criterion,description,dataset,rows,failures,failure_rate,always_normal_accuracy
failed_parts_ge_3,고장 부품 3개 이상,전체,10950,4169,0.38073059360730593,0.619269406392694
failed_parts_ge_3,고장 부품 3개 이상,Train,7660,2924,0.3817232375979112,0.6182767624020888
failed_parts_ge_3,고장 부품 3개 이상,Validation,1640,620,0.3780487804878049,0.6219512195121951
failed_parts_ge_3,고장 부품 3개 이상,Test,1650,625,0.3787878787878788,0.6212121212121212
failed_parts_ge_4,고장 부품 4개 이상,전체,10950,2311,0.2110502283105023,0.7889497716894978
failed_parts_ge_4,고장 부품 4개 이상,Train,7660,1635,0.21344647519582247,0.7865535248041775
failed_parts_ge_4,고장 부품 4개 이상,Validation,1640,343,0.20914634146341463,0.7908536585365854
failed_parts_ge_4,고장 부품 4개 이상,Test,1650,333,0.2018181818181818,0.7981818181818182
failed_parts_ge_5,고장 부품 5개 이상,전체,10950,1066,0.09735159817351598,0.902648401826484
failed_parts_ge_5,고장 부품 5개 이상,Train,7660,758,0.0989556135770235,0.9010443864229765
failed_parts_ge_5,고장 부품 5개 이상,Validation,1640,144,0.08780487804878048,0.9121951219512195
failed_parts_ge_5,고장 부품 5개 이상,Test,1650,164,0.0993939393939394,0.9006060606060606
failed_parts_ge_6,고장 부품 6개 이상,전체,10950,441,0.040273972602739724,0.9597260273972603
failed_parts_ge_6,고장 부품 6개 이상,Train,7660,316,0.0412532637075718,0.9587467362924282
failed_parts_ge_6,고장 부품 6개 이상,Validation,1640,63,0.03841463414634146,0.9615853658536585
failed_parts_ge_6,고장 부품 6개 이상,Test,1650,62,0.037575757575757575,0.9624242424242424
failed_parts_ge_7,고장 부품 7개 이상,전체,10950,153,0.013972602739726028,0.986027397260274
failed_parts_ge_7,고장 부품 7개 이상,Train,7660,107,0.013968668407310704,0.9860313315926893
failed_parts_ge_7,고장 부품 7개 이상,Validation,1640,23,0.01402439024390244,0.9859756097560975
failed_parts_ge_7,고장 부품 7개 이상,Test,1650,23,0.013939393939393939,0.9860606060606061
