transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-01-03,AST-1041,A2,6,6.833031592465597,0.1460061492279904,0.0974540396813219,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-03,AST-1042,A2,12,6.810216692235959,0.1457764130671622,0.0961527359427425,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-03,AST-2017,A2,17,9.071070319206898,0.2988801955957408,0.224030974658912,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-03,AST-2031,A2,9,7.918808121515934,0.215731093984219,0.152628810464769,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-03,AST-3008,A2,5,6.460288337823523,0.1258492716841744,0.0813369893991738,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-03,AST-3019,A2,4,5.900105074274957,0.097655612862244,0.0610441700446249,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-03,AST-4055,A2,8,8.051156534227548,0.222307613628289,0.1582665013520908,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-03,AST-4061,A2,13,8.860131818259859,0.281462464578272,0.2105979000492814,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-03,AST-5003,A2,8,9.475818192361777,0.325417899032923,0.2482844690394366,MRO-20033;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-03,AST-5007,A2,2,5.648768515155496,0.0830141377306821,0.0513042679867699,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-04,AST-1041,A2,4,6.390656278499971,0.1233557986560929,0.0788172078074852,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-04,AST-1042,A2,8,6.039104997015966,0.1067628547152661,0.0665399243198963,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-04,AST-2017,A2,6,8.183726100247634,0.2362803314628615,0.1670778591251003,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-04,AST-2031,A2,3,6.669930180253111,0.1359161306212807,0.0897140685154023,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-04,AST-3008,A2,10,6.853765048577044,0.1486963492809708,0.0989323833967931,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-04,AST-3019,A2,4,5.497820977303429,0.0821785244593185,0.0484035996197202,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-04,AST-4055,A2,6,7.542808222333052,0.1890838958168371,0.1320146342616573,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-04,AST-4061,A2,12,6.722160304024175,0.1448490855513697,0.0923710381332443,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-04,AST-5003,A2,2,5.6543849552774965,0.0869344830006543,0.0528389693095791,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,EOT Crane,DHR-03,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-04,AST-5007,A2,6,5.632979828601015,0.0787450328702155,0.0485619027589848,MRO-40021;MRO-20033;MRO-60016,MRO-20031;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-01-05,AST-1041,A2,10,7.517453411444357,0.1911674248205087,0.1300803204971867,MRO-10047;MRO-50009;MRO-40022,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-05,AST-1042,A2,4,5.6012662516265905,0.0850309457406825,0.0509146947329623,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-05,AST-2017,A2,14,8.7452115196521,0.2797302896815689,0.2027399054920056,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-05,AST-2031,A2,8,7.010196843637387,0.1600828557035614,0.1057288763621911,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-05,AST-3008,A2,9,6.10750485448703,0.1069808540723533,0.0679628194505559,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-05,AST-3019,A2,4,5.452830601343272,0.0798302071389277,0.0472382109527273,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-05,AST-4055,A2,4,7.300559050599226,0.1721420771323411,0.1189809424033747,MRO-80001;MRO-40022;MRO-10046,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-05,AST-4061,A2,0,6.544414884511202,0.1341301418268726,0.0843347167536629,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-01-05,AST-5003,A2,9,9.588633338820262,0.3324825380865717,0.2590123970585501,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-05,AST-5007,A2,0,4.747373158546796,0.0505659483222107,0.0286776948096483,MRO-20033;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-01-06,AST-1041,A2,0,6.582943094367742,0.1352216809757703,0.086916274995296,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-01-06,AST-1042,A2,12,6.482893567729672,0.1290447301525763,0.0835650392701501,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-06,AST-2017,A2,6,7.568716311147804,0.1927801446260565,0.132675101192165,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-06,AST-2031,A2,4,7.102622274146436,0.1658311937860127,0.1103027578534417,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-06,AST-3008,A2,2,4.7030399181390745,0.0509164682014975,0.0279237732692136,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-06,AST-3019,A2,13,5.975454406309823,0.1034029337165772,0.0640434854972003,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-06,AST-4055,A2,6,7.209458556615491,0.1698196564777297,0.116258443373822,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-06,AST-4061,A2,8,6.048638850169101,0.1057796517577598,0.0654799659703288,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-06,AST-5003,A2,10,9.886266894292644,0.3619819391338013,0.2779031322382942,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-06,AST-5007,A2,2,5.1524033041722666,0.065024473766741,0.0387414217801809,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-07,AST-1041,A2,1,6.472086638064296,0.127586861622054,0.0826000524976818,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-07,AST-1042,A2,5,5.7353537027266315,0.0908443026481938,0.0558175539321562,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-07,AST-2017,A2,14,9.066798269288642,0.2998678117097969,0.2239609061205543,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-07,AST-2031,A2,13,8.422565448941798,0.2476377287177144,0.1802647921170212,MRO-80001;MRO-60015;MRO-10046,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-07,AST-3008,A2,3,6.881290814874424,0.147212743503981,0.0993847308228832,MRO-30011;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-07,AST-3019,A2,6,5.212032837562218,0.0703630086250959,0.0403385052619479,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-01-07,AST-4055,A2,6,8.092533291787968,0.2272485716365734,0.1601447140962491,MRO-30011;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-07,AST-4061,A2,6,7.787728207571524,0.2101604552878342,0.1455033157613292,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-07,AST-5003,A2,19,12.20240074901626,0.5367012975951784,0.456929175398051,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2022-01-07,AST-5007,A2,4,5.612759430919184,0.0859395543046652,0.0524721527916375,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-08,AST-1041,A2,0,0.0031509655847952,6.285838472760408e-12,6.109350849808389e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-08,AST-1042,A2,0,0.0031935440140556,6.392556268576077e-12,6.327542727091686e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-08,AST-2017,A2,0,0.0033493281087526,7.458699568374578e-12,7.983246341667476e-15,MRO-70005;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-08,AST-2031,A2,0,0.0032110748862646,6.55701283737711e-12,6.500790103916863e-15,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-08,AST-3008,A2,0,0.0028230078653307,3.914576278969482e-12,3.700959057748911e-15,MRO-70005;MRO-20033;MRO-30012,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-08,AST-3019,A2,0,0.0028499955318389,4.4944758732710375e-12,3.9985943478746606e-15,MRO-10045;MRO-50009;MRO-30011,MRO-10045;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-08,AST-4055,A2,0,0.0031625866045507,6.1412104487732436e-12,6.041422282888938e-15,MRO-10045;MRO-20031;MRO-40021,MRO-10045;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-08,AST-4061,A2,0,0.0032716945857989,6.6764455019733505e-12,6.821400200127203e-15,MRO-20033;MRO-40021;MRO-40022,MRO-80001;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-08,AST-5003,A2,0,0.0031757801338045,6.389079573048131e-12,6.224368348565891e-15,MRO-20031;MRO-40021;MRO-60015,MRO-20031;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-08,AST-5007,A2,0,0.0032965117300738,7.058851823683973e-12,7.327959885338618e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-09,AST-1041,A2,0,0.0032667111340231,6.974249483993481e-12,7.059494847939797e-15,MRO-10045;MRO-80001;MRO-70005,MRO-10045;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-09,AST-1042,A2,0,0.0032209147449621,6.6130509596767576e-12,6.606695040635613e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-09,AST-2017,A2,0,0.0033767984840063,7.715207535018815e-12,8.309488634951251e-15,MRO-70005;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-09,AST-2031,A2,0,0.0032336130933769,6.9790884582383984e-12,6.9135729367740696e-15,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-09,AST-3008,A2,0,0.0034676918035685,6.780512267532992e-12,8.147228790917952e-15,MRO-70005;MRO-70004;MRO-20033,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-09,AST-3019,A2,0,0.0033638292743583,7.057878443957802e-12,7.712757599985138e-15,MRO-70005;MRO-60016;MRO-20031,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-09,AST-4055,A2,0,0.0034606225958757,9.013467852593702e-12,9.360320420635258e-15,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-09,AST-4061,A2,0,0.0032495899919949,6.775446688648514e-12,6.855968677495405e-15,MRO-70005;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-09,AST-5003,A2,0,0.0032726696727646,7.030931366743302e-12,7.115414327051935e-15,MRO-20031;MRO-40021;MRO-60015,MRO-20031;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-09,AST-5007,A2,0,0.0032585913703983,7.070190664434998e-12,7.064688079101486e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-10,AST-1041,A2,12,7.285502668903435,0.1741407027598833,0.1177377495365592,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-10,AST-1042,A2,2,6.3489360948928555,0.1195546530836474,0.0763398440165752,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-10,AST-2017,A2,10,9.736836303802482,0.3500083491893269,0.263008245296863,MRO-30012;MRO-40022;MRO-20031,MRO-20031;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-10,AST-2031,A2,8,7.775213558583916,0.2046384507665778,0.1445050250155981,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-10,AST-3008,A2,12,6.367598084594323,0.1214853951237328,0.0779134304835906,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-10,AST-3019,A2,4,5.763700249629529,0.0906987257450087,0.0569754304463458,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-10,AST-4055,A2,6,8.425416272367556,0.2475278101666432,0.1825600337406352,MRO-20031;MRO-40022;MRO-80001,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-10,AST-4061,A2,0,6.737295885802608,0.1430692363544872,0.0927669896555574,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-01-10,AST-5003,A2,18,8.893896676969277,0.2877002930855233,0.2105334379094706,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-10,AST-5007,A2,1,5.484150021706758,0.0743482623542115,0.0468621631773725,MRO-90012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-11,AST-1041,A2,10,7.183938209733616,0.1688346387781645,0.1130493778736817,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-11,AST-1042,A2,11,6.377202640149309,0.1230886615441078,0.0780775450375158,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-11,AST-2017,A2,12,9.048825895768177,0.2973171922804125,0.2216781611219941,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-11,AST-2031,A2,4,7.526775963143403,0.1874971684047172,0.1306766620201746,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-11,AST-3008,A2,9,7.162758988333082,0.1668477353372673,0.1128011443987659,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-11,AST-3019,A2,9,5.787512723539015,0.0925415426441108,0.0573417079829741,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-01-11,AST-4055,A2,9,8.516505924037867,0.2529745600806364,0.1866319195331137,MRO-30011;MRO-20032;MRO-80001,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-11,AST-4061,A2,14,8.076067450726631,0.2250678025623312,0.161148368157245,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-11,AST-5003,A2,10,7.978995221672082,0.2244160947478859,0.1557022175235522,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-11,AST-5007,A2,5,5.620442344132873,0.0820462075550153,0.0516865283039375,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-12,AST-1041,A2,6,7.1415292332421,0.1685358750382832,0.1116508088811684,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-12,AST-1042,A2,1,6.36097275744105,0.1196933688936612,0.0765306411101251,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-12,AST-2017,A2,4,6.322319643853222,0.1137756816952881,0.073591079595449,MRO-50008;MRO-60015;MRO-30011,MRO-80001;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-12,AST-2031,A2,6,7.437968161752514,0.1811962681548492,0.1268755981196817,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-12,AST-3008,A2,16,10.039691669601694,0.3749805993859439,0.2906839852538171,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-12,AST-3019,A2,4,5.321763273195795,0.0743094717619841,0.0436945965844433,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-12,AST-4055,A2,4,7.505629772636034,0.1884522856063153,0.1295491351995115,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-12,AST-4061,A2,8,7.355078503235717,0.1805098907979243,0.1219367019307186,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-12,AST-5003,A2,8,8.663863504117854,0.2664399782965211,0.1944075207871288,MRO-20031;MRO-50008;MRO-10047,MRO-20031;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-12,AST-5007,A2,5,5.97759565204719,0.1013280240943377,0.0633583572967052,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-13,AST-1041,A2,2,6.85600654799617,0.1511370075728747,0.0985424910184175,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
