transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-01-13,AST-1042,A2,4,7.107620340283774,0.1699035944430785,0.1113600332849301,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-13,AST-2017,A2,4,8.482786897665715,0.2557912790286732,0.1840768561684831,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-13,AST-2031,A2,13,8.617517898175207,0.2635635760525951,0.1951923668513589,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-13,AST-3008,A2,0,6.281283433171608,0.1180179995320786,0.0749945862136167,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-01-13,AST-3019,A2,8,5.890363387218818,0.0994714131451383,0.0586126336493946,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-13,AST-4055,A2,12,8.617025694539613,0.2653394462093196,0.1925487826114457,MRO-80001;MRO-30011;MRO-10047,MRO-80001;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-13,AST-4061,A2,4,6.658783231540325,0.1363148776752376,0.089522762894405,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-13,AST-5003,A2,8,8.15383751234233,0.2325802651300291,0.1653133192741915,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-13,AST-5007,A2,8,5.8378024392281,0.093090432383112,0.0582640541352397,MRO-40021;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-01-14,AST-1041,A2,8,6.628031983017861,0.1383413060546162,0.0885096419533471,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-14,AST-1042,A2,5,6.2071499478669185,0.1155480879013239,0.0721943313103213,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-14,AST-2017,A2,23,10.781468308684474,0.4309456071030339,0.3462934348069875,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2022-01-14,AST-2031,A2,12,8.178194652283368,0.2333979935371064,0.1673353171079575,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-14,AST-3008,A2,12,7.952025094518248,0.2170515581761322,0.1534533727273583,MRO-30011;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-14,AST-3019,A2,0,5.707552912901707,0.090765357809347,0.053843012678721,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-01-14,AST-4055,A2,5,7.995031423310629,0.2206676266638312,0.1568230744408771,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-14,AST-4061,A2,8,6.762650060774001,0.1392041553011992,0.0925186886950047,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-14,AST-5003,A2,8,7.794995655894088,0.2017131641896395,0.1460365941231581,MRO-50008;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-14,AST-5007,A2,6,5.425317561369128,0.0747666181842991,0.0462261322642516,MRO-10047;MRO-20032;MRO-70004,MRO-10047;MRO-50009;MRO-20031,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-01-15,AST-1041,A2,0,0.0032077150550898,6.509498627115655e-12,6.473253188017668e-15,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-15,AST-1042,A2,0,0.0031965396868476,6.329893640600379e-12,6.306480214941687e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-15,AST-2017,A2,0,0.003369071800688,7.652614184152245e-12,7.948212942832301e-15,MRO-60015;MRO-20031;MRO-70005,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-15,AST-2031,A2,0,0.0032063196679338,6.2746258323562936e-12,6.377404989940866e-15,MRO-70005;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-15,AST-3008,A2,0,0.0033949323947699,6.670034851424489e-12,7.665654906983046e-15,MRO-70005;MRO-40021;MRO-50008,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-15,AST-3019,A2,0,0.0032858201928077,7.058441952213751e-12,7.15482315140352e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-15,AST-4055,A2,0,0.003250061238191,6.872876594627513e-12,6.9030066024509616e-15,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-15,AST-4061,A2,0,0.0032654057508809,6.841387353212445e-12,6.921538730943801e-15,MRO-80001;MRO-30011;MRO-80002,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-15,AST-5003,A2,0,0.0032499337986657,6.375475932643806e-12,6.653189907113876e-15,MRO-70004;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-15,AST-5007,A2,0,0.0032729637355854,7.041700530987987e-12,7.153514825333756e-15,MRO-50009;MRO-20032;MRO-70004,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-16,AST-1041,A2,0,0.0032472809564177,6.767495642842722e-12,6.811723045404163e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-16,AST-1042,A2,0,0.0032134239272524,6.589901798210205e-12,6.604203069233314e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-16,AST-2017,A2,0,0.0034476993310881,6.341881500290719e-12,7.530501118550126e-15,MRO-70005;MRO-90012;MRO-40021,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-16,AST-2031,A2,0,0.0032049554853956,6.285118468660028e-12,6.318079091086557e-15,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-16,AST-3008,A2,0,0.0033469124702254,6.6801227731373456e-12,7.470122592876821e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-16,AST-3019,A2,0,0.0033123779108395,6.711570821451931e-12,7.256381325462649e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-16,AST-4055,A2,0,0.003264187246516,6.887564167347538e-12,6.9770319954772215e-15,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-16,AST-4061,A2,0,0.003395584580762,6.6836554436309775e-12,7.701001574106967e-15,MRO-70005;MRO-70004;MRO-40022,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-16,AST-5003,A2,0,0.0033550160014457,6.595494867513536e-12,7.436524154416347e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-16,AST-5007,A2,0,0.0033290066692822,6.880060614963239e-12,7.460900045913061e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-17,AST-1041,A2,7,7.35030265941315,0.1766595706264224,0.1214513041175075,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-17,AST-1042,A2,5,6.628440365798648,0.1333689091289512,0.0869784858654088,MRO-10045;MRO-40022;MRO-10047,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-17,AST-2017,A2,10,9.316400250390217,0.3173954122306666,0.2381302175910115,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-17,AST-2031,A2,4,7.337060683467302,0.1755910721709603,0.1205904594679802,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-17,AST-3008,A2,8,6.891643819221982,0.149770459196061,0.1002506123666724,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-17,AST-3019,A2,8,5.772067825515246,0.0924134917648131,0.0564966777244774,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-01-17,AST-4055,A2,10,7.786534989987666,0.2067033745705804,0.1439846904915492,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-17,AST-4061,A2,10,7.937086871153323,0.2184827982303089,0.153421289517974,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-17,AST-5003,A2,5,7.910955854353801,0.2101056066269145,0.1522698788308183,MRO-70004;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-17,AST-5007,A2,6,5.355790628434579,0.0723821530867004,0.0435649132680402,MRO-20031;MRO-10047;MRO-20033,MRO-20031;MRO-10047;MRO-80001,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-01-18,AST-1041,A2,8,7.257588185998072,0.1730177919932985,0.1164367507136408,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-18,AST-1042,A2,7,6.362654856029199,0.1221327261583899,0.0771579460082887,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-18,AST-2017,A2,0,8.21517505942071,0.236241942734018,0.1699306413481174,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-01-18,AST-2031,A2,8,7.548752428930152,0.1898207249378955,0.1320760607192874,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-18,AST-3008,A2,12,7.093955841048647,0.1618271421798319,0.1095859162177519,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-18,AST-3019,A2,6,5.909333032282267,0.0969940988775828,0.0617390261218182,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-18,AST-4055,A2,12,7.87584465879008,0.2153199974997684,0.1486960135271891,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-18,AST-4061,A2,5,6.164520824453813,0.107668774863861,0.0683733614900524,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-18,AST-5003,A2,13,9.207631503482933,0.3057818152356222,0.2308963531669275,MRO-20031;MRO-10047;MRO-50008,MRO-20031;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-18,AST-5007,A2,17,6.002073698530572,0.1006667858927822,0.0645121432452558,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-19,AST-1041,A2,11,7.546417035279776,0.1895662368607604,0.1318853841151209,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-19,AST-1042,A2,5,6.220809629216704,0.1150451432645309,0.0723159772536186,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-19,AST-2017,A2,13,9.004376444826352,0.2925615327582489,0.2175039241396086,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-19,AST-2031,A2,16,12.915559190290509,0.5900022613759517,0.5115177696216527,MRO-20031;MRO-80001;MRO-40021,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2022-01-19,AST-3008,A2,0,6.838213353418482,0.1476132646417097,0.0977685336254564,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-01-19,AST-3019,A2,4,5.789195931689442,0.0925993982533075,0.0573053575696806,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-19,AST-4055,A2,11,8.258432299048293,0.2372543183134594,0.1718627079176545,MRO-10047;MRO-50009;MRO-30011,MRO-10047;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-19,AST-4061,A2,11,6.665607498135263,0.135314470378257,0.0891901704338963,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-19,AST-5003,A2,10,7.698065804819524,0.2026363093354685,0.1390909284219101,MRO-50008;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-19,AST-5007,A2,1,5.728130890266888,0.0891356700387629,0.0554994381388114,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-20,AST-1041,A2,2,6.768672657685335,0.1438946829394324,0.0934218613115831,MRO-80001;MRO-10045;MRO-40022,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-20,AST-1042,A2,12,6.446328867948229,0.1260795507153289,0.0805846119536755,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-20,AST-2017,A2,12,8.129003721403402,0.2336113670385355,0.1662071555299984,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-20,AST-2031,A2,0,7.445928009023789,0.1832076690574734,0.126189510368522,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-01-20,AST-3008,A2,1,6.499254244540588,0.1276616056112613,0.0831364772710869,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-20,AST-3019,A2,10,6.085460608317698,0.1082994530297968,0.0673631691161984,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-20,AST-4055,A2,7,8.604451921160495,0.2611309177524596,0.193379176795247,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-20,AST-4061,A2,14,7.929904199329353,0.218524721821656,0.1527596695842344,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-20,AST-5003,A2,6,7.380968473185107,0.1814778837610835,0.1220000617204788,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-20,AST-5007,A2,14,7.074091190344854,0.1602765929794333,0.1092851000094125,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-21,AST-1041,A2,4,7.462871757284349,0.1846713931593745,0.1261840505822414,MRO-30012;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-21,AST-1042,A2,0,6.426694078840307,0.1252392250185278,0.0811538638758862,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-01-21,AST-2017,A2,11,8.781623143727929,0.276694298775726,0.2032948359064961,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-21,AST-2031,A2,16,8.731777435516177,0.2726924512339532,0.198785824840347,MRO-60015;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-21,AST-3008,A2,2,6.8623997852268515,0.1455615836895141,0.0985598427126506,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-21,AST-3019,A2,6,5.3702598954786245,0.075734404565479,0.0450026931246892,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-01-21,AST-4055,A2,4,7.487738431380324,0.1849543148207386,0.1266930990156872,MRO-10046;MRO-80001;MRO-40021,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-21,AST-4061,A2,6,6.933340070096903,0.1525925714144556,0.1009949615354154,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-21,AST-5003,A2,11,8.292552947494272,0.2398122072591448,0.1727809661574018,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-21,AST-5007,A2,2,5.218912119669672,0.0684215658073564,0.039843213880004,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-22,AST-1041,A2,0,0.0032485080623574,6.6899381566954525e-12,6.783987263062498e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-22,AST-1042,A2,0,0.0032976863636776,7.404878402232204e-12,7.46314022791253e-15,MRO-50009;MRO-80001;MRO-30011,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-22,AST-2017,A2,0,0.003282699808208,7.2517357167112855e-12,7.330892373869371e-15,MRO-20031;MRO-50009;MRO-20032,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-22,AST-2031,A2,0,0.0032375916782309,6.6642730426414594e-12,6.712692710486901e-15,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-22,AST-3008,A2,0,0.0033270169388361,6.679916219183404e-12,7.402751744720749e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-22,AST-3019,A2,0,0.0033535174885228,7.521755742694492e-12,7.760655154748881e-15,MRO-50008;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-22,AST-4055,A2,0,0.003309775927197,6.990487225035032e-12,7.233515609410692e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-22,AST-4061,A2,0,0.0032655076295967,6.6100722659334914e-12,6.798881526115748e-15,MRO-40022;MRO-60015;MRO-20032,MRO-10045;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-22,AST-5003,A2,0,0.0032725059475668,6.526729363970201e-12,6.865367135359369e-15,MRO-70004;MRO-70005;MRO-10045,MRO-10045;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-22,AST-5007,A2,0,0.0032422794780802,6.6734465859240295e-12,6.717709052181434e-15,MRO-80002;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-23,AST-1041,A2,0,0.0032814558567708,6.771945743544394e-12,7.025520040225132e-15,MRO-70004;MRO-70005;MRO-10046,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-23,AST-1042,A2,0,0.003302490284842,7.420272331279278e-12,7.503681351837884e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-23,AST-2017,A2,0,0.0033063636490201,7.50124935277254e-12,7.607794385927832e-15,MRO-20031;MRO-50009;MRO-20032,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
