transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-01-23,AST-2031,A2,0,0.0033763246145967,8.619813541098915e-12,8.632574414772598e-15,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-23,AST-3008,A2,0,0.0033706859666051,6.680770587562324e-12,7.550759403246991e-15,MRO-70005;MRO-40021;MRO-50008,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-23,AST-3019,A2,0,0.0033028886121137,6.632226023422518e-12,7.016486615799257e-15,MRO-20033;MRO-90011;MRO-90012,MRO-50009;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-23,AST-4055,A2,0,0.0032604734036602,6.794045089669381e-12,6.894065511472006e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-23,AST-4061,A2,0,0.0032423666197491,6.6558821123333135e-12,6.727407722403236e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-23,AST-5003,A2,0,0.0032386300371891,6.5884973702019576e-12,6.667225259993112e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-23,AST-5007,A2,0,0.0033182752061769,6.687496492090511e-12,7.25297918106855e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-24,AST-1041,A2,4,7.431628977522329,0.1854224122659823,0.1254891546231579,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-24,AST-1042,A2,2,6.510257259008767,0.1308642307248203,0.0836959707801589,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-24,AST-2017,A2,18,8.339726864836436,0.2452976461761376,0.1768629389571717,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-24,AST-2031,A2,14,8.071275315310665,0.2253336436947562,0.1618236394187358,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-24,AST-3008,A2,7,7.43658914825137,0.1800477824346502,0.127470947278519,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-24,AST-3019,A2,10,6.082499408569537,0.1070483738322232,0.0673206131732132,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-24,AST-4055,A2,6,8.32822633840933,0.2454441809301735,0.1746182429133577,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-24,AST-4061,A2,6,5.904129932658068,0.0979845137064301,0.0607126480547777,MRO-20031;MRO-30011;MRO-10046,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-24,AST-5003,A2,3,8.038509063303236,0.2231199795112195,0.1590972405734894,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-24,AST-5007,A2,5,5.628063727672843,0.0815029652238909,0.050575728144073,MRO-80002;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-25,AST-1041,A2,1,6.342754425659499,0.1180998761737845,0.0764973163122304,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-25,AST-1042,A2,5,7.0668202168009095,0.1618294482620352,0.1092485857173629,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-25,AST-2017,A2,7,8.504029016447543,0.2542679949991235,0.1876576661872718,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-25,AST-2031,A2,10,8.321987412597927,0.2351111818387279,0.1756350252328315,MRO-20032;MRO-40022;MRO-60016,MRO-50009;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-25,AST-3008,A2,9,7.7054994824831,0.1950684049233575,0.1383420842271866,MRO-40022;MRO-80001;MRO-80002,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-25,AST-3019,A2,8,5.923512643796305,0.1010550156996804,0.0613726371719242,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-25,AST-4055,A2,10,8.036350934943753,0.2217985162894962,0.1586192370929362,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-25,AST-4061,A2,6,6.891235123688718,0.1508327315299912,0.0995007206030446,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-25,AST-5003,A2,7,8.191795892339428,0.23453898883416,0.1670422872876654,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-25,AST-5007,A2,10,5.713264141602265,0.0859023773003889,0.0540218231778516,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-01-26,AST-1041,A2,22,8.848189651208727,0.2864918311027416,0.2081963157036471,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-26,AST-1042,A2,12,6.872313388546071,0.15037099788472,0.0994427922710081,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-26,AST-2017,A2,5,7.655868027357752,0.1921596921819539,0.1330250038957463,MRO-80001;MRO-50008;MRO-40022,MRO-80001;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-26,AST-2031,A2,5,8.26690717891555,0.2332856196964546,0.1741211645546309,MRO-20032;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-26,AST-3008,A2,4,7.092925558582045,0.1618171477113403,0.1079527514100114,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-26,AST-3019,A2,7,5.520212531939238,0.0816371052077828,0.0489641263608629,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-01-26,AST-4055,A2,1,8.647259405369052,0.2675897421549011,0.1944270667082579,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-26,AST-4061,A2,7,7.388722904589224,0.1805548435644469,0.1238653287548483,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-26,AST-5003,A2,12,8.021231084448038,0.2266562642275453,0.1585555853323153,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-26,AST-5007,A2,1,5.165710749315838,0.065643039178717,0.0388879304436385,MRO-50009;MRO-20032;MRO-10046,MRO-50009;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-01-27,AST-1041,A2,10,7.791344876973463,0.209252508046454,0.1433702557122811,MRO-10047;MRO-10046;MRO-30012,MRO-10047;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-27,AST-1042,A2,0,6.2963449565003,0.1175461224441461,0.0748634830022064,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-01-27,AST-2017,A2,4,8.17760840131572,0.2331351616174929,0.1668820748746892,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-27,AST-2031,A2,7,7.885249070331412,0.2116321140952545,0.1489517259426339,MRO-10045;MRO-20031;MRO-60015,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-27,AST-3008,A2,8,6.555877386084113,0.1313062136796927,0.0855864395601832,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-27,AST-3019,A2,6,5.65131943567282,0.0889072712667713,0.0524594834226725,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-01-27,AST-4055,A2,2,8.13113220311333,0.2317262499468853,0.1640396884546843,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-27,AST-4061,A2,8,8.517015597787914,0.2638128952818317,0.1863949482427552,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-27,AST-5003,A2,15,8.599629831392468,0.2601620287758437,0.1916666133866273,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-27,AST-5007,A2,9,6.1098165245541205,0.1082244208966934,0.0691642826292097,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-28,AST-1041,A2,6,7.405209966602644,0.1847825636957034,0.1232698718491856,MRO-10047;MRO-80001;MRO-30012,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-28,AST-1042,A2,6,6.420001440402032,0.124537289521512,0.0800296291451478,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-28,AST-2017,A2,10,9.503356352201209,0.3236422123418054,0.2538398923561984,MRO-80001;MRO-20032;MRO-10045,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-28,AST-2031,A2,12,8.191200137473874,0.2352037249748566,0.1684311655733606,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-28,AST-3008,A2,9,6.864173694489067,0.1479265449961,0.0985627476911248,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-28,AST-3019,A2,8,6.135035109516789,0.1098885811105383,0.0684371663358862,MRO-40021;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-28,AST-4055,A2,13,9.54028936957137,0.3307175865969805,0.256555780036156,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-01-28,AST-4061,A2,8,6.825899461071345,0.1470421521072606,0.0964454850803958,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-28,AST-5003,A2,2,7.611626537738768,0.1925562691476141,0.1359003026266987,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-28,AST-5007,A2,2,6.249417018092043,0.1141106097411684,0.0727427364305207,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-29,AST-1041,A2,0,0.0032363946189804,6.674344377141652e-12,6.721863663099074e-15,MRO-10045;MRO-70005;MRO-10047,MRO-10045;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-29,AST-1042,A2,0,0.00331105296701,6.713121585370028e-12,6.990625192791948e-15,MRO-20033;MRO-50008;MRO-80002,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-29,AST-2017,A2,0,0.0032742914244289,7.027486353796317e-12,7.171432376693029e-15,MRO-20031;MRO-80001;MRO-30011,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-29,AST-2031,A2,0,0.003206809919408,6.4859026775994256e-12,6.4530916611939976e-15,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-29,AST-3008,A2,0,0.0032461929685448,5.9762917785103194e-12,6.6282654774444685e-15,MRO-70005;MRO-70004;MRO-20031,MRO-20031;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-29,AST-3019,A2,0,0.0031997542870743,6.6146786306965754e-12,6.5386986572303336e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-29,AST-4055,A2,0,0.0032457344115383,6.66555426740701e-12,6.742935337247241e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-29,AST-4061,A2,0,0.0032780066738153,7.125403134139852e-12,7.198987683663468e-15,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-29,AST-5003,A2,0,0.0032836271563395,6.588625743520102e-12,6.942069254848851e-15,MRO-70004;MRO-30012;MRO-20032,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-29,AST-5007,A2,0,0.0032422367824385,6.779305002867816e-12,6.828828612079041e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-30,AST-1041,A2,0,0.0029631033635212,4.822882016861086e-12,4.547602415202789e-15,MRO-70005;MRO-10045;MRO-20033,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-30,AST-1042,A2,0,0.0032359689949919,6.7116027961087306e-12,6.738470451834691e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-30,AST-2017,A2,0,0.0032378172596172,6.524206303146534e-12,6.6263441269594346e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-30,AST-2031,A2,0,0.003181378035951,6.404612994851463e-12,6.2950603280730906e-15,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-30,AST-3008,A2,0,0.003265451270312,6.781976264104309e-12,6.950270901155573e-15,MRO-70004;MRO-10045;MRO-70005,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-30,AST-3019,A2,0,0.003228565971001,6.61313898657542e-12,6.642413909596667e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-30,AST-4055,A2,0,0.0032625546758865,6.7716515291524505e-12,6.884851348635043e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-30,AST-4061,A2,0,0.0033296001750951,6.759816734292692e-12,7.378301265507668e-15,MRO-70005;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-30,AST-5003,A2,0,0.0032326611038181,6.602445521264227e-12,6.640981206388354e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-30,AST-5007,A2,0,0.0032937795385231,6.542324525771404e-12,7.051331259386124e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-01-31,AST-1041,A2,6,7.4784897643973105,0.1889420229409291,0.1278015858422676,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-31,AST-1042,A2,4,6.5307503029935186,0.1303104370829586,0.0833757792392982,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-31,AST-2017,A2,6,8.176870393765492,0.2330414628049281,0.1664114238139541,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-31,AST-2031,A2,0,7.115294430256935,0.1608918931112176,0.1083255129204127,MRO-60015;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-01-31,AST-3008,A2,7,7.942822713648402,0.2156220114762782,0.1538290293345332,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-31,AST-3019,A2,6,5.879672353189535,0.098202389512609,0.0602291185551408,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-31,AST-4055,A2,3,8.1651917023957,0.2282848168327029,0.164525928541142,MRO-20033;MRO-40022;MRO-10046,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-01-31,AST-4061,A2,9,6.790273869983223,0.1436070269236722,0.0948134375142539,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-31,AST-5003,A2,8,8.084214851289735,0.2315360642093489,0.1594670527200389,MRO-10046;MRO-80002;MRO-50009,MRO-10046;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-01-31,AST-5007,A2,2,5.552117539908902,0.0797148748009344,0.0481333690207429,MRO-10046;MRO-60016;MRO-80001,MRO-10046;MRO-80001;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-02-01,AST-1041,A2,2,6.660466050358562,0.1379887534983329,0.0892865835727017,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-01,AST-1042,A2,8,7.922986034216603,0.2116292104003005,0.1505593942352343,MRO-10046;MRO-10045;MRO-60016,MRO-10046;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-01,AST-2017,A2,11,8.624369951053751,0.2649082881821652,0.193797247101027,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-01,AST-2031,A2,8,7.82881446295501,0.2079265810434377,0.1449722163271439,MRO-50008;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-01,AST-3008,A2,5,7.087003995404171,0.1581960544311678,0.1085838964207985,MRO-30011;MRO-30012;MRO-80001,MRO-80001;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-01,AST-3019,A2,0,5.710150664035491,0.0901193832726197,0.0547311271468697,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-02-01,AST-4055,A2,9,8.466520855648362,0.2508285743415471,0.1848148933557305,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-01,AST-4061,A2,8,6.962439390513758,0.1527659407587763,0.1027664693172061,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-01,AST-5003,A2,16,8.81267099033731,0.2818032897351933,0.2058506847426626,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-01,AST-5007,A2,1,5.73729354774022,0.0877054608607758,0.0546943547751626,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-02-02,AST-1041,A2,2,6.894671948736552,0.1511161942432401,0.0985159771642616,MRO-30012;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-02,AST-1042,A2,21,7.533958222894546,0.1925387275665117,0.1320585596790065,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-02,AST-2017,A2,8,8.010667664081872,0.2219063040737955,0.1565619575420997,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-02,AST-2031,A2,4,6.860125675900395,0.1500498630096957,0.0990156508167929,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-02,AST-3008,A2,8,7.546838137615921,0.1893380681463298,0.1305540027497108,MRO-20033;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
