transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-02-02,AST-3019,A2,0,5.5513126464038365,0.0827681098926157,0.0496259894388952,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-02-02,AST-4055,A2,6,8.484230016484064,0.2548185785592068,0.1852422659907382,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-02,AST-4061,A2,14,7.051436257424752,0.1597424896150386,0.106941422300341,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-02,AST-5003,A2,4,7.4587263857641695,0.1831716206337813,0.1269339702304061,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-02,AST-5007,A2,8,6.1986374188557285,0.1135558180475912,0.0718243171177772,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-03,AST-1041,A2,2,7.281932007246186,0.1750532524415053,0.11760378161355,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-03,AST-1042,A2,12,5.844892295785992,0.0931365826538856,0.0574977177489131,MRO-20033;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-03,AST-2017,A2,10,8.723192461231271,0.2703372374397312,0.2006542732919312,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-03,AST-2031,A2,16,7.94841446741084,0.2169301831152824,0.1526008753595879,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-03,AST-3008,A2,3,6.1823709407394976,0.1114844213630064,0.0702411043424436,MRO-10047;MRO-20031;MRO-20033,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-03,AST-3019,A2,8,5.6554317084638805,0.088082479946999,0.0521934072234422,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-02-03,AST-4055,A2,4,8.19930120295783,0.237357972514574,0.1678532398694798,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-03,AST-4061,A2,8,6.805780696884938,0.1438721381722904,0.0951569393842041,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-03,AST-5003,A2,9,8.38806705849458,0.2445865724896046,0.1787174384399982,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-03,AST-5007,A2,0,5.466997805162349,0.0762621877853613,0.0463735000035715,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-02-04,AST-1041,A2,6,6.834217056949564,0.1488816223906625,0.0968657237702703,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-04,AST-1042,A2,2,6.048792029947748,0.0995036356434035,0.0650000609138976,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-04,AST-2017,A2,3,7.826709038133262,0.2000361291904398,0.1440923943040607,MRO-80001;MRO-40022;MRO-30011,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-04,AST-2031,A2,5,9.285434379944803,0.3071337741138264,0.2374424214767908,MRO-10047;MRO-50009;MRO-80002,MRO-10047;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-04,AST-3008,A2,14,7.352018146870565,0.176271210061199,0.120848138306976,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-04,AST-3019,A2,9,6.103612679627727,0.1072693157096108,0.0673828094371562,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-04,AST-4055,A2,1,7.986832741965001,0.2214733669723756,0.1562015126617125,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-04,AST-4061,A2,19,8.667906292936955,0.27059585875802,0.195063559793511,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-04,AST-5003,A2,11,7.777069535447823,0.2038456528976363,0.1426851324181193,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-04,AST-5007,A2,3,5.50735266820656,0.0762816337295437,0.0473356677545119,MRO-20032;MRO-80001;MRO-40022,MRO-80001;MRO-10045;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-02-05,AST-1041,A2,0,0.0032886534021723,6.378408572333409e-12,6.989822298760961e-15,MRO-70005;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-05,AST-1042,A2,0,0.0032232585774,6.697195468793154e-12,6.685322773948516e-15,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-05,AST-2017,A2,0,0.0032365692257919,6.8779088734559505e-12,6.8768930167797584e-15,MRO-20031;MRO-70005;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-05,AST-2031,A2,0,0.0034033277212779,8.860541943914196e-12,8.923582845427668e-15,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-05,AST-3008,A2,0,0.0033543802621318,6.760064963820094e-12,7.540089631178975e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-05,AST-3019,A2,0,0.0034033420040104,9.1158411404897e-12,9.174141594654026e-15,MRO-90012;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-05,AST-4055,A2,0,0.0033569607349082,6.9721682992284376e-12,7.347160628373586e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-05,AST-4061,A2,0,0.0033070843526271,7.165407640153865e-12,7.346818537552987e-15,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-05,AST-5003,A2,0,0.0031548667069494,5.525185297482961e-12,5.580453583072803e-15,MRO-30012;MRO-30011;MRO-40022,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-05,AST-5007,A2,0,0.0032611470477582,6.794057268324476e-12,6.896498844490813e-15,MRO-60016;MRO-20032;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-06,AST-1041,A2,0,0.0032669711193073,6.7361511533497135e-12,6.940083563072759e-15,MRO-70004;MRO-10045;MRO-70005,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-06,AST-1042,A2,0,0.0032365545815809,6.711614377889574e-12,6.7404368376676366e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-06,AST-2017,A2,0,0.0032977938521738,6.921109545379744e-12,7.126683013348411e-15,MRO-60016;MRO-20031;MRO-70005,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-06,AST-2031,A2,0,0.0032012898675349,6.536827488144721e-12,6.470355800555858e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-06,AST-3008,A2,0,0.0033361025221733,6.673117368383394e-12,7.384533198382785e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-06,AST-3019,A2,0,0.0032293469811265,6.606191025754674e-12,6.633973859075691e-15,MRO-90012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-06,AST-4055,A2,0,0.0033577495776555,6.9721808868845716e-12,7.350685960364422e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-06,AST-4061,A2,0,0.0032591175900225,6.762093290183907e-12,6.869752651524747e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-06,AST-5003,A2,0,0.0032574349797795,6.873042771289078e-12,6.919101512427409e-15,MRO-30012;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-06,AST-5007,A2,0,0.0032508872980145,6.7939197853494084e-12,6.850058416166912e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-07,AST-1041,A2,7,6.4539803867644725,0.1257464082198456,0.0798108212692123,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-07,AST-1042,A2,10,7.630201907987051,0.1934619007421116,0.1351581872855846,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-07,AST-2017,A2,17,10.384133506731272,0.3964360089842274,0.3132013728875183,MRO-80001;MRO-40022;MRO-50008,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-07,AST-2031,A2,14,7.716438123547326,0.1992825125758676,0.1396912321725462,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-07,AST-3008,A2,6,7.284598845067078,0.1737424514686848,0.1196698621839404,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-07,AST-3019,A2,12,6.063322392792551,0.1038625794092709,0.0656011670399368,MRO-60016;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-07,AST-4055,A2,6,8.115346778934542,0.2283203730272951,0.1624232581738205,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-07,AST-4061,A2,10,6.7370731178559575,0.1391087666859846,0.0915933646365855,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-07,AST-5003,A2,10,9.052674292489865,0.2933053726031431,0.2201790472183797,MRO-40021;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-07,AST-5007,A2,12,6.455541092694269,0.1233976091628703,0.0783140298930926,MRO-30011;MRO-40022;MRO-50008,MRO-10045;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-08,AST-1041,A2,7,7.411231802931197,0.1785443001732271,0.1230562307532014,MRO-30012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-08,AST-1042,A2,8,6.3980434785789635,0.122801283936271,0.0786433244086927,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-08,AST-2017,A2,19,8.751479339183545,0.276045218835016,0.2024303322082667,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-08,AST-2031,A2,14,7.486161644992101,0.1863855504890619,0.1289926504549839,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-08,AST-3008,A2,4,6.445201751888322,0.1241670829689056,0.0800916551175025,MRO-10047;MRO-80001;MRO-80002,MRO-10047;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-08,AST-3019,A2,2,5.796849662444305,0.0919148387198161,0.0577360365082829,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-02-08,AST-4055,A2,7,8.10510399969827,0.2269989958572374,0.1627303076514598,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-08,AST-4061,A2,8,6.977426590072493,0.1534445520258794,0.10328763014605,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-08,AST-5003,A2,7,9.013959631760876,0.2856962438801766,0.2164472779213225,MRO-30012;MRO-20033;MRO-50008,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-08,AST-5007,A2,2,5.913778103020159,0.0972686336234246,0.0607616639225397,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-09,AST-1041,A2,10,6.807973278111529,0.1475118698483849,0.0952651383641068,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-09,AST-1042,A2,1,6.103799665518126,0.1078423420390389,0.0669267280034062,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-09,AST-2017,A2,11,9.554522157947048,0.3302340212570122,0.2545850306605167,MRO-40022;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-09,AST-2031,A2,16,8.602158364427202,0.2656070416105894,0.1924854547440984,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-09,AST-3008,A2,9,6.997807673248165,0.1526545172994965,0.1052973884809831,MRO-70005;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-09,AST-3019,A2,1,5.840378854840361,0.0942785634116852,0.0582758666781014,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-09,AST-4055,A2,12,8.471807747467842,0.2558744427923365,0.1839711548961231,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-09,AST-4061,A2,10,7.3185805158224495,0.1753407416881702,0.119516723373771,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-09,AST-5003,A2,4,7.928879040760622,0.2117267834622251,0.1525648338729121,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-09,AST-5007,A2,10,6.367147206380419,0.1199223716693795,0.0770824995616399,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-10,AST-1041,A2,12,7.86198203866991,0.2144942764797895,0.146115649294287,MRO-10045;MRO-10046;MRO-80002,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-10,AST-1042,A2,12,6.507284213971531,0.1242825062259869,0.0810752006735954,MRO-40022;MRO-40021;MRO-10046,MRO-10046;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-10,AST-2017,A2,8,8.958962253844536,0.2927964463684372,0.216915565979494,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-10,AST-2031,A2,10,7.951678739374464,0.2157595402698625,0.1512691315423175,MRO-60015;MRO-30012;MRO-50008,MRO-10046;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-10,AST-3008,A2,6,6.739249134034914,0.1418546251548707,0.0930245927268973,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-10,AST-3019,A2,10,5.633380691051567,0.0853457910274638,0.0521106300508379,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-02-10,AST-4055,A2,14,8.544785860598948,0.2584654300967933,0.1884075070637919,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-10,AST-4061,A2,6,8.296870809198381,0.2430930882806205,0.173294026510689,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-10,AST-5003,A2,1,6.781241878835999,0.1444371408826603,0.0950331372123271,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-10,AST-5007,A2,6,6.77724503897263,0.142722883861217,0.0931083772212308,MRO-20031;MRO-60016;MRO-50009,MRO-20031;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-11,AST-1041,A2,14,7.79632710831372,0.2098136643657687,0.1447967781672099,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-11,AST-1042,A2,5,5.885360651097298,0.0970568663948525,0.0590435444054655,MRO-10046;MRO-40022;MRO-20031,MRO-10046;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-11,AST-2017,A2,6,7.03966926468839,0.1529614694678047,0.1062087834148516,MRO-90012;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-11,AST-2031,A2,13,8.339127750783696,0.2449127644152132,0.1779960002940806,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-11,AST-3008,A2,10,6.409068640835346,0.1240683038137712,0.0794160441018193,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-11,AST-3019,A2,4,5.390404149610114,0.0768938426547807,0.045602199633695,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-02-11,AST-4055,A2,8,8.524598610409091,0.2591841273871919,0.1884841858502235,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-11,AST-4061,A2,7,7.766854067425119,0.2068242046479661,0.1438792088680064,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-11,AST-5003,A2,14,9.270672893437538,0.3084899369132757,0.2339054979572319,MRO-40021;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-11,AST-5007,A2,6,7.160828661170226,0.1584499519434509,0.1069876390441167,MRO-40021;MRO-60016;MRO-10047,MRO-10047;MRO-20031;MRO-80001,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-12,AST-1041,A2,0,0.0032373526732742,6.713344282489918e-12,6.748376507058326e-15,MRO-70005;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-12,AST-1042,A2,0,0.0032821396318381,6.607335136487429e-12,6.822371612099543e-15,MRO-20033;MRO-40022;MRO-10045,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-12,AST-2017,A2,0,0.0033148148050933,6.5311038226171856e-12,6.925723640771198e-15,MRO-60015;MRO-70005;MRO-20033,MRO-20031;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-12,AST-2031,A2,0,0.0036762101378521,1.2715024767336148e-11,1.3128661052983686e-14,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-12,AST-3008,A2,0,0.0033498053408954,6.547133689445003e-12,7.395765129121227e-15,MRO-70005;MRO-90011;MRO-10046,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-12,AST-3019,A2,0,0.0032172961506886,6.399562835444763e-12,6.452838109361778e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-12,AST-4055,A2,0,0.003233436240939,6.464651199466011e-12,6.5560596352589495e-15,MRO-10045;MRO-20031;MRO-40022,MRO-10045;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
