transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-02-12,AST-4061,A2,0,0.0032591960222441,6.6405911959600155e-12,6.836566196334071e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-12,AST-5003,A2,0,0.0030951013678728,5.061630204512101e-12,5.086069664424887e-15,MRO-70005;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-12,AST-5007,A2,0,0.0034530016456958,7.628640778575117e-12,8.630672999801974e-15,MRO-70005;MRO-70004;MRO-50009,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-13,AST-1041,A2,0,0.003245412236309,6.7549273833049235e-12,6.803944540462301e-15,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-13,AST-1042,A2,0,0.0032303072556567,6.6133691543222296e-12,6.645621575861887e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-13,AST-2017,A2,0,0.0032866618201383,6.930211593485476e-12,7.165478668352441e-15,MRO-70005;MRO-20031;MRO-20033,MRO-20031;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-13,AST-2031,A2,0,0.0033310885683429,7.35666154522117e-12,7.637180024675702e-15,MRO-10046;MRO-80001;MRO-40021,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-13,AST-3008,A2,0,0.0032554645482536,6.575767234618661e-12,6.7293123353172065e-15,MRO-90011;MRO-40021;MRO-50008,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-13,AST-3019,A2,0,0.0030664641542383,6.330508147887188e-12,5.790474353709961e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-13,AST-4055,A2,0,0.0033704327222149,7.593629485037532e-12,7.912188100456634e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-13,AST-4061,A2,0,0.0032591984448548,6.628436861818991e-12,6.8263624967335206e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-13,AST-5003,A2,0,0.0032680709014726,6.9394402892441236e-12,7.030672090391077e-15,MRO-10047;MRO-20031;MRO-70005,MRO-10047;MRO-20031;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-13,AST-5007,A2,0,0.0033968052860508,7.535842584839984e-12,8.249652184396264e-15,MRO-70005;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-14,AST-1041,A2,8,6.584586648984806,0.1330061358198483,0.0846597193507844,MRO-30012;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-14,AST-1042,A2,5,6.977467463722307,0.1478158672025343,0.0989982046180555,MRO-40021;MRO-60015;MRO-30012,MRO-20031;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-14,AST-2017,A2,12,8.103940776853904,0.2271279497834621,0.1629675429926631,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-14,AST-2031,A2,5,7.913880444432607,0.2119443878549758,0.1526618532981177,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-14,AST-3008,A2,3,6.999410232066866,0.1560497412911224,0.1042267123070278,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-14,AST-3019,A2,7,6.03222961571324,0.1008618557459393,0.0643029879143845,MRO-40022;MRO-30012;MRO-10046,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-14,AST-4055,A2,13,8.89462885099046,0.2830938472330484,0.2118737758128031,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-14,AST-4061,A2,1,7.7596619972188945,0.2029254024218453,0.1438795026316754,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-14,AST-5003,A2,5,7.9726314959414815,0.2157029206881095,0.1541254254894059,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-14,AST-5007,A2,5,5.918186223208468,0.097870069965758,0.0613428306061125,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-15,AST-1041,A2,11,7.407615110997005,0.1822755244194972,0.1248453057212865,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-15,AST-1042,A2,8,6.6162592924615575,0.1323900113068759,0.0869929274074895,MRO-30012;MRO-20031;MRO-20033,MRO-20031;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-15,AST-2017,A2,12,8.614715592237527,0.2623296655096706,0.1923186806376262,MRO-10047;MRO-60016;MRO-80001,MRO-10047;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-15,AST-2031,A2,8,7.510191964078277,0.1870529397825709,0.1290564227980325,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-15,AST-3008,A2,3,6.6655143487419695,0.1374554469200423,0.089004690463768,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-15,AST-3019,A2,3,5.708862584107918,0.0879726365759237,0.0547276036613107,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-02-15,AST-4055,A2,10,8.25260781317294,0.2392122035304623,0.1702338023970124,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-15,AST-4061,A2,15,8.572157891166716,0.2589267828570591,0.1880667371922773,MRO-40022;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-15,AST-5003,A2,9,7.998966286474904,0.2201241801348468,0.1577000645528123,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-15,AST-5007,A2,2,4.7516696861197385,0.0484045533375381,0.027428403434312,MRO-40022;MRO-50009;MRO-30012,MRO-50009;MRO-10047;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-02-16,AST-1041,A2,12,8.38903927829023,0.246699982061784,0.1776525165411617,MRO-10045;MRO-50009;MRO-30012,MRO-10045;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-16,AST-1042,A2,8,6.598905734062651,0.1320611950081728,0.0853082556303034,MRO-20033;MRO-80002;MRO-10047,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-16,AST-2017,A2,8,7.593634962887665,0.1891619352193865,0.1319631768008547,MRO-50008;MRO-10047;MRO-60016,MRO-10047;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-16,AST-2031,A2,16,9.096996598160064,0.3008448676618775,0.225452094053846,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-16,AST-3008,A2,2,7.303730335644881,0.1728066846764822,0.1193603281128942,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-16,AST-3019,A2,11,5.7669960421011215,0.0913621508280244,0.0572470412163654,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-02-16,AST-4055,A2,7,8.60212832332934,0.2634930884752779,0.1925627214823213,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-16,AST-4061,A2,15,7.391457027076401,0.180327786727236,0.1240032203738329,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-16,AST-5003,A2,20,10.545076838999073,0.4084735985305009,0.3269147198346424,MRO-10046;MRO-50008;MRO-10045,MRO-10046;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-16,AST-5007,A2,11,6.300404679656086,0.1165957069511178,0.0749404112823962,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-17,AST-1041,A2,9,7.044917179865022,0.1576412737328843,0.1071591344769732,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-17,AST-1042,A2,3,6.323445398296459,0.1174134664072156,0.0760403670513034,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-17,AST-2017,A2,6,8.74543284318337,0.2729101697759952,0.202995922854445,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-17,AST-2031,A2,9,8.198197867299118,0.233759191474297,0.1675872409691775,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-17,AST-3008,A2,13,7.37653177145802,0.1773419579798601,0.1234231268390791,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-17,AST-3019,A2,5,5.677564267665553,0.0883042880541798,0.05368457040678,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-02-17,AST-4055,A2,5,8.142256099880013,0.2288714519940918,0.1650011089060826,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-17,AST-4061,A2,10,7.371081632211013,0.1769273043858066,0.121503653201647,MRO-40022;MRO-60016;MRO-10046,MRO-10046;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-17,AST-5003,A2,14,8.106472574821236,0.2248959623198099,0.1615853401368984,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-17,AST-5007,A2,8,6.019717642580837,0.0966504797937557,0.06387987639287,MRO-20032;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-80001,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-02-18,AST-1041,A2,10,7.306625316893655,0.1767432724817778,0.119411527804505,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-18,AST-1042,A2,4,6.324752640572381,0.1157375612022148,0.0763379689350773,MRO-70005;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-18,AST-2017,A2,8,8.085859543333514,0.227176558839562,0.1619185425597799,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-18,AST-2031,A2,11,7.768299551506059,0.2056802250247698,0.1439830192364153,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-18,AST-3008,A2,10,7.310083525676629,0.174266278250999,0.1195435481123518,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-18,AST-3019,A2,2,6.147449824474262,0.106407642892391,0.068893800869729,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-18,AST-4055,A2,6,8.622747137429592,0.26283499344677,0.1940551080574537,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-18,AST-4061,A2,7,6.841419300155961,0.1473748913095671,0.0979147366307882,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-18,AST-5003,A2,1,7.653951334223294,0.1932715499568747,0.1357429946901834,MRO-50008;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-18,AST-5007,A2,1,5.562803155477469,0.0798942352861625,0.049288441857497,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-02-19,AST-1041,A2,0,0.0033479636602348,6.6533949425832016e-12,7.47272154749946e-15,MRO-70005;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-19,AST-1042,A2,0,0.0033131031839651,6.7131153496654035e-12,6.997271024505877e-15,MRO-40022;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-19,AST-2017,A2,0,0.0032630676504525,6.9338412771105366e-12,6.9935626834612135e-15,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-19,AST-2031,A2,0,0.0031707608593504,6.332037959392986e-12,6.2281312268722985e-15,MRO-20031;MRO-50009;MRO-30011,MRO-20031;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-19,AST-3008,A2,0,0.0032642849065258,6.700683414369174e-12,6.8484141337315216e-15,MRO-40021;MRO-50008;MRO-80001,MRO-80001;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-19,AST-3019,A2,0,0.0032412309751912,6.6202042311368065e-12,6.721080008998174e-15,MRO-70005;MRO-90012;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-19,AST-4055,A2,0,0.0032369114828813,6.683230689814282e-12,6.7318763557523815e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-19,AST-4061,A2,0,0.0031978482748467,5.978332164166687e-12,6.075540067107587e-15,MRO-80001;MRO-30011;MRO-70005,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-19,AST-5003,A2,0,0.003158189605498,5.743000632607914e-12,5.758039134123753e-15,MRO-10046;MRO-80001;MRO-20033,MRO-10046;MRO-80001;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-19,AST-5007,A2,0,0.0032874910479849,6.786843205923541e-12,7.077598672907717e-15,MRO-70004;MRO-70005;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-20,AST-1041,A2,0,0.0032469836557438,6.6751908462279846e-12,6.76841497396139e-15,MRO-70005;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-20,AST-1042,A2,0,0.0032388135868842,6.7116647600517235e-12,6.7470776540972706e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-20,AST-2017,A2,0,0.0032330391223938,6.855903296076145e-12,6.828256049353667e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-20,AST-2031,A2,0,0.0032265787941291,6.210477893062286e-12,6.370805345598753e-15,MRO-20031;MRO-50009;MRO-30011,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-20,AST-3008,A2,0,0.0032768470187855,6.6301044011171546e-12,6.936096935116214e-15,MRO-20032;MRO-70005;MRO-10046,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-20,AST-3019,A2,0,0.0032349313541762,6.6202156538543544e-12,6.677481064537306e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-20,AST-4055,A2,0,0.0034955464325863,8.722377512540855e-12,9.298313625484135e-15,MRO-80002;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-20,AST-4061,A2,0,0.0032639080745242,6.725783582300374e-12,6.871896515399622e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-20,AST-5003,A2,0,0.003888678191299,1.6847164810091717e-11,1.706988290079205e-14,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-20,AST-5007,A2,0,0.0033345079347527,6.794029448646893e-12,7.399355195059626e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-21,AST-1041,A2,16,8.838421628368899,0.2718315913907649,0.2053516495374702,MRO-40022;MRO-10045;MRO-20033,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-21,AST-1042,A2,3,7.011182725180383,0.1553492923725014,0.1034112260034098,MRO-40021;MRO-10047;MRO-30012,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-21,AST-2017,A2,2,8.429047939659442,0.2496393478180725,0.1800917113620816,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-21,AST-2031,A2,14,7.565357004673797,0.1893782195186194,0.131564037724669,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-21,AST-3008,A2,1,6.926067332827043,0.1485424748728355,0.101179860756816,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-21,AST-3019,A2,14,6.029247030134074,0.1000578167921685,0.0651310762335005,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-21,AST-4055,A2,15,9.167112456791674,0.2994795965567745,0.2302498179436105,MRO-20032;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-21,AST-4061,A2,15,8.02191236795488,0.2183194481435933,0.1572514382495782,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-21,AST-5003,A2,11,7.906879739255131,0.2121772890437899,0.1511142830775481,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-21,AST-5007,A2,0,6.01036960776475,0.1006165579760561,0.0637721326975789,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-02-22,AST-1041,A2,9,7.173115432474905,0.1661325290373284,0.1132076775759883,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-22,AST-1042,A2,2,6.375006182648719,0.1231296597562325,0.0779951143301082,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-22,AST-2017,A2,4,8.557740698492733,0.2602714843502142,0.190013286967236,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-22,AST-2031,A2,17,8.839539242174093,0.2773335284474696,0.2050837741157449,MRO-60015;MRO-50008;MRO-20031,MRO-20031;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-22,AST-3008,A2,6,6.865573067761388,0.1465684877702157,0.0975930737488706,MRO-10046;MRO-10045;MRO-60015,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-22,AST-3019,A2,4,5.5573241895343255,0.0839692523061658,0.0504698483975184,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-02-22,AST-4055,A2,19,8.348214296625173,0.2429530226556134,0.1778548259503913,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-22,AST-4061,A2,10,7.909806930583246,0.2140537629196509,0.1509562861067473,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-22,AST-5003,A2,8,8.157187527178138,0.2299134109267666,0.1641970687374098,MRO-10046;MRO-60015;MRO-20031,MRO-10046;MRO-20031;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
