transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-02-22,AST-5007,A2,13,5.4785072388631715,0.0751999725338947,0.0465036957462064,MRO-20032;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2022-02-23,AST-1041,A2,10,8.226631137968047,0.2325477097363702,0.1696951686769152,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-23,AST-1042,A2,2,6.428471356461201,0.1242012151786293,0.0799630092313758,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-23,AST-2017,A2,2,8.020313420263921,0.2223520939370217,0.1574075966853191,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-23,AST-2031,A2,2,7.212143171880827,0.1692597119663597,0.1148151489081618,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-23,AST-3008,A2,6,7.282894972243357,0.1718769264500052,0.1179028297796891,MRO-40022;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-23,AST-3019,A2,12,6.044856174786308,0.1048414862921354,0.0655426315407127,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-23,AST-4055,A2,10,8.315607547624955,0.2476795741427883,0.1750769234415782,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-23,AST-4061,A2,6,7.226030951905624,0.1701241542717267,0.1150823547540057,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-23,AST-5003,A2,10,6.7501534997450525,0.1359834178886089,0.0891408238116776,MRO-20033;MRO-50008;MRO-40021,MRO-10046;MRO-50009;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-23,AST-5007,A2,0,5.789540817604914,0.0896277265373797,0.0561762432700932,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-02-24,AST-1041,A2,2,6.7210154185695705,0.1368677318241659,0.0917480275520531,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-24,AST-1042,A2,0,6.078830178796854,0.1082692775618048,0.0670199590884858,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-02-24,AST-2017,A2,14,8.863279614902225,0.2827219787201225,0.2086783272248803,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-24,AST-2031,A2,4,7.976499785851496,0.2215799490184845,0.1564563987636457,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-24,AST-3008,A2,11,7.240429394901437,0.1674022645562111,0.1157516645057459,MRO-90011;MRO-40022;MRO-10046,MRO-10046;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-24,AST-3019,A2,13,6.303584527195825,0.1172521072832907,0.0753193710585225,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-24,AST-4055,A2,7,8.403924858596994,0.2464064514567659,0.1808542583691466,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-24,AST-4061,A2,4,7.036551674544739,0.1576990560338544,0.1066318250105247,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-24,AST-5003,A2,12,7.732936058312515,0.2049708620493457,0.1405366713567171,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-24,AST-5007,A2,2,4.9158684622705655,0.0533043863362361,0.0307168473648217,MRO-10045;MRO-30012;MRO-60015,MRO-10045;MRO-80001;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-02-25,AST-1041,A2,8,7.455275583382577,0.1831722057121349,0.1268998028260163,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-25,AST-1042,A2,7,6.556149966406019,0.1303054189747477,0.0850885716375367,MRO-10045;MRO-20031;MRO-80002,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-25,AST-2017,A2,9,8.763461172784691,0.2763091441543071,0.203538237274502,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-25,AST-2031,A2,7,8.244036993706713,0.2356426079587326,0.1723895964327194,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-25,AST-3008,A2,14,7.136992503438994,0.1644315666432767,0.1108189232426917,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-25,AST-3019,A2,1,5.631077970730761,0.0874333872284469,0.0522589924083604,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-02-25,AST-4055,A2,13,8.895012980560502,0.2825346451436162,0.2127972927275977,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-25,AST-4061,A2,6,6.590384627795307,0.13273557725162,0.0865601582409516,MRO-80001;MRO-40022;MRO-10045,MRO-80001;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-25,AST-5003,A2,4,6.8496476561533175,0.1425814870643905,0.0940009212842625,MRO-30012;MRO-40022;MRO-10046,MRO-10046;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-25,AST-5007,A2,15,9.539257326624874,0.3260955355688873,0.2499370790733416,MRO-60015;MRO-30012;MRO-40022,MRO-10045;MRO-20031;MRO-10046,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-26,AST-1041,A2,0,0.0032488056492774,6.6859578895127945e-12,6.760622363449154e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-26,AST-1042,A2,0,0.003326236104651,6.919684707784158e-12,7.27075640232756e-15,MRO-10047;MRO-30012;MRO-40021,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-26,AST-2017,A2,0,0.003180828185722,5.754395835365218e-12,5.8467500489793755e-15,MRO-20033;MRO-30012;MRO-90012,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-26,AST-2031,A2,0,0.0034978759105076,9.398902368526606e-12,9.73624614082086e-15,MRO-10045;MRO-10046;MRO-50008,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-26,AST-3008,A2,0,0.0033209448949134,6.308307309823562e-12,7.059111632664834e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-26,AST-3019,A2,0,0.0032359114616113,6.606229548693071e-12,6.670855991379259e-15,MRO-70005;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-26,AST-4055,A2,0,0.0032592331736754,5.914625177011912e-12,6.179810842622981e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-26,AST-4061,A2,0,0.0032316625267803,6.751842245138305e-12,6.735745979531034e-15,MRO-20031;MRO-80002;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-26,AST-5003,A2,0,0.0033919057502358,8.699584639877801e-12,8.733663538097617e-15,MRO-10045;MRO-70005;MRO-10047,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-26,AST-5007,A2,0,0.0032313069706912,6.584843911406165e-12,6.627388329566638e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-27,AST-1041,A2,0,0.0032552759065015,6.689618472492453e-12,6.8050963846073365e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-27,AST-1042,A2,0,0.0032352221479919,6.704512312571265e-12,6.729744767763336e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-27,AST-2017,A2,0,0.0031986139465234,6.4391822909102986e-12,6.400971318067982e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-27,AST-2031,A2,0,0.0034391612908899,9.385873468929327e-12,9.425196026669436e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-27,AST-3008,A2,0,0.0033153060758716,6.163625160245936e-12,6.9025806620605955e-15,MRO-70005;MRO-50008;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-27,AST-3019,A2,0,0.0032313748366423,6.620142665177675e-12,6.666198455652893e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-27,AST-4055,A2,0,0.0031759341143517,5.942216696672924e-12,5.974140367467449e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-27,AST-4061,A2,0,0.0032208499568536,6.673231218040127e-12,6.648953264684822e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-27,AST-5003,A2,0,0.0032041046752512,6.1894418913998656e-12,6.249575020948458e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-27,AST-5007,A2,0,0.0033838945911102,7.412480953473697e-12,8.087306231976825e-15,MRO-70005;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-02-28,AST-1041,A2,6,7.1681845143774146,0.166615738000059,0.1118268004977285,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-28,AST-1042,A2,11,6.668824228196666,0.1353325737433827,0.0884510119421793,MRO-40021;MRO-30012;MRO-10047,MRO-10047;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-28,AST-2017,A2,12,8.676359535448745,0.268585476515221,0.1973140851167145,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-02-28,AST-2031,A2,0,7.426014866997552,0.1812556363576779,0.1254063790272881,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-02-28,AST-3008,A2,6,7.185039426531419,0.1655103654407021,0.11317879824267,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-02-28,AST-3019,A2,6,5.625160816581403,0.086263642345994,0.0519300442027581,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-02-28,AST-4055,A2,0,7.517670383684325,0.1877927394138539,0.1301890888591715,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-02-28,AST-4061,A2,0,5.683367622616805,0.0866010118066327,0.0520766669339136,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-02-28,AST-5003,A2,5,7.847978552738671,0.2100122881393178,0.1475225834534978,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-02-28,AST-5007,A2,10,6.365961526431411,0.1214675015944028,0.07755959598552,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-01,AST-1041,A2,5,6.605431408500089,0.1278268430684847,0.0855700611957685,MRO-30012;MRO-40022;MRO-80001,MRO-80001;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-01,AST-1042,A2,4,5.563582369751558,0.0809562696548814,0.0485805367408428,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-01,AST-2017,A2,4,7.439692397344537,0.1830230964088391,0.1258433042014454,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-01,AST-2031,A2,5,7.344252624159416,0.175889172926321,0.1223233636044498,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-01,AST-3008,A2,0,6.53482549391824,0.1284394694031051,0.0840653033185733,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-03-01,AST-3019,A2,0,5.535970597256362,0.0813897213258269,0.0491807714166649,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-03-01,AST-4055,A2,4,7.658978858017921,0.1951740725667765,0.1377991159223564,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-01,AST-4061,A2,7,7.35853473833998,0.1744750315292643,0.1224679774907283,MRO-10046;MRO-20032;MRO-40021,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-01,AST-5003,A2,10,8.063874386242157,0.224314346061445,0.1582582527781657,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-01,AST-5007,A2,0,4.511347641771057,0.0414828729872852,0.0229222171111938,MRO-40021;MRO-20031;MRO-20033,MRO-20031;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-03-02,AST-1041,A2,10,7.189401355865889,0.1677491781386192,0.1109782002079477,MRO-80001;MRO-30011;MRO-20031,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-02,AST-1042,A2,6,5.872634966409433,0.0952746459990973,0.0592361218240267,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-02,AST-2017,A2,11,8.706800360657793,0.2705261059996903,0.2005301098462274,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-02,AST-2031,A2,12,8.937715404276364,0.2855063409863091,0.2172896682878572,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-02,AST-3008,A2,4,6.672707319343676,0.1338687201843214,0.0897840085792983,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-02,AST-3019,A2,12,5.5952051542077665,0.0840370208858765,0.0504284004344388,MRO-50009;MRO-80002;MRO-10045,MRO-50009;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2022-03-02,AST-4055,A2,14,8.366829174940973,0.245333092777706,0.1781772108084052,MRO-40022;MRO-50009;MRO-20031,MRO-50009;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-02,AST-4061,A2,2,6.65923838357054,0.1358856212585284,0.0895570542856239,MRO-40021;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-02,AST-5003,A2,9,8.144600719928086,0.2308238239110878,0.1649236490983132,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-02,AST-5007,A2,12,5.036493136249547,0.0580901379299641,0.0340109020496861,MRO-20031;MRO-50009;MRO-40022,MRO-20031;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2022-03-03,AST-1041,A2,4,5.918609684490567,0.0976405066162959,0.0593699274442076,MRO-20033;MRO-50008;MRO-60016,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-03,AST-1042,A2,4,5.855989503283376,0.0952764849799662,0.0584321442435686,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-03,AST-2017,A2,14,8.986273557045564,0.2914621993807368,0.2177146508761649,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-03,AST-2031,A2,6,7.631898896307584,0.1962170802984389,0.1380578754951105,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-03,AST-3008,A2,10,6.779740682846146,0.1431683526016614,0.094926296950677,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-03,AST-3019,A2,4,5.188241970765726,0.0676376162903114,0.039421338734656,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-03,AST-4055,A2,6,8.57083566278388,0.2570311851128222,0.19135903329161,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-03,AST-4061,A2,6,6.860122911175192,0.1468864335173514,0.0982428684864636,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-03,AST-5003,A2,6,7.575822523102595,0.1958928685286749,0.1319543502327245,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-03,AST-5007,A2,2,5.83517284750173,0.0932951177070739,0.0582331645918422,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-04,AST-1041,A2,7,6.69552411991065,0.1359369806821706,0.0909622208092959,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-04,AST-1042,A2,5,5.975397356329662,0.0995556577105045,0.0625949954618097,MRO-30012;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-04,AST-2017,A2,14,9.133319534899202,0.3062423597824682,0.227875659731652,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-04,AST-2031,A2,3,7.471859055210636,0.184433778277479,0.1278996596944298,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-04,AST-3008,A2,11,6.6249977391668855,0.1336934073969167,0.0887758855185065,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-04,AST-3019,A2,4,5.0644996742592285,0.0630712056522385,0.0359003475233117,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-04,AST-4055,A2,3,7.534579214745226,0.1871969500380876,0.1308952697290187,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-04,AST-4061,A2,4,6.7989942232843985,0.1433355602399756,0.0952289806769282,MRO-40022;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-04,AST-5003,A2,2,6.773148882517146,0.1414302962951978,0.0930839324220356,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-04,AST-5007,A2,10,5.399288180490514,0.0749752083651106,0.0449308331873641,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-03-05,AST-1041,A2,0,0.0032915480409759,7.004719168667251e-12,7.079441762204206e-15,MRO-80001;MRO-30011;MRO-90011,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
