transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-03-05,AST-1042,A2,0,0.0031904926860683,6.286012670130956e-12,6.252844258894527e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-05,AST-2017,A2,0,0.0034627464958148,7.325902328928944e-12,8.30098178418313e-15,MRO-20032;MRO-70004;MRO-90012,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-05,AST-2031,A2,0,0.0033312480237372,8.020922172797897e-12,8.030971686078513e-15,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-05,AST-3008,A2,0,0.0030652843853267,5.369925958197874e-12,5.161736279396621e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-05,AST-3019,A2,0,0.0033008357725415,6.615221555781684e-12,7.129320519265007e-15,MRO-20032;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-05,AST-4055,A2,0,0.0031380895221269,5.7482214533278255e-12,5.744434596888908e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-05,AST-4061,A2,0,0.0032702224057066,6.77262752044156e-12,6.992496496279465e-15,MRO-20032;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-05,AST-5003,A2,0,0.0034694212069891,7.002413119203654e-12,7.803782065311144e-15,MRO-40022;MRO-90011;MRO-10045,MRO-10045;MRO-40022;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-05,AST-5007,A2,0,0.0032825513501168,6.9722769202630635e-12,7.114033115059223e-15,MRO-10047;MRO-80001;MRO-50008,MRO-10047;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-06,AST-1041,A2,0,0.0031833498092066,6.257760064811721e-12,6.108485600554909e-15,MRO-30011;MRO-80001;MRO-90011,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-06,AST-1042,A2,0,0.0033002827980104,6.561737336020573e-12,6.857416791811793e-15,MRO-30012;MRO-90011;MRO-10046,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-06,AST-2017,A2,0,0.0032248206152465,6.5279286594300905e-12,6.552832569045049e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-06,AST-2031,A2,0,0.0033230233707823,7.926007177713834e-12,7.912863043239645e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-06,AST-3008,A2,0,0.003210237421126,6.495812916993036e-12,6.454134706740674e-15,MRO-50008;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-06,AST-3019,A2,0,0.0032150475252574,6.526185915407076e-12,6.537492064388914e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-06,AST-4055,A2,0,0.0032117288959968,5.952607119087469e-12,6.156605404258404e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-06,AST-4061,A2,0,0.003256431794803,6.627017201887625e-12,6.829924845760422e-15,MRO-20032;MRO-90011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-06,AST-5003,A2,0,0.003193234889016,6.428219304275401e-12,6.379528710612574e-15,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-06,AST-5007,A2,0,0.0032704439927811,6.640717988968139e-12,6.8940443129292065e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-07,AST-1041,A2,10,6.639666799918539,0.1340471461576897,0.0876460163901223,MRO-30012;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-07,AST-1042,A2,6,7.873776053990184,0.2037814664420552,0.1482669523455378,MRO-30012;MRO-50009;MRO-70005,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-07,AST-2017,A2,5,8.421340631837058,0.2476241453440145,0.1803699565634022,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-07,AST-2031,A2,5,7.264118545372063,0.1708657766581659,0.1177487782485164,MRO-60015;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-07,AST-3008,A2,8,6.27515701418244,0.1152577843145098,0.0742285005693714,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-07,AST-3019,A2,6,5.374287172197752,0.0741653584734047,0.0443795477829997,MRO-10046;MRO-50009;MRO-30011,MRO-10046;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-03-07,AST-4055,A2,8,7.789621999370847,0.205387549483319,0.1444877183211889,MRO-40021;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-07,AST-4061,A2,11,6.740317335294692,0.1406805015560014,0.0929444147273917,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-07,AST-5003,A2,12,8.056457015217282,0.2237587842656106,0.1590116485324468,MRO-20031;MRO-10045;MRO-60016,MRO-20031;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-07,AST-5007,A2,5,5.133594471916763,0.0630739300617756,0.0373121522769094,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-08,AST-1041,A2,8,6.132952629985932,0.1087108274241754,0.0683195701264272,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-08,AST-1042,A2,18,6.154480287145785,0.1086526076687796,0.0691353110152604,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-08,AST-2017,A2,2,7.810877131942058,0.2087310681039922,0.1455364344517543,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-08,AST-2031,A2,6,7.6384106795751565,0.193638189897746,0.1346208541598247,MRO-60015;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-08,AST-3008,A2,8,6.7364156335708865,0.1392812758421047,0.0937902719596758,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-08,AST-3019,A2,2,5.551170855741973,0.0823571585594691,0.0494500613330732,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-08,AST-4055,A2,6,7.957735503765525,0.2151577878567889,0.1545083466574444,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-08,AST-4061,A2,13,6.633834700120806,0.1350480526434313,0.0884889423213656,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-08,AST-5003,A2,18,8.078269495826492,0.2262053734695417,0.1606722392418241,MRO-20031;MRO-10045;MRO-60016,MRO-20031;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-08,AST-5007,A2,0,5.021947280579247,0.0586158385047128,0.0342695660218267,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-03-09,AST-1041,A2,0,6.5837902264222965,0.1310063119184812,0.0857802607100921,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-03-09,AST-1042,A2,4,5.870709023678391,0.0927907079359153,0.0582254416433819,MRO-30012;MRO-90012;MRO-20031,MRO-20031;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-09,AST-2017,A2,3,8.58378146182634,0.2620117695342477,0.1931280576795757,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-09,AST-2031,A2,12,8.568448835560785,0.2552491744988295,0.193160729932227,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-09,AST-3008,A2,9,6.742490831858485,0.1420287554782734,0.0934957210529523,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-09,AST-3019,A2,6,5.55747879041044,0.0821741326137562,0.0495574646769465,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-03-09,AST-4055,A2,2,7.752091149444778,0.2015545392722145,0.1419453308000197,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-09,AST-4061,A2,4,6.905120682890693,0.1496530942652572,0.0999636783421509,MRO-80001;MRO-10046;MRO-40021,MRO-80001;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-09,AST-5003,A2,4,7.149046407445962,0.164672469680097,0.1123442135213556,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-09,AST-5007,A2,4,5.327090454745167,0.0700955468600375,0.0411643890269067,MRO-20033;MRO-60016;MRO-80001,MRO-80001;MRO-20031;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-10,AST-1041,A2,10,6.677611290853084,0.1359299557845157,0.090815561626497,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-10,AST-1042,A2,4,6.091130188853364,0.107187431364396,0.066983907547618,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-10,AST-2017,A2,12,8.10725006727191,0.2285799709313918,0.1637866578974222,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-10,AST-2031,A2,10,7.249001226245748,0.1718444885297469,0.1172148889211314,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-10,AST-3008,A2,10,7.365948198107978,0.1794902665257178,0.1236693133731112,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-10,AST-3019,A2,0,5.540286142208982,0.0810753827968326,0.048783279537638,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-03-10,AST-4055,A2,11,7.324937118239794,0.1742522118363222,0.1202413218070729,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-10,AST-4061,A2,12,7.049235535801642,0.1571951833947164,0.1063651162774535,MRO-40021;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-10,AST-5003,A2,2,7.849649856909697,0.2086392780082415,0.1472580020811599,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-10,AST-5007,A2,4,5.178298233565803,0.0648757602946897,0.0382704999977973,MRO-40022;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-11,AST-1041,A2,7,6.549204940398972,0.1285878198247366,0.08528423836572,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-11,AST-1042,A2,10,6.026466926963153,0.1030800591266327,0.0645557731846456,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-11,AST-2017,A2,16,9.379309169593803,0.3215134111637996,0.2456217189333944,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-11,AST-2031,A2,6,7.370933821661485,0.1796399106693121,0.1233868391357547,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-11,AST-3008,A2,2,6.609044360565749,0.132780114314437,0.0870433841562097,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-11,AST-3019,A2,11,5.733346124260322,0.0881813620382249,0.0548981659905049,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-03-11,AST-4055,A2,13,8.424278594990726,0.2500579766241385,0.181822540349105,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-11,AST-4061,A2,12,6.944982008006985,0.1524716856261626,0.102233574037416,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-11,AST-5003,A2,4,8.004679467961145,0.2188189931819734,0.1571159191828408,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-11,AST-5007,A2,3,5.133785691590808,0.0628265280124111,0.037435467816297,MRO-10047;MRO-40022;MRO-10045,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-12,AST-1041,A2,0,0.0032311729027572,4.801017195527671e-12,5.421189832864201e-15,MRO-20033;MRO-30011;MRO-20032,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-12,AST-1042,A2,0,0.0032755694995368,6.286563443877308e-12,6.662883880524592e-15,MRO-60015;MRO-90012;MRO-90011,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-12,AST-2017,A2,0,0.0033362697998398,7.725612755689802e-12,7.938536229066756e-15,MRO-70004;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-12,AST-2031,A2,0,0.0032163506829577,6.492426764336134e-12,6.514453208313034e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-12,AST-3008,A2,0,0.0032116398232664,6.08185441417819e-12,6.2639398501192385e-15,MRO-70004;MRO-50008;MRO-10046,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-12,AST-3019,A2,0,0.0033271101499996,6.538011870032025e-12,7.129972324336858e-15,MRO-70004;MRO-40021;MRO-10046,MRO-10046;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-12,AST-4055,A2,0,0.0032018947284462,6.233734175115303e-12,6.263859070380653e-15,MRO-50009;MRO-10047;MRO-30012,MRO-50009;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-12,AST-4061,A2,0,0.0038401678557428,1.1699109077492483e-11,1.3698394513158206e-14,MRO-20032;MRO-10045;MRO-30011,MRO-10045;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-12,AST-5003,A2,0,0.0035090572095599,6.920727420483228e-12,7.742379947048161e-15,MRO-30012;MRO-10045;MRO-60016,MRO-10045;MRO-30012;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-12,AST-5007,A2,0,0.0032978111623878,6.574950304619653e-12,6.939256895201525e-15,MRO-90011;MRO-30011;MRO-30012,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-13,AST-1041,A2,0,0.0030862524816298,4.364056241198703e-12,4.709534433901531e-15,MRO-30011;MRO-20032;MRO-90012,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-13,AST-1042,A2,0,0.0033436026544591,6.568678621564524e-12,7.119627222356701e-15,MRO-60015;MRO-90012;MRO-90011,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-13,AST-2017,A2,0,0.0033458400391323,6.443895036317438e-12,7.294083654478314e-15,MRO-20032;MRO-70004;MRO-10045,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-13,AST-2031,A2,0,0.0032707772233235,7.2180341915024855e-12,7.238250680386604e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-13,AST-3008,A2,0,0.0032088714270063,6.509597346661097e-12,6.452565619780029e-15,MRO-50008;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-13,AST-3019,A2,0,0.0031965324093951,6.876486829719146e-12,6.879440732807333e-15,MRO-70004;MRO-80001;MRO-90012,MRO-80001;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-13,AST-4055,A2,0,0.0031594012026772,5.743102929342583e-12,5.7666109059927474e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-13,AST-4061,A2,0,0.0032696649374013,6.597321747901313e-12,6.870986308118495e-15,MRO-90011;MRO-70004;MRO-10047,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-13,AST-5003,A2,0,0.0040966560069543,9.812773720525291e-12,1.2389862711494515e-14,MRO-30012;MRO-10045;MRO-40022,MRO-10045;MRO-30012;MRO-40022,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-13,AST-5007,A2,0,0.0033236995813325,6.6557529943311886e-12,7.099890993693957e-15,MRO-90011;MRO-30011;MRO-30012,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-14,AST-1041,A2,4,6.13746208005284,0.107578970879013,0.0671672601033638,MRO-10046;MRO-30011;MRO-20033,MRO-10046;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-14,AST-1042,A2,2,5.891105460672165,0.0939787293902916,0.0593242280018957,MRO-60015;MRO-90012;MRO-10045,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-14,AST-2017,A2,4,7.355084713677112,0.174930799181664,0.1195391835964285,MRO-50008;MRO-60015;MRO-60016,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-14,AST-2031,A2,8,7.428773092683616,0.1820253858166097,0.1248360302692097,MRO-60015;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-14,AST-3008,A2,9,6.691048066786489,0.1335503474773353,0.092066086420206,MRO-20032;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-14,AST-3019,A2,11,5.914004862639691,0.0945682943085733,0.0597533565516131,MRO-60016;MRO-60015;MRO-10046,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-14,AST-4055,A2,0,7.911917072055723,0.2182437945132562,0.1512002510348744,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-03-14,AST-4061,A2,7,7.088179254350332,0.1618318121827767,0.1096824190740836,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-14,AST-5003,A2,7,7.986471374099833,0.2177264287189916,0.1538286046147441,MRO-60016;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-14,AST-5007,A2,6,5.483876483753669,0.075305196036883,0.0461864115860805,MRO-30012;MRO-30011;MRO-10047,MRO-10047;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-03-15,AST-1041,A2,13,6.591177903864696,0.1301197796686311,0.0866726157252044,MRO-70005;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-15,AST-1042,A2,6,6.1271539899102825,0.1081524754622063,0.0680325263881927,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-15,AST-2017,A2,8,8.518190249101227,0.2557220382151612,0.1879048410326161,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
