transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-03-15,AST-2031,A2,10,7.388302287645272,0.180013752225711,0.1241440544119318,MRO-40021;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-15,AST-3008,A2,5,5.853109982632541,0.0925504221552993,0.0580561971233239,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-15,AST-3019,A2,4,5.269877390829872,0.0705300563960316,0.0413784318615941,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-15,AST-4055,A2,8,8.592067387196076,0.2562667919435771,0.1930230635697941,MRO-70004;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-15,AST-4061,A2,6,6.6924858534492815,0.1371035497407967,0.090487506536346,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-15,AST-5003,A2,6,7.199990172816458,0.1685080385774383,0.1133049385561601,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-15,AST-5007,A2,10,5.338684913290739,0.0700894980587218,0.0421378234970233,MRO-30011;MRO-40022;MRO-10047,MRO-10047;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-03-16,AST-1041,A2,8,6.8030686774401286,0.1431990890710394,0.0948622947319483,MRO-30011;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-16,AST-1042,A2,8,6.434299488362221,0.1225685467810155,0.0783115013313517,MRO-40022;MRO-10047;MRO-60015,MRO-10047;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-16,AST-2017,A2,5,8.115735052885249,0.2255041288258265,0.1629695001406068,MRO-10046;MRO-60015;MRO-10045,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-16,AST-2031,A2,4,8.164133149176488,0.2333267374666698,0.1675316351417941,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-16,AST-3008,A2,7,6.626429831897399,0.1333186168776318,0.0880498003822203,MRO-10045;MRO-30012;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-16,AST-3019,A2,12,5.806182869770594,0.095465392001647,0.0576405548519209,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-16,AST-4055,A2,8,8.38422338499191,0.2461086173050085,0.1800662877107227,MRO-20031;MRO-40021;MRO-10046,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-16,AST-4061,A2,7,6.812477917722064,0.1454141389670437,0.0960794261957392,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-16,AST-5003,A2,4,7.20687704076838,0.16739437515671,0.1139186862548447,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-16,AST-5007,A2,4,6.409548381064238,0.1190768484174266,0.0788478494158949,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-17,AST-1041,A2,2,6.6990177980978665,0.1386664352054093,0.089700116275822,MRO-10045;MRO-40022;MRO-20031,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-17,AST-1042,A2,5,5.946779975581779,0.0996155591056394,0.0616370582567082,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-17,AST-2017,A2,14,9.408814223590923,0.325014041899036,0.2478408911108184,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-17,AST-2031,A2,2,7.679215444374609,0.1987806131133105,0.1384350362631141,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-17,AST-3008,A2,6,5.890362809747676,0.0959688233963113,0.0598547208624508,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-17,AST-3019,A2,4,5.765736698210885,0.092625244757827,0.0558998485882293,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-17,AST-4055,A2,7,8.809908876897154,0.2734333249165988,0.2048808198022369,MRO-40021;MRO-60015;MRO-10046,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-17,AST-4061,A2,1,6.456819572229776,0.1246373259991705,0.081132575710122,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-17,AST-5003,A2,6,7.159069137537631,0.1609181146925371,0.1119901811716845,MRO-10045;MRO-40021;MRO-80002,MRO-10045;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-17,AST-5007,A2,7,6.22927471056965,0.1117751206496619,0.0711994992601846,MRO-40022;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-20031,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-18,AST-1041,A2,9,6.882726048615917,0.1483958389983628,0.0988842101407925,MRO-30011;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-18,AST-1042,A2,4,5.867316651250491,0.0953203348746342,0.0580578971598342,MRO-80001;MRO-60015;MRO-60016,MRO-80001;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-18,AST-2017,A2,6,8.072971848797419,0.2266918227101328,0.1616637817701301,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-18,AST-2031,A2,10,7.625501714466473,0.1959041403580216,0.1362870411793051,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-18,AST-3008,A2,2,6.351740282307157,0.1192545772914112,0.0764956710598829,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-18,AST-3019,A2,4,6.120298261909175,0.1070133685173093,0.0672606608624857,MRO-20031;MRO-20033;MRO-40021,MRO-20031;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-18,AST-4055,A2,8,8.03531093597845,0.2257739743743049,0.1587117496142897,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-18,AST-4061,A2,11,7.1612314637728565,0.1658116811513878,0.1123386880667453,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-18,AST-5003,A2,2,7.267571008757028,0.1758950821515035,0.1162396512487169,MRO-80002;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-18,AST-5007,A2,9,5.9222929897072545,0.0959485141374318,0.0604118388864165,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-19,AST-1041,A2,0,0.0032511814882533,6.639335304152154e-12,6.774784380018908e-15,MRO-90012;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-19,AST-1042,A2,0,0.0032933507877559,6.56088207884211e-12,6.955294720142077e-15,MRO-90012;MRO-80002;MRO-90011,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-19,AST-2017,A2,0,0.0032693144600025,6.823440712922492e-12,6.9283130678860344e-15,MRO-20031;MRO-20033;MRO-30011,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-19,AST-2031,A2,0,0.0032145302010711,6.521533400138983e-12,6.5656224188060605e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-19,AST-3008,A2,0,0.0031498619668379,6.0812582541571505e-12,5.986501800034333e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-19,AST-3019,A2,0,0.003388537003605,7.710130369085323e-12,7.992880938617658e-15,MRO-50009;MRO-20033;MRO-30012,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-19,AST-4055,A2,0,0.0032527170937205,6.619184394586857e-12,6.769037426678273e-15,MRO-70004;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-19,AST-4061,A2,0,0.0032835739363228,6.722119160217153e-12,7.003928197159232e-15,MRO-20032;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-19,AST-5003,A2,0,0.0032171619272509,6.555883434859569e-12,6.625201200100277e-15,MRO-20032;MRO-90012;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-19,AST-5007,A2,0,0.0032622558482871,6.8405818263095616e-12,6.935286855708546e-15,MRO-10046;MRO-10047;MRO-90011,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-20,AST-1041,A2,0,0.0032595683283366,6.544500004762254e-12,6.811600433582924e-15,MRO-20032;MRO-90011;MRO-70004,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-20,AST-1042,A2,0,0.0032453407681842,6.567461529777796e-12,6.7079628459916665e-15,MRO-90011;MRO-90012;MRO-10045,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-20,AST-2017,A2,0,0.0032375175407114,6.5479564416125266e-12,6.644028264022466e-15,MRO-70004;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-20,AST-2031,A2,0,0.0032286614817735,6.329226131101655e-12,6.4295363143456855e-15,MRO-40021;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-20,AST-3008,A2,0,0.0031784913827768,6.094895822907765e-12,6.091084065414926e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-20,AST-3019,A2,0,0.003396397321338,8.626238402036587e-12,8.695489587424034e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-20,AST-4055,A2,0,0.0032566167355755,6.6407345294156055e-12,6.7995198552808255e-15,MRO-70004;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-20,AST-4061,A2,0,0.0032650375551865,6.616373120465437e-12,6.845922766944614e-15,MRO-20032;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-20,AST-5003,A2,0,0.0032655432930415,6.556514597084229e-12,6.836720145770995e-15,MRO-70004;MRO-20032;MRO-90012,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-20,AST-5007,A2,0,0.0029468698114643,4.810345868955603e-12,4.512910446779525e-15,MRO-70004;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-21,AST-1041,A2,10,6.910412506462706,0.1520824968578375,0.1005393481072579,MRO-30011;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-21,AST-1042,A2,7,6.062497991033414,0.1035126723144063,0.0659456291718139,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-21,AST-2017,A2,2,8.26720758695881,0.2397365329791091,0.1723867871208109,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-21,AST-2031,A2,2,7.163718033801326,0.1660902944438024,0.1116115638993474,MRO-60015;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-21,AST-3008,A2,3,6.968426519915496,0.1477192346934721,0.1022712858082501,MRO-70004;MRO-40022;MRO-60015,MRO-10046;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-21,AST-3019,A2,10,5.602143357865717,0.0841125209448659,0.0510949596603638,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-03-21,AST-4055,A2,7,8.225551432974182,0.233630312816749,0.1703161380268141,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-21,AST-4061,A2,7,6.304269902211174,0.115460097221059,0.0747850495098648,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-21,AST-5003,A2,1,7.237034247375809,0.1699580936684066,0.1158561710008171,MRO-60016;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-21,AST-5007,A2,7,5.514124513461448,0.078976549561586,0.0475007769828715,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-03-22,AST-1041,A2,0,6.341304578954195,0.1192780501762639,0.0762451412736099,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-03-22,AST-1042,A2,4,6.044586646045771,0.1025072148762342,0.0642367914978093,MRO-40022;MRO-20031;MRO-80002,MRO-20031;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-22,AST-2017,A2,18,9.318034801610432,0.3169119550090783,0.2377142830372378,MRO-20031;MRO-60016;MRO-50009,MRO-20031;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-22,AST-2031,A2,7,7.369266255243752,0.1783522067454181,0.1232848960316155,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-22,AST-3008,A2,4,5.713420057008403,0.0859752022414763,0.0532830916605919,MRO-10045;MRO-50008;MRO-40022,MRO-10045;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-22,AST-3019,A2,4,5.598112725969539,0.0825279483834233,0.050310341731312,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-22,AST-4055,A2,4,8.286233201632111,0.2411734596574721,0.1729166809796095,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-22,AST-4061,A2,4,6.894817078286132,0.148287908759431,0.0998034399898594,MRO-10046;MRO-40022;MRO-10045,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-22,AST-5003,A2,19,11.456615231573307,0.4810518670520086,0.3998304810711603,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2022-03-22,AST-5007,A2,2,6.303156158615696,0.1177363031994605,0.0745340177326453,MRO-80001;MRO-10047;MRO-60016,MRO-80001;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-23,AST-1041,A2,0,6.512719931228974,0.1281620710418078,0.0825270445559123,MRO-10045;MRO-20031;MRO-30011,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-03-23,AST-1042,A2,4,5.8065695138656634,0.0920525906462196,0.0571071423691012,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-23,AST-2017,A2,6,8.979648458083481,0.291719442170914,0.216280940160523,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-23,AST-2031,A2,9,7.081377242466134,0.1618548262281761,0.1097938065297108,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-23,AST-3008,A2,0,5.997129274922162,0.0998235684975958,0.0629052677148914,MRO-50008;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-03-23,AST-3019,A2,3,5.517836118894427,0.080061098685059,0.0482501140661482,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-23,AST-4055,A2,15,8.791565816103176,0.2783429686791944,0.2041104407142059,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-23,AST-4061,A2,7,6.972999119769239,0.1525947497939865,0.1033778196975394,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-23,AST-5003,A2,5,7.151391293153885,0.168972850626213,0.1120838904696652,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-23,AST-5007,A2,4,5.625817332278491,0.0825821947666096,0.0504885574285319,MRO-40022;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-24,AST-1041,A2,0,5.841976962576716,0.0939240674542868,0.0582052515012441,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-03-24,AST-1042,A2,4,5.6375169054542615,0.0842223011601384,0.0509731527333524,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-24,AST-2017,A2,2,8.623776061970236,0.2654215996505932,0.1938607873475269,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-24,AST-2031,A2,11,7.775989278273435,0.2076696401910752,0.1450894595257824,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-24,AST-3008,A2,7,5.944833891604589,0.0967234115733674,0.0605785857417721,MRO-10045;MRO-40022;MRO-50008,MRO-10045;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-24,AST-3019,A2,8,5.330397726145912,0.0718565097558994,0.0418741568942164,MRO-40021;MRO-20033;MRO-10046,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-03-24,AST-4055,A2,9,8.316405877680552,0.244295873143316,0.1743923355225718,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-24,AST-4061,A2,7,7.323559521783736,0.1761878434196182,0.1201189097692261,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-24,AST-5003,A2,11,8.500546192072965,0.2538736303660208,0.1862505338063623,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-24,AST-5007,A2,0,4.8795902915432965,0.0542034219669151,0.0307282973143728,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-03-25,AST-1041,A2,0,6.450082556653455,0.125804323205122,0.0807949878687024,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-03-25,AST-1042,A2,4,5.828761437387721,0.0954810653901374,0.0581943595402409,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-25,AST-2017,A2,14,8.637793421853916,0.2673216902043084,0.1949856295961931,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-25,AST-2031,A2,7,7.507581316518499,0.1883725292425088,0.1300744648790638,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-25,AST-3008,A2,17,6.7202949256323254,0.138695620575327,0.0908748330203387,MRO-10046;MRO-10045;MRO-40022,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-25,AST-3019,A2,2,5.635821870243369,0.0855834763039566,0.0520162901743116,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
