transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-03-25,AST-4055,A2,6,8.279684813647634,0.2392614557165491,0.1731110635229463,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-25,AST-4061,A2,12,6.779930676545704,0.1426838796686666,0.0943265738251465,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-25,AST-5003,A2,12,7.612385361499176,0.1990890058576284,0.1346274946050434,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-25,AST-5007,A2,8,5.660143113271967,0.0840179060880886,0.0520905875634967,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-03-26,AST-1041,A2,0,0.0032229586375849,6.5742657801086166e-12,6.561414348778515e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-26,AST-1042,A2,0,0.0032154508101625,6.349786950580856e-12,6.4060951886157706e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-26,AST-2017,A2,0,0.003372022119284,7.090013956946451e-12,7.48338319328528e-15,MRO-60015;MRO-60016;MRO-30011,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-26,AST-2031,A2,0,0.00317339087983,6.106833413025289e-12,6.0824623640533466e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-26,AST-3008,A2,0,0.0032547706681511,6.47344736873043e-12,6.5960138056616506e-15,MRO-50008;MRO-60015;MRO-50009,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-26,AST-3019,A2,0,0.0032260663872215,6.526402140492532e-12,6.573011391661647e-15,MRO-40021;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-26,AST-4055,A2,0,0.0032332693593246,6.536059955474534e-12,6.651884356268763e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-26,AST-4061,A2,0,0.0033335573962217,6.801460356784233e-12,7.156446769436618e-15,MRO-60015;MRO-10045;MRO-30011,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-26,AST-5003,A2,0,0.0031834358524947,6.004650400635571e-12,6.047618716219662e-15,MRO-40022;MRO-20032;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-26,AST-5007,A2,0,0.0033254973250623,6.568881904553938e-12,7.000281107036619e-15,MRO-60015;MRO-70004;MRO-40021,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-27,AST-1041,A2,0,0.0030921107332146,4.856249821102025e-12,4.9894231629233e-15,MRO-30011;MRO-20032;MRO-90011,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-27,AST-1042,A2,0,0.0032484036322697,6.73697246856897e-12,6.8057623703575275e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-27,AST-2017,A2,0,0.0031792805791103,6.061242937656498e-12,6.0571086832947365e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-27,AST-2031,A2,0,0.0032150777577261,6.6203689813853596e-12,6.594171063708283e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-27,AST-3008,A2,0,0.003210531534487,6.467898399597273e-12,6.463363455408371e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-27,AST-3019,A2,0,0.0031175951082986,5.9499994107779145e-12,5.7542759256203216e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-27,AST-4055,A2,0,0.003346384881203,5.87105310807521e-12,6.461795368959885e-15,MRO-60016;MRO-90011;MRO-70005,MRO-60016;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-27,AST-4061,A2,0,0.0032476498293271,6.643000768157316e-12,6.747509888783334e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-27,AST-5003,A2,0,0.0032988414292225,7.000198298306782e-12,7.323704033876705e-15,MRO-70004;MRO-20031;MRO-20032,MRO-20031;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-27,AST-5007,A2,0,0.0032462767520354,6.567444508215122e-12,6.7169496667834036e-15,MRO-70004;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-03-28,AST-1041,A2,11,6.615959280071054,0.1332061365906563,0.0875788220745514,MRO-20031;MRO-30011;MRO-10045,MRO-20031;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-28,AST-1042,A2,15,6.3429032380889145,0.118658005507245,0.075084425157167,MRO-30011;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-28,AST-2017,A2,14,8.603510703951619,0.2633716415263343,0.1946791530161546,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-28,AST-2031,A2,12,8.122609759776141,0.2292496089798466,0.1626329272392155,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-28,AST-3008,A2,5,6.719626416503196,0.1384500387190637,0.0923503087376015,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-28,AST-3019,A2,7,5.583700116140041,0.0831948934990273,0.0503150067054784,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-03-28,AST-4055,A2,5,8.071707278025803,0.2247370574229724,0.1609520332221158,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-28,AST-4061,A2,8,6.684545250972216,0.1371745974253509,0.0903066571202493,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-28,AST-5003,A2,6,7.3666365235350275,0.1767753481398245,0.1224045776731959,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-28,AST-5007,A2,10,5.672971886728463,0.0851635724258879,0.0524955274584645,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-03-29,AST-1041,A2,4,6.631484120412389,0.1354657140302385,0.0884317876691955,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-29,AST-1042,A2,4,6.887191784464122,0.1444461310788008,0.0980685688987329,MRO-50008;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-29,AST-2017,A2,12,7.944298085505893,0.2214035732412895,0.1528845720573313,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-29,AST-2031,A2,6,6.929876066591773,0.1512419829152207,0.1017903385656638,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-29,AST-3008,A2,6,6.502928553435938,0.1287528122408417,0.0810732696684062,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-29,AST-3019,A2,5,5.914317608224305,0.097731186724461,0.0611034798651132,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-29,AST-4055,A2,8,8.052550311859077,0.2196083286665162,0.1531139828603208,MRO-60016;MRO-30011;MRO-40022,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-29,AST-4061,A2,2,6.824373901008203,0.1453654462264679,0.0964587316871057,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-29,AST-5003,A2,21,13.564483186096652,0.6362750243398816,0.5605832346612031,MRO-10045;MRO-10047;MRO-40021,MRO-10045;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2022-03-29,AST-5007,A2,4,6.386904154822925,0.1223667551708309,0.0786830367951684,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-30,AST-1041,A2,7,6.894609638314987,0.1466293990670049,0.1008474486930953,MRO-20032;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-30,AST-1042,A2,12,6.738921612925319,0.1375792707109554,0.0921339527224488,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-30,AST-2017,A2,6,7.0209830241060205,0.1575598676288729,0.1022232782481428,MRO-80001;MRO-60016;MRO-50008,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-30,AST-2031,A2,5,7.558543729902963,0.192116163245497,0.1318825204820476,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-30,AST-3008,A2,6,7.522213027839619,0.1904080392064007,0.1265903521507146,MRO-80001;MRO-10045;MRO-40022,MRO-80001;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-30,AST-3019,A2,0,4.351811986063248,0.0406633267066516,0.0210990475376576,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-03-30,AST-4055,A2,15,8.23461152861491,0.2335625954475597,0.1654198278203699,MRO-40022;MRO-40021;MRO-60015,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-30,AST-4061,A2,6,8.20972822647844,0.2301749879988005,0.1673785373571184,MRO-50009;MRO-60015;MRO-10045,MRO-50009;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-30,AST-5003,A2,0,5.5600300890775065,0.0849439226135555,0.0494360410210808,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-03-30,AST-5007,A2,12,7.71029111074311,0.2025605377794572,0.1418874681365248,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-31,AST-1041,A2,4,6.357152261861995,0.1206639186404157,0.0772024515851732,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-31,AST-1042,A2,6,6.386353930538067,0.1199466837163055,0.0782779366443166,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-31,AST-2017,A2,9,8.153092425997626,0.2349180294683717,0.1667167518690172,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-31,AST-2031,A2,10,7.849480704525558,0.2120062174884346,0.14791610517997,MRO-10047;MRO-20033;MRO-50009,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-31,AST-3008,A2,14,8.054823682381931,0.2230518634690872,0.156452906168365,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-03-31,AST-3019,A2,2,4.5867702975095295,0.0462206538722883,0.024983714070489,MRO-40022;MRO-20031;MRO-30011,MRO-20031;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-03-31,AST-4055,A2,10,7.804067570711748,0.2048690419583777,0.1415852391070157,MRO-60015;MRO-20031;MRO-80002,MRO-20031;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-31,AST-4061,A2,4,6.516367487043027,0.1293718730913577,0.0845040015690222,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-03-31,AST-5003,A2,9,7.095309585535159,0.159835571867596,0.1088700502587538,MRO-20033;MRO-20031;MRO-20032,MRO-20031;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-03-31,AST-5007,A2,6,6.635335627513642,0.1318425389253463,0.0874877675709836,MRO-50008;MRO-80001;MRO-40022,MRO-80001;MRO-20031;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-01,AST-1041,A2,11,6.348840457053672,0.1195571063664525,0.0776409481572877,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-01,AST-1042,A2,2,5.859198233103203,0.0958939751500994,0.0583622124959481,MRO-60016;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-01,AST-2017,A2,9,8.562850077656272,0.2588865096189647,0.191215349502196,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-01,AST-2031,A2,7,7.641614558478611,0.1970242202543931,0.1365817442165022,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-01,AST-3008,A2,4,6.317042857219605,0.118133634047777,0.0758015761920416,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-01,AST-3019,A2,0,5.281371837577836,0.0709569088283183,0.0426075678799,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-04-01,AST-4055,A2,6,7.364561518009324,0.1803828046352797,0.1225420047899463,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-01,AST-4061,A2,1,6.259999724648953,0.1144496660137496,0.0734410220616137,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-01,AST-5003,A2,5,6.256651835585144,0.1151750614438512,0.0731728810990988,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-01,AST-5007,A2,1,5.3838992264665,0.072089436515729,0.0439327314197872,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-02,AST-1041,A2,0,0.0032346770016355,6.539021148002794e-12,6.632074492163156e-15,MRO-90011;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-02,AST-1042,A2,0,0.0033017712231937,6.567784497320537e-12,6.994467293053518e-15,MRO-90012;MRO-60016;MRO-90011,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-02,AST-2017,A2,0,0.0033319926656746,6.1258370540795255e-12,6.8195818118143256e-15,MRO-70004;MRO-20033;MRO-80002,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-02,AST-2031,A2,0,0.0031755229423369,6.106832753535075e-12,6.0957083783676394e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-02,AST-3008,A2,0,0.0032065190093538,6.507537931404053e-12,6.462118572915241e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-02,AST-3019,A2,0,0.0032936028378319,6.533200219004717e-12,7.0382826266170875e-15,MRO-20032;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-02,AST-4055,A2,0,0.003244312973356,6.636980157155581e-12,6.720530636698717e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-02,AST-4061,A2,0,0.0032496419981925,6.6430476542561915e-12,6.75290682582466e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-02,AST-5003,A2,0,0.0032600062642382,6.911855632301793e-12,6.875235950385951e-15,MRO-10046;MRO-20033;MRO-20032,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-02,AST-5007,A2,0,0.0032379419252305,6.573997753191533e-12,6.704752965768063e-15,MRO-70004;MRO-20032;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-03,AST-1041,A2,0,0.0031542759009563,6.899810682195924e-12,6.469013204030487e-15,MRO-10046;MRO-90011;MRO-70004,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-03,AST-1042,A2,0,0.0032328787300543,6.574260160958518e-12,6.627528271613424e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-03,AST-2017,A2,0,0.0032878272252108,6.5716240984246436e-12,6.837374234220111e-15,MRO-20031;MRO-20033;MRO-80002,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-03,AST-2031,A2,0,0.0032538484967288,6.755502110771698e-12,6.8494640379369236e-15,MRO-80001;MRO-90012;MRO-30011,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-03,AST-3008,A2,0,0.0032294302137919,6.615689895464162e-12,6.63689913593828e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-03,AST-3019,A2,0,0.0032271305111487,6.613272963026042e-12,6.624830253870491e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-03,AST-4055,A2,0,0.0032465385282153,6.6477801547827945e-12,6.736047045792944e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-03,AST-4061,A2,0,0.003233416712639,6.5503563990233985e-12,6.623657722624285e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-03,AST-5003,A2,0,0.0032945688008792,6.549681048527986e-12,7.004114307082413e-15,MRO-70004;MRO-20032;MRO-20033,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-03,AST-5007,A2,0,0.0034442362503432,6.57651659406202e-12,7.648951992617051e-15,MRO-70004;MRO-30011;MRO-80002,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-04,AST-1041,A2,4,5.689556132503986,0.0878285209112959,0.0540470419536768,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-04,AST-1042,A2,6,5.934726037137967,0.0989841261341341,0.0607621523759045,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-04,AST-2017,A2,3,8.450899107729336,0.2505010558557844,0.1841871779987641,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-04,AST-2031,A2,6,7.107934332653599,0.1619102325418996,0.1103308523888475,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-04,AST-3008,A2,10,6.993973596246636,0.1574683778558532,0.1032262681701482,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-04,AST-3019,A2,0,5.3739605460469875,0.0729807108213143,0.0442530485389336,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-04-04,AST-4055,A2,12,8.411028253913043,0.2466864550651056,0.1798220570313442,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-04,AST-4061,A2,12,6.611141169014007,0.134087946128003,0.0882112266147272,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
