transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-04-04,AST-5003,A2,4,7.345374481656287,0.1774669853881766,0.1219369834621945,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-04,AST-5007,A2,10,5.937028457022436,0.0983066645586346,0.0609716880191858,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-05,AST-1041,A2,10,6.23332034487404,0.1135500642520539,0.0728052379070366,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-05,AST-1042,A2,9,6.330982699701352,0.1158717454254377,0.0769225062149448,MRO-90011;MRO-50009;MRO-80002,MRO-50009;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-05,AST-2017,A2,0,8.015748647806317,0.2224400606900688,0.1579289133899326,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-04-05,AST-2031,A2,4,7.250131148910573,0.1708085453879611,0.1168199618463125,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-05,AST-3008,A2,5,6.3646597167094905,0.119685627033677,0.0779996094983201,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-05,AST-3019,A2,5,5.4651157541250726,0.0756856708591994,0.0475509699087255,MRO-70004;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-05,AST-4055,A2,11,7.893996065330666,0.2119827420780072,0.1509332793756101,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-05,AST-4061,A2,5,6.605706112823766,0.1337401345973616,0.0877227100077509,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-05,AST-5003,A2,16,7.958646482129184,0.2134140092097596,0.1540282926882359,MRO-40021;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-05,AST-5007,A2,6,5.621924068686883,0.0828191463506017,0.0515182260321226,MRO-10045;MRO-20032;MRO-10047,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-04-06,AST-1041,A2,16,6.443700357379681,0.1252714345588552,0.0815452861392639,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-06,AST-1042,A2,0,5.95037702022985,0.0984829619839841,0.0622056850157421,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-04-06,AST-2017,A2,16,8.802758042964625,0.2784427308042154,0.2045657859159991,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-06,AST-2031,A2,10,7.128959952735904,0.1638612837748025,0.1113572047248603,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-06,AST-3008,A2,4,6.491976869911152,0.1277565814727553,0.0833096973318018,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-06,AST-3019,A2,9,5.215921527267846,0.0681044005649192,0.0403490327799494,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-04-06,AST-4055,A2,11,8.251710422049994,0.2396495786740348,0.1721212759338253,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-06,AST-4061,A2,16,7.410419708111782,0.1803994649867482,0.1247017352912229,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-06,AST-5003,A2,6,7.113969166465854,0.1594506364637112,0.1101261388264688,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-06,AST-5007,A2,7,5.844557639037235,0.0889830260164779,0.0578773871980128,MRO-70004;MRO-10045;MRO-30012,MRO-10045;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-04-07,AST-1041,A2,3,5.9883165155872975,0.1012140306567719,0.0640241969022346,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-07,AST-1042,A2,8,5.778769447280903,0.0903141746591914,0.0563547074916842,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-04-07,AST-2017,A2,14,8.601789993223296,0.2632755549153487,0.1927869612118571,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-07,AST-2031,A2,5,7.456471317477036,0.1783553215450546,0.1280449630559334,MRO-70004;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-07,AST-3008,A2,1,6.396954215122396,0.1228798379416397,0.0796622638832029,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-07,AST-3019,A2,0,5.506003743745259,0.0787631649533081,0.0484186797405157,MRO-70004;MRO-10047;MRO-40022,MRO-10047;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-04-07,AST-4055,A2,1,7.484335889816314,0.1847933321765624,0.1295974955606557,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-07,AST-4061,A2,12,7.073742812179882,0.1615453894688628,0.109373649952863,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-07,AST-5003,A2,8,7.172977800723301,0.1664931237471276,0.1119931519714846,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-07,AST-5007,A2,4,6.163948703717684,0.1109985991472118,0.0702557908970244,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-08,AST-1041,A2,5,6.355062511009354,0.1194108309663949,0.0779873383512714,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-08,AST-1042,A2,6,5.881715814036767,0.0949229498095409,0.0601081055213913,MRO-70004;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-08,AST-2017,A2,7,9.139514428357522,0.3052030380082111,0.2285796477986945,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-08,AST-2031,A2,5,7.052530438252791,0.1590236464711642,0.1082219210518914,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-08,AST-3008,A2,2,6.2646314393861635,0.1137433956900976,0.0742186808872296,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-08,AST-3019,A2,2,5.379783908958135,0.0738281333366416,0.0442590917118554,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-08,AST-4055,A2,8,8.297992028059573,0.2426456319100562,0.1741503446934551,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-08,AST-4061,A2,7,6.971634259941774,0.1561434258474857,0.1044302537753394,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-08,AST-5003,A2,0,7.037929665347904,0.1600200668047333,0.1067002264492326,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-04-08,AST-5007,A2,5,5.439804603325348,0.0759082483096454,0.0457659981273135,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-09,AST-1041,A2,0,0.00337246484539,9.690392294254792e-12,9.177190752608352e-15,MRO-10046;MRO-20031;MRO-90011,MRO-10046;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-09,AST-1042,A2,0,0.003287207115536,6.5628475824239745e-12,6.897287194218756e-15,MRO-90011;MRO-20033;MRO-90012,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-09,AST-2017,A2,0,0.0032577286363502,6.754180961887297e-12,6.856064713437486e-15,MRO-20031;MRO-40022;MRO-90012,MRO-20031;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-09,AST-2031,A2,0,0.0033286997715011,7.991802637696598e-12,7.960745593887304e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-09,AST-3008,A2,0,0.00318798712612,6.508922583839039e-12,6.430295749615137e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-09,AST-3019,A2,0,0.0032042816715469,6.532981230739468e-12,6.4920295211269746e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-09,AST-4055,A2,0,0.0032293035685859,6.543182332802875e-12,6.6019037779702715e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-09,AST-4061,A2,0,0.0032399336364595,6.568899270253437e-12,6.6556580799916074e-15,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-09,AST-5003,A2,0,0.0031964836701374,6.495998756663702e-12,6.286865571218521e-15,MRO-20033;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-09,AST-5007,A2,0,0.0033011368507884,6.805537672310035e-12,7.059898458128362e-15,MRO-80002;MRO-10045;MRO-70005,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-10,AST-1041,A2,0,0.0032438777389157,6.6430475837939145e-12,6.7146508244069235e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-10,AST-1042,A2,0,0.0032309074303231,7.424515875889853e-12,7.166753697924245e-15,MRO-10046;MRO-90011;MRO-10047,MRO-10046;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-10,AST-2017,A2,0,0.0030040308130716,4.933156524453834e-12,4.846727285496541e-15,MRO-70004;MRO-20032;MRO-90011,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-10,AST-2031,A2,0,0.0035467913078325,1.042912708158852e-11,1.0509133950329771e-14,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-10,AST-3008,A2,0,0.0032042517081618,6.509397832376232e-12,6.4560300638367805e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-10,AST-3019,A2,0,0.0031349859086323,5.950010533139821e-12,5.85583142683312e-15,MRO-90012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-10,AST-4055,A2,0,0.0032468353778276,6.647774333701861e-12,6.738990971073253e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-10,AST-4061,A2,0,0.0032479576314493,6.6622230399932245e-12,6.752863615973803e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-10,AST-5003,A2,0,0.0031925579610132,6.100680567530219e-12,6.141463275077334e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-10,AST-5007,A2,0,0.0032116837394622,6.566958712641033e-12,6.541245133817481e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-11,AST-1041,A2,5,6.171288128052469,0.1107566183930987,0.0709954458370679,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-11,AST-1042,A2,0,5.945832317112003,0.0989312270180901,0.0622978267803968,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-04-11,AST-2017,A2,6,8.07960738028122,0.2260886419953904,0.161721146565803,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-11,AST-2031,A2,7,7.172240985450163,0.165701006682776,0.1133558300586126,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-11,AST-3008,A2,2,5.906740094792625,0.0976002856085771,0.0614150564009608,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-11,AST-3019,A2,1,5.260421209968152,0.0692651357060122,0.0414508102142636,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-11,AST-4055,A2,12,7.810465417076074,0.2077033689513883,0.1467015672849178,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-11,AST-4061,A2,10,6.628682155980356,0.1343812170374758,0.0885366672817536,MRO-10046;MRO-40022;MRO-80001,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-11,AST-5003,A2,4,7.005872663944438,0.1539818049827779,0.1048084883264163,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-11,AST-5007,A2,0,5.637732671249682,0.0858341197140811,0.0522612592205297,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-04-12,AST-1041,A2,1,6.131793370047106,0.1076948597881673,0.0691094670027241,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-12,AST-1042,A2,1,6.032749814401851,0.1021026320996085,0.0650634768524033,MRO-70004;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-12,AST-2017,A2,12,8.029250494076301,0.2241992999229453,0.1580297173842886,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-12,AST-2031,A2,8,7.151967544626082,0.1648866277680383,0.1118074032106559,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-12,AST-3008,A2,9,9.796150002882468,0.350321394755432,0.2757519151651306,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-12,AST-3019,A2,2,5.290152261637797,0.0697732491952618,0.0414429287383748,MRO-80001;MRO-70004;MRO-10047,MRO-80001;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-12,AST-4055,A2,6,7.572691379483795,0.1930697723378414,0.133390725259799,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-12,AST-4061,A2,11,6.422430599042244,0.1241963637101013,0.0803738337677794,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-12,AST-5003,A2,4,7.277327126185538,0.1701870149875356,0.1162203962443011,MRO-10046;MRO-60015;MRO-20031,MRO-10046;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-12,AST-5007,A2,5,5.917366909079754,0.098239581517855,0.0620342906990424,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-13,AST-1041,A2,1,5.192819131802817,0.0635709444918737,0.0386378607980573,MRO-70004;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-13,AST-1042,A2,12,5.723371373815767,0.0901472364574236,0.0543569534651058,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2022-04-13,AST-2017,A2,7,8.6784926851476,0.2681678969812912,0.1971993365960724,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-13,AST-2031,A2,4,7.072500894846496,0.1615119029766865,0.1092876037647786,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-13,AST-3008,A2,4,6.419983595850613,0.1240967634141134,0.0801171335718813,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-13,AST-3019,A2,4,4.908804117152983,0.0582933085167187,0.0328779289056721,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-13,AST-4055,A2,3,8.110997003754616,0.2303218190295501,0.1637749957615769,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-13,AST-4061,A2,5,6.39004581145106,0.1219946143430922,0.0787751894322073,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-13,AST-5003,A2,22,8.24610951050541,0.2378439100913697,0.1688644260787836,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-13,AST-5007,A2,4,5.015312883593934,0.0586301764805893,0.0342223608129204,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-14,AST-1041,A2,0,5.824860428357934,0.0889897261631279,0.0567889188385988,MRO-20031;MRO-70004;MRO-20033,MRO-20031;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-04-14,AST-1042,A2,0,5.6403095697941215,0.0848402990016751,0.0510521398076821,MRO-30011;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-04-14,AST-2017,A2,10,8.460925874302902,0.2539000541507028,0.1844556158722049,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-14,AST-2031,A2,9,7.613797749067727,0.1948878098806053,0.1357722213921446,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-14,AST-3008,A2,0,5.954525855925234,0.098963092445073,0.0622232395590612,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-04-14,AST-3019,A2,2,5.098633916699004,0.0643072442761146,0.0370617534235804,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-14,AST-4055,A2,8,7.500654962759204,0.1877995598550779,0.1298686254373647,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-14,AST-4061,A2,11,6.7233674186697305,0.1405174886349193,0.0929562900524026,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-14,AST-5003,A2,2,6.666554984067514,0.1346998627346159,0.0886369376410179,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-14,AST-5007,A2,4,5.155216172023409,0.0634498211007613,0.0376040661120928,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
