transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-04-15,AST-1041,A2,2,6.306896728597184,0.1184915749206469,0.0759308201664776,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-15,AST-1042,A2,3,5.815112380744247,0.0889436689235198,0.0569039220657793,MRO-30012;MRO-40021;MRO-20031,MRO-20031;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-15,AST-2017,A2,10,8.576591374344089,0.264366117012434,0.1915242283556474,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-15,AST-2031,A2,14,7.976479875037051,0.2199243277964955,0.1565910667703078,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-15,AST-3008,A2,12,6.194888842981928,0.1109563900276108,0.0712107906458088,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-15,AST-3019,A2,4,5.339980463248381,0.072907329586423,0.0435937158927658,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-15,AST-4055,A2,8,7.789603894701341,0.2098167519106501,0.1453391587150493,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-15,AST-4061,A2,10,6.893578691589948,0.151576912039128,0.1009198067721693,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-15,AST-5003,A2,5,7.303882760832015,0.1720337275604029,0.1182085367328286,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-15,AST-5007,A2,2,4.511196584382587,0.0428547916343481,0.0236534206383956,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-16,AST-1041,A2,0,0.003256401228994,6.574251684396712e-12,6.7834879485206985e-15,MRO-70004;MRO-90011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-16,AST-1042,A2,0,0.0032582949148566,6.574153979798492e-12,6.812239626815541e-15,MRO-90011;MRO-90012;MRO-10045,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-16,AST-2017,A2,0,0.0033452064784075,7.501535136116629e-12,7.731882202912281e-15,MRO-10047;MRO-40021;MRO-10046,MRO-10047;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-16,AST-2031,A2,0,0.0032616375639767,6.487712713475691e-12,6.67154502960584e-15,MRO-30012;MRO-50008;MRO-60015,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-16,AST-3008,A2,0,0.0032198699136691,6.580268637089158e-12,6.560334258232754e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-16,AST-3019,A2,0,0.0033499753156382,6.534232835726981e-12,7.233021529488431e-15,MRO-90011;MRO-60015;MRO-30011,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-16,AST-4055,A2,0,0.0033365693121214,6.68183360071174e-12,7.052328391741243e-15,MRO-60016;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-16,AST-4061,A2,0,0.0033219692621342,6.9445838518618895e-12,7.218120867098217e-15,MRO-60015;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-16,AST-5003,A2,0,0.0031937937015141,6.138975246681432e-12,6.1730825964993296e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-16,AST-5007,A2,0,0.0033093365121316,6.575684100238784e-12,6.895836504375487e-15,MRO-30011;MRO-80002;MRO-90011,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-17,AST-1041,A2,0,0.0032325289163118,6.574241504144058e-12,6.6283449083544825e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-17,AST-1042,A2,0,0.0032561167609148,6.574260439226634e-12,6.780157346906853e-15,MRO-90011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-17,AST-2017,A2,0,0.0032023211997624,6.208666784236603e-12,6.253657209101266e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-17,AST-2031,A2,0,0.0034395430925049,9.122348934333276e-12,9.283391743620188e-15,MRO-10045;MRO-20031;MRO-30012,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-17,AST-3008,A2,0,0.0032034538063008,6.481709156408486e-12,6.428459164791462e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-17,AST-3019,A2,0,0.003215379325245,6.533106900825682e-12,6.543262866329909e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-17,AST-4055,A2,0,0.0032468344817756,6.640740082607918e-12,6.733673549853114e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-17,AST-4061,A2,0,0.0032454678326085,6.628860169488084e-12,6.720388395377702e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-17,AST-5003,A2,0,0.0031952233340886,6.146341678833808e-12,6.182858454052192e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-17,AST-5007,A2,0,0.0032199318466643,6.573925091169588e-12,6.598635144222586e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-18,AST-1041,A2,7,5.826625921066046,0.0868557035401117,0.0576073483689605,MRO-70004;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-04-18,AST-1042,A2,6,6.261131839013375,0.1167704005204894,0.0735015088357146,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-18,AST-2017,A2,8,8.156425549230557,0.2317304798076821,0.1664088931458668,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-18,AST-2031,A2,9,7.215666913675152,0.168844110657843,0.1154276968493637,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-18,AST-3008,A2,6,6.371336182263499,0.1213641436966863,0.0783724762578764,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-18,AST-3019,A2,15,5.689688135757219,0.0862510893308927,0.0533840897675895,MRO-80001;MRO-60016;MRO-10046,MRO-80001;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2022-04-18,AST-4055,A2,11,8.18532704743566,0.2333104078295925,0.1672453158844412,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-18,AST-4061,A2,8,6.405592398158935,0.122706277399984,0.0797268370575075,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-18,AST-5003,A2,7,7.4921468298084335,0.1858345189540562,0.1278037407368462,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-18,AST-5007,A2,1,5.433024960423274,0.07473307467745,0.0451688101899061,MRO-80002;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-19,AST-1041,A2,4,6.178894790663542,0.1104402446717626,0.0702897543785893,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-19,AST-1042,A2,10,5.787272702070528,0.090627656507761,0.0557522580284907,MRO-40022;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-04-19,AST-2017,A2,8,9.228371978915636,0.3109980037957841,0.2336697628172816,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-19,AST-2031,A2,9,7.488134063631085,0.1853344727555712,0.1286298438264894,MRO-80001;MRO-30011;MRO-10045,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-19,AST-3008,A2,7,6.019750914145729,0.1018687075689636,0.0646786772735239,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-19,AST-3019,A2,9,5.678496187703214,0.0863044336516752,0.0528169445600194,MRO-60016;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-04-19,AST-4055,A2,11,7.423699328725424,0.1845178675773023,0.1261408969809908,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-19,AST-4061,A2,4,6.311830719991633,0.1166109534837106,0.0758659104985333,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-19,AST-5003,A2,6,7.137094764720534,0.1641742319440661,0.1095903653789912,MRO-80002;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-19,AST-5007,A2,12,9.115108241377738,0.2972595613253427,0.2256567917648485,MRO-10046;MRO-20033;MRO-50009,MRO-10046;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-20,AST-1041,A2,4,6.131038392436021,0.1071294221568703,0.0691401194942257,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-20,AST-1042,A2,5,5.866740664790044,0.0944651632075916,0.0581024980888513,MRO-40022;MRO-60016;MRO-10045,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-20,AST-2017,A2,3,8.811891593959182,0.2792966464729448,0.2060231402531723,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-20,AST-2031,A2,13,8.44431897027232,0.2535475756226836,0.1841685305738182,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-20,AST-3008,A2,5,6.133300027176452,0.1069686898536571,0.0684471095651045,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-20,AST-3019,A2,11,5.398835087182641,0.0758855845547087,0.0452524273473677,MRO-60016;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-04-20,AST-4055,A2,6,8.186467372726222,0.235318403690122,0.1672075253954934,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-20,AST-4061,A2,10,6.8517869144515995,0.1472531664931787,0.0989998544730769,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-20,AST-5003,A2,10,8.660136081350352,0.2638540026808012,0.1940091515076754,MRO-30011;MRO-30012;MRO-50009,MRO-50009;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-20,AST-5007,A2,4,5.746044210883496,0.0870364119571817,0.0545346298728032,MRO-80002;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-21,AST-1041,A2,8,6.137185148360469,0.1088580955145305,0.0691692739205507,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-21,AST-1042,A2,9,5.880783149443428,0.0929107781884034,0.0593017945934276,MRO-90011;MRO-40022;MRO-10045,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-04-21,AST-2017,A2,8,7.835541692724252,0.205266577521514,0.1456178436849919,MRO-10047;MRO-40022;MRO-50008,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-21,AST-2031,A2,11,7.79406458181169,0.206003784125481,0.1464364996291874,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-21,AST-3008,A2,7,6.43013214455039,0.1220550134348226,0.0803773627537119,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-21,AST-3019,A2,1,5.574560362393879,0.0842059314087839,0.0507999508991557,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-21,AST-4055,A2,4,7.745551848773215,0.2042947723044849,0.1428534776158994,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-21,AST-4061,A2,9,6.9757573149876215,0.1553793529110198,0.1031807301318263,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-21,AST-5003,A2,2,7.615966678141922,0.1935931272816389,0.1339060549707857,MRO-50009;MRO-20031;MRO-40022,MRO-50009;MRO-20031;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-21,AST-5007,A2,8,6.8844930840004395,0.1416091856840009,0.095268664923497,MRO-80001;MRO-20033;MRO-80002,MRO-80001;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-22,AST-1041,A2,10,6.1608059519415574,0.1116310479420678,0.070173510748404,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-22,AST-1042,A2,0,5.682875001316061,0.0877472797670987,0.0530671547760769,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-04-22,AST-2017,A2,2,8.54313565523328,0.2606718892700462,0.1894202430052469,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-22,AST-2031,A2,6,7.575850028280566,0.1906459102154726,0.1325646016470114,MRO-60015;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-22,AST-3008,A2,20,6.670681878059392,0.1392488772608884,0.091046895233289,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-22,AST-3019,A2,10,5.3792388747257895,0.0769798258611114,0.0448309429104445,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-04-22,AST-4055,A2,6,8.043974599079231,0.2256114365292751,0.1593467559565772,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-22,AST-4061,A2,4,6.715851463410631,0.1387074486190561,0.0914577338616036,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-22,AST-5003,A2,13,7.253631753127938,0.1726943882432268,0.1148669048798291,MRO-40021;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-22,AST-5007,A2,9,5.978314312523811,0.0995863853729908,0.0624470599858149,MRO-40022;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-23,AST-1041,A2,0,0.0032554869077876,6.528396698019147e-12,6.7545583389540416e-15,MRO-70004;MRO-90012;MRO-90011,MRO-20031;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-23,AST-1042,A2,0,0.0029458658754213,4.849545309196313e-12,4.537855760661426e-15,MRO-70005;MRO-90012;MRO-10045,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-23,AST-2017,A2,0,0.0032640584905888,6.536552019016602e-12,6.718412575374641e-15,MRO-40021;MRO-40022;MRO-50008,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-23,AST-2031,A2,0,0.003346199156353,6.915608371439678e-12,7.369650849643865e-15,MRO-30012;MRO-90012;MRO-10047,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-23,AST-3008,A2,0,0.0032233943137564,6.545038262621511e-12,6.563428828355625e-15,MRO-10045;MRO-20031;MRO-20033,MRO-10045;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-23,AST-3019,A2,0,0.0032033298561487,6.536947066344347e-12,6.500396000682353e-15,MRO-70005;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-23,AST-4055,A2,0,0.0032333578267764,6.536315812693531e-12,6.609960825234542e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-23,AST-4061,A2,0,0.0032451170149476,6.646266211001125e-12,6.738580218725092e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-23,AST-5003,A2,0,0.0032300438592072,6.3276633073677955e-12,6.396568099926091e-15,MRO-80002;MRO-10046;MRO-20032,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-23,AST-5007,A2,0,0.0033739685731348,6.717569450455473e-12,7.305021570416887e-15,MRO-80002;MRO-70004;MRO-30011,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-24,AST-1041,A2,0,0.0034230945724724,9.77033069256793e-12,9.681764806917432e-15,MRO-20031;MRO-10046;MRO-70004,MRO-20031;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-24,AST-1042,A2,0,0.0032297798451544,6.574260271510551e-12,6.607149920763123e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-24,AST-2017,A2,0,0.003204526128869,6.1572465023593055e-12,6.2068710708670745e-15,MRO-50009;MRO-30011;MRO-30012,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-24,AST-2031,A2,0,0.0034193193950811,8.022474281971321e-12,8.456351633756914e-15,MRO-30012;MRO-10047;MRO-90012,MRO-10047;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-24,AST-3008,A2,0,0.0032079949678561,6.454084442480242e-12,6.440532498615329e-15,MRO-10045;MRO-20031;MRO-20033,MRO-10045;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-24,AST-3019,A2,0,0.0032000664404363,6.474222611922376e-12,6.437102309068058e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-24,AST-4055,A2,0,0.0032469878288158,6.647780160190729e-12,6.739031083287277e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-24,AST-4061,A2,0,0.0032358925956468,6.5742372629435474e-12,6.651154601162171e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-24,AST-5003,A2,0,0.0032350005029065,6.250274979072431e-12,6.393935179138358e-15,MRO-80002;MRO-20032;MRO-10047,MRO-10047;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-24,AST-5007,A2,0,0.003278148749104,6.5613352864989815e-12,6.779026283212697e-15,MRO-80002;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-25,AST-1041,A2,4,6.195314937621076,0.1121247491499003,0.0711457487793251,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-25,AST-1042,A2,6,5.990427490126561,0.1006148783520175,0.0635346198599776,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
