transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-04-25,AST-2017,A2,5,7.926613206623815,0.2149905581731425,0.1518591620431384,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-25,AST-2031,A2,4,7.398630341804508,0.1811335537876519,0.1236582273536758,MRO-30012;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-25,AST-3008,A2,2,6.414439978012314,0.121685180169299,0.0799461572661579,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-25,AST-3019,A2,1,5.889755058369201,0.0959562052424323,0.0601298613072429,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-25,AST-4055,A2,14,7.75302289998772,0.2036659752076103,0.1433744221934048,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-25,AST-4061,A2,7,6.501302997662089,0.1279863214941234,0.0837121677687124,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-25,AST-5003,A2,3,7.8968982946797315,0.2098906031291709,0.1496649651072799,MRO-10045;MRO-20031;MRO-40021,MRO-10045;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-25,AST-5007,A2,0,5.556892543721118,0.0811830277235957,0.0491036232932625,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-04-26,AST-1041,A2,2,5.928334279773906,0.0920028489649125,0.0601838368102844,MRO-70004;MRO-40022;MRO-10046,MRO-10046;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-26,AST-1042,A2,5,5.945656027720003,0.0975726461505291,0.0620348709373338,MRO-10045;MRO-10046;MRO-70004,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-26,AST-2017,A2,0,7.541937004188104,0.191031984370271,0.1316932413035219,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-04-26,AST-2031,A2,0,6.8491847527427465,0.14742481934082,0.0984783676434109,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-04-26,AST-3008,A2,7,6.536026666913391,0.1247596778540043,0.0854102156809728,MRO-70004;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-26,AST-3019,A2,4,5.102571799535732,0.0638547861420595,0.0373208790703647,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-26,AST-4055,A2,14,7.930441504115453,0.21421938164807,0.15364741387602,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-26,AST-4061,A2,10,6.400758216942896,0.1229763232038253,0.0798528575610995,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-26,AST-5003,A2,7,7.2019488319013645,0.1636802192870138,0.1122360433527679,MRO-10045;MRO-60015;MRO-40021,MRO-10045;MRO-20031;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-26,AST-5007,A2,10,5.291879040521658,0.0677865076344053,0.0404652563714757,MRO-80002;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-04-27,AST-1041,A2,2,5.923354965776218,0.0978865987041923,0.0614986748969234,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-27,AST-1042,A2,5,5.937172349956916,0.0988249555278999,0.0614446741138044,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-27,AST-2017,A2,8,8.119004399004247,0.2279153440426111,0.163598922605108,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-27,AST-2031,A2,22,9.096762404624489,0.2941268147582627,0.2262109115413078,MRO-60015;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-27,AST-3008,A2,4,6.606620110560034,0.1331323903154095,0.0881823983358734,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-27,AST-3019,A2,8,5.337851299714069,0.0736498885966375,0.0434553079933362,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-04-27,AST-4055,A2,9,7.248528790992511,0.1713437590611421,0.1175269573630895,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-27,AST-4061,A2,4,6.643482892357848,0.1361213529907807,0.0895481841524112,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-27,AST-5003,A2,4,6.573775560830815,0.1303631123404668,0.08426747249041,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-27,AST-5007,A2,4,5.374876098571464,0.0730735464462533,0.0442862448124997,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-04-28,AST-1041,A2,6,6.002958644524951,0.1021922073206431,0.0643739532926294,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-28,AST-1042,A2,6,5.832620161441715,0.0942638156717471,0.0579027976430794,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-28,AST-2017,A2,4,8.612119344789143,0.2644549970173913,0.1938525777984188,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-28,AST-2031,A2,5,7.042198255442254,0.1585503931448916,0.1072217625188748,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-28,AST-3008,A2,2,5.993529192473493,0.100512611634865,0.0637595332712425,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-28,AST-3019,A2,0,5.194256525000441,0.0678464894186619,0.039730641826689,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-04-28,AST-4055,A2,6,7.522483425641322,0.1890836032517405,0.1305835783790455,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-28,AST-4061,A2,6,6.3464463105460895,0.11911065298281,0.0770241232859498,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-28,AST-5003,A2,4,7.149168928060253,0.1637759907360736,0.109438099937164,MRO-40022;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-28,AST-5007,A2,14,10.272398397654127,0.3880803716203654,0.3097283787590665,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-29,AST-1041,A2,9,6.409980098057082,0.1184973677650543,0.0793438095158111,MRO-90011;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-29,AST-1042,A2,10,5.934307452924166,0.0995314245825196,0.0614730239224473,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-04-29,AST-2017,A2,3,7.965823485771255,0.2192265763387161,0.1563658343256585,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-29,AST-2031,A2,2,7.313142299039763,0.1755378131955855,0.1205201315198299,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-29,AST-3008,A2,4,6.2413458746990536,0.1131185817380457,0.0734726507967854,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-04-29,AST-3019,A2,10,5.371830946677575,0.0746495938634506,0.044475854939957,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-04-29,AST-4055,A2,14,7.829336310149088,0.2077680594584676,0.148382069282025,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-04-29,AST-4061,A2,0,6.2494423450330245,0.114719637053483,0.0730812852548921,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-04-29,AST-5003,A2,0,7.337331223719714,0.1762957718540387,0.120773267903762,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,EOT Crane,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-04-29,AST-5007,A2,8,5.746873489747598,0.089728958471979,0.0554498983154983,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-04-30,AST-1041,A2,0,0.0032005957436064,6.8979721607633945e-12,6.793609842486247e-15,MRO-20031;MRO-70004;MRO-90011,MRO-20031;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-30,AST-1042,A2,0,0.0032234823414306,6.5095479899162494e-12,6.5419150126981896e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-30,AST-2017,A2,0,0.0032621454763525,6.940615378413813e-12,7.0099635823956855e-15,MRO-10047;MRO-20033;MRO-90012,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-30,AST-2031,A2,0,0.0032660390309883,6.765894972072979e-12,6.963335551092674e-15,MRO-70005;MRO-10045;MRO-70004,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-30,AST-3008,A2,0,0.0032120750393382,6.492030327522735e-12,6.487217196618874e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-30,AST-3019,A2,0,0.0032019453302787,6.5369041152092315e-12,6.49867675466168e-15,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-30,AST-4055,A2,0,0.0032477764933269,6.639668346425682e-12,6.7403761391810906e-15,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-30,AST-4061,A2,0,0.0032335099347688,6.597900624633223e-12,6.665862937644315e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-30,AST-5003,A2,0,0.0032293779683686,6.6634997955308695e-12,6.628472655967842e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-04-30,AST-5007,A2,0,0.0033531854223959,7.41842052601645e-12,7.741740919009392e-15,MRO-50009;MRO-80001;MRO-80002,MRO-50009;MRO-80001;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-01,AST-1041,A2,0,0.0031987659438133,6.961043569165718e-12,6.7789372164311185e-15,MRO-20031;MRO-70004;MRO-90012,MRO-20031;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-01,AST-1042,A2,0,0.0032377022742245,6.560327509423955e-12,6.6534597501349235e-15,MRO-90012;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-01,AST-2017,A2,0,0.0032211723477379,6.5740296334487616e-12,6.589115713305197e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-01,AST-2031,A2,0,0.003250805192664,6.639989875171381e-12,6.77344795227022e-15,MRO-70005;MRO-80002;MRO-10047,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-01,AST-3008,A2,0,0.0032436164961179,6.608857982005002e-12,6.697499171465873e-15,MRO-30011;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-01,AST-3019,A2,0,0.0032210467469102,6.5193714291332215e-12,6.556093625947762e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-01,AST-4055,A2,0,0.0031637849343806,5.655085881402811e-12,5.727961202600782e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-01,AST-4061,A2,0,0.0032352831156208,6.612035067211922e-12,6.6823326423476084e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-01,AST-5003,A2,0,0.003252213223454,6.663511752154825e-12,6.778541503536741e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-01,AST-5007,A2,0,0.0032360418551097,6.560333216736859e-12,6.641621355124692e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-02,AST-1041,A2,9,6.263694969902964,0.115204426391555,0.0735501278406836,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-02,AST-1042,A2,0,5.833043760390195,0.0939848360041884,0.0582289573573767,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-05-02,AST-2017,A2,6,7.898053700473569,0.2135542312386959,0.1514888037112652,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-02,AST-2031,A2,4,7.45626396135202,0.1836052695018917,0.1274642980857827,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-02,AST-3008,A2,6,6.376847977393641,0.1179102010902182,0.0772544289158123,MRO-80002;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-02,AST-3019,A2,1,5.248565022101466,0.0719210613484232,0.0415095012172042,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-02,AST-4055,A2,13,8.179781029663767,0.2283632872675114,0.1671780129563014,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-02,AST-4061,A2,4,6.378388921296347,0.1215589219612754,0.0787657117449467,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-02,AST-5003,A2,13,7.7285060904757135,0.1982663296286142,0.1385542432810917,MRO-40022;MRO-60015;MRO-40021,MRO-50009;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-02,AST-5007,A2,4,5.496208755143884,0.0773712244896271,0.04715624431631,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-03,AST-1041,A2,5,6.037897572686844,0.1021413201775129,0.0658501025159777,MRO-90011;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-03,AST-1042,A2,0,5.647396584026422,0.085675354737571,0.0519834645227506,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-05-03,AST-2017,A2,8,8.044451961997842,0.2223176428568092,0.1591447351943167,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-03,AST-2031,A2,6,7.30513979438864,0.1745224883010304,0.1199069926595895,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-03,AST-3008,A2,4,6.402570883280452,0.1214393627355608,0.0793302818997001,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-03,AST-3019,A2,0,5.735698894964993,0.0866990647405496,0.0550609592133001,MRO-70004;MRO-40022;MRO-10047,MRO-10047;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-05-03,AST-4055,A2,6,7.5824945831932595,0.1922528613986293,0.1333615762125439,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-03,AST-4061,A2,2,6.402140158075241,0.1217264800532476,0.0798205250584484,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-03,AST-5003,A2,5,7.1383354508233205,0.1650829219276374,0.1113526941444279,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-03,AST-5007,A2,0,5.178152274215269,0.0643128963267003,0.0382877588723512,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-05-04,AST-1041,A2,6,6.080293399407676,0.1060108235158969,0.0673245983597098,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-04,AST-1042,A2,4,6.252953626295793,0.1161774380292132,0.0736108721946209,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-04,AST-2017,A2,10,8.693443608183598,0.271410973574823,0.1979784517743302,MRO-10045;MRO-10046;MRO-20033,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-04,AST-2031,A2,6,7.274623287418891,0.1724106232213954,0.1180369870371193,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-04,AST-3008,A2,13,6.8044066612472,0.1426367479126108,0.0950808095749092,MRO-80002;MRO-80001;MRO-40022,MRO-80001;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-04,AST-3019,A2,5,6.721977223881825,0.1344707900578371,0.090363496522834,MRO-40021;MRO-20033;MRO-70005,MRO-10047;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-04,AST-4055,A2,2,7.649257913428084,0.1965249557305696,0.1365184454553016,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-04,AST-4061,A2,4,6.129212405510652,0.1068701291988781,0.0680476858920957,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-04,AST-5003,A2,11,7.968569488462261,0.2188028439190022,0.1548388581090181,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-04,AST-5007,A2,9,5.653444956789792,0.0804269614475595,0.0505134671880485,MRO-20033;MRO-50008;MRO-70004,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-05,AST-1041,A2,2,6.064764146510139,0.1054149159291604,0.0666181418067987,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-05,AST-1042,A2,10,7.487267977102438,0.1776564909959702,0.1264668986867037,MRO-90012;MRO-50009;MRO-40022,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-05,AST-2017,A2,11,8.009675613798269,0.2213648645024629,0.1582201102696533,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-05,AST-2031,A2,9,7.629709276252696,0.1895200961338022,0.1374643807368126,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-05,AST-3008,A2,15,6.5251074750305476,0.1291163514941546,0.0843519744561859,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
