transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-05-05,AST-3019,A2,4,5.196707562885393,0.0683353551224529,0.0398520506265885,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-05,AST-4055,A2,12,7.838815883128916,0.2106507269500308,0.147630627648505,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-05,AST-4061,A2,5,5.9402125672807236,0.0978722077147607,0.061828142584678,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-05,AST-5003,A2,14,9.02593516339431,0.2953947638918108,0.2171138012048998,MRO-50009;MRO-10045;MRO-60015,MRO-50009;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-05,AST-5007,A2,5,5.1776743352328936,0.06368685277714,0.0381158457854094,MRO-10045;MRO-80002;MRO-10046,MRO-10045;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-06,AST-1041,A2,4,6.536454691202291,0.1301605690565916,0.085163876675497,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-06,AST-1042,A2,2,5.995945482070356,0.1031697995445769,0.0641909869094062,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-06,AST-2017,A2,16,8.305494295945808,0.242188546078305,0.1749888317198727,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-06,AST-2031,A2,8,7.460106840598571,0.1858164493081466,0.1279722709433591,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-06,AST-3008,A2,2,6.4576936666892175,0.1232911580281492,0.0817590079300086,MRO-90012;MRO-50009;MRO-40022,MRO-50009;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-06,AST-3019,A2,6,5.300972493369444,0.072765401780782,0.0425143537600758,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-06,AST-4055,A2,16,9.455948364945064,0.3262261159109411,0.2483347427822366,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-06,AST-4061,A2,3,6.333270071935926,0.1188552227494827,0.0767069742751417,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-06,AST-5003,A2,12,7.811951294411412,0.2073683536114299,0.1465880094800124,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-06,AST-5007,A2,9,5.718243259380508,0.086900007093588,0.0542096204716475,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-07,AST-1041,A2,0,0.0030126386649118,4.902790630607789e-12,4.878207844508107e-15,MRO-70004;MRO-90011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-07,AST-1042,A2,0,0.0032796538177649,6.574721919704174e-12,6.8576536481296745e-15,MRO-90012;MRO-40021;MRO-10045,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-07,AST-2017,A2,0,0.0033949458109275,8.252412613444797e-12,8.466496955557172e-15,MRO-10046;MRO-60015;MRO-20031,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-07,AST-2031,A2,0,0.0034408827947821,9.702482909394229e-12,9.60644906117658e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-07,AST-3008,A2,0,0.0032411530302443,6.59466795915205e-12,6.705702667625106e-15,MRO-70005;MRO-90011;MRO-90012,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-07,AST-3019,A2,0,0.0033265034964659,6.5358947975465664e-12,7.140444328959111e-15,MRO-70004;MRO-40021;MRO-20031,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-07,AST-4055,A2,0,0.0032350844205366,6.897201729042179e-12,6.875266033697691e-15,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-07,AST-4061,A2,0,0.0032265104178373,6.550239549396265e-12,6.597736893133833e-15,MRO-60016;MRO-90011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-07,AST-5003,A2,0,0.0032348684006769,6.560655667841764e-12,6.6234832489191165e-15,MRO-60015;MRO-60016;MRO-10045,MRO-10045;MRO-10047;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-07,AST-5007,A2,0,0.0032213449318954,6.415725995896859e-12,6.47573844553421e-15,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-08,AST-1041,A2,0,0.002976437424833,4.844345794558321e-12,4.681563261421679e-15,MRO-70004;MRO-90011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-08,AST-1042,A2,0,0.0029288536950377,4.854693713335923e-12,4.457028384055999e-15,MRO-90012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-08,AST-2017,A2,0,0.0033096671829936,7.32215960624368e-12,7.447293865130837e-15,MRO-10046;MRO-10047;MRO-30011,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-08,AST-2031,A2,0,0.0032669903489151,7.0505338721797395e-12,7.10648484990889e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-08,AST-3008,A2,0,0.0032179074652128,6.509466740522016e-12,6.53328918714465e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-08,AST-3019,A2,0,0.0032863453762421,6.526190162889808e-12,7.001807155939158e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-08,AST-4055,A2,0,0.003248863109844,6.6721109037791475e-12,6.764090039195447e-15,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-08,AST-4061,A2,0,0.0032381444576374,6.656999611732803e-12,6.7246590084134975e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-08,AST-5003,A2,0,0.0029844155255086,4.753597601160842e-12,4.492498841193861e-15,MRO-80002;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-08,AST-5007,A2,0,0.0032363211062433,6.5603388012128136e-12,6.6425204635401115e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-09,AST-1041,A2,6,5.9111243959827675,0.0954574485861883,0.0607237536100606,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-09,AST-1042,A2,11,6.601077755150417,0.1274904432872159,0.0859566125369971,MRO-50008;MRO-50009;MRO-90011,MRO-50009;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-09,AST-2017,A2,14,8.335167578764196,0.2431382243389137,0.176547741485348,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-09,AST-2031,A2,15,7.297146018329533,0.1706031582074815,0.1183782622022479,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-09,AST-3008,A2,6,6.546311782876431,0.1285550965589094,0.0848107149428002,MRO-40022;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-09,AST-3019,A2,8,5.421605111921131,0.076083933928327,0.0459116493793163,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-09,AST-4055,A2,8,7.715368370937743,0.2023007419043296,0.1411180151718633,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-09,AST-4061,A2,8,6.087239627014438,0.105844501716385,0.067334657613811,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-09,AST-5003,A2,6,7.71710784852955,0.2002106165561561,0.1409079634062307,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-09,AST-5007,A2,9,5.118647794097475,0.0622168880147265,0.0367285644047757,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-10,AST-1041,A2,9,6.250443325302918,0.114706126905955,0.0732921564559331,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-10,AST-1042,A2,6,5.850346071694177,0.0940560060409517,0.0586969764064479,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-10,AST-2017,A2,14,8.377512304270661,0.2487557428403234,0.1796316709067127,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-10,AST-2031,A2,13,8.1130250286786,0.2286426859039469,0.1638766493541469,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-10,AST-3008,A2,9,6.967345671190044,0.1491622840008583,0.1032992336879364,MRO-70005;MRO-10045;MRO-30012,MRO-10045;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-10,AST-3019,A2,8,5.235577582123759,0.0704146250592501,0.0413247865443442,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-10,AST-4055,A2,4,7.616154965158238,0.1952335249378558,0.1358042527549506,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-10,AST-4061,A2,5,6.4533445051164,0.1243255087289218,0.0811581886321434,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-10,AST-5003,A2,8,7.627830419985716,0.1938722742508701,0.1367301176099797,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-10,AST-5007,A2,1,5.195668328590219,0.0637979153410639,0.0386640739763155,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-11,AST-1041,A2,8,6.363539307578154,0.1215469080552682,0.0781961102199009,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-11,AST-1042,A2,8,5.9202466869629795,0.0987357816237667,0.0612427502426332,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-11,AST-2017,A2,9,8.997438753959353,0.293500770864137,0.2182121615043671,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-11,AST-2031,A2,5,7.515612771566404,0.1881520548713315,0.1301856633370016,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-11,AST-3008,A2,7,6.72470107813642,0.1362453595920277,0.0919726715245768,MRO-30012;MRO-10045;MRO-70004,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-11,AST-3019,A2,16,5.200905784999743,0.0678897980196248,0.0396494839194713,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2022-05-11,AST-4055,A2,9,8.069446173503554,0.2260219989570422,0.1605773639159555,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-11,AST-4061,A2,0,6.435005747611533,0.1241570115598442,0.0803939922879943,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-05-11,AST-5003,A2,8,7.484655436098552,0.1855535471591718,0.1284536876196072,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-11,AST-5007,A2,0,5.271190626046468,0.0690006858974356,0.0412529798792432,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-05-12,AST-1041,A2,1,5.526631516681135,0.0776248929783688,0.0479765324954058,MRO-70004;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-12,AST-1042,A2,11,5.86237462425529,0.0963582821782488,0.0589771478255496,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-12,AST-2017,A2,14,10.10298737463189,0.376773533768879,0.2923337254272262,MRO-10046;MRO-60015;MRO-40022,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-12,AST-2031,A2,4,7.638798082434866,0.1951815262807505,0.135505150745317,MRO-60015;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-12,AST-3008,A2,4,6.191264145435191,0.1114620977385537,0.0718188040723305,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-12,AST-3019,A2,2,4.871853148903667,0.0565164386895682,0.0313722332381364,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-12,AST-4055,A2,14,7.6042080694523,0.197067568455336,0.1349711004415255,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-12,AST-4061,A2,2,6.039937991632569,0.1041677330996858,0.065759185072133,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-12,AST-5003,A2,0,6.987362668101555,0.1558096885746438,0.1031022374555463,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-05-12,AST-5007,A2,14,7.032173533935413,0.1557506437719648,0.1056261775617678,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-13,AST-1041,A2,7,6.129254359939907,0.1049834926768621,0.0690905010479075,MRO-70004;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-13,AST-1042,A2,7,5.588634743690488,0.0828948991451854,0.0498236465817794,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-13,AST-2017,A2,4,8.389874167581617,0.2484859369145964,0.1811215030899449,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-13,AST-2031,A2,13,7.626433703410847,0.1943350921804649,0.1367939750993121,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-13,AST-3008,A2,6,6.128552213160998,0.1084975858522976,0.0689666247748994,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-13,AST-3019,A2,0,5.496267527907677,0.0795732553720878,0.0483887294191095,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-05-13,AST-4055,A2,10,6.638215422154578,0.1362549208056257,0.0885559006996493,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-13,AST-4061,A2,8,6.672074431450453,0.1373284758156196,0.090421449494157,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-13,AST-5003,A2,2,7.925254060985607,0.2127910104111442,0.1503815567301956,MRO-30011;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-13,AST-5007,A2,0,5.015190671577136,0.057905617874597,0.0342490328557624,MRO-70004;MRO-10045;MRO-40022,MRO-10045;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-05-14,AST-1041,A2,0,0.0029728207625169,4.9027969966847194e-12,4.6820399878371365e-15,MRO-70004;MRO-90012;MRO-90011,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-14,AST-1042,A2,0,0.0032632502425686,6.390228994544885e-12,6.5712196179292705e-15,MRO-30011;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-14,AST-2017,A2,0,0.0032565490081325,6.53637343127629e-12,6.686567543761362e-15,MRO-30012;MRO-40022;MRO-80002,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-14,AST-2031,A2,0,0.0033172109566114,7.884969137018509e-12,7.867167726867145e-15,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-14,AST-3008,A2,0,0.0032232306219305,6.597987739878926e-12,6.584594923821528e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-14,AST-3019,A2,0,0.0035143344647809,1.0357481709995249e-11,1.0257922189616175e-14,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-14,AST-4055,A2,0,0.0032383949068707,6.5538641248096665e-12,6.639767468098653e-15,MRO-10046;MRO-20031;MRO-20033,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-14,AST-4061,A2,0,0.0033475380501914,6.558295018604925e-12,7.0956445621950775e-15,MRO-20033;MRO-90012;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-14,AST-5003,A2,0,0.0032084039619033,6.556087842584173e-12,6.533621460095416e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-14,AST-5007,A2,0,0.0032248025118315,6.5602186181928865e-12,6.587068966845272e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-15,AST-1041,A2,0,0.002885869757171,4.521060517001702e-12,4.1590086536066736e-15,MRO-90012;MRO-90011;MRO-80002,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-15,AST-1042,A2,0,0.0032027733317905,6.2666543483076675e-12,6.28545167236818e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-15,AST-2017,A2,0,0.0032604478463659,6.49567822926114e-12,6.667571816034274e-15,MRO-30012;MRO-40022;MRO-50009,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-15,AST-2031,A2,0,0.0032337942459902,6.580222569867253e-12,6.6704377009526e-15,MRO-70005;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-15,AST-3008,A2,0,0.0032245736427612,6.608706919461845e-12,6.5969507982271305e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-15,AST-3019,A2,0,0.0032481841534038,6.834676701684953e-12,6.8805494535523545e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-15,AST-4055,A2,0,0.0031308454000106,5.33179736093087e-12,5.384432417921606e-15,MRO-10045;MRO-10046;MRO-20033,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
