transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-05-15,AST-4061,A2,0,0.0034723002564387,6.6304618262775124e-12,7.684337159302202e-15,MRO-20033;MRO-90012;MRO-10045,MRO-20033;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-15,AST-5003,A2,0,0.0032072093753555,6.556089234773271e-12,6.5255341186971404e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-15,AST-5007,A2,0,0.0032268490843945,6.574162733161088e-12,6.604179741484622e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-16,AST-1041,A2,9,6.402997724913732,0.1219740386098995,0.0798493949084203,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-16,AST-1042,A2,10,5.771837021349737,0.0877185950998199,0.0560882430227723,MRO-10045;MRO-10046;MRO-70005,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-16,AST-2017,A2,7,7.515861120700517,0.1847734640269667,0.1280655063352433,MRO-50008;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-16,AST-2031,A2,6,7.2053315082490546,0.1669262381343838,0.1143562845478935,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-16,AST-3008,A2,4,6.334810198477598,0.1172602410536805,0.0762249346165828,MRO-20031;MRO-10045;MRO-20033,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-16,AST-3019,A2,0,5.360805590015314,0.0692282373755232,0.0424478773825604,MRO-40021;MRO-80002;MRO-20031,MRO-20031;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-05-16,AST-4055,A2,4,7.84121690989602,0.2081562579055147,0.1461508781125668,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-16,AST-4061,A2,4,6.474568331727707,0.1256536422846269,0.0818516985363223,MRO-20033;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-16,AST-5003,A2,15,8.847229344854869,0.2823988569395966,0.2065734397920458,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-16,AST-5007,A2,4,5.648607446872026,0.0850451167358403,0.0521932225757903,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-17,AST-1041,A2,4,6.031850799411043,0.103078105825109,0.0656841265089836,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-17,AST-1042,A2,9,6.411774443967518,0.1242725504698569,0.0802393357150304,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-17,AST-2017,A2,10,8.38340105590643,0.2494868055329335,0.1790158418752546,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-17,AST-2031,A2,12,7.191503130490038,0.1670955804621198,0.1140667928666851,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-17,AST-3008,A2,6,6.550281025488128,0.1293932013079434,0.0851788503404263,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-17,AST-3019,A2,8,5.278431347278106,0.0721102578604274,0.0418010087816834,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-17,AST-4055,A2,2,8.265913878213375,0.23456079600142,0.1731731521796854,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-17,AST-4061,A2,8,6.819095978820327,0.1447164737373107,0.0959845528946856,MRO-80001;MRO-20033;MRO-10047,MRO-80001;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-17,AST-5003,A2,16,9.383914707404715,0.3201970868080569,0.2410269957792857,MRO-10045;MRO-50009;MRO-40021,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-17,AST-5007,A2,6,5.714224604798295,0.0864070052475158,0.0535560525431236,MRO-40022;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-18,AST-1041,A2,4,6.534893502264347,0.1294662296590982,0.0857164440220757,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-18,AST-1042,A2,6,5.933723335387557,0.0991338914018049,0.061837332270948,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-18,AST-2017,A2,10,8.410550421106302,0.2498000354121276,0.1811513787138112,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-18,AST-2031,A2,0,7.275302383624544,0.1734547933499274,0.1189622488443449,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-05-18,AST-3008,A2,10,6.689269479994249,0.1334570115344424,0.0896102201250101,MRO-10046;MRO-50009;MRO-30011,MRO-10046;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-18,AST-3019,A2,2,5.510491850933695,0.0828200083754191,0.0487025341663316,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-18,AST-4055,A2,6,8.244071096257267,0.2370004603920205,0.1704335826912302,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-18,AST-4061,A2,1,6.392266132962813,0.1180276747153823,0.0772946541784812,MRO-20033;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-18,AST-5003,A2,8,8.565117175404112,0.2609275978227962,0.19050038236108,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-18,AST-5007,A2,7,5.523701766110117,0.0778863197116223,0.048069225115399,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-19,AST-1041,A2,0,5.913113262917841,0.098750290801517,0.0614691989545812,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-05-19,AST-1042,A2,8,5.840090256090976,0.0945762651318793,0.0586416174611367,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-19,AST-2017,A2,15,8.797880454473281,0.2785728372926133,0.2055396858158131,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-19,AST-2031,A2,16,7.217867158203332,0.1689018634658677,0.115778190268224,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-19,AST-3008,A2,0,5.110185568514124,0.0634729337983289,0.0367711356679449,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-05-19,AST-3019,A2,4,5.172107190797891,0.067935762144296,0.038787444485289,MRO-40022;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-19,AST-4055,A2,12,9.089115569348593,0.2952532428756592,0.2249005150188244,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-19,AST-4061,A2,2,6.643517056427369,0.1349817736984011,0.0886739213476422,MRO-20033;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-19,AST-5003,A2,11,7.734373166757865,0.2019210084993536,0.140076834976173,MRO-50009;MRO-10047;MRO-50008,MRO-50009;MRO-10047;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-19,AST-5007,A2,4,5.049857014447591,0.0596850365514462,0.0349428367765648,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-20,AST-1041,A2,1,6.2351171925937905,0.1121606764991974,0.0734366573390655,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-20,AST-1042,A2,13,5.9506940630838425,0.0987586043030779,0.0628467535144369,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-20,AST-2017,A2,8,8.837980471532886,0.2817764212106575,0.2081353106125937,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-20,AST-2031,A2,4,7.239223000696232,0.1714608044709257,0.1168947421532984,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-20,AST-3008,A2,4,6.422565328761665,0.123056139607727,0.0802464979429106,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-20,AST-3019,A2,0,4.9890739117712455,0.0612360471137857,0.0340799849162268,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-05-20,AST-4055,A2,13,7.790283989611636,0.2044768511863388,0.1449227628847116,MRO-40022;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-20,AST-4061,A2,11,6.608502311352536,0.1331000360204855,0.0876793537519053,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-20,AST-5003,A2,15,7.263793958020885,0.1694974178149715,0.1161612505150549,MRO-50008;MRO-40022;MRO-10047,MRO-10047;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-20,AST-5007,A2,6,5.2377710587294395,0.0669500870985042,0.039690430937522,MRO-40021;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-21,AST-1041,A2,0,0.0032308470308972,6.57426587306297e-12,6.613226153917254e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-21,AST-1042,A2,0,0.0032144325204499,6.2725218498049694e-12,6.362209356087233e-15,MRO-70005;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-21,AST-2017,A2,0,0.003285085139596,7.02513496967468e-12,7.159041465152032e-15,MRO-10045;MRO-20031;MRO-30011,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-21,AST-2031,A2,0,0.0031500179797731,5.92345775854771e-12,5.883476523025583e-15,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-21,AST-3008,A2,0,0.0033794068973603,6.4330232519381474e-12,7.0290521794125366e-15,MRO-20032;MRO-10046;MRO-20033,MRO-10046;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-21,AST-3019,A2,0,0.0032765372114301,6.526129788138351e-12,6.9479979783862356e-15,MRO-20032;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-21,AST-4055,A2,0,0.0031056353939668,5.159897102842379e-12,5.188173331744593e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-21,AST-4061,A2,0,0.003308888220324,6.621607902733886e-12,7.136958820244276e-15,MRO-90012;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-21,AST-5003,A2,0,0.0032824078250837,4.815534352400834e-12,5.39685597472252e-15,MRO-90012;MRO-40022;MRO-50008,MRO-10046;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-21,AST-5007,A2,0,0.0032464012565542,6.729564157206552e-12,6.7848021702808216e-15,MRO-10046;MRO-50008;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-22,AST-1041,A2,0,0.0029127643054091,4.5414894064357785e-12,4.295845484726819e-15,MRO-90011;MRO-90012;MRO-70004,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-22,AST-1042,A2,0,0.0032352351400644,6.553384074050818e-12,6.632077785599655e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-22,AST-2017,A2,0,0.0032423041826147,6.5426604687740056e-12,6.633952977343449e-15,MRO-10047;MRO-20033;MRO-30012,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-22,AST-2031,A2,0,0.003240203650721,6.5397333794195206e-12,6.626990903656273e-15,MRO-20033;MRO-30011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-22,AST-3008,A2,0,0.0032012357470722,6.509450183466152e-12,6.427605531516136e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-22,AST-3019,A2,0,0.0032479062062528,6.374707558309819e-12,6.7129809326652426e-15,MRO-20032;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-22,AST-4055,A2,0,0.0031711521491792,5.7432040375199415e-12,5.817991294371909e-15,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-22,AST-4061,A2,0,0.0032435846826056,6.6288601464233795e-12,6.707917082907794e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-22,AST-5003,A2,0,0.0034822731970596,4.840137204805638e-12,5.888034768461621e-15,MRO-40022;MRO-50008;MRO-80002,MRO-40022;MRO-50008;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-22,AST-5007,A2,0,0.0032167871825344,6.450175101600038e-12,6.49648026573671e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-23,AST-1041,A2,8,6.134168525057863,0.1084896906962439,0.0687365319408727,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-23,AST-1042,A2,8,6.511339119224653,0.1311038691356859,0.0838837860987358,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-23,AST-2017,A2,12,8.40932592715415,0.2504526315666203,0.180806454108869,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-23,AST-2031,A2,4,7.2005220798916,0.1675657418853351,0.1145631298510995,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-23,AST-3008,A2,4,6.3236296353755,0.1170878815088307,0.0768202624724855,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-23,AST-3019,A2,11,5.345000145124464,0.0735797179712062,0.0436016922605599,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-23,AST-4055,A2,6,7.889551299502027,0.2122508942511101,0.1510960880670411,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-23,AST-4061,A2,2,6.493628049154801,0.1276342405177616,0.0832059613481947,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-23,AST-5003,A2,8,8.009792940643898,0.2201263265514621,0.1566607603332242,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-23,AST-5007,A2,7,5.468183770863685,0.075173257802942,0.0460102201076961,MRO-10046;MRO-50008;MRO-50009,MRO-10046;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-24,AST-1041,A2,18,10.186787650070416,0.3879215392804129,0.3011042956239543,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-24,AST-1042,A2,7,5.906609654072413,0.0973332687541159,0.0608205202914864,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-24,AST-2017,A2,15,8.40268841357637,0.2476235382924206,0.1820790977742798,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-24,AST-2031,A2,8,7.347031807061459,0.1777564175723235,0.1220536623207813,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-24,AST-3008,A2,5,6.103306997939924,0.102554970382484,0.0665934938876498,MRO-80002;MRO-20032;MRO-20031,MRO-20031;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-24,AST-3019,A2,4,5.157998420358859,0.0680197949561215,0.0392437640555694,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-24,AST-4055,A2,6,6.915735092538152,0.1524577632903473,0.101091716777716,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-24,AST-4061,A2,14,8.431225276001658,0.2459541349919273,0.1820070489651185,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-24,AST-5003,A2,5,7.300322711187682,0.1730834714482086,0.1189110313927555,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-24,AST-5007,A2,8,5.489906676311475,0.0771428751812712,0.0469178319052807,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-25,AST-1041,A2,2,5.8524885616683076,0.0970833097567793,0.0596481900702806,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-25,AST-1042,A2,9,6.068202448476636,0.1061925073990712,0.066285033940721,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-25,AST-2017,A2,6,7.336678173329559,0.1730596133878388,0.118391867188186,MRO-50008;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-25,AST-2031,A2,6,7.4054461007805,0.1813319829983035,0.1247605068413338,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-25,AST-3008,A2,0,7.082600465364439,0.1556529281310461,0.1080121563957629,MRO-20031;MRO-10047;MRO-40021,MRO-20031;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-05-25,AST-3019,A2,10,5.8626018473238,0.0899292290640784,0.0583280080342656,MRO-70004;MRO-30012;MRO-10045,MRO-10045;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-25,AST-4055,A2,6,7.516178760306314,0.1877503958817118,0.1310349002120434,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-25,AST-4061,A2,4,6.451111088941387,0.1261247282658665,0.0817010592928799,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-25,AST-5003,A2,14,7.347716597302686,0.1793178210804787,0.1214631796414638,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
