transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-05-25,AST-5007,A2,2,4.853848479829152,0.0524368496741682,0.0303394895616123,MRO-10046;MRO-40022;MRO-20031,MRO-10046;MRO-20031;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-26,AST-1041,A2,12,6.353698717665078,0.1204148604988071,0.0779108357223406,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-26,AST-1042,A2,2,6.018017233689203,0.1020510202993802,0.0640137062110762,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-26,AST-2017,A2,5,7.000079828612171,0.1542389852401015,0.1040564362765355,MRO-10046;MRO-60015;MRO-10045,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-26,AST-2031,A2,4,7.698755819423902,0.199564888508832,0.1401936473018402,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-26,AST-3008,A2,3,6.422126389316608,0.1232537252124991,0.0808708324310217,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-26,AST-3019,A2,8,5.520841288593935,0.0816095712422092,0.0485364174998924,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-26,AST-4055,A2,10,7.606284356299086,0.1947428902587643,0.1351355254905047,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-26,AST-4061,A2,4,6.541186072113344,0.1294570701576117,0.0841102431078796,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-26,AST-5003,A2,11,8.664140068765635,0.268718513231423,0.194427477020567,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-26,AST-5007,A2,4,4.950304921563957,0.0557071082914017,0.0322969518914861,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-27,AST-1041,A2,8,6.114486051453902,0.1076549935785056,0.0683488870661091,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-27,AST-1042,A2,8,5.7345680377042765,0.089819550362731,0.0544302943130602,MRO-20033;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-27,AST-2017,A2,5,8.738736364812626,0.2721954667516045,0.2030913197417761,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-27,AST-2031,A2,12,7.5478337293296835,0.1883640184232176,0.1328003120804528,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-27,AST-3008,A2,8,6.909187688661355,0.1512042767188632,0.1013939347305216,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-27,AST-3019,A2,9,8.654879367663693,0.2459818470032088,0.1861927852518939,MRO-30012;MRO-20032;MRO-90011,MRO-30012;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-27,AST-4055,A2,4,7.981124088128433,0.219121178144416,0.155367245488694,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-27,AST-4061,A2,11,6.66141747807845,0.1351968859981764,0.090448776242818,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-27,AST-5003,A2,12,6.876208683157774,0.1488204833938522,0.0982778474327625,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-27,AST-5007,A2,4,5.407555327916858,0.0727821489897789,0.0438135728513029,MRO-40022;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-28,AST-1041,A2,0,0.00326548963827,6.480207261806584e-12,6.7926155825693305e-15,MRO-90011;MRO-90012;MRO-20031,MRO-20031;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-28,AST-1042,A2,0,0.0032374026319476,6.578327276821977e-12,6.659186511434796e-15,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-28,AST-2017,A2,0,0.0032895726348369,6.639572463315002e-12,6.981690669552573e-15,MRO-70004;MRO-60015;MRO-20031,MRO-20031;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-28,AST-2031,A2,0,0.0032597438795242,6.504714930273197e-12,6.7405619319346006e-15,MRO-70005;MRO-60015;MRO-80002,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-28,AST-3008,A2,0,0.0032125660942396,6.492007775223193e-12,6.494188917327947e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-28,AST-3019,A2,0,0.0033633864733983,8.610789314656004e-12,8.514374469622364e-15,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-28,AST-4055,A2,0,0.0031602590483768,5.743042362434917e-12,5.7812062880224604e-15,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-28,AST-4061,A2,0,0.0033036014133038,6.639372166916597e-12,7.116440562253491e-15,MRO-90012;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-28,AST-5003,A2,0,0.0031672462035579,6.277747508917057e-12,6.2486892137741436e-15,MRO-70004;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-28,AST-5007,A2,0,0.0029375582827376,4.964124024565562e-12,4.545892683079562e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-29,AST-1041,A2,0,0.0032244374973354,6.5462437287108695e-12,6.5580345016948856e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-29,AST-1042,A2,0,0.003236182959465,6.560338799543624e-12,6.641615029451385e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-29,AST-2017,A2,0,0.0033158963497167,6.8890469351089725e-12,7.279325910938664e-15,MRO-70004;MRO-20031;MRO-60015,MRO-20031;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-29,AST-2031,A2,0,0.0031713362451981,6.1233032157397666e-12,6.102844529736699e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-29,AST-3008,A2,0,0.0032215052565692,6.601561149615948e-12,6.5809023216975234e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-29,AST-3019,A2,0,0.0035337391189236,1.0347697458049029e-11,1.0381084492430944e-14,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-29,AST-4055,A2,0,0.0031697375841497,5.755202511734844e-12,5.81764824710102e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-29,AST-4061,A2,0,0.0033020559659792,6.627181693240579e-12,7.1046773183979606e-15,MRO-90012;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-29,AST-5003,A2,0,0.0038599682273663,1.3215360032439058e-11,1.4299417136434643e-14,MRO-10045;MRO-30012;MRO-60015,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-29,AST-5007,A2,0,0.0032567293142403,6.804966110390894e-12,6.8945347890446535e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-05-30,AST-1041,A2,7,5.761851115119135,0.0863026088709216,0.0548907199103483,MRO-20032;MRO-10047;MRO-30011,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-30,AST-1042,A2,4,5.909349175907715,0.0945106749397854,0.0605834890930393,MRO-60015;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-30,AST-2017,A2,6,8.235109346987315,0.2359775673536429,0.1708346493713008,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-30,AST-2031,A2,0,6.89705603293179,0.1479803949805804,0.100880578582564,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-05-30,AST-3008,A2,8,7.794157853665325,0.2065290552309849,0.1461523121119045,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-30,AST-3019,A2,8,5.1208724059558435,0.0647346398829364,0.0382187824423798,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-05-30,AST-4055,A2,8,7.891475073089766,0.2174738757520259,0.1501120293319857,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-30,AST-4061,A2,2,6.916064446748503,0.1514546548558339,0.1009468767820578,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-30,AST-5003,A2,8,8.143884786722758,0.2280261049072174,0.1650821284062581,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-30,AST-5007,A2,2,5.4974328108214605,0.0781544697608413,0.0472686419603455,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-31,AST-1041,A2,6,6.302944241722057,0.1180539050720574,0.0755088698303732,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-05-31,AST-1042,A2,0,5.839369033288714,0.0939589788133915,0.0576508369021685,MRO-20033;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-05-31,AST-2017,A2,13,8.81256255485988,0.2754028653799745,0.2069762239756931,MRO-70004;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-31,AST-2031,A2,12,8.538340412074385,0.2559314983973941,0.1890965611851341,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-31,AST-3008,A2,15,6.123746275141927,0.1076738227494308,0.0685009086892286,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-05-31,AST-3019,A2,1,5.650111286955513,0.0827051073172311,0.0515025198283249,MRO-40022;MRO-50009;MRO-60016,MRO-50009;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-05-31,AST-4055,A2,3,7.751599927066569,0.1986606845020739,0.140978047896423,MRO-10046;MRO-30011;MRO-60015,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-31,AST-4061,A2,3,6.292437411646098,0.1163271538727507,0.0751063423359623,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-31,AST-5003,A2,3,7.775089551700389,0.2043095650005708,0.1454151573731576,MRO-80001;MRO-70005;MRO-10046,MRO-80001;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-05-31,AST-5007,A2,10,5.988031363161473,0.1009886980785719,0.062802279701095,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-01,AST-1041,A2,6,6.469496885023595,0.1227222737362662,0.0813541957900597,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-01,AST-1042,A2,12,6.644996075846364,0.1399997313407115,0.0900985913277379,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-01,AST-2017,A2,26,11.042934934158156,0.4538367493378605,0.3655852593002768,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2022-06-01,AST-2031,A2,11,7.608450407764643,0.1916959239404375,0.1341698566911545,MRO-20031;MRO-60015;MRO-80001,MRO-20031;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-01,AST-3008,A2,7,6.380822396880739,0.1197906766997841,0.0791700421226798,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-01,AST-3019,A2,5,5.284864855149355,0.0727088271453413,0.0421853582119675,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-01,AST-4055,A2,4,8.117864329112924,0.2301665997418504,0.163607310822169,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-01,AST-4061,A2,14,6.428176036468223,0.1235121722426093,0.0806835401989891,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-01,AST-5003,A2,10,7.640440203485697,0.1960191989173685,0.1365501232861708,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-01,AST-5007,A2,8,5.282543009191761,0.0683884012453528,0.0405757523629324,MRO-80002;MRO-50009;MRO-20031,MRO-50009;MRO-20031;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-06-02,AST-1041,A2,13,6.201559976255621,0.1122606903693385,0.0716415427678147,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-02,AST-1042,A2,6,6.124628552260656,0.1081201906005881,0.0669991191552456,MRO-20033;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-02,AST-2017,A2,19,7.8489151854934684,0.2095675677551289,0.1474457526179376,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-02,AST-2031,A2,10,7.222676944800562,0.1699235492673476,0.115762103114806,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-02,AST-3008,A2,0,6.36317752743817,0.1219229305894981,0.0778114258416634,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-06-02,AST-3019,A2,2,5.6406407915896475,0.0829901677760174,0.0520506728343851,MRO-30012;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-02,AST-4055,A2,7,7.585668289923382,0.1880722242529796,0.1338597755988484,MRO-20032;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-02,AST-4061,A2,8,6.833936105010258,0.1470831096735163,0.0979381816054145,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-02,AST-5003,A2,10,8.701214031641063,0.2711853698110068,0.1984275838213078,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-02,AST-5007,A2,10,5.193261530145609,0.0667195148549458,0.0390275320488036,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-06-03,AST-1041,A2,4,6.40197730656881,0.1172641986445088,0.0792352847255332,MRO-90011;MRO-90012;MRO-10046,MRO-10046;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-03,AST-1042,A2,2,6.369926620342674,0.1107019734238179,0.0764535530000928,MRO-70005;MRO-90011;MRO-20032,MRO-80001;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-03,AST-2017,A2,8,8.452098267517936,0.2538607814082705,0.1843068893231239,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-03,AST-2031,A2,5,7.535702832221682,0.190021971878644,0.1316508405936118,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-03,AST-3008,A2,4,6.5264344198652795,0.1266883130096223,0.0842704932891715,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-03,AST-3019,A2,4,5.715359763936097,0.0857620960170044,0.0541863256378239,MRO-80002;MRO-20032;MRO-10047,MRO-10047;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-03,AST-4055,A2,10,7.816066985667168,0.2107303565624126,0.1453140722145531,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-03,AST-4061,A2,4,7.569591167537982,0.1925537315005819,0.1339214014132118,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-03,AST-5003,A2,4,7.59210406143676,0.1951846203942871,0.1335982144583309,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-03,AST-5007,A2,6,5.907300885892461,0.0894861298599812,0.0573736757459286,MRO-30011;MRO-40022;MRO-70005,MRO-30011;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-06-04,AST-1041,A2,0,0.0030262030029134,5.868073466254546e-12,5.362109896250036e-15,MRO-10047;MRO-90011;MRO-90012,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-04,AST-1042,A2,0,0.0032395915803992,6.5672881402418445e-12,6.669198122696821e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-04,AST-2017,A2,0,0.0033956216581118,6.8666686138409966e-12,7.402174720494239e-15,MRO-60015;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-60015,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-04,AST-2031,A2,0,0.003265797193215,6.977124418489524e-12,7.0392787974944315e-15,MRO-10046;MRO-20031;MRO-50008,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-04,AST-3008,A2,0,0.0032222549136077,6.6156666439593875e-12,6.593366329299881e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-04,AST-3019,A2,0,0.0035305442354302,1.0357215495532782e-11,1.0477354122638836e-14,MRO-20031;MRO-70004;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-04,AST-4055,A2,0,0.0031963356244946,6.080063047707573e-12,6.178171659162276e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-04,AST-4061,A2,0,0.003256304059368,6.700982401601938e-12,6.842741476846382e-15,MRO-90012;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-04,AST-5003,A2,0,0.0031971947402368,6.3784268128282405e-12,6.3613144448953994e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-04,AST-5007,A2,0,0.0031780071859304,6.137287740641592e-12,6.118866680808167e-15,MRO-40022;MRO-30011;MRO-20032,MRO-10045;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-05,AST-1041,A2,0,0.003235761969879,6.500390612240174e-12,6.609925953931698e-15,MRO-90011;MRO-90012;MRO-10045,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
