transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-06-05,AST-1042,A2,0,0.0032400929238196,6.574260394772965e-12,6.6748870068806535e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-05,AST-2017,A2,0,0.0032274777616857,6.514531666970045e-12,6.569939499236131e-15,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-05,AST-2031,A2,0,0.0032235720651871,6.5390373116666055e-12,6.635011210253281e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-05,AST-3008,A2,0,0.0032058152817828,6.509461191249926e-12,6.455557725985375e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-05,AST-3019,A2,0,0.0031499979015089,5.949854731289738e-12,5.9712146635231966e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-05,AST-4055,A2,0,0.0032436475250181,6.647768471474085e-12,6.718791329477482e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-05,AST-4061,A2,0,0.003258026338088,6.643042082214433e-12,6.809498366435297e-15,MRO-90012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-05,AST-5003,A2,0,0.0032286531919521,6.534992443242517e-12,6.583923248161002e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-05,AST-5007,A2,0,0.0032703205530651,6.57424930390309e-12,6.875336651694924e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-06,AST-1041,A2,3,6.509204105193707,0.1187116807577575,0.0831206689128967,MRO-90011;MRO-90012;MRO-50009,MRO-50009;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-06,AST-1042,A2,12,6.1902354584550725,0.1065177311789306,0.0704518062980373,MRO-20033;MRO-70005;MRO-70004,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-06,AST-2017,A2,16,8.492995562819232,0.2557995772346702,0.1866643471474692,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-06,AST-2031,A2,14,7.716164858425766,0.2017192915645647,0.1412979482961825,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-06,AST-3008,A2,8,6.386695277509337,0.1177178074483294,0.0783472611372779,MRO-40021;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-06,AST-3019,A2,4,5.49254038348212,0.0778891184266068,0.0480712334461038,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-06,AST-4055,A2,1,7.533320990045037,0.1893559021717001,0.1315917884557891,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-06,AST-4061,A2,3,6.594856832094499,0.1325226193450578,0.0874613461298783,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-06,AST-5003,A2,11,7.063861151772204,0.1571122135506607,0.1064319187532854,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-06,AST-5007,A2,0,5.57468642219191,0.0815233771977022,0.0496927772381964,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-06-07,AST-1041,A2,7,5.849163678665493,0.093268664519917,0.0582819264569541,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-07,AST-1042,A2,8,6.679580866236824,0.1340001092519413,0.0905160707662369,MRO-70005;MRO-40022;MRO-80001,MRO-80001;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-07,AST-2017,A2,12,8.360758266620257,0.2463850477683496,0.1794548223331863,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-07,AST-2031,A2,0,7.287664631714256,0.1711929352761858,0.1189626945947844,MRO-50009;MRO-20031;MRO-60015,MRO-50009;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-06-07,AST-3008,A2,4,6.681560778723111,0.1338701620620045,0.0906204456402737,MRO-30011;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-07,AST-3019,A2,4,5.428504656581992,0.075628117972353,0.0460249074823102,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-07,AST-4055,A2,12,8.339049505563699,0.2448482810420418,0.1757271418176175,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-07,AST-4061,A2,6,6.561104220185811,0.128390298601341,0.0852712075106983,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-07,AST-5003,A2,12,8.687217017140995,0.2678347260666934,0.1969075615063944,MRO-30012;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-07,AST-5007,A2,2,5.154884149910379,0.0626360208862193,0.0374445655538306,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-08,AST-1041,A2,6,6.255722899127105,0.1140311621125637,0.0733829848816521,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-08,AST-1042,A2,3,6.371164010652617,0.1160558480321215,0.0774903757736315,MRO-70005;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-08,AST-2017,A2,16,9.74785897473415,0.3498708993331161,0.2685992924176536,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-08,AST-2031,A2,16,7.779176293524264,0.2027191837399834,0.1439889144548361,MRO-50009;MRO-30012;MRO-60015,MRO-50009;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-08,AST-3008,A2,15,7.03884093440367,0.1535117268096832,0.1066981272950629,MRO-30011;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-08,AST-3019,A2,1,5.246440695143152,0.0703327053502916,0.0411289819158762,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-08,AST-4055,A2,8,8.371268554383118,0.2474418900449024,0.1773292525424932,MRO-50008;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-08,AST-4061,A2,8,6.6082995950944,0.1329003537774851,0.087933514127803,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-08,AST-5003,A2,12,8.007387866865281,0.2198709152189038,0.1555998796252957,MRO-10047;MRO-10045;MRO-50008,MRO-10047;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-08,AST-5007,A2,12,6.02207258279393,0.1050162965734706,0.065912031500021,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-09,AST-1041,A2,8,6.009352234228101,0.1004263792744151,0.0640845465897689,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-09,AST-1042,A2,5,5.8622655386718145,0.0950042326901532,0.0589849931339205,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-09,AST-2017,A2,6,8.876761861752874,0.2856830554889714,0.2116757460759604,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-09,AST-2031,A2,4,7.469961199627179,0.1827418770956274,0.1279937940930265,MRO-60015;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-09,AST-3008,A2,5,6.342419270495918,0.1158866046345011,0.0770936927688818,MRO-90011;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-09,AST-3019,A2,0,5.074305021591164,0.0622790439431843,0.0368857844317345,MRO-90011;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-06-09,AST-4055,A2,4,7.557269535111751,0.1917311648315787,0.1327400591453264,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-09,AST-4061,A2,16,6.800471628484981,0.1446384959768281,0.0965241679353969,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-09,AST-5003,A2,6,7.356636423890795,0.1803503047579213,0.1208323021501605,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-09,AST-5007,A2,6,5.146717895474465,0.0632891658204107,0.037324038719931,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-06-10,AST-1041,A2,13,6.36925951858771,0.1181581862400796,0.078421263228875,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-10,AST-1042,A2,6,5.8118438092146025,0.0938710006526239,0.0572474383727926,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-10,AST-2017,A2,0,7.382644989533828,0.1816457025755976,0.1245634891528833,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-06-10,AST-2031,A2,20,8.555314039963081,0.2579808223651266,0.191392016663003,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-10,AST-3008,A2,6,6.239131620112875,0.1125102832959883,0.0732726406007302,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-10,AST-3019,A2,0,5.181208027654823,0.0664266559430295,0.0395986629068207,MRO-90011;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-06-10,AST-4055,A2,12,8.999304831591065,0.2911331073660696,0.2178822322347612,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-10,AST-4061,A2,0,5.986761233187833,0.0996787637242285,0.0634766331600799,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-06-10,AST-5003,A2,2,6.536453737846092,0.1315761123122605,0.0827641664467642,MRO-80002;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-10,AST-5007,A2,6,5.454832014687207,0.0783939875278533,0.0468214749932376,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-06-11,AST-1041,A2,0,0.0031346748432004,6.880623725825248e-12,6.3242544929541336e-15,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-11,AST-1042,A2,0,0.0031735204165773,6.2663761334329585e-12,6.212099485915306e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-11,AST-2017,A2,0,0.0033609178498079,6.500117824035144e-12,6.9917013056674475e-15,MRO-30011;MRO-80001;MRO-10045,MRO-30011;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-11,AST-2031,A2,0,0.0032917337801949,6.852732868965909e-12,7.128028146054615e-15,MRO-70005;MRO-90011;MRO-90012,MRO-50009;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-11,AST-3008,A2,0,0.0032331673480255,6.597966103243528e-12,6.653723029770155e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-11,AST-3019,A2,0,0.0032007752177778,6.532985545945765e-12,6.468363806555483e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-11,AST-4055,A2,0,0.0032467503728872,6.619210330553799e-12,6.7252413056710116e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-11,AST-4061,A2,0,0.003254479976384,6.61469143680176e-12,6.7760556792942976e-15,MRO-90012;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-11,AST-5003,A2,0,0.0031452321554553,5.814176845087652e-12,5.800621750398343e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-11,AST-5007,A2,0,0.0032509247861566,6.729657825705073e-12,6.7995568884576706e-15,MRO-20031;MRO-40021;MRO-10045,MRO-20031;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-12,AST-1041,A2,0,0.003033834866453,6.111312378065242e-12,5.502002726079634e-15,MRO-10047;MRO-70004;MRO-10045,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-12,AST-1042,A2,0,0.0031369197541239,6.932901627889285e-12,6.3601324078306016e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-12,AST-2017,A2,0,0.0033550820793332,6.488129048689051e-12,6.963038293185099e-15,MRO-30011;MRO-10045;MRO-10047,MRO-30011;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-12,AST-2031,A2,0,0.0031620032082553,5.7452761358489904e-12,5.861516874899209e-15,MRO-70005;MRO-90011;MRO-90012,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-12,AST-3008,A2,0,0.0032165195095249,6.495581817488198e-12,6.517722019677451e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-12,AST-3019,A2,0,0.0032023175422116,6.533009655152769e-12,6.4743636778391016e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-12,AST-4055,A2,0,0.0032494416804449,6.640734292604757e-12,6.751942205961564e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-12,AST-4061,A2,0,0.0032592090599533,6.657242043918403e-12,6.824304559532249e-15,MRO-90012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-12,AST-5003,A2,0,0.0031586553104045,5.985033638363181e-12,5.94859662299545e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-12,AST-5007,A2,0,0.0031456789690045,6.034103219704743e-12,5.925973812307425e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-13,AST-1041,A2,12,6.794712158001865,0.143452779003107,0.0962559154399604,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-13,AST-1042,A2,2,5.891610992164088,0.0965492799052403,0.0599297084326826,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-13,AST-2017,A2,17,8.680721258061336,0.2652768625306388,0.1960717206771694,MRO-50008;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-13,AST-2031,A2,5,7.632840553527812,0.1944253447896716,0.1356239166925636,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-13,AST-3008,A2,3,6.091900207939943,0.1043339410722595,0.0671764123501955,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-13,AST-3019,A2,3,7.199736497653694,0.1573909979075851,0.1103451295532538,MRO-90011;MRO-40022;MRO-20033,MRO-80001;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-13,AST-4055,A2,8,7.4749220119828275,0.182461954552125,0.1287348740351514,MRO-70005;MRO-50008;MRO-10046,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-13,AST-4061,A2,2,7.010675841447164,0.1537059626708664,0.105560514226162,MRO-40021;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-13,AST-5003,A2,6,7.148064043282824,0.1609196208346019,0.1098153692701002,MRO-40022;MRO-50009;MRO-60015,MRO-50009;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-13,AST-5007,A2,8,5.705816233984862,0.0832841118786802,0.0524709205338127,MRO-10046;MRO-20033;MRO-60015,MRO-10046;MRO-10045;MRO-20031,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-06-14,AST-1041,A2,4,6.046603361047117,0.1023358176614673,0.066282183920111,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-14,AST-1042,A2,8,5.929124475399656,0.0987795269725294,0.0612729648385878,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-14,AST-2017,A2,2,8.00737152636961,0.2218679518012945,0.1578515449047969,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-14,AST-2031,A2,4,7.484486288259023,0.184737241694777,0.1279489577530998,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-14,AST-3008,A2,5,6.390559083739972,0.1198055210796021,0.0789245977480582,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-14,AST-3019,A2,5,5.381220807247747,0.0725561446255964,0.0448111310183267,MRO-90011;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-14,AST-4055,A2,0,7.505008746363137,0.1861502156788083,0.1300909180424252,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-06-14,AST-4061,A2,10,6.1966418096770015,0.1103974610569537,0.0710413116600914,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-14,AST-5003,A2,4,7.521292201088643,0.1863917132497076,0.1302240372043991,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-14,AST-5007,A2,2,5.7991749153956595,0.0907219365351339,0.0568489809125739,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-15,AST-1041,A2,6,6.485461460528457,0.1279130845046964,0.0831995749853796,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-15,AST-1042,A2,7,5.798098242398558,0.0924448310874045,0.0568748204225086,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-06-15,AST-2017,A2,16,8.66880356413288,0.2690128448014089,0.1970884637493985,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
