transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-06-15,AST-2031,A2,7,7.220963573777056,0.1697399764649887,0.1162505722806161,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-15,AST-3008,A2,13,6.3369088630038695,0.1175311552069624,0.0772023904185649,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-15,AST-3019,A2,4,5.072745395572696,0.0646834423574796,0.0368868350228617,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-15,AST-4055,A2,16,7.652701273164886,0.1986112354141105,0.1368182168285222,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-15,AST-4061,A2,7,6.5151393297653,0.1283252854192156,0.0843416348818842,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-15,AST-5003,A2,8,8.346411175243283,0.2427953468832697,0.1761069078780222,MRO-50009;MRO-10046;MRO-40022,MRO-50009;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-15,AST-5007,A2,0,5.228391594334337,0.0656169427766359,0.0391827890698377,MRO-10047;MRO-20031;MRO-40022,MRO-10047;MRO-20031;MRO-10045,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-06-16,AST-1041,A2,8,6.860721795349327,0.1511467953250211,0.0988488796655793,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-16,AST-1042,A2,4,6.349120284400704,0.1204276105581116,0.077605860119639,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-16,AST-2017,A2,13,7.3495504265542815,0.1729673487833154,0.120504220535827,MRO-10045;MRO-50008;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-16,AST-2031,A2,14,7.475796044992454,0.1839049964703607,0.128639954732154,MRO-40022;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-16,AST-3008,A2,11,6.139173591445903,0.1066261317556871,0.068610682665649,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-16,AST-3019,A2,0,5.375444922293557,0.0757267784320404,0.0445843034940792,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-06-16,AST-4055,A2,3,6.908562945782601,0.1525087958517535,0.100358821399596,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-16,AST-4061,A2,2,6.24627334889976,0.1143759073253861,0.073336607541944,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-16,AST-5003,A2,0,6.284277436854492,0.1131936919537192,0.0727153707163601,MRO-10045;MRO-40022;MRO-20031,MRO-10045;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-06-16,AST-5007,A2,4,5.138026935213351,0.0626156742295343,0.0367730433161358,MRO-40022;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-17,AST-1041,A2,4,6.375201996791461,0.117513517888195,0.0788082818593433,MRO-70004;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-17,AST-1042,A2,2,6.003239809899004,0.1027961669712536,0.0643894596452818,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-17,AST-2017,A2,13,10.134611882042332,0.3771959746941914,0.2987446739137713,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-17,AST-2031,A2,10,7.523239787268013,0.189065245848088,0.1315188483005481,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-17,AST-3008,A2,3,6.392137291864097,0.1203854898195928,0.0789796685605356,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-17,AST-3019,A2,2,5.357893146828544,0.0744274176570418,0.0441160199607736,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-17,AST-4055,A2,16,8.442790532014635,0.2514825687324968,0.1821183441332496,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-17,AST-4061,A2,2,6.2317865996919215,0.1127755952291992,0.0730189379484739,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-17,AST-5003,A2,10,8.32136948680049,0.2387912181482797,0.1744523082817698,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-17,AST-5007,A2,0,5.67933332766237,0.085793174643563,0.0531733385865616,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-06-18,AST-1041,A2,0,0.0032510168704459,6.8650519445008036e-12,6.7558825075735435e-15,MRO-30012;MRO-10047;MRO-70004,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-18,AST-1042,A2,0,0.003224965334516,6.567067664695249e-12,6.610001069751844e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-18,AST-2017,A2,0,0.0032167984618147,5.392996059486382e-12,5.668510147688956e-15,MRO-30012;MRO-40021;MRO-40022,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-18,AST-2031,A2,0,0.0032688871854539,7.396531481466512e-12,7.315123697869462e-15,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-18,AST-3008,A2,0,0.0032136719157347,6.481700923390831e-12,6.496029780348618e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-18,AST-3019,A2,0,0.0032945995639129,6.5335126174088625e-12,6.990711400577166e-15,MRO-70004;MRO-60015;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-18,AST-4055,A2,0,0.0032527265364909,6.619160613822334e-12,6.773071294219765e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-18,AST-4061,A2,0,0.003271413142885,6.6572157222112516e-12,6.909894665012289e-15,MRO-90012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-18,AST-5003,A2,0,0.0033122409165992,7.913938286330867e-12,7.708155284422897e-15,MRO-50008;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-18,AST-5007,A2,0,0.0032310871166917,6.567293768803441e-12,6.612442756093383e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-19,AST-1041,A2,0,0.0032297886981459,6.574241471593947e-12,6.610346963542345e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-19,AST-1042,A2,0,0.003237061081905,6.574260211373175e-12,6.654998213143619e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-19,AST-2017,A2,0,0.0033802725089211,6.720468850498794e-12,7.235240063246039e-15,MRO-30012;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-19,AST-2031,A2,0,0.0033257669293173,8.145873595664603e-12,8.121748873868396e-15,MRO-10047;MRO-70005;MRO-10045,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-19,AST-3008,A2,0,0.0032345150067617,6.615684279060528e-12,6.671460370832329e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-19,AST-3019,A2,0,0.0032918041596913,6.5332066159953396e-12,7.025467207187131e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-19,AST-4055,A2,0,0.0032567535596812,6.64071692550853e-12,6.803366333596804e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-19,AST-4061,A2,0,0.0032721546276032,6.657230464515302e-12,6.9123647622806664e-15,MRO-90012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-19,AST-5003,A2,0,0.0032807421502266,7.177464389067739e-12,7.238742602630581e-15,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-19,AST-5007,A2,0,0.003231672234177,6.5742602934255144e-12,6.619579380355541e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-20,AST-1041,A2,2,4.978936872042368,0.0566904502042334,0.0329363860258951,MRO-10047;MRO-20031;MRO-60015,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-20,AST-1042,A2,6,5.794250034240454,0.0922533427392822,0.0565809549836011,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-06-20,AST-2017,A2,8,8.43435320580088,0.2511563480838681,0.1823847913938673,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-20,AST-2031,A2,9,7.344560846633072,0.1770594024031399,0.121971417147041,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-20,AST-3008,A2,10,6.488461832514369,0.1261314943312993,0.0830501007367057,MRO-10046;MRO-20033;MRO-50009,MRO-10046;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-20,AST-3019,A2,0,4.937505746062766,0.0587076448524424,0.0335620174894191,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-06-20,AST-4055,A2,10,7.994329005023093,0.2214948341391394,0.1559545435858655,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-20,AST-4061,A2,11,6.42497167607568,0.1223226951762748,0.0800924038398813,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-20,AST-5003,A2,13,7.913522219439058,0.2145704696051751,0.1525622040273726,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-20,AST-5007,A2,2,7.176185749862187,0.1591188707951799,0.1115006776022374,MRO-10046;MRO-40022;MRO-20032,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-21,AST-1041,A2,1,6.232909932833187,0.1126626391670355,0.072705280013445,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-21,AST-1042,A2,16,6.180942144904089,0.1118967032323827,0.0705825275312335,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-21,AST-2017,A2,0,6.839407939831974,0.1431788953722953,0.0966997056778112,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-06-21,AST-2031,A2,14,7.658888553495928,0.1959349983391544,0.1383932059433295,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-21,AST-3008,A2,6,6.339173507988905,0.1177381204013167,0.077273344239355,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-21,AST-3019,A2,13,5.230164451191555,0.0682441916264206,0.04072744456233,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2022-06-21,AST-4055,A2,6,7.826632083500263,0.2065900090908025,0.1476427512010017,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-21,AST-4061,A2,0,6.737792361059045,0.1399581832094388,0.0924496485492087,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-06-21,AST-5003,A2,6,7.178569458088363,0.1677333987987343,0.1124988341215692,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-21,AST-5007,A2,8,5.241973587454491,0.0666192670679844,0.0392564424224885,MRO-50008;MRO-10046;MRO-40022,MRO-10046;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-06-22,AST-1041,A2,8,6.216524932486884,0.1119187385540761,0.0721824104064735,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-22,AST-1042,A2,16,10.714641063983894,0.4256631130963476,0.3409022302739573,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-22,AST-2017,A2,2,6.626246573033407,0.1340287685539446,0.0883483242427383,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-22,AST-2031,A2,10,9.63304494250217,0.3379737381145644,0.261779049111185,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-22,AST-3008,A2,8,6.529612585629768,0.1291681791436403,0.0844360265527432,MRO-80001;MRO-10047;MRO-60016,MRO-80001;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-22,AST-3019,A2,6,5.417564347583424,0.0752348082779389,0.0450515343022266,MRO-40022;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-06-22,AST-4055,A2,12,7.523095599350595,0.191311694239706,0.1309861169792398,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-22,AST-4061,A2,2,6.262406605637037,0.1156667194804915,0.0744132862140017,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-22,AST-5003,A2,4,7.498826423763373,0.1846193365565452,0.1291373938872866,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-22,AST-5007,A2,3,5.280522796624871,0.066974312425114,0.0404315756412484,MRO-80001;MRO-40022;MRO-10047,MRO-80001;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-23,AST-1041,A2,12,6.243301853131138,0.1146276875543186,0.0733212354122911,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-23,AST-1042,A2,3,6.323663814516804,0.1167219765911948,0.0754059020676212,MRO-10045;MRO-40022;MRO-20031,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-23,AST-2017,A2,6,8.72131821925341,0.2725210217290875,0.2008594577308848,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-23,AST-2031,A2,1,7.169144313285034,0.1661861587823899,0.1135011431860071,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-23,AST-3008,A2,6,6.561625285991251,0.1307421760045468,0.0858108871160614,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-23,AST-3019,A2,8,5.219719504216324,0.0698595563067673,0.040254731078317,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-06-23,AST-4055,A2,6,8.088078780745978,0.2273162873929097,0.1621889097383519,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-23,AST-4061,A2,6,6.387459552873567,0.1203349190103331,0.0776815949627518,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-23,AST-5003,A2,0,8.229761920221712,0.2346480027040428,0.1688463469122451,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-06-23,AST-5007,A2,3,5.081472230173132,0.0600952059798319,0.0357393320146616,MRO-10047;MRO-20032;MRO-20031,MRO-10047;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-24,AST-1041,A2,13,6.974967986171556,0.1528399488210402,0.1047804741324851,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-24,AST-1042,A2,7,6.5471500632403075,0.1247821092128805,0.084787428517675,MRO-90012;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-24,AST-2017,A2,10,9.0667227311832,0.2956378082442119,0.2224332697866813,MRO-20031;MRO-40021;MRO-10047,MRO-20031;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-24,AST-2031,A2,13,8.333227256092265,0.239599316104709,0.1773883921485965,MRO-20032;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-24,AST-3008,A2,7,6.5388922572527655,0.1297747561865651,0.0852454148417082,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-24,AST-3019,A2,2,5.420057901956503,0.075649017983026,0.0447549392976078,MRO-80002;MRO-40022;MRO-80001,MRO-80001;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-24,AST-4055,A2,10,8.624692642514946,0.2672447680075081,0.19310690717015,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-24,AST-4061,A2,9,6.916611010040269,0.1449098507608184,0.1003595307080344,MRO-20033;MRO-90012;MRO-10045,MRO-10045;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-24,AST-5003,A2,7,7.728060159240387,0.2001500800799599,0.1412056195350837,MRO-40022;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-24,AST-5007,A2,8,5.6361942663595075,0.0839041296085146,0.0508936001920889,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-06-25,AST-1041,A2,0,0.0032261119452242,6.81316764014433e-12,6.567006845589579e-15,MRO-30012;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-25,AST-1042,A2,0,0.003231085484075,6.576174745363666e-12,6.636530462511379e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-25,AST-2017,A2,0,0.0032893375752696,6.885452177756206e-12,7.179578592320762e-15,MRO-20032;MRO-70004;MRO-10047,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-25,AST-2031,A2,0,0.0032141298006414,6.478828726007793e-12,6.529033345808526e-15,MRO-70005;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-25,AST-3008,A2,0,0.0032430096280344,6.591125848439932e-12,6.689340371799845e-15,MRO-30011;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
