transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-06-25,AST-3019,A2,0,0.0032434831509618,6.5199328083438165e-12,6.604857814781479e-15,MRO-60015;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-25,AST-4055,A2,0,0.0032537477640796,6.950208092999191e-12,6.894243029717766e-15,MRO-60016;MRO-50009;MRO-30012,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-25,AST-4061,A2,0,0.0033164769612668,6.9750535426861586e-12,7.308400126320182e-15,MRO-90012;MRO-20033;MRO-10045,MRO-10045;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-25,AST-5003,A2,0,0.0032665576614535,8.673702144126301e-12,7.958658685640386e-15,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-25,AST-5007,A2,0,0.0032575820265036,6.7297943707441394e-12,6.8214832887807815e-15,MRO-80001;MRO-30011;MRO-30012,MRO-80001;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-26,AST-1041,A2,0,0.0032252437145471,6.532268570036215e-12,6.556737784617809e-15,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-26,AST-1042,A2,0,0.0032363306326593,6.567293685052233e-12,6.6468705219309025e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-26,AST-2017,A2,0,0.0032725785398249,7.016245577102151e-12,7.066697788548063e-15,MRO-10047;MRO-20031;MRO-30011,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-26,AST-2031,A2,0,0.0032114724283761,6.4550210877354346e-12,6.5037696213482615e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-26,AST-3008,A2,0,0.0032358311229486,6.608707053742566e-12,6.6712783577404185e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-26,AST-3019,A2,0,0.003199065834529,6.5329252899994545e-12,6.4672955670127005e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-26,AST-4055,A2,0,0.0032576334605086,6.640734393234854e-12,6.806290076237877e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-26,AST-4061,A2,0,0.003251183580677,6.546619018569635e-12,6.6704403467536775e-15,MRO-20033;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-26,AST-5003,A2,0,0.0032302876355939,6.249738823181318e-12,6.452645559578057e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-26,AST-5007,A2,0,0.0029253707523822,4.849548868509668e-12,4.437926530005009e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-06-27,AST-1041,A2,6,6.525158263765491,0.129074061977046,0.0847476557714763,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-27,AST-1042,A2,0,6.1091523437790425,0.1076294570471217,0.0678263229446878,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-06-27,AST-2017,A2,4,7.552328253829887,0.1908943353306169,0.131882992715054,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-27,AST-2031,A2,3,7.689927709142265,0.1986203209545202,0.1392493105753791,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-27,AST-3008,A2,8,6.589637613073453,0.1341103493746727,0.0863104951064196,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-27,AST-3019,A2,4,4.240465896474753,0.0363502179072452,0.019289870760606,MRO-40022;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-27,AST-4055,A2,2,6.807404329836705,0.1408854314966339,0.0927956968868534,MRO-40022;MRO-40021;MRO-80001,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-27,AST-4061,A2,1,7.111218141945848,0.1585594750129516,0.1068693469101716,MRO-20033;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-27,AST-5003,A2,10,9.040567652858773,0.2964706536292649,0.2191610527478884,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-27,AST-5007,A2,4,5.072950325826574,0.0597652883863998,0.0350882545806806,MRO-10047;MRO-60015;MRO-20033,MRO-10047;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-28,AST-1041,A2,10,6.400096197067072,0.1205259547863688,0.0784102482722553,MRO-40022;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-28,AST-1042,A2,6,7.04153838869349,0.1615914140795268,0.1078135325519646,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-28,AST-2017,A2,0,7.273726894128239,0.1737650774433044,0.118385603701659,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-06-28,AST-2031,A2,2,7.325393689407596,0.1731224053043522,0.1202674645263779,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-28,AST-3008,A2,5,6.064450376212984,0.1054261943631703,0.0667961432225061,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-28,AST-3019,A2,6,4.616844605035129,0.0457278080517765,0.0245500593010602,MRO-40022;MRO-80002;MRO-20031,MRO-40022;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-06-28,AST-4055,A2,21,11.749220602898625,0.5016679321508992,0.4201560043545206,MRO-10046;MRO-20031;MRO-40021,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2022-06-28,AST-4061,A2,8,7.769463299170256,0.1992763366070835,0.142771270615216,MRO-20033;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-28,AST-5003,A2,0,5.737624714547849,0.0896002649621887,0.0539738535288707,MRO-80001;MRO-20031;MRO-60016,MRO-80001;MRO-20031;MRO-10046,EOT Crane,DHR-03,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-06-28,AST-5007,A2,12,6.290744943146615,0.1158198534331685,0.0733737541328327,MRO-20031;MRO-10047;MRO-40021,MRO-20031;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-29,AST-1041,A2,11,6.429427353136691,0.1251575854112762,0.0807380230070354,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-29,AST-1042,A2,4,5.485626142400834,0.0782336304685573,0.0470565389131506,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-29,AST-2017,A2,7,7.653339708094853,0.2011920052255589,0.137516856299005,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-29,AST-2031,A2,14,7.723863195652252,0.2008349586789193,0.1410597916924547,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-29,AST-3008,A2,2,4.326561851397364,0.0392447522094954,0.0204544442866261,MRO-10045;MRO-10046;MRO-40021,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-29,AST-3019,A2,0,4.160343493856568,0.0347377282248007,0.0183545756498076,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-06-29,AST-4055,A2,2,6.235620151613026,0.1106588142070754,0.0706003250504879,MRO-40021;MRO-40022;MRO-10046,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-29,AST-4061,A2,11,6.415409219076779,0.1218036809970639,0.0797717839894324,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-29,AST-5003,A2,10,6.94957355750051,0.1510180459396793,0.1003243537656751,MRO-20031;MRO-10045;MRO-40022,MRO-20031;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-29,AST-5007,A2,11,6.486844158324828,0.1260751582783794,0.0820965159231638,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-30,AST-1041,A2,12,6.71744470850888,0.1374022187989646,0.0920438315543559,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-30,AST-1042,A2,2,5.86765547569111,0.0962753475976882,0.0595370332401218,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-30,AST-2017,A2,15,8.492949733680565,0.2542884669845751,0.1865781532432464,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-30,AST-2031,A2,18,7.934355423658322,0.2177103581926342,0.1540013743448532,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-06-30,AST-3008,A2,11,6.203843035710675,0.1127128866964467,0.0722074416442681,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-30,AST-3019,A2,1,5.371533874713742,0.0754344164370061,0.0436986485470463,MRO-80002;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-06-30,AST-4055,A2,2,7.969742082308936,0.2211185330717489,0.1547285496674454,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-30,AST-4061,A2,9,6.44307875855494,0.1250345491990803,0.0814734116837985,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-06-30,AST-5003,A2,3,7.186247781773104,0.1657085625661546,0.1128296699393066,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-06-30,AST-5007,A2,8,5.786230690507352,0.0906575686791659,0.0562483253533846,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-07-01,AST-1041,A2,9,6.529534217896414,0.1294153178896253,0.0848325621244134,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-01,AST-1042,A2,4,5.727415361115613,0.0893430826859815,0.0546164676557133,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-07-01,AST-2017,A2,1,8.08363576483347,0.2244120426101525,0.1620964448626663,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-01,AST-2031,A2,4,7.346303276865323,0.1757502237108472,0.1227551280104546,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-01,AST-3008,A2,9,6.566393930512073,0.1316817061151934,0.0866033608814019,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-01,AST-3019,A2,6,5.284205005998701,0.0725982940458161,0.0421349390417413,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-07-01,AST-4055,A2,8,8.156831415207554,0.2312697981265649,0.1655625326647235,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-01,AST-4061,A2,9,6.5100159726003906,0.1286468445629938,0.0841071708846396,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-01,AST-5003,A2,13,8.756702233587063,0.2702795605678692,0.2009128699925768,MRO-40021;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-01,AST-5007,A2,0,5.075042420955515,0.0603753465567491,0.0354775074779376,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-07-02,AST-1041,A2,0,0.0034514762484135,9.689174283346244e-12,9.435939785317076e-15,MRO-20031;MRO-80001;MRO-30012,MRO-20031;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-02,AST-1042,A2,0,0.0032372318569263,6.5762934925701386e-12,6.657092094520282e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-02,AST-2017,A2,0,0.0031544322244515,5.598255595382361e-12,5.665075371981907e-15,MRO-70005;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-02,AST-2031,A2,0,0.0032597068467135,7.374985335265206e-12,7.305280906560447e-15,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-02,AST-3008,A2,0,0.0032032104623145,6.460800346056649e-12,6.416260601562052e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-02,AST-3019,A2,0,0.0031107442737595,5.955442486520372e-12,5.7552070400915225e-15,MRO-80001;MRO-20033;MRO-10045,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-02,AST-4055,A2,0,0.0033624489836451,7.396650063226288e-12,7.739813466496176e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-02,AST-4061,A2,0,0.0032772203326975,6.7841800683771355e-12,6.9623727181504224e-15,MRO-50009;MRO-30011;MRO-60016,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-02,AST-5003,A2,0,0.0034301029821228,9.162039325518574e-12,8.991091092853262e-15,MRO-10047;MRO-90012;MRO-70004,MRO-10047;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-02,AST-5007,A2,0,0.0032762194210043,6.8053626104870155e-12,6.9604138669184615e-15,MRO-10045;MRO-20033;MRO-60015,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-03,AST-1041,A2,0,0.0032333463332481,6.563456211790173e-12,6.632658655596721e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-03,AST-1042,A2,0,0.0032367680769504,6.5672994227151395e-12,6.6487839152310235e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-03,AST-2017,A2,0,0.0032672705531255,6.574266313145983e-12,6.8524581017062135e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-03,AST-2031,A2,0,0.003279654558849,7.218262805584827e-12,7.262654291716313e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-03,AST-3008,A2,0,0.0032275349314126,6.587496977064332e-12,6.610191154369268e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-03,AST-3019,A2,0,0.0032696587861757,6.525869164951357e-12,6.947087470256767e-15,MRO-20032;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-03,AST-4055,A2,0,0.0032270248158326,6.647380675466884e-12,6.673098007406984e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-03,AST-4061,A2,0,0.0032482505775068,6.643018524806843e-12,6.748531431723281e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-03,AST-5003,A2,0,0.003364572058363,8.936106647268423e-12,8.509275454210727e-15,MRO-10047;MRO-90012;MRO-50009,MRO-10047;MRO-50009;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-03,AST-5007,A2,0,0.0031953184661773,6.150165948356085e-12,6.256538385221878e-15,MRO-20032;MRO-70004;MRO-30011,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-04,AST-1041,A2,4,6.179092288013156,0.1108407629863139,0.0708037252275116,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-04,AST-1042,A2,7,6.31870600127367,0.116368548016383,0.075638100073285,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-04,AST-2017,A2,7,7.919007111083054,0.2108911156968703,0.1514113382772097,MRO-60016;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-04,AST-2031,A2,14,7.429766535420589,0.1805446413465093,0.1258892543128085,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-04,AST-3008,A2,8,6.41732645345967,0.1195706614700028,0.0799000104941826,MRO-10045;MRO-90012;MRO-10047,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-04,AST-3019,A2,6,5.422259631042508,0.0770446952337878,0.0457681416234633,MRO-80001;MRO-40021;MRO-10046,MRO-80001;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-07-04,AST-4055,A2,11,7.965232272575616,0.2160210477033848,0.1553251277470696,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-04,AST-4061,A2,2,7.211188658889259,0.1682944472568104,0.11548616080345,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-04,AST-5003,A2,10,8.040380361428015,0.2197211532860614,0.1575814152490909,MRO-10046;MRO-20033;MRO-20031,MRO-10046;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-04,AST-5007,A2,6,4.764392622374719,0.0499216441037261,0.0275735270480836,MRO-10045;MRO-50008;MRO-30011,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-07-05,AST-1041,A2,7,6.063347836818854,0.104050449711137,0.0664104085268298,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-05,AST-1042,A2,9,5.890289833031417,0.0962069641391757,0.0600055254563041,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-05,AST-2017,A2,11,8.125183906582492,0.2270908420620722,0.1637860772607209,MRO-50009;MRO-10045;MRO-60016,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-05,AST-2031,A2,12,7.72430865721275,0.1973796761668975,0.1427800141100442,MRO-20031;MRO-70005;MRO-50009,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-05,AST-3008,A2,6,6.158265098296942,0.1092404826672609,0.0696861299234157,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-05,AST-3019,A2,2,5.211524555816728,0.0696316551275314,0.0409223810143742,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-07-05,AST-4055,A2,13,7.79363258592375,0.2011558518001197,0.1465540176450881,MRO-90012;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
