transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-07-05,AST-4061,A2,8,6.869802857827502,0.1479551391579573,0.0996407261016641,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-05,AST-5003,A2,8,9.53288652151734,0.3265342293407439,0.2544030581863881,MRO-20033;MRO-50009;MRO-70005,MRO-50009;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-05,AST-5007,A2,2,5.318211424725571,0.0708807057841393,0.0420780116150297,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-07-06,AST-1041,A2,9,6.01495010988262,0.1031779675449983,0.0652525337572439,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-06,AST-1042,A2,12,10.197579030061108,0.3819327442057513,0.3055894928821583,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-06,AST-2017,A2,5,8.5968393459146,0.2636540173629646,0.1921585703480112,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-06,AST-2031,A2,9,7.293535157590502,0.1721883514157267,0.1197184052110637,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-06,AST-3008,A2,6,6.081014380533715,0.1053091274230439,0.0665859664947027,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-06,AST-3019,A2,0,5.399153973095002,0.0768151199878172,0.0457170853370348,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-07-06,AST-4055,A2,8,7.910095792152764,0.2161880714602287,0.1519668046346977,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-06,AST-4061,A2,4,6.360678475680945,0.1190328849711157,0.0766581713865626,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-06,AST-5003,A2,3,6.585879266286732,0.1292593504573179,0.0856850826082168,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-06,AST-5007,A2,6,5.729177908854615,0.0886816776944685,0.0542568698496116,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-07-07,AST-1041,A2,2,5.6881980068510005,0.086804380696261,0.053743072024636,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-07-07,AST-1042,A2,5,6.358886598410082,0.1204966621413734,0.0770359906668257,MRO-10047;MRO-10045;MRO-60015,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-07,AST-2017,A2,2,8.235898810380785,0.2375557878090082,0.1711095240673414,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-07,AST-2031,A2,8,7.301290808127016,0.173834566593858,0.1202844664999534,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-07,AST-3008,A2,12,6.288415490399069,0.1148621000574389,0.0741290539501508,MRO-40022;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-07,AST-3019,A2,4,5.362495365415963,0.074209204527062,0.0447466750371168,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-07-07,AST-4055,A2,6,7.855541381639091,0.2107726288671671,0.1499012247980005,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-07,AST-4061,A2,5,6.265092179219261,0.1146211497101707,0.074291215088979,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-07,AST-5003,A2,16,8.943873414080198,0.2873732190660665,0.2124326909255349,MRO-50009;MRO-80001;MRO-40021,MRO-50009;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-07,AST-5007,A2,5,5.584721162088911,0.0815032533008605,0.0498044608920433,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-07-08,AST-1041,A2,0,5.8411842524489925,0.0930410132242766,0.0581843392476708,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-07-08,AST-1042,A2,10,6.351725723785438,0.1225784466655793,0.0778679966121054,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-08,AST-2017,A2,15,8.715571228421814,0.2721676268245395,0.2002049795330797,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-08,AST-2031,A2,11,8.81353692499821,0.2714088318686347,0.207699485304717,MRO-20032;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-08,AST-3008,A2,4,6.527762775284682,0.1303435200500783,0.0849729611758537,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-08,AST-3019,A2,18,10.146852018887172,0.3690170434944481,0.2979472938816355,MRO-70004;MRO-10047;MRO-40021,MRO-10047;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-08,AST-4055,A2,9,8.259132370795552,0.2383264836804775,0.1712553000129537,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-08,AST-4061,A2,6,6.246961820016632,0.1133317929836007,0.0731844299758708,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-08,AST-5003,A2,18,7.636704292200021,0.1930067559392736,0.1362325259015961,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-08,AST-5007,A2,3,5.331556562523307,0.0693398294820151,0.0421252974650393,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-07-09,AST-1041,A2,0,0.0034208997142187,9.53242052854373e-12,9.20879520251974e-15,MRO-80001;MRO-20031;MRO-30012,MRO-80001;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-09,AST-1042,A2,0,0.0032310708258565,6.5782029437329885e-12,6.63833354674616e-15,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-09,AST-2017,A2,0,0.0034034826748791,7.041967397068168e-12,7.596437642033473e-15,MRO-30011;MRO-60015;MRO-10046,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-09,AST-2031,A2,0,0.0034489354626973,7.993339547211972e-12,8.650511010642386e-15,MRO-70005;MRO-80001;MRO-50008,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-09,AST-3008,A2,0,0.0032377698137189,6.603020377465433e-12,6.6823334996918875e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-09,AST-3019,A2,0,0.0031151902737145,5.955492435180016e-12,5.746912364699205e-15,MRO-60016;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-09,AST-4055,A2,0,0.003085963588414,5.077364503697912e-12,5.081647699523735e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-09,AST-4061,A2,0,0.0032429409123854,6.6094670294136794e-12,6.695832342861411e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-09,AST-5003,A2,0,0.0032099855046703,6.555281997826059e-12,6.533537237890298e-15,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-09,AST-5007,A2,0,0.0029293107127753,4.849641859849338e-12,4.441502492990782e-15,MRO-40021;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-10,AST-1041,A2,0,0.0034509885028744,9.643555964422309e-12,9.406915438869592e-15,MRO-80001;MRO-30012;MRO-20031,MRO-80001;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-10,AST-1042,A2,0,0.0032357481317684,6.5603274863509306e-12,6.640651956247409e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-10,AST-2017,A2,0,0.0032351626000305,6.5603216068052256e-12,6.6377945720520506e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-10,AST-2031,A2,0,0.0033138747705534,7.711221623661719e-12,7.778289675743248e-15,MRO-80001;MRO-70005;MRO-10045,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-10,AST-3008,A2,0,0.0032321941978105,6.627821496211483e-12,6.655271316613777e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-10,AST-3019,A2,0,0.0032296389156757,6.51274006568516e-12,6.561647734366261e-15,MRO-60016;MRO-30012;MRO-10045,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-10,AST-4055,A2,0,0.0034250038796211,7.351303791017872e-12,7.938412248943484e-15,MRO-60016;MRO-20031;MRO-70005,MRO-20031;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-10,AST-4061,A2,0,0.0032445351951278,6.627224698277201e-12,6.7165381043186194e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-10,AST-5003,A2,0,0.0032438639801146,6.6423289173288355e-12,6.7158500748306075e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-10,AST-5007,A2,0,0.0032590099500713,6.574260477643237e-12,6.799159463562219e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-11,AST-1041,A2,17,7.1722402123436435,0.1651309433928321,0.1137879743975461,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-11,AST-1042,A2,3,6.366496991167901,0.1171555946143638,0.0782855649054632,MRO-90012;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-11,AST-2017,A2,5,8.120156864924226,0.2274423610353289,0.1631978549681282,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-11,AST-2031,A2,16,7.270289520880516,0.1687148721721248,0.1176500409028601,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-11,AST-3008,A2,10,6.23143359554586,0.1130919526436824,0.0729764206904839,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-11,AST-3019,A2,14,8.808893700845374,0.2679065536308969,0.2009785845628925,MRO-80002;MRO-40021;MRO-20033,MRO-20031;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-11,AST-4055,A2,9,7.865283309722567,0.2103072032700054,0.1495472294302373,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-11,AST-4061,A2,6,6.739942062275571,0.1404056625600216,0.0928455546782642,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-11,AST-5003,A2,9,7.854608426920859,0.2056659895247649,0.1494069318397557,MRO-70004;MRO-50009;MRO-20031,MRO-50009;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-11,AST-5007,A2,6,5.603077074362581,0.0827361489388928,0.0504955543907454,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-07-12,AST-1041,A2,0,6.090065772955649,0.1061305804371781,0.067589651334482,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-07-12,AST-1042,A2,7,6.181397042508839,0.1089126803034447,0.0705576245532234,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-12,AST-2017,A2,11,8.382032668969199,0.2454992073222189,0.1783250940876496,MRO-60016;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-12,AST-2031,A2,6,7.539835890948535,0.1867426172217244,0.1317181061274414,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-12,AST-3008,A2,1,6.188801710022906,0.1104375077809028,0.0708910137797839,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-12,AST-3019,A2,11,5.814384450161458,0.0901332975046069,0.0564475126808943,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-07-12,AST-4055,A2,13,8.079875409302108,0.2235367505683185,0.1621480616833655,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-12,AST-4061,A2,7,6.736303166361213,0.1387752312217935,0.0928947294597022,MRO-40022;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-12,AST-5003,A2,6,7.715084489321445,0.1996222230100515,0.1391581258006394,MRO-30012;MRO-30011;MRO-80001,MRO-80001;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-12,AST-5007,A2,0,4.401164961359066,0.0378120265020152,0.0206867227229025,MRO-60016;MRO-10047;MRO-40022,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-07-13,AST-1041,A2,7,6.404618957987033,0.1188302666432503,0.0789393172980125,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-13,AST-1042,A2,15,7.2674868487747695,0.175472835455908,0.1183628114735282,MRO-50009;MRO-60015;MRO-20031,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-13,AST-2017,A2,8,8.069407434501013,0.2268203808514212,0.1606755476291056,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-13,AST-2031,A2,16,7.842392750460609,0.2081543525965256,0.1485734898863059,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-13,AST-3008,A2,4,6.281457526939742,0.1147815770934755,0.0741165664454655,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-13,AST-3019,A2,6,5.914977549269872,0.0959945752323243,0.0606990536184311,MRO-60016;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-13,AST-4055,A2,13,8.969883171270931,0.2874178512942436,0.2167338136256006,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-13,AST-4061,A2,13,7.05064623521376,0.1554039025028822,0.1067524430370286,MRO-40021;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-13,AST-5003,A2,3,8.049715075095792,0.222756735528345,0.1604567744586475,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-13,AST-5007,A2,6,5.05473316792872,0.0591735507344261,0.0344778041729605,MRO-40022;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-07-14,AST-1041,A2,8,6.476847799336615,0.1254020540905528,0.0825305031876329,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-14,AST-1042,A2,2,6.33505359099263,0.1192682298618423,0.0765508458313612,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-14,AST-2017,A2,7,8.24142226815048,0.2371407971750185,0.1711479956800012,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-14,AST-2031,A2,14,8.1301088851397,0.2300909046588611,0.1650778229380889,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-14,AST-3008,A2,6,6.201929263990506,0.1124398052801062,0.0716991402245166,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-14,AST-3019,A2,8,6.029070649483339,0.0978876481657061,0.0639483885258715,MRO-60016;MRO-90011;MRO-10046,MRO-10046;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-14,AST-4055,A2,3,8.037536568190804,0.2252826882273524,0.1597251966724713,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-14,AST-4061,A2,0,6.037325373278592,0.103061323980263,0.0652691046157272,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-07-14,AST-5003,A2,16,8.00904260332075,0.2194378463192039,0.1573971917312104,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-14,AST-5007,A2,8,5.38751275050999,0.0737081836929385,0.0442323720219673,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-07-15,AST-1041,A2,8,6.81064276979348,0.1424011714546795,0.0960790359166615,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-15,AST-1042,A2,7,5.916682888201789,0.098747301982714,0.0611209005189854,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-15,AST-2017,A2,4,8.352481507308607,0.2453062731524322,0.1777675741116067,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-15,AST-2031,A2,6,8.289845599936323,0.2396217920554751,0.1746516516560161,MRO-80001;MRO-40021;MRO-10046,MRO-80001;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-15,AST-3008,A2,6,6.108457001171259,0.1072852914562583,0.0676178082549137,MRO-10045;MRO-60015;MRO-50009,MRO-10045;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-15,AST-3019,A2,0,5.455520023446102,0.0798780144312865,0.0473382707912573,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-07-15,AST-4055,A2,13,8.686338490699496,0.2650845985459208,0.2000220026787864,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-15,AST-4061,A2,8,6.609373391122332,0.1333283664068829,0.0878267065951208,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-15,AST-5003,A2,5,7.816783761012061,0.2054258755398799,0.1456411865693458,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-15,AST-5007,A2,0,4.684117310409939,0.0459389243791079,0.0258759374956382,MRO-40021;MRO-50008;MRO-60016,MRO-50009;MRO-10047;MRO-80001,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
