transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-07-16,AST-1041,A2,0,0.0031276872912454,6.7150110096693006e-12,6.2350998730983994e-15,MRO-20031;MRO-90012;MRO-50009,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-16,AST-1042,A2,0,0.0031304755397721,4.859142711916394e-12,4.941172751914978e-15,MRO-60015;MRO-20031;MRO-10045,MRO-60015;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-16,AST-2017,A2,0,0.0033371286581549,6.722185050979076e-12,7.319278368822926e-15,MRO-20032;MRO-30012;MRO-80002,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-16,AST-2031,A2,0,0.003464606689154,1.0142930970439952e-11,1.0085928059329811e-14,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-16,AST-3008,A2,0,0.0031973205424746,6.509182757818647e-12,6.4471394783576675e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-16,AST-3019,A2,0,0.0032008655258996,6.525984468740386e-12,6.4789770577574025e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-16,AST-4055,A2,0,0.0032217556608618,6.4515658396219515e-12,6.5100311062257e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-16,AST-4061,A2,0,0.0033986485489168,6.817279733897459e-12,7.381902015288267e-15,MRO-20033;MRO-10045;MRO-30011,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-16,AST-5003,A2,0,0.0032196939818595,6.5355307654565945e-12,6.553057941162565e-15,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-16,AST-5007,A2,0,0.0032307874965116,6.567287887013684e-12,6.611458256249619e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-17,AST-1041,A2,0,0.0033095295119824,7.755380563128529e-12,7.786657509507493e-15,MRO-80001;MRO-20031;MRO-70004,MRO-80001;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-17,AST-1042,A2,0,0.0032231114823262,6.567028621835161e-12,6.604361939263709e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-17,AST-2017,A2,0,0.0032605855635193,6.5746478405642635e-12,6.7451196553015866e-15,MRO-30012;MRO-80002;MRO-20032,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-17,AST-2031,A2,0,0.0032318015625471,6.610031763305113e-12,6.655901942274668e-15,MRO-20031;MRO-50008;MRO-10045,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-17,AST-3008,A2,0,0.0032371513545095,6.615678638594028e-12,6.6898385252077135e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-17,AST-3019,A2,0,0.0032109624945893,6.53305614348691e-12,6.522947188581565e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-17,AST-4055,A2,0,0.0033590631910056,6.929826973233879e-12,7.335812918278147e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-17,AST-4061,A2,0,0.0033560596126492,6.562638470504641e-12,7.0273820249616375e-15,MRO-20033;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-17,AST-5003,A2,0,0.0031402873238744,4.844983172530439e-12,4.9401395883823775e-15,MRO-30012;MRO-60015;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-17,AST-5007,A2,0,0.0032319568390585,6.574265885849196e-12,6.620515535052533e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-18,AST-1041,A2,8,6.679860026797934,0.1348410991689902,0.090364833705067,MRO-10045;MRO-30011;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-18,AST-1042,A2,2,5.987102628797289,0.1006059630156243,0.0631819263192873,MRO-20031;MRO-60015;MRO-10047,MRO-20031;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-18,AST-2017,A2,14,8.20841412838629,0.2348959573077007,0.1688944398190518,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-18,AST-2031,A2,4,7.08232707412546,0.1590108464544997,0.1092365433826448,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-18,AST-3008,A2,4,6.383773935350252,0.1204250703766959,0.0786350206191618,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-18,AST-3019,A2,8,7.822025030690281,0.2001655647514208,0.1429841356959567,MRO-40021;MRO-30011;MRO-80002,MRO-10046;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-18,AST-4055,A2,0,7.404978256608007,0.1824588349000264,0.1248283411916699,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-07-18,AST-4061,A2,7,6.71520556707752,0.138871896459062,0.0915253971309551,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-18,AST-5003,A2,14,8.608124352991734,0.2620443030376484,0.1922679507928859,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-18,AST-5007,A2,0,4.278074093970301,0.0351108193175596,0.0187992822149839,MRO-50009;MRO-20033;MRO-60015,MRO-50009;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-07-19,AST-1041,A2,6,5.971972617393438,0.0996778465736431,0.0630114191261635,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-19,AST-1042,A2,8,6.121050654225574,0.1079110138991998,0.0678986213788321,MRO-60015;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-19,AST-2017,A2,8,8.151435606514456,0.2310096719203761,0.1653905834455194,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-19,AST-2031,A2,16,8.298701586780679,0.2399612453488694,0.1721050367919288,MRO-30011;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-19,AST-3008,A2,4,6.430365368369128,0.123725793574925,0.0807831021371053,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-19,AST-3019,A2,6,5.820713317264775,0.0929682450597652,0.0572326768024222,MRO-10047;MRO-40021;MRO-80002,MRO-10047;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-19,AST-4055,A2,8,7.741718754575424,0.20375904981071,0.1424284324586665,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-19,AST-4061,A2,6,6.4705744564451475,0.1258745218880789,0.0822682322647493,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-19,AST-5003,A2,10,8.066547108058346,0.2245324837019396,0.160546703561522,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-19,AST-5007,A2,6,5.250597384865489,0.0661327827762171,0.0398397194191879,MRO-40022;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-07-20,AST-1041,A2,11,7.3963645079232,0.1799667850048966,0.125279977394063,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-20,AST-1042,A2,8,6.242258937879352,0.1143226912788806,0.072162703751871,MRO-60015;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-20,AST-2017,A2,8,8.554931076850131,0.2596938173320043,0.1890320815218239,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-20,AST-2031,A2,11,7.464000567459308,0.1845736600208096,0.1281180232787545,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-20,AST-3008,A2,0,6.349545498196661,0.1178141595336395,0.0772759063525799,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-07-20,AST-3019,A2,4,5.498077403669566,0.0796311856023316,0.0484792436479104,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-07-20,AST-4055,A2,5,8.111501171455235,0.2276459492446687,0.1642648897346813,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-20,AST-4061,A2,6,6.433513344365112,0.1239060222850632,0.0807415136529719,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-20,AST-5003,A2,2,8.17791607739597,0.230104933285053,0.1666166329238746,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-20,AST-5007,A2,10,5.569495341511897,0.0802086310023579,0.0496912384650264,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-07-21,AST-1041,A2,12,6.584617987964582,0.1300083925513885,0.0862785182300388,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-21,AST-1042,A2,0,6.332905578236706,0.1174984993307543,0.0756848693053342,MRO-40022;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-07-21,AST-2017,A2,3,8.268734541984433,0.239308843364103,0.1723091447474196,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-21,AST-2031,A2,3,7.464512864496827,0.184292978336038,0.1291312623921763,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-21,AST-3008,A2,5,6.362043960329479,0.1192702723227233,0.0780003306017643,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-21,AST-3019,A2,4,5.288590099039777,0.07299104415415,0.0428672497682687,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-07-21,AST-4055,A2,4,8.044803549883271,0.2215637582712784,0.1599623443038956,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-21,AST-4061,A2,0,6.275106891846663,0.1162740476375565,0.0745046941723861,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-07-21,AST-5003,A2,3,8.304874724925313,0.2369008634642668,0.1745092971277826,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-21,AST-5007,A2,4,5.539681678817017,0.0798582736524002,0.0483588424659066,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-07-22,AST-1041,A2,1,6.959813950961984,0.1486008672232249,0.1038215445322317,MRO-90012;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-22,AST-1042,A2,0,5.935629218850609,0.0994667293480234,0.0620880015953067,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-07-22,AST-2017,A2,11,9.284733976578506,0.3097528797299876,0.237419644189451,MRO-10047;MRO-20031;MRO-40022,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-22,AST-2031,A2,4,7.297742592073124,0.1726929449345496,0.1199832815324713,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-22,AST-3008,A2,9,6.945348034197989,0.1499523159537078,0.1035311643063413,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-22,AST-3019,A2,4,5.5902818255397335,0.0841638005718376,0.0508950238526334,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-07-22,AST-4055,A2,12,7.344444672666257,0.1778021168086684,0.1216945453071472,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-22,AST-4061,A2,10,7.379325018235344,0.1811066915032243,0.1237136525699134,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-22,AST-5003,A2,6,7.193293703708193,0.1647546273661178,0.1134520899640735,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-22,AST-5007,A2,6,6.157960391856394,0.1108230490095509,0.0701177281252064,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-23,AST-1041,A2,0,0.0033463964065309,9.64596292333393e-12,8.910259165692729e-15,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-23,AST-1042,A2,0,0.0032345932699706,6.574260328952724e-12,6.638764874628617e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-23,AST-2017,A2,0,0.0033722569424597,6.912368092737959e-12,7.605147245126087e-15,MRO-20032;MRO-20033;MRO-10047,MRO-10047;MRO-10045;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-23,AST-2031,A2,0,0.003269097630299,6.47833321512587e-12,6.749971896620797e-15,MRO-70005;MRO-30012;MRO-90011,MRO-10046;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-23,AST-3008,A2,0,0.0032276794053951,6.580319429286358e-12,6.603200437726141e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-23,AST-3019,A2,0,0.0032517814811317,6.526475694883851e-12,6.7284814846463045e-15,MRO-90012;MRO-70004;MRO-20033,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-23,AST-4055,A2,0,0.0032334630214472,6.8549752945736456e-12,6.848480788856243e-15,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-23,AST-4061,A2,0,0.0034078347128453,6.977377398619741e-12,7.553789407479844e-15,MRO-20033;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-23,AST-5003,A2,0,0.0032338709215296,6.644768463004708e-12,6.798879785585831e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-23,AST-5007,A2,0,0.0029384499131029,4.964214469476895e-12,4.535104055925159e-15,MRO-50009;MRO-80002;MRO-10045,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-24,AST-1041,A2,0,0.0029256127091615,4.8547012482601615e-12,4.440045303827907e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-24,AST-1042,A2,0,0.0030327042582975,4.856245134226603e-12,4.7018192003373995e-15,MRO-60015;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-24,AST-2017,A2,0,0.0032843943540291,6.805560541806991e-12,6.9831629921133835e-15,MRO-10047;MRO-30011;MRO-30012,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-24,AST-2031,A2,0,0.0032504797575382,6.481790275882809e-12,6.646024746310506e-15,MRO-50008;MRO-70005;MRO-10046,MRO-10046;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-24,AST-3008,A2,0,0.0032392544579282,6.587663590536432e-12,6.65955975932149e-15,MRO-30011;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-24,AST-3019,A2,0,0.0032046576446026,6.53310947967087e-12,6.472748189057908e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-24,AST-4055,A2,0,0.0031647217238525,5.660679830529865e-12,5.737877121472005e-15,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-24,AST-4061,A2,0,0.0033688613393963,6.599794028710378e-12,7.11301740354087e-15,MRO-20033;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-24,AST-5003,A2,0,0.0033504502655333,7.706590719095212e-12,7.985603412659383e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-24,AST-5007,A2,0,0.0032309507728182,6.567293619822152e-12,6.611572781230884e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-25,AST-1041,A2,2,6.487523001101858,0.1265075400829174,0.0828079891992628,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-25,AST-1042,A2,8,6.047722528240604,0.1048696464738898,0.0659334153565194,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-25,AST-2017,A2,5,8.017011230185444,0.2208020361390149,0.157191128258966,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-25,AST-2031,A2,5,6.864151265411593,0.1440682411939943,0.0994103670699324,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-25,AST-3008,A2,5,6.68829588689234,0.1342738934768708,0.0898231227562531,MRO-10046;MRO-10047;MRO-40021,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-25,AST-3019,A2,10,5.397770681096204,0.0767181783799798,0.0452973892201364,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-07-25,AST-4055,A2,8,8.311293738102341,0.2400727654028156,0.1752811013847239,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-25,AST-4061,A2,4,6.29065140192032,0.1163741608069158,0.0748767587657293,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-25,AST-5003,A2,5,7.785753960375152,0.2037716773385842,0.1443505444560782,MRO-60015;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-25,AST-5007,A2,8,5.189766105594899,0.0650807013227805,0.0383686149689553,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-07-26,AST-1041,A2,15,7.398929550419713,0.1755590165827412,0.1246603489165081,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-26,AST-1042,A2,3,6.323467123797459,0.1160593409089872,0.0750343479012394,MRO-60015;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
