transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-07-26,AST-2017,A2,6,7.973915779147793,0.2169253725568471,0.1544363336544497,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-26,AST-2031,A2,2,7.107161864142202,0.1606097755582361,0.1103336955759531,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-26,AST-3008,A2,0,6.6654656363394515,0.1374157240181611,0.0911171506402118,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-07-26,AST-3019,A2,6,5.571254015496364,0.0834958673656203,0.0501558559805326,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-07-26,AST-4055,A2,6,7.777100934458109,0.2053111160206939,0.1438882475743251,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-26,AST-4061,A2,2,6.4419396579945145,0.1214545789638743,0.0808559995460583,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-26,AST-5003,A2,2,7.42522115740254,0.1809409340293312,0.1258558010130667,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-26,AST-5007,A2,4,5.004781602016818,0.0587961637784803,0.0340435717014717,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-07-27,AST-1041,A2,5,6.1920277919130555,0.1114984856105889,0.0710834037431594,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-27,AST-1042,A2,3,6.393375303899308,0.1208304860664064,0.0769762508409891,MRO-60015;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-27,AST-2017,A2,10,8.147077241119748,0.230422609026711,0.1643907195914269,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-27,AST-2031,A2,10,7.884952502941766,0.2112405723133479,0.1497300720276704,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-27,AST-3008,A2,6,6.527285422393319,0.1279108757716089,0.0842441528955432,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-27,AST-3019,A2,0,5.409557958188032,0.0745427280755393,0.0452229273510057,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-07-27,AST-4055,A2,20,7.874453277768069,0.2117623078743324,0.1512566650998702,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-27,AST-4061,A2,2,6.039397552729612,0.1033454749303671,0.0652536582790507,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-27,AST-5003,A2,14,8.884969810801941,0.2848195635844471,0.2073902713752561,MRO-60015;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-27,AST-5007,A2,1,5.4225427242434385,0.075677099146242,0.0452557844388289,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-07-28,AST-1041,A2,8,6.262644613140845,0.1148086681148474,0.0740944087148774,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-28,AST-1042,A2,4,6.51450984382212,0.1301483609223473,0.0840914585955743,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-28,AST-2017,A2,9,8.32928909915251,0.2439703260370612,0.1754893379057475,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-28,AST-2031,A2,5,7.444455580783975,0.1844848563123819,0.127906242061171,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-28,AST-3008,A2,10,6.380467913567987,0.1193546931463219,0.0782317508308353,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-28,AST-3019,A2,9,8.761523129202288,0.2655424230464744,0.1987245803194568,MRO-40022;MRO-50008;MRO-30011,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-28,AST-4055,A2,8,7.91107658833217,0.2157936337269227,0.1515023521328167,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-28,AST-4061,A2,15,9.680694610460208,0.3417357277090966,0.2639316034041151,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-28,AST-5003,A2,2,6.683200560417128,0.1396367044332472,0.0917713914266786,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-28,AST-5007,A2,12,6.00007024616058,0.099663818540185,0.0620364431216535,MRO-80002;MRO-40022;MRO-10045,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-29,AST-1041,A2,0,6.158999022665082,0.1089100300550209,0.0699094198305584,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-07-29,AST-1042,A2,10,6.497542991283565,0.1276009814172712,0.0830043923037189,MRO-10046;MRO-60015;MRO-50009,MRO-10046;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-29,AST-2017,A2,17,9.024175300544798,0.2934229095899906,0.2201094531964178,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-07-29,AST-2031,A2,3,7.667921433895037,0.1948050782483395,0.1390408762203886,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-07-29,AST-3008,A2,8,6.395262276777881,0.1212798377927451,0.0795488318858015,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-29,AST-3019,A2,1,5.416928765740069,0.076426451765272,0.0460254980218782,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-07-29,AST-4055,A2,6,8.766559730941188,0.2736646840823085,0.2038981842211789,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-29,AST-4061,A2,7,6.450382411215749,0.1235952803824056,0.0814334427383008,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-29,AST-5003,A2,7,7.689110049131708,0.1990714639993046,0.1396080356736509,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-07-29,AST-5007,A2,6,5.205778059657848,0.0662344027755016,0.0390349391693796,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-07-30,AST-1041,A2,0,0.0029218021617694,4.811033674801573e-12,4.402720677003679e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-30,AST-1042,A2,0,0.0032710783449821,6.570001185808398e-12,6.763557261527201e-15,MRO-40021;MRO-60015;MRO-20031,MRO-20031;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-30,AST-2017,A2,0,0.0033367196195022,7.293553849983902e-12,7.575328774269162e-15,MRO-30012;MRO-10047;MRO-90011,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-30,AST-2031,A2,0,0.0032069672785947,6.509682667337465e-12,6.494725467208024e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-30,AST-3008,A2,0,0.0032321189494872,6.569796241339278e-12,6.63875233478361e-15,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-30,AST-3019,A2,0,0.0031104560792543,5.943504498626542e-12,5.740838714950394e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-30,AST-4055,A2,0,0.0031798517948714,6.095742875964388e-12,6.114461260805519e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-30,AST-4061,A2,0,0.0032705549080133,6.8001027719078305e-12,6.953131124303946e-15,MRO-10047;MRO-40021;MRO-90011,MRO-10047;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-30,AST-5003,A2,0,0.0031094641957346,4.831541802737427e-12,4.8544841367808835e-15,MRO-30011;MRO-30012;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-30,AST-5007,A2,0,0.0031473410937338,7.030465520634538e-12,6.4749429526008915e-15,MRO-50009;MRO-10045;MRO-40021,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-31,AST-1041,A2,0,0.0032340208703327,6.574265910920887e-12,6.634072200396473e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-31,AST-1042,A2,0,0.0031338589293582,4.852570188800451e-12,4.943778679281643e-15,MRO-60015;MRO-10045;MRO-10046,MRO-60015;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-31,AST-2017,A2,0,0.003323592242905,7.257640410625264e-12,7.49738780187244e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-31,AST-2031,A2,0,0.0032067965360739,6.5391771974203436e-12,6.5016503057639394e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-31,AST-3008,A2,0,0.0032370454180603,6.6088406768985224e-12,6.656982631293022e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-31,AST-3019,A2,0,0.0032027945212371,6.533020405831712e-12,6.475657791046024e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-31,AST-4055,A2,0,0.0032617379367334,6.7896162602901395e-12,6.905211945990606e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-31,AST-4061,A2,0,0.003233003589532,6.5446173141257945e-12,6.618261562712578e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-31,AST-5003,A2,0,0.0032293008342366,6.5495664321528895e-12,6.596032144437804e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-07-31,AST-5007,A2,0,0.0032704627385967,6.567294098826854e-12,6.8708143268768785e-15,MRO-70004;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-01,AST-1041,A2,7,6.7996983675054405,0.1439794025901333,0.096666654626825,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-01,AST-1042,A2,0,6.164041786825117,0.1095152814490445,0.0695583348578675,MRO-60015;MRO-20031;MRO-40022,MRO-20031;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-08-01,AST-2017,A2,9,8.47501817436837,0.2536900992542845,0.1859257730313234,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-01,AST-2031,A2,7,7.352301368615248,0.1775625981473304,0.1224480042210101,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-01,AST-3008,A2,9,6.2264194414254685,0.1109187829719982,0.0727302822923563,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-01,AST-3019,A2,11,5.558751398642594,0.0826980700460438,0.049905133895196,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-01,AST-4055,A2,11,7.482997315985849,0.1879512964476498,0.1290470225017996,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-01,AST-4061,A2,4,6.378754126803582,0.1208753193535767,0.0784217685709191,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-01,AST-5003,A2,12,8.827785820789648,0.2779822968007315,0.2052816875329908,MRO-30012;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-10045,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-01,AST-5007,A2,4,5.107500048343298,0.0623403649117175,0.0365181171251998,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-08-02,AST-1041,A2,4,6.348262129655075,0.1195680244899537,0.0773314517036656,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-02,AST-1042,A2,6,5.957553668673834,0.1004281308397134,0.0623880999591674,MRO-50008;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-02,AST-2017,A2,6,8.643730418254908,0.2629146545063012,0.1959664254969568,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-02,AST-2031,A2,2,7.337482147535017,0.1726321184777151,0.1205271338496205,MRO-10046;MRO-10045;MRO-20033,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-02,AST-3008,A2,4,6.257694784920855,0.1156564564049339,0.0746746870122486,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-02,AST-3019,A2,4,5.44465248001621,0.0784352614967932,0.0467282210322531,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-08-02,AST-4055,A2,6,8.145629766545504,0.2306018505522951,0.1648537815324537,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-02,AST-4061,A2,2,6.575239447071691,0.1302099678087201,0.0855530360510347,MRO-10045;MRO-50009;MRO-80002,MRO-10045;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-02,AST-5003,A2,16,8.3674834109061,0.2437008569169521,0.1774067788304853,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-02,AST-5007,A2,10,6.150764335928903,0.1107968096670991,0.070206565455819,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-03,AST-1041,A2,19,8.813330805957024,0.2765808029496308,0.2092368364529868,MRO-50009;MRO-20032;MRO-10045,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-03,AST-1042,A2,8,6.852930601905633,0.148067113441949,0.0969006288840247,MRO-60015;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-03,AST-2017,A2,10,8.398493552696745,0.2502399262395955,0.1798665590044396,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-03,AST-2031,A2,8,7.517068326718673,0.1863775288661527,0.1304473571127345,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-03,AST-3008,A2,2,6.367046170340027,0.1201207979991246,0.0784950196296405,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-03,AST-3019,A2,9,5.635535465136907,0.0892152966799329,0.0524337874030076,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-03,AST-4055,A2,8,7.445905065414656,0.1844794750178299,0.1273368839953308,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-03,AST-4061,A2,10,6.633920070866805,0.1342276655039815,0.0879950813816355,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-03,AST-5003,A2,4,7.715488156568024,0.199213043101793,0.1397900550653608,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-03,AST-5007,A2,6,5.3418246653652,0.07113798445855,0.0423149135707061,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-04,AST-1041,A2,4,6.256250110984698,0.1166959445769139,0.0737912174510262,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-04,AST-1042,A2,4,6.523950832069851,0.1290613384884217,0.0844063663645431,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-04,AST-2017,A2,8,8.09249295456257,0.2267905857132212,0.1618869814557708,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-04,AST-2031,A2,0,7.007180128183574,0.1556756975177895,0.1053539843273569,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-08-04,AST-3008,A2,8,8.30839143990449,0.2375435354502104,0.1736293457295602,MRO-40022;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-04,AST-3019,A2,12,5.978168398249168,0.1007376241870058,0.0635793471964117,MRO-10045;MRO-40022;MRO-50009,MRO-10045;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-04,AST-4055,A2,4,7.710106101863854,0.2002775250831562,0.1409984574074295,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-04,AST-4061,A2,5,6.19322264286724,0.1083688308286836,0.07032648300854,MRO-20031;MRO-80001;MRO-40022,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-04,AST-5003,A2,12,7.970810258062341,0.2137804728735818,0.1543431073234739,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-04,AST-5007,A2,7,5.480013525716439,0.0768162728647288,0.0463142969866814,MRO-50009;MRO-20032;MRO-60016,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-05,AST-1041,A2,5,6.1398401447640945,0.110045098061936,0.0697575435741273,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-05,AST-1042,A2,0,5.772554680058473,0.0911675507557415,0.0566536379643437,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-08-05,AST-2017,A2,7,8.308798375428927,0.2420521135378422,0.1745564198891522,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-05,AST-2031,A2,3,7.33139733941535,0.1724738825534837,0.1216384741638485,MRO-70004;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-05,AST-3008,A2,10,6.28759234220596,0.1166409725745256,0.0748472832188411,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
