transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-08-05,AST-3019,A2,7,5.835599416005568,0.0909372277376352,0.0583158939615245,MRO-80001;MRO-40022;MRO-70004,MRO-80001;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-05,AST-4055,A2,8,8.367262101061012,0.2456580473533499,0.1783715491453538,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-05,AST-4061,A2,9,7.295147401830171,0.1733787230579319,0.1184359496169438,MRO-40022;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-05,AST-5003,A2,13,7.952573783053344,0.213692220643131,0.1526068022834016,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-05,AST-5007,A2,9,7.335125763826467,0.1695102305036624,0.118194328446763,MRO-40021;MRO-40022;MRO-50008,MRO-10047;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-06,AST-1041,A2,0,0.0032533861791128,6.545918453089242e-12,6.7471979082358176e-15,MRO-70004;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-06,AST-1042,A2,0,0.003170123331774,4.853098515262827e-12,5.031768378952442e-15,MRO-60015;MRO-10045;MRO-10046,MRO-60015;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-06,AST-2017,A2,0,0.0033023150279378,6.989621454722428e-12,7.190877327361505e-15,MRO-10045;MRO-30011;MRO-50008,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-06,AST-2031,A2,0,0.003221760322084,6.5393712957758235e-12,6.566854256831981e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-06,AST-3008,A2,0,0.0031062090437059,6.0006000709870085e-12,5.8060015017788985e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-06,AST-3019,A2,0,0.0032661985026525,6.673354057556758e-12,6.938237175315544e-15,MRO-70004;MRO-10045;MRO-40022,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-06,AST-4055,A2,0,0.0032343620307536,6.856849495303353e-12,6.852199937222798e-15,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-06,AST-4061,A2,0,0.0033692725057141,6.641789015726306e-12,7.147563241582398e-15,MRO-20033;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-06,AST-5003,A2,0,0.0033435552233411,8.123976717625416e-12,7.994359251047844e-15,MRO-10046;MRO-30011;MRO-30012,MRO-10046;MRO-20031;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-06,AST-5007,A2,0,0.0031815692142794,6.067928752596102e-12,6.063944440500522e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-07,AST-1041,A2,0,0.0033312549433571,9.476963952023695e-12,8.734907192569772e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-07,AST-1042,A2,0,0.0033194670661873,6.575876689016998e-12,6.926530008613691e-15,MRO-60015;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-07,AST-2017,A2,0,0.0032839666340318,6.752743937752078e-12,6.9525072397952065e-15,MRO-50008;MRO-80002;MRO-90012,MRO-10047;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-07,AST-2031,A2,0,0.0032096313684789,6.539213328480238e-12,6.514110277767292e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-07,AST-3008,A2,0,0.0032215913431965,6.519263060057077e-12,6.561774579605016e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-07,AST-3019,A2,0,0.0031340802691299,5.9437194503121194e-12,5.845142429080148e-15,MRO-70004;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-07,AST-4055,A2,0,0.0032110826307999,6.185493947728696e-12,6.2794970281572155e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-07,AST-4061,A2,0,0.0033724466421315,6.645483589224236e-12,7.161336083176049e-15,MRO-20033;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-07,AST-5003,A2,0,0.0031356650732359,6.9073019046317584e-12,6.345293155922948e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-07,AST-5007,A2,0,0.0030748560867069,6.2468472624795715e-12,5.77682431855155e-15,MRO-50009;MRO-90011;MRO-10045,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-08,AST-1041,A2,8,6.684147315360589,0.135990792846253,0.0911546312805996,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-08,AST-1042,A2,8,6.330304702212344,0.1170368913407555,0.0755721663299056,MRO-60015;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-08,AST-2017,A2,8,8.112455167045363,0.2282560419061557,0.1636238785353225,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-08,AST-2031,A2,6,7.34714526650543,0.1751401811059889,0.1220335748925534,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-08,AST-3008,A2,11,6.52077578770523,0.1275141553708524,0.084731959482513,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-08,AST-3019,A2,1,5.416152254138595,0.0776274942159115,0.0461280208077516,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-08-08,AST-4055,A2,5,7.547435849265915,0.1870605028976088,0.1325522793854696,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-08,AST-4061,A2,3,6.496748898328035,0.1268976328815179,0.083145529826789,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-08,AST-5003,A2,4,7.519423135707419,0.1860370885898954,0.1294286239506911,MRO-30011;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-08,AST-5007,A2,0,5.699424400894435,0.0876046921612881,0.0537876495479752,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-08-09,AST-1041,A2,12,10.850974719630358,0.4385695203721933,0.3507765157993512,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2022-08-09,AST-1042,A2,8,6.163067951933455,0.1074519363549575,0.0678786642425994,MRO-40022;MRO-30011;MRO-20031,MRO-20031;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-09,AST-2017,A2,5,8.01264098708845,0.2204874565005942,0.1582369675792974,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-09,AST-2031,A2,2,6.220000357783373,0.1100604047252143,0.0719302840822434,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-09,AST-3008,A2,8,6.458621905747453,0.1230519232655783,0.0810716830190972,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-09,AST-3019,A2,8,6.189072763616299,0.1106557799338578,0.0691488023103535,MRO-10045;MRO-20033;MRO-50008,MRO-10045;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-09,AST-4055,A2,0,7.184357396174873,0.1708062002644376,0.1134517483366477,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-08-09,AST-4061,A2,7,6.557176511841252,0.1292045742997345,0.0854997235729482,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-09,AST-5003,A2,10,7.599216566407183,0.191685441517198,0.1338394385531443,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-09,AST-5007,A2,7,5.012955945126049,0.0560431534002585,0.0324083561267409,MRO-40021;MRO-50008;MRO-30011,MRO-50009;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-10,AST-1041,A2,0,5.751757917066203,0.0887740473953364,0.055217561506429,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-08-10,AST-1042,A2,0,6.068853380320095,0.1063986507233087,0.0667618323451454,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-08-10,AST-2017,A2,10,8.367937083262841,0.246547049312737,0.1787882573978283,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-10,AST-2031,A2,9,7.63525691757139,0.1969120795239403,0.1373753636462322,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-10,AST-3008,A2,12,7.216302250500127,0.1625524698186977,0.1159574216308189,MRO-70004;MRO-70005;MRO-10047,MRO-10047;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-10,AST-3019,A2,6,5.256827629941536,0.0701948446151206,0.0412852370350654,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-10,AST-4055,A2,21,9.104492930321324,0.3002980168134421,0.2255433173085124,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-10,AST-4061,A2,12,6.639962476289808,0.1354264946369732,0.0886780238991416,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-10,AST-5003,A2,0,7.156949124248898,0.1658921998123013,0.1126397595668368,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,EOT Crane,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-08-10,AST-5007,A2,2,5.682480567511781,0.0861301514301676,0.0528099192814326,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-08-11,AST-1041,A2,11,7.573503756575272,0.1857843513442116,0.1343251687372927,MRO-10045;MRO-70004;MRO-50009,MRO-10045;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-11,AST-1042,A2,10,5.980754949104762,0.102096229929476,0.0634343798249132,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-11,AST-2017,A2,9,6.973050628232906,0.1507678036852084,0.1028559430448556,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-11,AST-2031,A2,8,7.511898212466714,0.1857554967570774,0.1302629879612084,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-11,AST-3008,A2,2,6.416961734026358,0.1219153982134733,0.080063514166491,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-11,AST-3019,A2,12,5.798095735576512,0.0951654602194259,0.057604701925963,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-11,AST-4055,A2,13,8.073548245969647,0.2263409009906419,0.161169531440036,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-11,AST-4061,A2,8,6.044925062782603,0.1037922516673393,0.0655665022062462,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-11,AST-5003,A2,0,7.259506642913564,0.1724404321510119,0.1163574412106143,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-08-11,AST-5007,A2,8,5.479970826432179,0.077971894171562,0.0472531131559948,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-12,AST-1041,A2,8,6.1692974929134925,0.109277093065779,0.0703729349005173,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-12,AST-1042,A2,0,5.340351095376578,0.0735365832361776,0.0436199376932369,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-08-12,AST-2017,A2,4,8.264096125478305,0.2389095917007135,0.1731215442298444,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-12,AST-2031,A2,4,7.543254868465179,0.1892295269508992,0.1323122072114908,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-12,AST-3008,A2,2,6.425059689572062,0.1225221339257183,0.0808833237210643,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-12,AST-3019,A2,4,5.737107015293123,0.092823406177079,0.0554375101465657,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-12,AST-4055,A2,10,7.969272647495367,0.2193032742089855,0.1548752062081638,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-12,AST-4061,A2,5,6.885266583244571,0.147768600127587,0.0997512873503617,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-12,AST-5003,A2,3,7.042289594292696,0.1582882277055181,0.1064986675563948,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-12,AST-5007,A2,7,5.423059103221918,0.0764223543448682,0.0452734130546729,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-13,AST-1041,A2,0,0.0035321959631778,1.242508846356186e-11,1.135370995513438e-14,MRO-10045;MRO-10046;MRO-70004,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-13,AST-1042,A2,0,0.0030315136746965,4.851090728641342e-12,4.694842367260614e-15,MRO-60015;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-13,AST-2017,A2,0,0.0033048117635182,7.184567135694991e-12,7.364811198755723e-15,MRO-10045;MRO-20031;MRO-90011,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-13,AST-2031,A2,0,0.003214151866014,6.509871783960268e-12,6.509732405243831e-15,MRO-90011;MRO-90012;MRO-10045,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-13,AST-3008,A2,0,0.0032388500703979,6.57113909834227e-12,6.653336248747551e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-13,AST-3019,A2,0,0.0032440236103353,6.829737269300614e-12,6.8440152851269265e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-13,AST-4055,A2,0,0.0033305021824276,6.63629624351278e-12,7.004731764193551e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-13,AST-4061,A2,0,0.0033708883788423,6.645450864875018e-12,7.155904695232813e-15,MRO-20033;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-13,AST-5003,A2,0,0.0032285855459061,6.5564016034317154e-12,6.6134251329908864e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-13,AST-5007,A2,0,0.0032529810384159,6.722559620420111e-12,6.8099991125707265e-15,MRO-90011;MRO-10047;MRO-20033,MRO-10047;MRO-10045;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-14,AST-1041,A2,0,0.0033437048687298,9.621352555277579e-12,8.8935673209075e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-14,AST-1042,A2,0,0.0032372129155308,6.5742659496346246e-12,6.6550377290695675e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-14,AST-2017,A2,0,0.003271678354274,6.752522411363168e-12,6.905917821178844e-15,MRO-30011;MRO-40022;MRO-50009,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-14,AST-2031,A2,0,0.0032409794340083,6.539733388833197e-12,6.632059508067204e-15,MRO-50008;MRO-30011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-14,AST-3008,A2,0,0.0032147380017056,6.489244857185533e-12,6.471897217456646e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-14,AST-3019,A2,0,0.0031857843698217,6.537781278245642e-12,6.389291670186874e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-14,AST-4055,A2,0,0.0032455882696425,6.5958495633341815e-12,6.704807410217501e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-14,AST-4061,A2,0,0.0033595614664455,6.576664926511633e-12,7.057918588035892e-15,MRO-20033;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-14,AST-5003,A2,0,0.0032460678017119,6.663505835902052e-12,6.738605395648506e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-14,AST-5007,A2,0,0.0032162870530812,6.5338515520217136e-12,6.504511457263799e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-15,AST-1041,A2,5,6.811026054056681,0.1391851111485714,0.0971573933415088,MRO-70004;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-15,AST-1042,A2,9,6.390964407420909,0.1185483308956944,0.0784647460725961,MRO-70004;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-15,AST-2017,A2,4,8.07158375352226,0.2248014562569807,0.1604286527311249,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-15,AST-2031,A2,3,7.161911476573172,0.1637640851496149,0.1119968373272108,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-15,AST-3008,A2,6,6.155714613604321,0.1088572279866634,0.0697468906333285,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-15,AST-3019,A2,6,5.572312352309835,0.0827479550597454,0.0502985194528117,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-15,AST-4055,A2,11,7.936357056438969,0.2144861734552168,0.1534935188962357,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
