transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-08-15,AST-4061,A2,0,6.6885858899584285,0.1356866420113194,0.0912926114693005,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-08-15,AST-5003,A2,8,8.036244938312516,0.2210749632259285,0.1582696809717211,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-15,AST-5007,A2,7,7.011162342927026,0.1585492303785015,0.1047349064483869,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-16,AST-1041,A2,1,5.815926195646081,0.0896743373253963,0.0570869476056104,MRO-10047;MRO-70004;MRO-50009,MRO-10047;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-08-16,AST-1042,A2,12,6.055229724517709,0.1004936560249704,0.0667273926108128,MRO-70004;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-16,AST-2017,A2,14,8.843566574580917,0.2802002424581907,0.205378742144503,MRO-10045;MRO-60016;MRO-10047,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-16,AST-2031,A2,4,7.195379989157399,0.1663584855237982,0.1139610821874281,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-16,AST-3008,A2,4,6.449732974712016,0.1239974932233843,0.0811590891017923,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-16,AST-3019,A2,4,5.445460033451848,0.0777228966386178,0.0469215499217867,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-08-16,AST-4055,A2,12,7.994433398477728,0.2207538836024229,0.1560003295505114,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-16,AST-4061,A2,3,6.8539189354087515,0.1465311784371701,0.0977990515392328,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-16,AST-5003,A2,8,7.396841246112827,0.1816014889273187,0.1237823725290139,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-16,AST-5007,A2,10,6.09838552412841,0.1065336339823849,0.0668484442780802,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-17,AST-1041,A2,6,5.689416195420532,0.0848031343950535,0.0529365274843604,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-17,AST-1042,A2,4,6.011278510396798,0.1030646539824562,0.0646091200251278,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-17,AST-2017,A2,17,8.56198925075171,0.2604054298467132,0.1896171649096223,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-17,AST-2031,A2,11,9.7794167102668,0.3461027923202775,0.2732652252883157,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-17,AST-3008,A2,6,6.411856831822959,0.1221707913796145,0.0798428582418128,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-17,AST-3019,A2,6,5.743294500472011,0.089088722549243,0.0557694590272906,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-17,AST-4055,A2,16,8.52901703606465,0.2599369948028956,0.188045957361577,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-17,AST-4061,A2,7,6.275013132915607,0.1146299530472372,0.0738610178061111,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-17,AST-5003,A2,17,8.318164077601935,0.2405788666706001,0.1757228351618699,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-17,AST-5007,A2,6,5.6498144936221415,0.085645798711266,0.051738764249006,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-18,AST-1041,A2,5,8.157706101020798,0.2261815293579744,0.1647124216103775,MRO-50009;MRO-10046;MRO-20033,MRO-50009;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-18,AST-1042,A2,4,5.835534783530114,0.0939560148443445,0.0576728497256565,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-18,AST-2017,A2,17,8.386477075010975,0.244832166781153,0.180331915366512,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-18,AST-2031,A2,5,7.2901382729087025,0.1706469665196974,0.1191791030764904,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-18,AST-3008,A2,8,6.34288427303399,0.1179076433413416,0.0769857896859305,MRO-10045;MRO-50009;MRO-30011,MRO-10045;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-18,AST-3019,A2,6,5.477293901148639,0.0802784793453989,0.0473580391710555,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-18,AST-4055,A2,5,8.092885934964295,0.223430561123488,0.1636272616372803,MRO-70004;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-18,AST-4061,A2,6,6.549676423347839,0.1313071518474925,0.0855607841396419,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-18,AST-5003,A2,20,9.00703241333407,0.2954743942049687,0.2182753983691977,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-18,AST-5007,A2,14,6.070738387070974,0.1049313012999656,0.066451626731555,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-19,AST-1041,A2,9,6.198535471898138,0.1099190795403292,0.0714896580576374,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-19,AST-1042,A2,6,6.031978700170706,0.105982786501319,0.0660063252770313,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-19,AST-2017,A2,0,8.177555186672176,0.2333529428017892,0.1672198831195328,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-08-19,AST-2031,A2,4,7.326180189315359,0.1744242856015286,0.1210809721371464,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-19,AST-3008,A2,0,6.356194403330518,0.1198211686453003,0.0782838245712835,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-08-19,AST-3019,A2,6,5.914486700728208,0.0986588024175512,0.0607046333682029,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-19,AST-4055,A2,2,7.910727808782276,0.2149082302335674,0.1542407361700946,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-19,AST-4061,A2,6,6.428126009647182,0.1232298109592659,0.0804247892107628,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-19,AST-5003,A2,3,7.902618778408272,0.2115780212783185,0.1525645391208752,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-19,AST-5007,A2,2,5.501730119748332,0.08009839026388,0.0478440903579164,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-08-20,AST-1041,A2,0,0.0032227951688563,6.513593632480919e-12,6.540036563589581e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-20,AST-1042,A2,0,0.0032486195702299,6.576514399768547e-12,6.695027728719977e-15,MRO-40022;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-20,AST-2017,A2,0,0.0032334762968864,6.5723293209755475e-12,6.631488219001892e-15,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-20,AST-2031,A2,0,0.0032186312146219,6.4924704753123976e-12,6.521924734510974e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-20,AST-3008,A2,0,0.003236870724493,6.608674158489962e-12,6.6836372770491415e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-20,AST-3019,A2,0,0.0033089802230638,7.981003712624055e-12,7.866196849651105e-15,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-20,AST-4055,A2,0,0.0032448445973151,6.595758827411637e-12,6.698892186297891e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-20,AST-4061,A2,0,0.0032469108408371,6.625228707329243e-12,6.729146459022494e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-20,AST-5003,A2,0,0.0031670828969484,6.886662760070978e-12,6.55441837696852e-15,MRO-10047;MRO-70004;MRO-10046,MRO-10047;MRO-10046;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-20,AST-5007,A2,0,0.0032100348429433,6.1536768211487455e-12,6.2532387164551976e-15,MRO-70005;MRO-30012;MRO-10046,MRO-10046;MRO-20031;MRO-80001,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-21,AST-1041,A2,0,0.0033441914892529,9.630021345560012e-12,8.882157356318667e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-21,AST-1042,A2,0,0.0032366178541352,6.567293688524341e-12,6.648755009221296e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-21,AST-2017,A2,0,0.0032306360754725,6.529849177408497e-12,6.590728678895707e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-21,AST-2031,A2,0,0.0032829012940624,7.2182628471105345e-12,7.28606802278071e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-21,AST-3008,A2,0,0.003219949886676,6.5332327119905985e-12,6.551923963297909e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-21,AST-3019,A2,0,0.0034753551334954,7.97894031208913e-12,9.134931958195212e-15,MRO-20032;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-21,AST-4055,A2,0,0.0032302641233409,6.411803004110778e-12,6.513522766748699e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-21,AST-4061,A2,0,0.003235588287143,6.560237350912675e-12,6.638599230291509e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-21,AST-5003,A2,0,0.0032517751683665,6.663505906350075e-12,6.776600383663316e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-21,AST-5007,A2,0,0.0032447199151706,6.172906770779098e-12,6.496803879244191e-15,MRO-70004;MRO-70005;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-22,AST-1041,A2,9,6.439559666689784,0.1206567350425608,0.0800871041080344,MRO-80001;MRO-10047;MRO-40022,MRO-80001;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-22,AST-1042,A2,10,6.68426527686907,0.1383695552469478,0.0914053915374595,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-22,AST-2017,A2,14,8.214924642363556,0.2344866422280644,0.1704712902936111,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-22,AST-2031,A2,0,7.224951905378226,0.1680513025298897,0.1161000381929773,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-08-22,AST-3008,A2,4,6.25050423786284,0.1139507620051011,0.0733956432156776,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-22,AST-3019,A2,6,5.521759091350667,0.0798827977552504,0.0483827378517782,MRO-20031;MRO-10046;MRO-40022,MRO-20031;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-22,AST-4055,A2,2,8.149605063498655,0.2302430579259406,0.1658076429593498,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-22,AST-4061,A2,4,6.467112894955825,0.1254699264620659,0.082079084149483,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-22,AST-5003,A2,13,8.8651282191837,0.2788107809253905,0.2110911243276916,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-22,AST-5007,A2,0,5.453791191644665,0.0770187513896039,0.0460664571715396,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-08-23,AST-1041,A2,15,7.9497777363897155,0.214503335619086,0.153285379245644,MRO-10045;MRO-80001;MRO-40022,MRO-10045;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-23,AST-1042,A2,5,6.877209388914014,0.1496521878031059,0.099658735845086,MRO-80001;MRO-50009;MRO-40022,MRO-80001;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-23,AST-2017,A2,2,8.198283911521472,0.2337854257136459,0.1680393669346872,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-23,AST-2031,A2,14,8.361612971610692,0.2451789632944731,0.1768103958346833,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-23,AST-3008,A2,6,6.31679434582197,0.1180537536763093,0.0762099246104358,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-23,AST-3019,A2,1,5.703587707300747,0.0847003946165435,0.0535123832940187,MRO-40022;MRO-60016;MRO-20031,MRO-20031;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-08-23,AST-4055,A2,7,7.421600577523877,0.1817515861876844,0.1263288777555982,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-23,AST-4061,A2,10,6.463100263220954,0.1248253259786391,0.082416461248267,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-23,AST-5003,A2,2,7.865344758600268,0.2120052684603102,0.1486240284054701,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-23,AST-5007,A2,2,5.272703688133049,0.0677401566149509,0.0405827648586619,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-08-24,AST-1041,A2,6,6.82568823996435,0.1431564778727057,0.0958134198260415,MRO-10045;MRO-80002;MRO-10047,MRO-10045;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-24,AST-1042,A2,4,6.309610193799676,0.1172376759392301,0.0750956535776357,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-24,AST-2017,A2,12,8.727882239632489,0.273254176150078,0.2000183859502627,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-24,AST-2031,A2,6,7.424293098200668,0.1789087982172966,0.1266624272865125,MRO-70005;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-24,AST-3008,A2,2,6.428217380572548,0.1242383629379431,0.0806844501943079,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-24,AST-3019,A2,10,5.699186548916882,0.0863063612898255,0.0530105344727782,MRO-60016;MRO-50009;MRO-40022,MRO-50009;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-24,AST-4055,A2,10,8.18586127235661,0.2359449617186954,0.1661618195577371,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-24,AST-4061,A2,4,6.712545446785388,0.1372241586616184,0.0919866360047172,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-24,AST-5003,A2,1,8.098909862385348,0.2248595209744882,0.161855163836385,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-24,AST-5007,A2,4,5.442395602297546,0.0762263659808235,0.0456225848368551,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-08-25,AST-1041,A2,0,5.92421998432554,0.0969645592449903,0.0610516015578308,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-08-25,AST-1042,A2,4,6.3863786319942895,0.1193383533256913,0.0784385573242277,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-25,AST-2017,A2,10,8.63821922036919,0.2677540829330303,0.195595953635362,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-25,AST-2031,A2,17,7.998999884507,0.2180112356824037,0.1578832408511319,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-25,AST-3008,A2,0,5.952685033662715,0.0986696542812642,0.0618431123002366,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-08-25,AST-3019,A2,7,5.615179973402913,0.0867565831308746,0.0515120954579786,MRO-10045;MRO-40022;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-25,AST-4055,A2,4,7.747327753427823,0.2020021638707265,0.14346912764617,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-25,AST-4061,A2,0,6.571627558242963,0.1315821837201314,0.0865154333341575,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-08-25,AST-5003,A2,17,7.950542447258726,0.2160837818555223,0.1541443329928508,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-25,AST-5007,A2,12,6.36688421765233,0.1190773116985169,0.0779922080860597,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
