transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-08-26,AST-1041,A2,12,6.820849199270528,0.1433790838120306,0.096294588082985,MRO-80002;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-26,AST-1042,A2,2,5.980057443414691,0.1017900612036547,0.0629661698247657,MRO-60016;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-26,AST-2017,A2,8,8.360132025918036,0.2474940091873224,0.1791019814431022,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-26,AST-2031,A2,14,12.60005610593536,0.5669246952609497,0.4875305750002335,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2022-08-26,AST-3008,A2,7,6.266864340684358,0.114999674685153,0.0739359156287577,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-26,AST-3019,A2,8,5.367774908245332,0.0771361357830329,0.0443436691903337,MRO-10045;MRO-10047;MRO-40022,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-26,AST-4055,A2,18,8.19666543961931,0.2332943885153028,0.1665493813321947,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-26,AST-4061,A2,6,6.666803583698696,0.1367857891358191,0.0903660290927114,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-26,AST-5003,A2,7,7.861384901547109,0.2082207474575119,0.1479726385149775,MRO-80001;MRO-40022;MRO-50009,MRO-80001;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-26,AST-5007,A2,4,6.094947445930742,0.1083744447829646,0.0672385266973631,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-27,AST-1041,A2,0,0.0031477031564458,6.986913252916082e-12,6.434069506127914e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-27,AST-1042,A2,0,0.0029840043808242,4.8553591208632975e-12,4.613529509697379e-15,MRO-60016;MRO-70005;MRO-10045,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-27,AST-2017,A2,0,0.0033273639798737,6.749780809215725e-12,7.291551687939692e-15,MRO-20032;MRO-40022;MRO-80002,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-27,AST-2031,A2,0,0.0036269385032639,1.2517018962038732e-11,1.2571348293588426e-14,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-27,AST-3008,A2,0,0.0031448322471184,6.014742557700927e-12,5.866284665756715e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-27,AST-3019,A2,0,0.0032764872314865,6.652446405003612e-12,7.0624584867123735e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-27,AST-4055,A2,0,0.0032084448820415,6.3178490520564256e-12,6.374666653901813e-15,MRO-10045;MRO-80001;MRO-20033,MRO-10045;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-27,AST-4061,A2,0,0.0032565060763239,6.657353047001231e-12,6.787743378474306e-15,MRO-20033;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-27,AST-5003,A2,0,0.0030834536823399,6.495672109130401e-12,5.915275541781011e-15,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-27,AST-5007,A2,0,0.0035481660986746,1.0467062461738284e-11,1.0613890541253478e-14,MRO-10045;MRO-40022;MRO-50009,MRO-10045;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-28,AST-1041,A2,0,0.0031340635305194,6.859636843338782e-12,6.3105654175054226e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-28,AST-1042,A2,0,0.003235660230898,6.574260194417189e-12,6.645797348844397e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-28,AST-2017,A2,0,0.0033044153464177,6.635234806075074e-12,7.121816742898568e-15,MRO-20032;MRO-40021;MRO-10047,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-28,AST-2031,A2,0,0.0034735043968601,1.0197411525278978e-11,1.0134531009836984e-14,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-28,AST-3008,A2,0,0.0032105577488891,6.495603048004639e-12,6.47548137738717e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-28,AST-3019,A2,0,0.0034115607562246,7.970826410933549e-12,8.595533855058058e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-28,AST-4055,A2,0,0.0032481598949526,6.633682722534501e-12,6.741999953114622e-15,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-28,AST-4061,A2,0,0.0034935738966445,1.0839617726317976e-11,1.0588853545069842e-14,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-28,AST-5003,A2,0,0.0033155114700402,7.42857965898344e-12,7.5680917938946e-15,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-28,AST-5007,A2,0,0.0031982565842374,6.134502769154927e-12,6.190865485412881e-15,MRO-70005;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-08-29,AST-1041,A2,4,6.293823047677879,0.1196196218749671,0.0753954081100032,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-29,AST-1042,A2,1,6.484210974361746,0.1236631282823265,0.0820114582097987,MRO-10045;MRO-80001;MRO-40022,MRO-10045;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-29,AST-2017,A2,10,8.04113974379006,0.2203061529319333,0.1604231894259418,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-29,AST-2031,A2,1,6.7978327489569965,0.143368771569027,0.0966664596314833,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-29,AST-3008,A2,2,6.291910265000091,0.1141211763652002,0.0742062489783431,MRO-20031;MRO-40022;MRO-10047,MRO-20031;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-29,AST-3019,A2,8,5.5444602910875735,0.0820871310767415,0.0497031633933085,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-29,AST-4055,A2,6,7.726029182432257,0.2040160712440625,0.1407593354048931,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-29,AST-4061,A2,6,6.5191845686797825,0.1279985009260201,0.0836190135859661,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-29,AST-5003,A2,8,7.385956297558704,0.1778372102648076,0.1231981206264244,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-29,AST-5007,A2,6,5.229297563907511,0.0658946128522597,0.0394316024733267,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-30,AST-1041,A2,6,6.319610590985515,0.1183879254015635,0.0763966181746533,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-30,AST-1042,A2,6,6.140352425347752,0.108500445215307,0.0678875838901591,MRO-40022;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-30,AST-2017,A2,6,6.788815424428549,0.142416219083164,0.0946442913696301,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-30,AST-2031,A2,9,7.240330492916012,0.1695131027799146,0.1171635099004365,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-30,AST-3008,A2,10,6.426339255430208,0.1225458293287088,0.0801364646399307,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-30,AST-3019,A2,12,5.842964452321668,0.0982157843773776,0.0594243718445966,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-30,AST-4055,A2,12,7.814919686057833,0.2047695127006031,0.1470323956164561,MRO-20031;MRO-70004;MRO-10047,MRO-20031;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-30,AST-4061,A2,5,6.646509792701604,0.1350416540335599,0.089109294908137,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-30,AST-5003,A2,4,7.945945681681794,0.2144041010696912,0.1535476455514439,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-30,AST-5007,A2,10,5.7751326142917,0.0898762909914985,0.0555799105165215,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-08-31,AST-1041,A2,10,6.703177015817641,0.1394690062401062,0.0922884620747885,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-31,AST-1042,A2,10,6.3696600983612655,0.1204344976899408,0.0773392630554737,MRO-40022;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-31,AST-2017,A2,10,8.23911873920039,0.2407472814709131,0.170843358469269,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-31,AST-2031,A2,11,7.184735293393104,0.1645017320403376,0.114471521995404,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-31,AST-3008,A2,4,6.445651002049604,0.1243103984689583,0.0809734794752973,MRO-20031;MRO-50009;MRO-50008,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-08-31,AST-3019,A2,11,6.006622662075168,0.102154798104675,0.0642391567502993,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-31,AST-4055,A2,9,8.373486020676319,0.2471226235538669,0.1786214529731749,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-31,AST-4061,A2,6,6.353291789691578,0.1195252284165562,0.0762701701154253,MRO-20031;MRO-40022;MRO-50009,MRO-20031;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-08-31,AST-5003,A2,19,7.947122018866373,0.2170752342328159,0.1538023134732619,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-08-31,AST-5007,A2,5,5.273881992823195,0.0683986755944326,0.0404927019765177,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-01,AST-1041,A2,7,6.344839501465115,0.1178392770639485,0.0769600703648923,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-01,AST-1042,A2,10,6.373596518252211,0.1206975860579663,0.0773697039469351,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-01,AST-2017,A2,9,8.413091486000875,0.2507944575553697,0.1818796799225405,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-01,AST-2031,A2,4,7.646710878566696,0.1967827533517368,0.1376005592735215,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-01,AST-3008,A2,6,6.308057722627924,0.1187079981746317,0.0759170776767562,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-01,AST-3019,A2,6,5.977438343989733,0.1026489490717562,0.0627537064752482,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-01,AST-4055,A2,15,8.405395501276946,0.2481898288658132,0.1811850796193361,MRO-80001;MRO-10046;MRO-40022,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-01,AST-4061,A2,2,6.623562770273455,0.1337211065310534,0.088338537800785,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-01,AST-5003,A2,7,7.666217009442479,0.1981169510787239,0.1368256885185751,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-01,AST-5007,A2,20,9.991105258693809,0.36920875076303,0.2862819347599467,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-02,AST-1041,A2,5,6.7005833599057,0.1343371311611826,0.0917825372813426,MRO-70004;MRO-20033;MRO-10047,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-02,AST-1042,A2,8,6.27198690121704,0.1148249305312166,0.0735552574032627,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-02,AST-2017,A2,4,9.464672213849342,0.3222190282357013,0.2505494192618755,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-02,AST-2031,A2,14,8.0712523563288,0.2271070913304944,0.1609195873804462,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-02,AST-3008,A2,10,6.498806799245698,0.1278990180287839,0.0837953082765621,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-02,AST-3019,A2,8,5.627226428741651,0.0845782296803251,0.0529191505655569,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-09-02,AST-4055,A2,5,7.4688315694620835,0.1862508415374917,0.1285870999787791,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-02,AST-4061,A2,0,6.248276208960526,0.1152286025605845,0.073894638310882,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-09-02,AST-5003,A2,17,8.051536194765559,0.2250962929580423,0.1593611718983821,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-02,AST-5007,A2,10,5.2462350085047085,0.0672767583810421,0.0399421470095232,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-09-03,AST-1041,A2,0,0.0032189294847267,6.423197062134821e-12,6.468845487472591e-15,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-03,AST-1042,A2,0,0.003049850923427,4.852681223250192e-12,4.771068616178731e-15,MRO-30011;MRO-70005;MRO-60016,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-03,AST-2017,A2,0,0.0032443905579495,6.468576960452419e-12,6.608072719059228e-15,MRO-20032;MRO-20033;MRO-80002,MRO-10046;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-03,AST-2031,A2,0,0.0032205135710126,6.486934542541796e-12,6.533909590229579e-15,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-03,AST-3008,A2,0,0.0032966503115964,5.457591421874607e-12,6.4400511959219764e-15,MRO-20032;MRO-90011;MRO-90012,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-03,AST-3019,A2,0,0.0031542462335844,6.511749396225224e-12,6.2553038788395925e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-03,AST-4055,A2,0,0.0032381685376503,6.895765102561259e-12,6.892318537901944e-15,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-03,AST-4061,A2,0,0.0032366224823161,6.574248809553929e-12,6.654020690769448e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-03,AST-5003,A2,0,0.0031686508297076,5.711461882942469e-12,5.786184795133561e-15,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-03,AST-5007,A2,0,0.0038039196361787,1.3175946264838104e-11,1.4030301942768143e-14,MRO-50009;MRO-10045;MRO-40022,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-04,AST-1041,A2,0,0.0032320123173359,6.5158964293523094e-12,6.5939589385867065e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-04,AST-1042,A2,0,0.0032421163598666,6.567288024122186e-12,6.685787918676004e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-04,AST-2017,A2,0,0.0032092822240989,5.923288647611609e-12,6.059280841302391e-15,MRO-20033;MRO-80002;MRO-10047,MRO-10047;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-04,AST-2031,A2,0,0.0032130001310167,6.45129462015366e-12,6.470059957337665e-15,MRO-90011;MRO-90012;MRO-10046,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-04,AST-3008,A2,0,0.0034014524242815,6.481717877210141e-12,7.709567344260936e-15,MRO-20032;MRO-90011;MRO-90012,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-04,AST-3019,A2,0,0.0031957589595267,6.519156398579658e-12,6.42750655560345e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-04,AST-4055,A2,0,0.0032500685641839,6.6477860242038266e-12,6.7585193517490886e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-04,AST-4061,A2,0,0.0032507661067442,6.657241940007026e-12,6.7681510634440515e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-04,AST-5003,A2,0,0.0035640530043839,1.1660357462948732e-11,1.1399722971603964e-14,MRO-20033;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-04,AST-5007,A2,0,0.0032210095814043,6.560327310744808e-12,6.544053136046861e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-05,AST-1041,A2,9,6.389466877235635,0.118205444368853,0.0785879529005666,MRO-10045;MRO-50009;MRO-70004,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-05,AST-1042,A2,8,6.114941827145437,0.1082820157857273,0.0680415325876006,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
