transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-09-05,AST-2017,A2,14,8.278464710549027,0.2401216166330219,0.1740351907758521,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-05,AST-2031,A2,3,7.460353138183998,0.181689391730265,0.1279314227664526,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-05,AST-3008,A2,4,6.143728547715138,0.1085548550211719,0.0695855915042118,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-05,AST-3019,A2,4,5.79515904961427,0.0929780618284419,0.0573138361067223,MRO-10047;MRO-50009;MRO-40022,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-05,AST-4055,A2,10,7.772103061199078,0.2027418501411322,0.1451030033906276,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-05,AST-4061,A2,15,6.622253668645154,0.1337295900854152,0.0883384700277356,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-05,AST-5003,A2,5,7.317299637561634,0.1749103257822299,0.1195902210069743,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-05,AST-5007,A2,6,5.446461644949897,0.0759201025700455,0.0458567473959045,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-09-06,AST-1041,A2,8,6.278911423659287,0.1143128312383462,0.074366902494973,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-06,AST-1042,A2,10,6.281194773318364,0.1153729367822917,0.0747525850012707,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-06,AST-2017,A2,3,8.270541389969027,0.2396337503761126,0.1729219542077683,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-06,AST-2031,A2,4,7.53643246545468,0.1890170704295054,0.1320379742532713,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-06,AST-3008,A2,4,6.146845453860564,0.1077928948137118,0.0690177935432927,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-06,AST-3019,A2,5,5.580905208462309,0.0848347934979416,0.0508886115123499,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-06,AST-4055,A2,1,7.562742931947626,0.1879793593855487,0.133952691288311,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-06,AST-4061,A2,4,6.658598387527737,0.1362444745885388,0.0899492929585772,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-06,AST-5003,A2,6,7.711621342030642,0.1979096590624572,0.1398195306391197,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-06,AST-5007,A2,5,5.26864368493724,0.0672877790910801,0.0406615442660077,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-07,AST-1041,A2,6,6.623264636069393,0.1317603175832594,0.0878024513103951,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-07,AST-1042,A2,17,10.968921407906656,0.4422675653743378,0.3614727884951942,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2022-09-07,AST-2017,A2,6,8.529862637302678,0.2591224257687265,0.189251409478503,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-07,AST-2031,A2,0,7.250644988114751,0.1694875659071309,0.1174240679435011,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-09-07,AST-3008,A2,8,6.36109269440717,0.119081858091094,0.0775846779141698,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-07,AST-3019,A2,0,5.673819393391587,0.0875591437332869,0.0536411580281703,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-09-07,AST-4055,A2,9,7.539995663346314,0.190021000238468,0.132087498198478,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-07,AST-4061,A2,6,6.864461344789456,0.1474815177658156,0.0983335726791276,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-07,AST-5003,A2,7,7.240632742915354,0.1662161570612173,0.1125938862038439,MRO-30011;MRO-30012;MRO-60015,MRO-50009;MRO-20031;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-07,AST-5007,A2,6,5.630837074615988,0.0846390293228294,0.0512149676029958,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-09-08,AST-1041,A2,5,6.219468763826733,0.1113840906352848,0.0724851100984036,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-08,AST-1042,A2,8,5.841114091563695,0.0951197363898246,0.0584921390138821,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-08,AST-2017,A2,20,9.107400491785922,0.3025046083295221,0.2268172076308405,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-08,AST-2031,A2,12,7.500797586374368,0.1853921104701563,0.1295809701670352,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-08,AST-3008,A2,0,6.125568883598339,0.1079255357303759,0.0683685604920671,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-09-08,AST-3019,A2,12,5.719893610812445,0.08983581130325,0.0552142440275712,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2022-09-08,AST-4055,A2,2,7.511514547766229,0.1890442987625993,0.1300324663957132,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-08,AST-4061,A2,0,6.448931055475264,0.1249512895164144,0.0812004789451133,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-09-08,AST-5003,A2,8,8.528364456469053,0.2557407936906443,0.1868126158508645,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-08,AST-5007,A2,3,5.64008922324148,0.0824812640054693,0.0511081014071344,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-09,AST-1041,A2,10,6.453446631817775,0.1255450774759993,0.081695812475388,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-09,AST-1042,A2,8,5.956374314263742,0.1010668634437466,0.0625287249278887,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-09,AST-2017,A2,2,8.391687653429987,0.2490416490001028,0.1799674880090663,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-09,AST-2031,A2,6,7.660360256554033,0.1965860291532843,0.1387944125831998,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-09,AST-3008,A2,17,6.5391145061260785,0.1301194172573056,0.085365683720636,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-09,AST-3019,A2,14,7.838040054476112,0.2020989976958532,0.1451003343983575,MRO-40021;MRO-20033;MRO-10047,MRO-10047;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-09,AST-4055,A2,10,8.500524627694888,0.2540952509234825,0.1872263255206964,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-09,AST-4061,A2,12,6.55719477817924,0.1312734058193079,0.0857663620517517,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-09,AST-5003,A2,11,9.347410027592504,0.3144519249007662,0.2410109877656065,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-09,AST-5007,A2,3,5.424453208559608,0.0713200826147033,0.0437284025122575,MRO-60015;MRO-90011;MRO-20031,MRO-20031;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-10,AST-1041,A2,0,0.0031593536297975,6.112100983049737e-12,6.059273681742853e-15,MRO-70004;MRO-80002;MRO-10046,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-10,AST-1042,A2,0,0.00330321721153,7.332364524636767e-12,7.43099108210436e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-10,AST-2017,A2,0,0.0033389785986762,7.564521259177511e-12,7.784090142364965e-15,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-10,AST-2031,A2,0,0.0034659200061058,9.947166141228671e-12,9.980704889784726e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-10,AST-3008,A2,0,0.0030187865442769,4.9553202954983536e-12,4.763502032213662e-15,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-10,AST-3019,A2,0,0.0032086032268408,6.491263366638925e-12,6.4775978429366836e-15,MRO-90011;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-10,AST-4055,A2,0,0.0031869987280849,6.096021685176007e-12,6.112863560014843e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-10,AST-4061,A2,0,0.003270558573337,6.8880059318916075e-12,6.984189897229708e-15,MRO-20031;MRO-50009;MRO-40021,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-10,AST-5003,A2,0,0.0032778406662848,6.902579421668766e-12,7.021973705167511e-15,MRO-20031;MRO-60016;MRO-80002,MRO-20031;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-10,AST-5007,A2,0,0.0033732486711351,6.8786494103295104e-12,7.551469815908283e-15,MRO-70004;MRO-60015;MRO-50009,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-11,AST-1041,A2,0,0.0032161148841116,6.514880122736531e-12,6.531681266547067e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-11,AST-1042,A2,0,0.003360337688327,8.041128237488114e-12,8.164122842491233e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-11,AST-2017,A2,0,0.0032238369317552,6.457299251236664e-12,6.512766538772364e-15,MRO-10047;MRO-50009;MRO-20033,MRO-10047;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-11,AST-2031,A2,0,0.0033157076877565,7.711605542729294e-12,7.724243226454205e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-11,AST-3008,A2,0,0.0034921051836221,7.427099482177429e-12,8.75741039035259e-15,MRO-20032;MRO-70004;MRO-90011,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-11,AST-3019,A2,0,0.0031988314180965,6.519163733596808e-12,6.446303252823264e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-11,AST-4055,A2,0,0.0032493373988532,6.647774364447258e-12,6.7556080790411866e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-11,AST-4061,A2,0,0.0032414393923417,6.628842757282814e-12,6.696606588627573e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-11,AST-5003,A2,0,0.0039601445076514,2.223929502243589e-11,2.0911522875471462e-14,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-11,AST-5007,A2,0,0.0031748456336249,5.974798847391572e-12,5.966835796474986e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-12,AST-1041,A2,4,6.387282742305333,0.1153728960458081,0.0783864534075612,MRO-70004;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-12,AST-1042,A2,4,6.426497034339695,0.1236065367788749,0.0800485479000919,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-12,AST-2017,A2,4,7.93170395871251,0.2158867376347144,0.153165703484478,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-12,AST-2031,A2,12,7.753346852653957,0.2016666511110944,0.141765051996696,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-12,AST-3008,A2,4,5.844359796592557,0.0916503166043353,0.0583723238220399,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-12,AST-3019,A2,0,5.331480659236062,0.074931392681027,0.0442392490634363,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-09-12,AST-4055,A2,12,8.257418366762636,0.2370216867570412,0.171489966959167,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-12,AST-4061,A2,4,6.680859612813465,0.1364642333924833,0.0914573171876631,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-12,AST-5003,A2,2,8.136204209541043,0.2278287486098681,0.164433784985015,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-12,AST-5007,A2,3,5.265011455659078,0.069116944313607,0.0403894256488541,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-13,AST-1041,A2,6,6.406509641401894,0.1205664182075583,0.079571702195425,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-13,AST-1042,A2,7,6.517878565400146,0.1282632049409246,0.082886263031589,MRO-40022;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-13,AST-2017,A2,12,8.605728428453348,0.2644911697546349,0.1936278865666068,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-13,AST-2031,A2,6,7.414193251680421,0.1799491487704938,0.1253129180637399,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-13,AST-3008,A2,5,6.558035713348896,0.1299002458343686,0.0859314323037841,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-13,AST-3019,A2,2,5.518302515380922,0.0817727760547046,0.0490565209762936,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-13,AST-4055,A2,9,8.486009233459237,0.2529156864512493,0.1859753467747033,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-13,AST-4061,A2,9,6.909154644652048,0.148632686899835,0.1012410676311769,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-13,AST-5003,A2,12,8.25107305586966,0.2366696131096399,0.1707221597054948,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-13,AST-5007,A2,20,6.108050211204048,0.1086703095759945,0.0674962968610688,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-14,AST-1041,A2,10,6.097806459852944,0.1031924709385211,0.0671034584194099,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-14,AST-1042,A2,8,5.9633555800979545,0.1021373034148835,0.0626016706422505,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-14,AST-2017,A2,12,8.446308043145374,0.253213025257692,0.1844724267990295,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-14,AST-2031,A2,7,8.044451673288226,0.2206184874584665,0.1591590869875518,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-14,AST-3008,A2,8,6.534230815136651,0.1307441471379176,0.085353323446139,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-14,AST-3019,A2,8,5.7619028055150014,0.0902826999145378,0.0560770039460769,MRO-40022;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-09-14,AST-4055,A2,4,7.737929417143681,0.201166440932854,0.1426256703325461,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-14,AST-4061,A2,6,6.624105066453336,0.1336996259751193,0.0891097145126185,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-14,AST-5003,A2,8,8.346913718511399,0.2429996515814788,0.1761459688178505,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-14,AST-5007,A2,8,6.021833356766196,0.1040150339296422,0.0646778601689053,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-15,AST-1041,A2,0,6.434115948303423,0.1242145928915858,0.0809127934055086,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-09-15,AST-1042,A2,1,5.956618201875268,0.099933092589138,0.0627483957997046,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-15,AST-2017,A2,8,8.276180743155,0.2415166022853264,0.1728845101386091,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-15,AST-2031,A2,6,7.700115640784669,0.200750474674261,0.1405877983743065,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-15,AST-3008,A2,12,6.500007885851519,0.128198398606124,0.0833203042730466,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
