transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-09-15,AST-3019,A2,4,5.229362059644611,0.070377961259941,0.0409519460986671,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-15,AST-4055,A2,6,8.070455138720494,0.2269309578161571,0.1610016807974914,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-15,AST-4061,A2,5,6.381069977734914,0.1211866447112147,0.0784704375924449,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-15,AST-5003,A2,12,8.38864125098421,0.2446599762787259,0.1777809905693188,MRO-40021;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-15,AST-5007,A2,8,5.922460862940174,0.0982003307961033,0.0610444298517865,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-16,AST-1041,A2,4,5.509382582457114,0.0788702266980818,0.048317199848836,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-16,AST-1042,A2,6,6.167517690691727,0.1114384398602886,0.0696251699593474,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-16,AST-2017,A2,12,8.513845454272127,0.2591286479085302,0.1889130637688524,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-16,AST-2031,A2,5,7.864141344876829,0.2116064050369532,0.1496150819580701,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-16,AST-3008,A2,16,6.2697775982359465,0.1154405151671199,0.0736198840255197,MRO-10045;MRO-50009;MRO-40022,MRO-10045;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-16,AST-3019,A2,3,5.4670812826307245,0.0790846856754567,0.0471745753394271,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-16,AST-4055,A2,11,8.390938643047372,0.2477155110318816,0.1801439787947361,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-16,AST-4061,A2,10,6.641351499147486,0.1362287029954717,0.0892779710993235,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-16,AST-5003,A2,9,7.179091114140776,0.1648782882240815,0.1122244345388869,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-16,AST-5007,A2,2,5.160471989539856,0.0632791938913148,0.0377174071911492,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-17,AST-1041,A2,0,0.0029143968661062,4.841541644287581e-12,4.405983900331375e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-17,AST-1042,A2,0,0.0031918235327324,6.292559478562853e-12,6.265481822951467e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-17,AST-2017,A2,0,0.0032563961871896,6.774364319532633e-12,6.865863383252062e-15,MRO-20031;MRO-10046;MRO-30011,MRO-20031;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-17,AST-2031,A2,0,0.0032285799711348,6.6099345081308636e-12,6.651027125705963e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-17,AST-3008,A2,0,0.0033476457555062,6.399835296449885e-12,7.313489945624008e-15,MRO-20032;MRO-70005;MRO-90011,MRO-80001;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-17,AST-3019,A2,0,0.0032796928466218,6.5261024552460736e-12,6.973182010387151e-15,MRO-20032;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-17,AST-4055,A2,0,0.0032157870676485,6.253859502225876e-12,6.3456440052252304e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-17,AST-4061,A2,0,0.0032744470289114,6.943679672262705e-12,7.041642130313583e-15,MRO-10046;MRO-50009;MRO-20033,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-17,AST-5003,A2,0,0.003404853444982,7.040169254256717e-12,7.641215256489913e-15,MRO-30011;MRO-50008;MRO-10047,MRO-10047;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-17,AST-5007,A2,0,0.0031371636008706,5.413891614527004e-12,5.451594887933371e-15,MRO-80002;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-18,AST-1041,A2,0,0.0028560269183273,4.513635536584027e-12,4.0503112665281016e-15,MRO-90012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-18,AST-1042,A2,0,0.0032330586354382,6.567293645476044e-12,6.625402641760184e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-18,AST-2017,A2,0,0.003229408087266,6.534861845927352e-12,6.586043585707633e-15,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-18,AST-2031,A2,0,0.0033157980919517,7.925845766269308e-12,7.884657381175865e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-18,AST-3008,A2,0,0.0031848902502327,6.055618263340474e-12,6.080616351701757e-15,MRO-30011;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-18,AST-3019,A2,0,0.0031940520320879,5.949961594731703e-12,6.2152435782136155e-15,MRO-20032;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-18,AST-4055,A2,0,0.0033425917790125,6.752619458737305e-12,7.136379307340018e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-18,AST-4061,A2,0,0.0032283699766546,6.546226711243222e-12,6.586598277882111e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-18,AST-5003,A2,0,0.0033868407677789,8.89993648314533e-12,8.833331034942821e-15,MRO-20031;MRO-50009;MRO-30011,MRO-20031;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-18,AST-5007,A2,0,0.0032443580627069,6.5742602985591476e-12,6.702925341954132e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-19,AST-1041,A2,10,7.066005036450906,0.1568995014213591,0.1081861977920108,MRO-40022;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-19,AST-1042,A2,8,6.521866184903942,0.1314727524391603,0.0839515264400925,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-19,AST-2017,A2,14,8.268344333703642,0.2398710687294621,0.172627878874809,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-19,AST-2031,A2,8,7.377336652697546,0.1757177481962864,0.1233968613156356,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-19,AST-3008,A2,4,6.557266036250772,0.1307557623346688,0.086250953406728,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-19,AST-3019,A2,10,5.879273562804688,0.0944288115714798,0.0595682662605056,MRO-40022;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-19,AST-4055,A2,8,7.729105287759548,0.2033731207294108,0.1395220801346,MRO-50008;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-19,AST-4061,A2,4,6.633923867393613,0.1353445366581412,0.0889615712299491,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-19,AST-5003,A2,12,8.535163043413998,0.2554129446204498,0.1878314771750127,MRO-10045;MRO-10047;MRO-40021,MRO-10045;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-19,AST-5007,A2,4,5.498614321299983,0.0783107623086364,0.0471892070338235,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-20,AST-1041,A2,5,6.282182722582398,0.112385161403126,0.0745552808220727,MRO-90012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-20,AST-1042,A2,6,6.745459439846735,0.1418697411170452,0.0927255556368512,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-20,AST-2017,A2,2,7.823603540948235,0.2071662666618066,0.1459300469256204,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-20,AST-2031,A2,6,7.357322512501919,0.1737815516504487,0.1228578142806424,MRO-70004;MRO-50009;MRO-20031,MRO-50009;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-20,AST-3008,A2,8,6.343038064517407,0.1118379830184592,0.0761433841569775,MRO-20032;MRO-70005;MRO-90011,MRO-50009;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-20,AST-3019,A2,10,6.007936697905966,0.102940868485011,0.0643175384767815,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-20,AST-4055,A2,2,7.60027872574553,0.1937211541603012,0.1343402417091452,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-20,AST-4061,A2,8,6.766395345319152,0.1419775428667462,0.0947105395072926,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-20,AST-5003,A2,5,7.434573673886812,0.1777209179471279,0.1240713793567939,MRO-10045;MRO-30012;MRO-80001,MRO-10045;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-20,AST-5007,A2,3,5.660365176663327,0.0851162061687627,0.0516304093956077,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-21,AST-1041,A2,9,5.86135951318871,0.0938444667101317,0.0591894273436041,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-09-21,AST-1042,A2,8,6.112890609367267,0.1070499190152181,0.0679375059043297,MRO-80001;MRO-60016;MRO-50009,MRO-80001;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-21,AST-2017,A2,16,8.843743755277135,0.2818839921984534,0.2095559298886506,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-21,AST-2031,A2,10,7.522430129953659,0.1856728685259004,0.1309187270534368,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-21,AST-3008,A2,3,6.340699635401213,0.1183935782278541,0.0770875393682484,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-21,AST-3019,A2,7,8.409402305925694,0.2380647059850689,0.1751186515328631,MRO-40022;MRO-30012;MRO-50009,MRO-50009;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-21,AST-4055,A2,2,7.550899135081897,0.1908882483599673,0.1330686182930466,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-21,AST-4061,A2,1,6.676310830356136,0.1353859682965227,0.090047752118866,MRO-30011;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-21,AST-5003,A2,9,8.375198973647175,0.2408511979441776,0.178587594397543,MRO-10045;MRO-70004;MRO-10047,MRO-10045;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-21,AST-5007,A2,2,5.2505334617196455,0.0671528801795574,0.0395375157357515,MRO-50009;MRO-10045;MRO-60015,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-22,AST-1041,A2,9,5.9385293030118405,0.0977864115801416,0.0617433451615356,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-22,AST-1042,A2,0,6.365658083020229,0.1191910617218984,0.0785231039318387,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-09-22,AST-2017,A2,5,7.083907357285476,0.1575402827214177,0.1084388314548331,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-22,AST-2031,A2,1,7.453664005373072,0.1822422039920821,0.1280109468117899,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-22,AST-3008,A2,2,6.198917608535088,0.1100874560842613,0.0709965372885264,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-22,AST-3019,A2,2,5.51430680379726,0.080351767994858,0.0484056970093057,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-22,AST-4055,A2,12,8.293737054349643,0.2411664415251552,0.1731733740264803,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-22,AST-4061,A2,13,7.0289887486328775,0.1543608304751149,0.1060473418376217,MRO-80001;MRO-20032;MRO-20031,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-22,AST-5003,A2,8,7.241330775351033,0.1699146875367817,0.115313870721589,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-22,AST-5007,A2,7,6.03469836759138,0.1023340871100067,0.0645592366935429,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-23,AST-1041,A2,9,6.984457058938288,0.1501786647409108,0.103920909217223,MRO-90012;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-23,AST-1042,A2,8,6.3145410114524125,0.1162494540781449,0.0756668051506394,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-23,AST-2017,A2,5,6.955854849068139,0.1506370960443877,0.1030814584531304,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-23,AST-2031,A2,6,7.79038540782463,0.2057035878290598,0.1448649568865341,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-23,AST-3008,A2,2,6.073757503321595,0.1037301328179582,0.0663454481120593,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-23,AST-3019,A2,6,5.42421647197503,0.0765641660514658,0.0454561955865467,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-09-23,AST-4055,A2,4,8.334804564994363,0.2449282686125198,0.1765543752224634,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-23,AST-4061,A2,15,6.426551940578831,0.1240349244987382,0.0805702699542117,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-23,AST-5003,A2,7,7.4674743364365375,0.1827490782456637,0.1271659392058237,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-23,AST-5007,A2,2,5.491096246971906,0.0778464375524139,0.0469253405103279,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-24,AST-1041,A2,0,0.0032662864023025,7.424101226695559e-12,7.367474450146911e-15,MRO-50009;MRO-10045;MRO-70004,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-24,AST-1042,A2,0,0.0035262196494848,8.065419157913368e-12,8.903875147605075e-15,MRO-80001;MRO-40022;MRO-30011,MRO-80001;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-24,AST-2017,A2,0,0.0032741518741495,6.749857047792621e-12,6.920196865072733e-15,MRO-50008;MRO-60015;MRO-10046,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-24,AST-2031,A2,0,0.0032108507311505,6.4512195587231186e-12,6.459154025085336e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-24,AST-3008,A2,0,0.0032823201231289,6.50980238778342e-12,6.893829852214149e-15,MRO-90011;MRO-50008;MRO-30011,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-24,AST-3019,A2,0,0.0033494645786081,8.169021518721483e-12,8.190096041038913e-15,MRO-50009;MRO-80001;MRO-40022,MRO-50009;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-24,AST-4055,A2,0,0.003236427068705,6.626237478791749e-12,6.6971538510791535e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-24,AST-4061,A2,0,0.0032355553487148,6.5895788422136916e-12,6.664146122910396e-15,MRO-10047;MRO-80001;MRO-40021,MRO-10047;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-24,AST-5003,A2,0,0.0036193898113,1.1967271566735751e-11,1.2223886307901636e-14,MRO-80001;MRO-70004;MRO-20031,MRO-80001;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-24,AST-5007,A2,0,0.0032709826156414,6.166266865945221e-12,6.6573855625548435e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-25,AST-1041,A2,0,0.0034254712967857,1.0380274384014879e-11,9.652977054405787e-15,MRO-10045;MRO-50009;MRO-20033,MRO-10045;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-25,AST-1042,A2,0,0.0041147829547744,1.3446438548514444e-11,1.595375290366874e-14,MRO-40022;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-40022,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-25,AST-2017,A2,0,0.0034211422396781,9.109900971904679e-12,9.185666603533291e-15,MRO-10046;MRO-20031;MRO-20032,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-25,AST-2031,A2,0,0.0031944709208757,6.177648357103003e-12,6.217418636486956e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-25,AST-3008,A2,0,0.0031601138958209,5.9283243910854346e-12,6.006769051854489e-15,MRO-90011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-25,AST-3019,A2,0,0.0031525760309913,6.294178413940761e-12,6.110707724580788e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-25,AST-4055,A2,0,0.0032259006706568,6.6303080622827895e-12,6.649874118305561e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
