transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-09-25,AST-4061,A2,0,0.0032614294083872,6.530208832740867e-12,6.6866533290889336e-15,MRO-20033;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-25,AST-5003,A2,0,0.0034643035964811,9.410647340097383e-12,9.788789758136338e-15,MRO-70004;MRO-50009;MRO-20031,MRO-50009;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-25,AST-5007,A2,0,0.0032905023432497,6.574260890208423e-12,7.005998526629266e-15,MRO-90011;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-09-26,AST-1041,A2,2,5.776834413944785,0.0894742384162855,0.0557694560072636,MRO-20033;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-26,AST-1042,A2,11,6.353841460664716,0.1123761040120361,0.0760517110094534,MRO-70005;MRO-40022;MRO-70004,MRO-80001;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-26,AST-2017,A2,8,8.247691058410235,0.237853615235662,0.1718782722571993,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-26,AST-2031,A2,8,7.780413583773797,0.203051559379103,0.1441837240737034,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-26,AST-3008,A2,5,6.716991792294231,0.1387915578359472,0.0921139468052709,MRO-80001;MRO-10045;MRO-90011,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-26,AST-3019,A2,1,4.699505209104916,0.048390183934818,0.0278506296701453,MRO-70004;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-26,AST-4055,A2,5,7.713737153243068,0.1984985262796539,0.1412463965351918,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-26,AST-4061,A2,3,6.822874402709714,0.1419568748925564,0.0958061473515947,MRO-20033;MRO-40022;MRO-20031,MRO-20031;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-26,AST-5003,A2,5,7.687891765429335,0.2034908031802182,0.1379245659837358,MRO-20031;MRO-10045;MRO-30011,MRO-20031;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-26,AST-5007,A2,7,5.927894867600388,0.0972436264525672,0.061305717553017,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-27,AST-1041,A2,10,10.314080336642208,0.3940508006340449,0.3132298107259624,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-27,AST-1042,A2,4,5.465358622358207,0.0771100055230017,0.0470021710709129,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-27,AST-2017,A2,9,8.246282822060857,0.2400835300487439,0.1709159055393818,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-27,AST-2031,A2,18,7.870977900875465,0.2108623391584875,0.1475719967601245,MRO-80001;MRO-60016;MRO-50009,MRO-80001;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-27,AST-3008,A2,5,6.146789461633694,0.1105047323313091,0.0697602136434278,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-27,AST-3019,A2,4,4.485210671465034,0.0444611141970621,0.0235068409009154,MRO-10047;MRO-50008;MRO-10045,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-27,AST-4055,A2,15,9.10611727009846,0.2977615234566274,0.2240679213685468,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-27,AST-4061,A2,5,6.230098911837341,0.114124288960952,0.0729064705775378,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-27,AST-5003,A2,8,7.314797730567912,0.1772884056513257,0.1164475370546848,MRO-60016;MRO-20031;MRO-30011,MRO-20031;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-27,AST-5007,A2,4,5.367077368402236,0.0704843074045157,0.0424217574259923,MRO-80001;MRO-20033;MRO-60015,MRO-80001;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-28,AST-1041,A2,1,5.461926506005441,0.0758570234165623,0.0464480949574378,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-28,AST-1042,A2,4,6.958895996335129,0.1547081107229888,0.1033276959670926,MRO-40022;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-28,AST-2017,A2,4,8.358010796125855,0.2458789377689727,0.177528650764485,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-28,AST-2031,A2,0,7.293777905814842,0.1715097404430229,0.1188272182842342,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-09-28,AST-3008,A2,10,6.647823164719565,0.132596683051734,0.0902041041153244,MRO-10045;MRO-90012;MRO-80001,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-28,AST-3019,A2,2,5.535814053029343,0.082342951135596,0.0495350373341514,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-28,AST-4055,A2,6,7.863372018170839,0.213068904135428,0.1484246634490375,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-28,AST-4061,A2,1,6.284991822645561,0.1153155333873002,0.0741607486491303,MRO-60016;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-28,AST-5003,A2,11,7.959847647283589,0.218381410152655,0.1546966377466015,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-28,AST-5007,A2,2,5.629822645424783,0.0842826565780259,0.0511790715792335,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-09-29,AST-1041,A2,10,7.692842543522584,0.1991671867674302,0.1389206538491222,MRO-20033;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-29,AST-1042,A2,12,6.552602469760753,0.1306300259807189,0.0848762587317563,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-29,AST-2017,A2,21,10.68718140524128,0.4198685351189626,0.3402530194412868,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-29,AST-2031,A2,1,7.1496988678239655,0.1623404670012664,0.1127363284067368,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-29,AST-3008,A2,13,11.09422645924028,0.4546153546845143,0.3705594865992085,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2022-09-29,AST-3019,A2,4,5.79002386966505,0.0939049275084703,0.0573645148907199,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-29,AST-4055,A2,15,8.24115029703904,0.238363762756138,0.1706788149049649,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-29,AST-4061,A2,2,6.746757358914581,0.1397502873594754,0.093886104840011,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-29,AST-5003,A2,12,10.165317090149752,0.3801352268828959,0.3003987673763386,MRO-40021;MRO-50009;MRO-20031,MRO-50009;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-29,AST-5007,A2,6,5.7715960941848214,0.0898947917105513,0.0555266039536694,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-09-30,AST-1041,A2,8,6.6451523823596235,0.132730372909456,0.0877351216968945,MRO-60015;MRO-10047;MRO-40022,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-30,AST-1042,A2,1,5.942209360786169,0.0986971274476076,0.0619464596432164,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-30,AST-2017,A2,6,8.306117003749282,0.2434940431153987,0.1757558999529238,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-30,AST-2031,A2,2,7.243970997164939,0.1703042435013476,0.1167631916150157,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-30,AST-3008,A2,2,6.769191694323928,0.142442481455292,0.0948919659153033,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-09-30,AST-3019,A2,0,5.654249367443239,0.0870862511216406,0.0529733098740619,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-09-30,AST-4055,A2,11,8.79420817318844,0.2776950170206379,0.2051753641297342,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-30,AST-4061,A2,21,8.445235975865943,0.2487766257954271,0.1827320424937769,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-09-30,AST-5003,A2,11,8.99804464691551,0.2888415688602251,0.2193904563016334,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-09-30,AST-5007,A2,14,5.76430544280431,0.0909975367619865,0.0562028452083031,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2022-10-01,AST-1041,A2,0,0.0032332728171515,6.607517713762663e-12,6.6460435339905495e-15,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-01,AST-1042,A2,0,0.0032845788374903,6.60732094125604e-12,6.809996874937582e-15,MRO-40022;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-01,AST-2017,A2,0,0.0033598802580395,7.7083262053487e-12,7.980133007715308e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-01,AST-2031,A2,0,0.0032346002663584,6.626580816603615e-12,6.6541957402253065e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-01,AST-3008,A2,0,0.0033299591367363,6.593859366053057e-12,7.354370502292414e-15,MRO-70005;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-01,AST-3019,A2,0,0.0032269543122142,6.620254057982116e-12,6.6182633757468026e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-01,AST-4055,A2,0,0.0032822055767636,6.662885357542084e-12,6.8741060801387045e-15,MRO-20033;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-01,AST-4061,A2,0,0.0032524056930857,6.650090215645882e-12,6.779034483634764e-15,MRO-70005;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-01,AST-5003,A2,0,0.0033099145986725,6.093860829504849e-12,6.847249534969115e-15,MRO-70005;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-01,AST-5007,A2,0,0.0032839920570362,7.091061972487274e-12,7.185568345717049e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-02,AST-1041,A2,0,0.0032348305893007,6.561569844305081e-12,6.627670558689269e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-02,AST-1042,A2,0,0.0032241943064731,6.619961115392782e-12,6.648881820934511e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-02,AST-2017,A2,0,0.0032390290565202,6.535160421963086e-12,6.644131415588694e-15,MRO-70005;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-02,AST-2031,A2,0,0.0032298804746651,6.6263822884131315e-12,6.656086117266647e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-02,AST-3008,A2,0,0.0032138529420031,6.584894069179643e-12,6.511357290746507e-15,MRO-30011;MRO-10047;MRO-60015,MRO-10047;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-02,AST-3019,A2,0,0.0033120557415761,6.620266586021394e-12,7.179197066626916e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-02,AST-4055,A2,0,0.0032555781787103,6.694384249663547e-12,6.810884175640172e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-02,AST-4061,A2,0,0.0032483300837573,6.613548796704214e-12,6.736916517151879e-15,MRO-70005;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-02,AST-5003,A2,0,0.0035671121528898,8.826640207592981e-12,1.0197376416356022e-14,MRO-70005;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-02,AST-5007,A2,0,0.0032081738888188,6.251619750682905e-12,6.320137996545319e-15,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-03,AST-1041,A2,10,7.503227730012224,0.1847277593348265,0.1296849891811719,MRO-10045;MRO-20031;MRO-70004,MRO-10045;MRO-20031;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-03,AST-1042,A2,10,6.746882290334241,0.1421120705725506,0.0929285929946889,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-03,AST-2017,A2,14,9.50791910429792,0.3315138034051932,0.2495973527929969,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-03,AST-2031,A2,11,8.055689914943265,0.2171541742519683,0.1605827688057999,MRO-70005;MRO-70004;MRO-50009,MRO-50009;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-03,AST-3008,A2,10,8.312924225693624,0.2376004066581026,0.1738591937378945,MRO-10046;MRO-40022;MRO-40021,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-03,AST-3019,A2,7,6.059591459593303,0.1042226772133597,0.0659261463804197,MRO-40022;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-03,AST-4055,A2,11,8.165034251070093,0.2283398574605373,0.166732273663231,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-03,AST-4061,A2,3,7.20483048500756,0.1665551482039051,0.1133299839930747,MRO-20033;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-03,AST-5003,A2,16,8.3783459782154,0.2445331890173819,0.1776465504921079,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-03,AST-5007,A2,6,5.9619444276887865,0.0997975914426709,0.062203007955372,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-04,AST-1041,A2,10,7.082300703018386,0.159860024849038,0.1076759124514007,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-04,AST-1042,A2,8,6.682038833217326,0.1358681622569718,0.0900240612093242,MRO-40022;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-04,AST-2017,A2,14,9.03247264679753,0.2932258783935979,0.2213014907474032,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-04,AST-2031,A2,8,7.834052590365901,0.2067405297866954,0.1479348906462179,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-04,AST-3008,A2,18,7.433109709115938,0.1818924361829213,0.1256053705105313,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-04,AST-3019,A2,12,6.051857017841442,0.1034353505761811,0.06576110175464,MRO-40022;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-04,AST-4055,A2,7,8.439415837640405,0.2461663055787148,0.1830270571413191,MRO-70004;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-04,AST-4061,A2,2,7.065588331885384,0.1579998536052093,0.1073775998567529,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-04,AST-5003,A2,12,9.023590096603042,0.2949302812867123,0.2201975192899221,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-04,AST-5007,A2,5,5.489833537206682,0.0764101898131461,0.0466713023652053,MRO-10047;MRO-10045;MRO-50008,MRO-10047;MRO-10045;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-10-05,AST-1041,A2,1,7.386919602239503,0.1763741776594775,0.1234786586634083,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-05,AST-1042,A2,10,7.312441728572061,0.1759934556385722,0.1191530795796308,MRO-40022;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-05,AST-2017,A2,18,9.016851701336485,0.2934574352761849,0.2195190032095942,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-05,AST-2031,A2,2,8.010109203448698,0.217658924998368,0.1579802669840929,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-05,AST-3008,A2,0,6.9489122422618275,0.1516474970390578,0.1018123480874611,MRO-10047;MRO-40021;MRO-20031,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-10-05,AST-3019,A2,15,7.3334665738766835,0.1768845854345929,0.1210072800409281,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-05,AST-4055,A2,14,8.192447258964838,0.233222512972245,0.166263539757988,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-05,AST-4061,A2,4,6.6701551847847105,0.1372703332784944,0.0898518836324773,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-05,AST-5003,A2,8,8.336782837911734,0.2428103044782457,0.1762420213651536,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
