transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-10-05,AST-5007,A2,4,5.480847355387825,0.0774533652043489,0.046513597508317,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-10-06,AST-1041,A2,0,6.018274949423433,0.0985789057077825,0.0629371870566352,MRO-10047;MRO-20031;MRO-20033,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-10-06,AST-1042,A2,2,6.628637165894953,0.1361235347982968,0.0879183593460447,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-06,AST-2017,A2,14,7.668793853126888,0.194334706071016,0.1362711834102459,MRO-40022;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-06,AST-2031,A2,11,8.014408291944996,0.2184710864320266,0.1577866278967898,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-06,AST-3008,A2,8,7.090879129015211,0.1596276876699711,0.108312286347725,MRO-20031;MRO-10046;MRO-40022,MRO-20031;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-06,AST-3019,A2,3,5.974303135712459,0.1006042395037995,0.0635272981536167,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-06,AST-4055,A2,12,8.409317278768151,0.2520001548183663,0.1800827051609812,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-06,AST-4061,A2,5,6.727478792363976,0.1398719019319526,0.0918144490399483,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-06,AST-5003,A2,9,8.445806461827676,0.2483193764475115,0.1822807156885325,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-06,AST-5007,A2,6,5.514281344026816,0.0781281282821111,0.0474104933807232,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-10-07,AST-1041,A2,5,6.583637794979308,0.1257214223341313,0.084452376340423,MRO-40022;MRO-30011;MRO-10047,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-07,AST-1042,A2,3,6.702437816388445,0.1381014406637783,0.0908168250000921,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-07,AST-2017,A2,6,8.468322791631318,0.2518348551647325,0.1836934168688297,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-07,AST-2031,A2,12,7.701930260555625,0.2008139022750625,0.1407882841811725,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-07,AST-3008,A2,10,6.1248816620290265,0.104995813583755,0.0672690386504848,MRO-10046;MRO-40022;MRO-30011,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-07,AST-3019,A2,4,5.94548009429498,0.0999663069180152,0.0623078193911907,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-07,AST-4055,A2,8,8.378682808372531,0.2465380366131536,0.179410360766466,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-07,AST-4061,A2,8,7.31296043932443,0.1759316889889552,0.1194083472331718,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-07,AST-5003,A2,13,8.536208774240146,0.2558399611776644,0.188523432758044,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-07,AST-5007,A2,2,5.559261954578665,0.0811790718540188,0.0489790727461553,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-10-08,AST-1041,A2,0,0.0032286443105116,6.531122585649848e-12,6.573701136834471e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-08,AST-1042,A2,0,0.0032440806302712,6.620353726670529e-12,6.714903507469284e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-08,AST-2017,A2,0,0.0032471337156984,6.466587304015264e-12,6.628250139680198e-15,MRO-90011;MRO-70004;MRO-30011,MRO-10047;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-08,AST-2031,A2,0,0.0033108516005398,6.95507262439321e-12,7.194694139480195e-15,MRO-20031;MRO-30011;MRO-40021,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-08,AST-3008,A2,0,0.003243943097469,6.098528524285458e-12,6.6550506526625205e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-08,AST-3019,A2,0,0.0032731375286436,6.620347353948027e-12,6.907944411105963e-15,MRO-90012;MRO-70005;MRO-30011,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-08,AST-4055,A2,0,0.0032523152403956,6.66935993627625e-12,6.7785875682864506e-15,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-08,AST-4061,A2,0,0.0032524481558063,6.705231673412682e-12,6.798626199903202e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-08,AST-5003,A2,0,0.0033927274328167,6.629184147351541e-12,7.687992821302436e-15,MRO-70005;MRO-70004;MRO-10045,MRO-10045;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-08,AST-5007,A2,0,0.0032448009911896,6.613473972963256e-12,6.6936629528269646e-15,MRO-30011;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-09,AST-1041,A2,0,0.0032273941117235,6.531102806111109e-12,6.568831616813057e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-09,AST-1042,A2,0,0.0032442314202481,6.62036039547405e-12,6.7147874542799886e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-09,AST-2017,A2,0,0.0032370286149106,6.524212027415803e-12,6.620251082264449e-15,MRO-70005;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-09,AST-2031,A2,0,0.0032401459323391,6.147456264532442e-12,6.412699710785249e-15,MRO-70005;MRO-20033;MRO-30012,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-09,AST-3008,A2,0,0.0033688448733871,6.651555640585899e-12,7.542354493209623e-15,MRO-70005;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-09,AST-3019,A2,0,0.0032256851573701,6.6201100835746126e-12,6.6340130163898145e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-09,AST-4055,A2,0,0.0032558775662221,6.694396009996217e-12,6.810923539616579e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-09,AST-4061,A2,0,0.0032377424349926,6.6094805200680036e-12,6.673981157672641e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-09,AST-5003,A2,0,0.0037119907105896,1.1487933608311328e-11,1.2729097248938788e-14,MRO-70005;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-09,AST-5007,A2,0,0.0032352125772123,6.620332513866529e-12,6.659772800636016e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-10,AST-1041,A2,7,7.389110925143074,0.1766986304038853,0.1235420898096718,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-10,AST-1042,A2,9,6.562378231482526,0.1290055219615036,0.0853106231204579,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-10,AST-2017,A2,2,8.529068041259718,0.2567717551908151,0.1871314619890212,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-10,AST-2031,A2,9,7.76788568021968,0.2025829789790561,0.1447026275147537,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-10,AST-3008,A2,6,7.323760860170017,0.1725826465595136,0.1215646844310167,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-10,AST-3019,A2,3,5.983862850204968,0.0979459427002034,0.0630041015526253,MRO-70004;MRO-40022;MRO-20031,MRO-20031;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-10,AST-4055,A2,6,8.259566609500148,0.2391470384478932,0.171609508670246,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-10,AST-4061,A2,2,7.195483686776731,0.1667441808239838,0.1129790294702804,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-10,AST-5003,A2,12,9.445731316162949,0.3193564588462133,0.2476139754224905,MRO-40021;MRO-20033;MRO-50009,MRO-50009;MRO-10046;MRO-10045,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-10,AST-5007,A2,4,4.945877712914551,0.0547247336099773,0.0313924536074066,MRO-40022;MRO-20033;MRO-40021,MRO-10047;MRO-10046;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-10-11,AST-1041,A2,3,7.302094820341445,0.1702117019256906,0.118909017586732,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-11,AST-1042,A2,16,6.387924526010786,0.1210775031173722,0.0777749317801553,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-11,AST-2017,A2,10,8.801062787628759,0.2776370487745707,0.2056468379480316,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-11,AST-2031,A2,8,7.644623813809417,0.1951740841779983,0.1367211029590004,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-11,AST-3008,A2,9,7.442927191522021,0.1807949301604724,0.1257950586165718,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-11,AST-3019,A2,10,6.097634645256845,0.1054901967478075,0.067351789656005,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-11,AST-4055,A2,10,8.193827409297464,0.2276821651032245,0.1698126721374432,MRO-80001;MRO-70005;MRO-20031,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-11,AST-4061,A2,10,7.227887528475865,0.167748442363119,0.1150375334793546,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-11,AST-5003,A2,14,7.755330850662279,0.2026436428808128,0.1434205475049599,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-11,AST-5007,A2,3,5.344920860270258,0.0701801623865995,0.0413313361702004,MRO-50008;MRO-80002;MRO-30011,MRO-10047;MRO-80001;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-10-12,AST-1041,A2,4,7.5610848464981375,0.1863894789992408,0.13169440209509,MRO-10045;MRO-80001;MRO-80002,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-12,AST-1042,A2,6,6.261411056138163,0.1151550634718411,0.0726144854775148,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-12,AST-2017,A2,14,9.030050478168372,0.2943923786328372,0.2205430767000738,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-12,AST-2031,A2,6,7.2720032505690835,0.1716405867657794,0.1184806436103214,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-12,AST-3008,A2,2,7.071233915947016,0.1607383870168562,0.1085621232185845,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-12,AST-3019,A2,3,5.997677488913566,0.1003037233601123,0.0642420336426273,MRO-40022;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-12,AST-4055,A2,5,8.19409604460252,0.2314262279497034,0.1688794708870572,MRO-70004;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-12,AST-4061,A2,5,8.0616480394721,0.2259334136876603,0.1598967570927307,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-12,AST-5003,A2,6,8.124931911354507,0.2308557551447571,0.1627917164018626,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-12,AST-5007,A2,3,5.367061020134085,0.0705873268384491,0.0425906291759303,MRO-80002;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-10-13,AST-1041,A2,0,6.1094104569798064,0.1050260301381042,0.0668391298434725,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-10-13,AST-1042,A2,10,6.655556850853459,0.1362493866612789,0.0895059206620241,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-13,AST-2017,A2,14,9.082360183845887,0.3001869139968712,0.2234909087573243,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-13,AST-2031,A2,11,8.55191196906759,0.2539291452971604,0.1911457053829489,MRO-20032;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-13,AST-3008,A2,2,7.082077254211283,0.1608810411440118,0.1082661262513141,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-13,AST-3019,A2,12,6.048074313756353,0.1049491663005564,0.0650992923490743,MRO-40022;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-13,AST-4055,A2,10,8.509895029678423,0.254377940524293,0.1859831554640014,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-13,AST-4061,A2,12,7.154357512299564,0.1640110681344113,0.1110217119075583,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-13,AST-5003,A2,10,7.989509240398873,0.215400416903762,0.1535889715653162,MRO-10046;MRO-50008;MRO-20031,MRO-10046;MRO-20031;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-13,AST-5007,A2,5,5.5438790232490485,0.0793637007850349,0.0483056520351917,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-10-14,AST-1041,A2,8,7.279917013290123,0.170359770722025,0.1176529792294122,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-14,AST-1042,A2,10,7.395413677773739,0.1739303165205281,0.1252098675093261,MRO-20032;MRO-80001;MRO-70005,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-14,AST-2017,A2,12,8.692039789684529,0.2695558465840277,0.1989028757290768,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-14,AST-2031,A2,3,8.18133966549542,0.2297833380614313,0.1667398894528027,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-14,AST-3008,A2,15,7.225585346618912,0.170014622755783,0.1160130416151141,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-14,AST-3019,A2,6,5.616534604557665,0.0875770320781142,0.0516322232140722,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-10-14,AST-4055,A2,8,8.140282762555175,0.2321138985346099,0.1638854267933573,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-14,AST-4061,A2,3,7.354546490634838,0.1743854250895619,0.1198855611674566,MRO-40022;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-14,AST-5003,A2,6,6.843747472609133,0.148495993647208,0.095549943819405,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-14,AST-5007,A2,8,5.429476699005717,0.074743905179205,0.0449640263428417,MRO-80001;MRO-40021;MRO-10045,MRO-80001;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-10-15,AST-1041,A2,0,0.0032382448265471,6.621663597913646e-12,6.6797401626941705e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-15,AST-1042,A2,0,0.0031810351414876,6.050086087295702e-12,6.0383034886999735e-15,MRO-10045;MRO-50009;MRO-20033,MRO-10045;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-15,AST-2017,A2,0,0.0033057497833567,6.9535252100305175e-12,7.183307357579456e-15,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-15,AST-2031,A2,0,0.0032381663664992,6.566955253672247e-12,6.653505746297375e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-15,AST-3008,A2,0,0.0032952654678028,6.669365931428295e-12,7.064271200163117e-15,MRO-90011;MRO-70005;MRO-70004,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-15,AST-3019,A2,0,0.0032537968351425,6.76253034302894e-12,6.829161033126874e-15,MRO-20031;MRO-40022;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-15,AST-4055,A2,0,0.0032371059482006,6.4715682980633306e-12,6.5812527267685785e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-15,AST-4061,A2,0,0.0032502904876287,6.568277952876194e-12,6.715894325326333e-15,MRO-70005;MRO-40022;MRO-10045,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-15,AST-5003,A2,0,0.0039501692838401,1.3733293565969039e-11,1.6186744921169238e-14,MRO-70005;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-15,AST-5007,A2,0,0.0032733703419925,6.602592579265208e-12,6.904317460065792e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-16,AST-1041,A2,0,0.0032437607607157,6.625302440240165e-12,6.716972510994587e-15,MRO-70005;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
