transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-10-16,AST-1042,A2,0,0.0032432052793103,6.606341399321187e-12,6.700320888858551e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-16,AST-2017,A2,0,0.0032310175900654,6.5292338632993746e-12,6.583447230004614e-15,MRO-10045;MRO-50009;MRO-20033,MRO-10045;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-16,AST-2031,A2,0,0.0032559538434935,6.626419549625336e-12,6.822528365830586e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-16,AST-3008,A2,0,0.0032244649851738,6.597078465796196e-12,6.5742973214219826e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-16,AST-3019,A2,0,0.0032085297508621,6.612964289110829e-12,6.539316440220855e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-16,AST-4055,A2,0,0.0032548232271375,6.672938926718721e-12,6.792580279852361e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-16,AST-4061,A2,0,0.0032605662051852,6.703918025344601e-12,6.847387705627956e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-16,AST-5003,A2,0,0.0033579122300444,6.630196837779294e-12,7.469247683153096e-15,MRO-70005;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-16,AST-5007,A2,0,0.003324648403259,6.613340231220276e-12,7.243711786762075e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-17,AST-1041,A2,6,7.799922677728755,0.204874609847634,0.1456747110010584,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-17,AST-1042,A2,1,6.6572821304588246,0.1358141662534302,0.0899570533656543,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-17,AST-2017,A2,11,8.70672459978131,0.2696305959800071,0.1997958058436177,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-17,AST-2031,A2,5,8.009446749060379,0.2181377428501485,0.1583196841891936,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-17,AST-3008,A2,7,7.047758574721006,0.1589376628819157,0.1070524713969042,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-17,AST-3019,A2,2,6.086745010883615,0.1051939918991019,0.0672641454128706,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-17,AST-4055,A2,7,8.450463710325717,0.2514938404734355,0.1819659826796225,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-17,AST-4061,A2,5,6.5970301874062836,0.1314380882361955,0.0858589004760711,MRO-30011;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-17,AST-5003,A2,6,7.637767275023073,0.1955914844890854,0.1350706706300294,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-17,AST-5007,A2,7,4.971892824985873,0.0550170132030204,0.0317294509148493,MRO-40022;MRO-50009;MRO-80002,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-10-18,AST-1041,A2,3,7.545978981830864,0.1871027074604027,0.132111710926383,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-18,AST-1042,A2,0,6.508454386983328,0.1282671082700181,0.0829716303715171,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-10-18,AST-2017,A2,8,8.389268641252048,0.2464098083778082,0.1806079490606291,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-18,AST-2031,A2,13,8.026041316317777,0.2203082537136996,0.1579207977865415,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-18,AST-3008,A2,2,7.0718433738998145,0.1588374536551618,0.107619332073503,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-18,AST-3019,A2,13,5.912473032072095,0.0977087634897214,0.0613209670266346,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-18,AST-4055,A2,4,8.219454894020833,0.2327853688502123,0.1693416718188394,MRO-10045;MRO-50009;MRO-20033,MRO-10045;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-18,AST-4061,A2,7,6.9338417384094875,0.1517752666761806,0.1011017421425486,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-18,AST-5003,A2,2,8.269995182588167,0.2368159334206058,0.1722505436873083,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-18,AST-5007,A2,7,7.908071882643925,0.2088085535096532,0.1503682823573177,MRO-10046;MRO-50009;MRO-40021,MRO-10046;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-19,AST-1041,A2,3,7.086306563708909,0.1565826459758103,0.1077112721679277,MRO-30011;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-19,AST-1042,A2,2,6.5451515454999765,0.1307556650916555,0.083863674100104,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-19,AST-2017,A2,13,9.394437064487825,0.3239190690645903,0.2455980331553408,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-19,AST-2031,A2,4,7.7955797531468995,0.2072536694699324,0.1456972072718556,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-19,AST-3008,A2,9,7.040793635866077,0.1543551283727441,0.1060444374408565,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-19,AST-3019,A2,8,5.785517419419576,0.0944133367629172,0.0569164312140582,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-19,AST-4055,A2,11,8.551076332728242,0.2594280819066914,0.1885459186616077,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-19,AST-4061,A2,10,7.413359308108379,0.1796083904798976,0.1244848071270014,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-19,AST-5003,A2,0,8.147842259442331,0.2272313302805965,0.1649438869834275,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-10-19,AST-5007,A2,0,5.729651035794395,0.0880333299177486,0.0543457166698157,MRO-10046;MRO-10047;MRO-80002,MRO-10046;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-10-20,AST-1041,A2,6,6.675445352983854,0.1359146711389382,0.0893016530594837,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-20,AST-1042,A2,4,6.448845958965394,0.124364819540193,0.0806302644144108,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-20,AST-2017,A2,4,7.309956850405552,0.1721998955652848,0.1181128821641161,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-20,AST-2031,A2,14,8.87890356350583,0.2793080089458448,0.2119359670867387,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-20,AST-3008,A2,12,7.792690284167353,0.2028526316229352,0.146063006437277,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-20,AST-3019,A2,8,6.1123827123580465,0.1087043783367024,0.0685712223467187,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-20,AST-4055,A2,10,8.016334126002464,0.2218406835478118,0.1575082816161456,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-20,AST-4061,A2,5,6.740090773432261,0.1412751418980437,0.0931049940558744,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-20,AST-5003,A2,7,8.270400359523341,0.2361588799156169,0.1712629281977775,MRO-10046;MRO-30011;MRO-10045,MRO-10046;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-20,AST-5007,A2,0,5.3075931485090315,0.0699016525791972,0.0418106535461671,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-10-21,AST-1041,A2,10,6.548284173636071,0.1271792215000194,0.0837739291077754,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-21,AST-1042,A2,14,7.690549577191378,0.199828451934027,0.1350514081600447,MRO-50008;MRO-40022;MRO-40021,MRO-10047;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-21,AST-2017,A2,16,8.8017641786595,0.2776983858902944,0.204297436449261,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-21,AST-2031,A2,16,7.727158758072564,0.2010701958604719,0.1419489203255213,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-21,AST-3008,A2,4,7.367258949938187,0.1776515267114697,0.12186482501325,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-21,AST-3019,A2,5,5.741555502246849,0.0910818023246789,0.0555423291310148,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-10-21,AST-4055,A2,4,8.321620490823609,0.2412320477002683,0.1758643365332854,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-21,AST-4061,A2,6,7.166708369175202,0.1641645316234167,0.1130786320987279,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-21,AST-5003,A2,3,8.117400790538817,0.2282691971103272,0.1632499200211168,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-21,AST-5007,A2,2,5.677890116763245,0.0846617130062758,0.0522905865892816,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-10-22,AST-1041,A2,0,0.0033256769402977,7.935902513273503e-12,7.958315281286136e-15,MRO-10045;MRO-50009;MRO-70004,MRO-10045;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-22,AST-1042,A2,0,0.003158188791621,6.329024804419101e-12,6.2105785026842715e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-22,AST-2017,A2,0,0.0033196750805211,7.068683004875333e-12,7.315534096542481e-15,MRO-10045;MRO-10047;MRO-20033,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-22,AST-2031,A2,0,0.0033323976588858,7.498022589718564e-12,7.653755706446082e-15,MRO-50009;MRO-80002;MRO-10046,MRO-50009;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-22,AST-3008,A2,0,0.0033194882677039,6.0687732061258605e-12,6.865074841017378e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-22,AST-3019,A2,0,0.0032206944425849,6.608141059022364e-12,6.5935324612895975e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-22,AST-4055,A2,0,0.0032464278136437,6.6871152521076105e-12,6.775377432354576e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-22,AST-4061,A2,0,0.0032567186101114,6.673697437451828e-12,6.810024359481716e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-22,AST-5003,A2,0,0.0034223041939226,7.359571035957341e-12,8.338409201098217e-15,MRO-70005;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-22,AST-5007,A2,0,0.0033303724458194,6.620496283078975e-12,7.262030284645366e-15,MRO-70005;MRO-30012;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-23,AST-1041,A2,0,0.003230759057194,6.5607963583075506e-12,6.600847142013507e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-23,AST-1042,A2,0,0.0032426180808704,6.613321891008933e-12,6.704626952512807e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-23,AST-2017,A2,0,0.0032568958188064,6.6767711740318815e-12,6.809872223850199e-15,MRO-30011;MRO-40022;MRO-60015,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-23,AST-2031,A2,0,0.0034032541002966,8.348479561079737e-12,8.630739899636148e-15,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-23,AST-3008,A2,0,0.0033728132459833,6.689631754403857e-12,7.588657658951201e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-23,AST-3019,A2,0,0.0032369569337454,6.613318153951878e-12,6.667835046155504e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-23,AST-4055,A2,0,0.0032564655793246,6.701491446688629e-12,6.819250660407478e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-23,AST-4061,A2,0,0.003246086518123,6.620342904531349e-12,6.729982269751965e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-23,AST-5003,A2,0,0.0033386565089899,6.300580462989324e-12,7.128021192560616e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-23,AST-5007,A2,0,0.0033355167110252,6.620559049647389e-12,7.285591162423176e-15,MRO-70005;MRO-30012;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-24,AST-1041,A2,5,7.35520591874115,0.1747400127559867,0.121755455943022,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-24,AST-1042,A2,8,7.1715063032313076,0.1689052758295504,0.1130629547625612,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-24,AST-2017,A2,6,8.152172304074973,0.2330496396665692,0.1656374108271532,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-24,AST-2031,A2,5,7.366058084777825,0.1788821525409706,0.1230874888218748,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-24,AST-3008,A2,4,7.138350810409375,0.1624089445707441,0.110916121537366,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-24,AST-3019,A2,6,6.07653798134497,0.10545297230365,0.0665954483113731,MRO-40022;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-24,AST-4055,A2,6,8.392892036013913,0.246031384151689,0.1805683075049927,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-24,AST-4061,A2,6,7.120040126526843,0.1615851260006919,0.1100550380181249,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-24,AST-5003,A2,12,8.16046820829102,0.2304218306196868,0.1647214319005804,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-24,AST-5007,A2,9,5.89150547915729,0.0944690308250414,0.059411669443017,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-25,AST-1041,A2,10,8.188971298384569,0.2351728977620477,0.1667832305873111,MRO-50009;MRO-10045;MRO-20033,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-25,AST-1042,A2,3,6.727781846883317,0.1370368064638139,0.0926951144897491,MRO-70005;MRO-40022;MRO-20031,MRO-20031;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-25,AST-2017,A2,12,8.602025507836503,0.2625900911557662,0.1924419475429932,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-25,AST-2031,A2,8,7.977616214757455,0.2154470256062322,0.1553787936825151,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-25,AST-3008,A2,15,7.194979125109094,0.1629372287075516,0.1148939168102044,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-25,AST-3019,A2,16,6.479671232487395,0.1271657470043204,0.0804350140935063,MRO-80002;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-25,AST-4055,A2,8,8.348520225912521,0.2421169931165783,0.1781825549037021,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-25,AST-4061,A2,6,7.103947100565685,0.1611577331300807,0.1088081317662439,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-25,AST-5003,A2,9,8.038717712362148,0.223975047289227,0.158383238535357,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-25,AST-5007,A2,0,6.3306621764353,0.1150116255990614,0.0753931059251028,MRO-20031;MRO-10045;MRO-20033,MRO-20031;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-10-26,AST-1041,A2,5,7.227286083463274,0.1705745470217923,0.1156082915453591,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-26,AST-1042,A2,0,6.76340613601946,0.1428549722626652,0.0942375642798265,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-10-26,AST-2017,A2,10,8.710565606213446,0.2712056579131076,0.1994105951611081,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
