transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-10-26,AST-2031,A2,12,9.463717709764236,0.323331620083877,0.2496223466837241,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-26,AST-3008,A2,7,9.014409388197109,0.2867444764080565,0.2187911305282925,MRO-90011;MRO-10046;MRO-50008,MRO-10046;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-26,AST-3019,A2,8,5.5960058727496325,0.0854612293961418,0.0511187597947925,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-10-26,AST-4055,A2,4,7.906979307452722,0.2104161586469092,0.151873728198556,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-26,AST-4061,A2,4,6.71878476395509,0.139019257047685,0.0912386982955555,MRO-30011;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-26,AST-5003,A2,4,8.133431706930578,0.2322650637174743,0.164003559682265,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-26,AST-5007,A2,6,4.723491147401453,0.0477554573221913,0.0267406891829452,MRO-50009;MRO-20033;MRO-30011,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-10-27,AST-1041,A2,12,7.529475695176979,0.1895274215428516,0.1301818979622611,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-27,AST-1042,A2,4,6.6508077841800075,0.1377741083558911,0.0888830018571847,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-27,AST-2017,A2,3,9.873772942501487,0.3526909096699552,0.277150881921486,MRO-60016;MRO-40022;MRO-40021,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-27,AST-2031,A2,6,7.900510603245462,0.2095227479897603,0.1523739861056276,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-27,AST-3008,A2,7,7.012507167042498,0.1560949252016564,0.1054905831645884,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-27,AST-3019,A2,5,6.341317244407349,0.1187436154344295,0.0767842993627032,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-27,AST-4055,A2,7,8.240025155444416,0.2353082799424715,0.1698911419865803,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-27,AST-4061,A2,5,7.1748885913381795,0.1641447966662688,0.1123012705067865,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-27,AST-5003,A2,11,7.977317600525704,0.2162513126853656,0.15340203884206,MRO-40021;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-27,AST-5007,A2,6,5.9959335216091,0.1009249755558964,0.0629118541152096,MRO-40022;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-28,AST-1041,A2,6,7.096474671831881,0.1577834987016345,0.1065386197247323,MRO-20033;MRO-10047;MRO-60015,MRO-10047;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-28,AST-1042,A2,5,6.813477824912861,0.1428290819274807,0.0971895634912969,MRO-70005;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-28,AST-2017,A2,10,8.779019823192963,0.2768459120422358,0.2039182161270858,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-28,AST-2031,A2,2,7.877130452199208,0.2128741593238422,0.1500964387940313,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-28,AST-3008,A2,2,6.490293346830305,0.124245604012505,0.0808658637837491,MRO-40022;MRO-30012;MRO-10045,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-28,AST-3019,A2,7,5.639456972452031,0.0852612262875068,0.0519725648808618,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-10-28,AST-4055,A2,8,8.500574732823559,0.2567103442815091,0.1865200940897268,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-28,AST-4061,A2,11,6.956227998410697,0.1531209668294122,0.1013950903745294,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-28,AST-5003,A2,2,8.051339769714863,0.2208435895468592,0.1585048529012045,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-28,AST-5007,A2,2,5.763452630722637,0.0896391693687712,0.0545367733712613,MRO-10046;MRO-40022;MRO-80001,MRO-10046;MRO-80001;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-10-29,AST-1041,A2,0,0.0032300038451723,6.592092144914275e-12,6.615794667357041e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-29,AST-1042,A2,0,0.0032442955941644,6.61539662499951e-12,6.711862651133812e-15,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-29,AST-2017,A2,0,0.0032444770084967,6.513755817159447e-12,6.639324152491213e-15,MRO-60016;MRO-20032;MRO-10047,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-29,AST-2031,A2,0,0.0033250242532678,8.031272672278292e-12,8.002954719650847e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-29,AST-3008,A2,0,0.0032385012981729,6.582192844142381e-12,6.6671132556372495e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-29,AST-3019,A2,0,0.0034175873994712,6.625349988285084e-12,7.371010686647539e-15,MRO-50008;MRO-70005;MRO-10047,MRO-50008;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-29,AST-4055,A2,0,0.003253189719705,6.676431057268022e-12,6.7893088452839955e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-29,AST-4061,A2,0,0.0032342604058292,6.5728267516675175e-12,6.632733572560575e-15,MRO-70005;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-29,AST-5003,A2,0,0.0033464361664272,6.4062208563263216e-12,7.246619281871065e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-29,AST-5007,A2,0,0.0032643093189535,6.186848241893927e-12,6.672531011265143e-15,MRO-70005;MRO-40022;MRO-70004,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-30,AST-1041,A2,0,0.0032334065221332,6.620331108728568e-12,6.648061500645155e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-30,AST-1042,A2,0,0.0032439368641776,6.613350821685328e-12,6.708511910962655e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-30,AST-2017,A2,0,0.0032321946660681,6.524194772184714e-12,6.591601159622381e-15,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-30,AST-2031,A2,0,0.0032533868328091,6.728334719181774e-12,6.828997999578403e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-30,AST-3008,A2,0,0.003373478937547,6.7039194169394295e-12,7.603627817984123e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-30,AST-3019,A2,0,0.003239794845517,6.61331572763901e-12,6.686962755744394e-15,MRO-50008;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-30,AST-4055,A2,0,0.0032560170642031,6.694390132627345e-12,6.812837982549734e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-30,AST-4061,A2,0,0.00324754517619,6.673652203725085e-12,6.7563961494598786e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-30,AST-5003,A2,0,0.0032184226646131,6.199487896444906e-12,6.323319414619252e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-30,AST-5007,A2,0,0.003314853904896,6.620264051695886e-12,7.198113470832205e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-10-31,AST-1041,A2,12,7.45504685282676,0.1862177098411688,0.1270297927407836,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-10-31,AST-1042,A2,3,6.888505014783248,0.1433477553285622,0.0995485881568258,MRO-70005;MRO-10047;MRO-70004,MRO-10047;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-31,AST-2017,A2,4,8.387371136725042,0.2481546796043219,0.1792002806604652,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-31,AST-2031,A2,8,7.4638866291353825,0.184289562904727,0.1277815975536129,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-31,AST-3008,A2,9,7.804602722145711,0.2055631342242874,0.1446367649238721,MRO-20033;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-31,AST-3019,A2,2,6.797576047683978,0.1397600071345045,0.0934886681994721,MRO-40021;MRO-30011;MRO-40022,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-31,AST-4055,A2,8,8.056992506101953,0.2204214202749223,0.1602264036682881,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-31,AST-4061,A2,4,7.056736644919314,0.1592115349924097,0.1069407673712892,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-10-31,AST-5003,A2,10,7.524751893319725,0.1904020890682826,0.1294181708219204,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-10-31,AST-5007,A2,2,5.471469015413761,0.0762869382731952,0.0461808331764232,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-11-01,AST-1041,A2,6,6.5782765544306745,0.1309272726929996,0.0853550131418516,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-01,AST-1042,A2,4,6.679059876318869,0.1388865145168383,0.0905760828686687,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-01,AST-2017,A2,0,7.091673959023304,0.1596559824619131,0.1087988622608386,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-11-01,AST-2031,A2,13,7.7396402371129565,0.1996591964373292,0.1417213178129973,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-01,AST-3008,A2,5,6.9056135040622975,0.1492949776722747,0.1007590800646602,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-01,AST-3019,A2,1,6.170188320607717,0.1106005981668235,0.0706709239747272,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-01,AST-4055,A2,8,8.782743170464961,0.2706109829888279,0.2025161413550844,MRO-20033;MRO-20031;MRO-40022,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-01,AST-4061,A2,7,7.036792026825463,0.1581444496053955,0.1059164696848718,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-01,AST-5003,A2,3,8.285370568034415,0.2370883809352482,0.172444947963356,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-01,AST-5007,A2,4,6.053351160620764,0.1046759066344139,0.0658183257194868,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-02,AST-1041,A2,5,7.517606981882425,0.1877053281645602,0.1305976907871183,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-02,AST-1042,A2,17,7.091254354277768,0.1609102293767981,0.1100468036936089,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-02,AST-2017,A2,6,8.753589581802274,0.2751607738716085,0.2019146882836287,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-02,AST-2031,A2,0,7.005092829046106,0.1547379434486524,0.1053716830251838,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-11-02,AST-3008,A2,2,6.980469309421446,0.1546550510297899,0.1036481162921276,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-02,AST-3019,A2,6,6.667343692260386,0.1351672530335175,0.0909418439055901,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-02,AST-4055,A2,15,8.585265298334352,0.2639415452368305,0.1900940637807814,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-02,AST-4061,A2,8,6.8038262355471195,0.1453000478854156,0.0955543233629941,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-02,AST-5003,A2,14,8.84033784511969,0.2795297512676543,0.2060182401663295,MRO-50009;MRO-80002;MRO-10047,MRO-50009;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-02,AST-5007,A2,9,5.984072362651888,0.1012214979922502,0.063258582504255,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-03,AST-1041,A2,9,6.872026639564499,0.1468558921391701,0.0987424206502069,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-03,AST-1042,A2,4,6.560918908990078,0.1332336835911912,0.0849862549400229,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-03,AST-2017,A2,5,8.860903259293993,0.2782697686763247,0.2094726643984321,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-03,AST-2031,A2,8,7.726838521499035,0.2006271724207072,0.1418170142157135,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-03,AST-3008,A2,2,7.1111923916825,0.1612970567253842,0.1094688026861666,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-03,AST-3019,A2,4,5.980383913124338,0.1020961330524405,0.0645130323068521,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-03,AST-4055,A2,4,8.499686156839465,0.2511515086287951,0.1859877656845545,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-03,AST-4061,A2,5,7.107166726333113,0.161413768454974,0.1089443301593826,MRO-60016;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-03,AST-5003,A2,8,8.413939177858065,0.2521171840860806,0.1796887724143941,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-03,AST-5007,A2,1,5.5753950238929315,0.08054223694798,0.0488647511960597,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-11-04,AST-1041,A2,10,7.561221541184121,0.1917900883992425,0.1325434828328239,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-04,AST-1042,A2,13,6.763432708139708,0.14219989450908,0.0943268363777513,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-04,AST-2017,A2,8,8.609013003510606,0.2638546196735384,0.1933419456848195,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-04,AST-2031,A2,5,7.6763590271949695,0.1983807890321641,0.1391088425578405,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-04,AST-3008,A2,8,7.238427675961833,0.1681528032713063,0.1158621433548899,MRO-10046;MRO-30012;MRO-80001,MRO-10046;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-04,AST-3019,A2,11,6.194810819273593,0.1101227592476796,0.0704865273047534,MRO-20033;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-04,AST-4055,A2,2,8.283017159949255,0.2434989532199573,0.1709548332331266,MRO-50008;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-04,AST-4061,A2,6,7.082708854882849,0.1613509247734359,0.1085091914371611,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-04,AST-5003,A2,2,8.355361652970503,0.2439475758902042,0.1766634310353379,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-04,AST-5007,A2,4,5.782625472199396,0.088902724500207,0.0552694717335056,MRO-50008;MRO-80001;MRO-80002,MRO-80001;MRO-20031;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-11-05,AST-1041,A2,0,0.0032343188507021,6.555224495942963e-12,6.619885479814331e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-05,AST-1042,A2,0,0.0033389529357505,6.626483985186301e-12,7.012567414860506e-15,MRO-20033;MRO-30011;MRO-10047,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-05,AST-2017,A2,0,0.0032980767811403,6.681247284745548e-12,6.985733778101459e-15,MRO-40021;MRO-90011;MRO-90012,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-05,AST-2031,A2,0,0.0036639899249346,1.2641617954395494e-11,1.2745516849162108e-14,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-05,AST-3008,A2,0,0.0032455165334215,6.685684909286144e-12,6.784233944330051e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-05,AST-3019,A2,0,0.0033499059486368,6.624704411501981e-12,7.043938843193407e-15,MRO-30011;MRO-40022;MRO-60016,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
