transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-11-05,AST-4055,A2,0,0.0032558678359995,6.701482451042352e-12,6.816749748361903e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-05,AST-4061,A2,0,0.00327340005615,6.6865285765744456e-12,6.8295766961156495e-15,MRO-60016;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-05,AST-5003,A2,0,0.0033071726006695,6.048438887792164e-12,6.800974165506493e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-05,AST-5007,A2,0,0.0033809368983933,6.621523866253042e-12,7.426094433056971e-15,MRO-70005;MRO-60015;MRO-90012,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-06,AST-1041,A2,0,0.003234906250332,6.56079640778182e-12,6.6280304275230206e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-06,AST-1042,A2,0,0.003233833313835,6.6063297235939024e-12,6.640394338568631e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-06,AST-2017,A2,0,0.0032177664922879,6.214586577567778e-12,6.3189337524380216e-15,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-06,AST-2031,A2,0,0.003260022891195,6.8313234992455115e-12,6.926886189727274e-15,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-06,AST-3008,A2,0,0.0032590499435398,6.6896066913598625e-12,6.8322936439564015e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-06,AST-3019,A2,0,0.0032356053610745,6.613233216190576e-12,6.6731076120565435e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-06,AST-4055,A2,0,0.0033658452540367,6.972265435732927e-12,7.392484178816199e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-06,AST-4061,A2,0,0.0032618029298001,6.6899378618382305e-12,6.795413771147255e-15,MRO-60016;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-06,AST-5003,A2,0,0.0033697385415393,6.3097550765784185e-12,7.352962178403588e-15,MRO-70005;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-06,AST-5007,A2,0,0.003240491015361,6.6203545613901106e-12,6.691014749954851e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-07,AST-1041,A2,13,8.598308793310284,0.2598897509240379,0.1930993800134902,MRO-80001;MRO-50009;MRO-60015,MRO-80001;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-07,AST-1042,A2,6,7.122973023936446,0.164264486834254,0.1112359949838818,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-07,AST-2017,A2,8,8.01149604813314,0.2229235993269747,0.1574419991228985,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-07,AST-2031,A2,6,7.36096821890662,0.1760499900878692,0.1227236888916639,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-07,AST-3008,A2,6,7.097352099373372,0.1600592460330485,0.1092098113529398,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-07,AST-3019,A2,15,6.149027144919615,0.1082914495371985,0.0698827699745256,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-07,AST-4055,A2,8,7.776041436302918,0.2065225849198246,0.1438405961126478,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-07,AST-4061,A2,9,6.926578460569886,0.1499767297872077,0.0996114495538472,MRO-60016;MRO-10045;MRO-30011,MRO-10045;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-07,AST-5003,A2,12,10.249100344131891,0.3836856100851337,0.305617518842708,MRO-40021;MRO-10046;MRO-50008,MRO-10046;MRO-20031;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-07,AST-5007,A2,2,6.275764280667662,0.1168022286311803,0.0736328005386374,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-08,AST-1041,A2,4,7.145743021584033,0.1648664366221578,0.111259375724016,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-08,AST-1042,A2,2,7.010924633554327,0.157696401750129,0.1054497359925768,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-08,AST-2017,A2,3,8.432694324760694,0.249586083315444,0.181272327228557,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-08,AST-2031,A2,8,7.895214779146401,0.2052806971195601,0.1516716849304221,MRO-70004;MRO-70005;MRO-10046,MRO-10046;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-08,AST-3008,A2,0,6.5837617160069,0.1297826011948977,0.085897498997895,MRO-40021;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-11-08,AST-3019,A2,4,5.9171829673790945,0.1015478071279207,0.0618811076578018,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-08,AST-4055,A2,4,8.27192915629429,0.2376517090741302,0.1718883905842245,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-08,AST-4061,A2,6,6.6882020187403235,0.1362615331230907,0.09012360593987,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-08,AST-5003,A2,0,8.262040364032028,0.237894530990035,0.1712479493122099,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-11-08,AST-5007,A2,4,6.1222578637109715,0.1074750083576841,0.0675723674801118,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-09,AST-1041,A2,14,11.136663274941604,0.4595235845422624,0.3739701631362804,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2022-11-09,AST-1042,A2,6,6.830304922712643,0.1484285132009836,0.0973145669309832,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-09,AST-2017,A2,8,8.6975541949608,0.2702763787910444,0.1979514545872997,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-09,AST-2031,A2,9,7.764472745693814,0.1981229235192147,0.1429759082977827,MRO-10046;MRO-70005;MRO-40022,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-09,AST-3008,A2,6,7.177613283849313,0.1654956815159544,0.1125183531756433,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-09,AST-3019,A2,4,6.089863961665247,0.1078292646574737,0.0673516878169906,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-09,AST-4055,A2,14,12.842528643375603,0.581541023147554,0.5049728233846977,MRO-70005;MRO-40022;MRO-60015,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2022-11-09,AST-4061,A2,8,6.64664387368547,0.1358504926900574,0.0880792405611817,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-09,AST-5003,A2,3,7.651017675084368,0.1972823742158212,0.1377529252223456,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-09,AST-5007,A2,12,10.105414970748296,0.3759331459754444,0.2957815869431424,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-10,AST-1041,A2,7,6.936537998297321,0.1524048620394662,0.1015206258257433,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-10,AST-1042,A2,2,6.726130618452213,0.1409198682461367,0.0927301233973951,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-10,AST-2017,A2,15,8.279018682331449,0.2401125567319975,0.173597610750051,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-10,AST-2031,A2,13,8.512026789701103,0.2540113692845526,0.1890347223045382,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-10,AST-3008,A2,9,7.195742759526845,0.1671216224083068,0.1139657401965212,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-10,AST-3019,A2,5,5.942029102389171,0.1006892998066025,0.0632302867690536,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-10,AST-4055,A2,6,8.357062580007208,0.2454049489185601,0.1772861753472505,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-10,AST-4061,A2,8,6.9963109775134775,0.1542325491651615,0.1042576711982161,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-10,AST-5003,A2,12,8.251242897861683,0.2385401569102504,0.1702022863427727,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-10,AST-5007,A2,2,5.883403345731771,0.0965052471077556,0.0596596365287965,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-11,AST-1041,A2,7,7.395753308540989,0.1788892236755654,0.1238946717015289,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-11,AST-1042,A2,11,6.9216196624205875,0.1527786536300251,0.1020712870337767,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-11,AST-2017,A2,9,8.205887890975465,0.232282584169081,0.1678065281906722,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-11,AST-2031,A2,11,7.996844166765789,0.2177886760231421,0.1577203640948141,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-11,AST-3008,A2,4,6.923806941003028,0.1501420957187439,0.1012585455912443,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-11,AST-3019,A2,4,5.974575101421118,0.103904768512107,0.0632088052680265,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-11,AST-4055,A2,14,8.49276618482349,0.2537178302908836,0.1848171449590702,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-11,AST-4061,A2,14,6.606828212033229,0.1337774789017474,0.0870140430801039,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-11,AST-5003,A2,10,8.270820671116013,0.2383254589657432,0.1724421546698148,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-11,AST-5007,A2,2,5.62138251221087,0.083221768814809,0.0502196622406976,MRO-10045;MRO-10047;MRO-40021,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-11-12,AST-1041,A2,0,0.003235435899089,6.590495987194118e-12,6.648852692139582e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-12,AST-1042,A2,0,0.0032509173443588,6.624684781604804e-12,6.7227889568263226e-15,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-12,AST-2017,A2,0,0.0033719233166474,7.097551156946724e-12,7.544963177100985e-15,MRO-60015;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-12,AST-2031,A2,0,0.0034458941554669,9.587103912650247e-12,9.607375321082235e-15,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-12,AST-3008,A2,0,0.0032792245035084,6.578417146087133e-12,6.9626399091121346e-15,MRO-20032;MRO-90011;MRO-70005,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-12,AST-3019,A2,0,0.0033805559509752,6.60909212019085e-12,7.12590286560327e-15,MRO-40022;MRO-50008;MRO-10045,MRO-40022;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-12,AST-4055,A2,0,0.0032237523628965,6.471308181515019e-12,6.538013503477245e-15,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-12,AST-4061,A2,0,0.0032591591309303,7.0409542684424795e-12,7.0414835221597256e-15,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-12,AST-5003,A2,0,0.0033600465343171,6.262594259475968e-12,7.265342494209338e-15,MRO-70005;MRO-70004;MRO-10046,MRO-10046;MRO-80001;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-12,AST-5007,A2,0,0.0033262939104368,6.620490395058985e-12,7.236022321434254e-15,MRO-70005;MRO-20033;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-13,AST-1041,A2,0,0.0032390760919349,6.620331176616971e-12,6.6855606321288835e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-13,AST-1042,A2,0,0.0032405840122318,6.606335585482824e-12,6.683984946547532e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-13,AST-2017,A2,0,0.0032810474166642,6.807098375313411e-12,6.983902734692573e-15,MRO-10045;MRO-30012;MRO-60015,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-13,AST-2031,A2,0,0.0034124935441722,9.078698560148156e-12,9.060616377828484e-15,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-13,AST-3008,A2,0,0.0032344146675624,6.689395085083715e-12,6.702903820784506e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-13,AST-3019,A2,0,0.003507489775314,6.620588819169575e-12,8.418050826074926e-15,MRO-70005;MRO-60016;MRO-10045,MRO-70005;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-13,AST-4055,A2,0,0.0032530479361278,6.672903487961976e-12,6.786652987301779e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-13,AST-4061,A2,0,0.0032247392902549,6.613343226050253e-12,6.615189705890297e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-13,AST-5003,A2,0,0.0032149025508657,6.2036280001608785e-12,6.295588718446769e-15,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-13,AST-5007,A2,0,0.0032378159193894,6.620360316977099e-12,6.672354735814021e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-14,AST-1041,A2,5,6.59948176515343,0.1318893777605811,0.0869016062668173,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-14,AST-1042,A2,8,7.030521450205091,0.157257638764741,0.106273403729406,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-14,AST-2017,A2,0,7.908723016409931,0.2156306518329436,0.1521699073260246,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-11-14,AST-2031,A2,0,7.354240013794432,0.175731616323774,0.1220549037209623,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-11-14,AST-3008,A2,9,7.737035488077506,0.1934755502394071,0.1391281029658827,MRO-50008;MRO-40022;MRO-20032,MRO-50009;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-14,AST-3019,A2,8,6.015964104865128,0.1057115327708489,0.0653541101403512,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-14,AST-4055,A2,19,11.546676090998734,0.4869273882635008,0.4043691738021867,MRO-10046;MRO-20031;MRO-40021,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2022-11-14,AST-4061,A2,11,6.933897972917155,0.1537141007695704,0.1015804997435527,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-14,AST-5003,A2,25,9.6903762812165,0.3476772365884693,0.2667007530119601,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-14,AST-5007,A2,6,6.008694293657591,0.1025177872680028,0.0637289248300362,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-15,AST-1041,A2,2,6.82122960901875,0.1436169661331212,0.0953679611102264,MRO-20033;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-15,AST-1042,A2,9,7.537952816689846,0.1876689693956551,0.1320914163003133,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-15,AST-2017,A2,12,8.287833513575483,0.2408107825866883,0.1731762998869705,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-15,AST-2031,A2,8,7.726814373012412,0.2019002701494952,0.1415052565051957,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-15,AST-3008,A2,8,7.092491723906628,0.1596086341772599,0.108772242899394,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-15,AST-3019,A2,8,6.2037159532274995,0.1156211339175752,0.0722892037660397,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-15,AST-4055,A2,15,8.513652205366524,0.2533974438879768,0.188086597912091,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-15,AST-4061,A2,7,6.712145556305519,0.1391519474865814,0.0907761035868147,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
