transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-11-15,AST-5003,A2,7,8.534937627881131,0.2563889986830824,0.1884465082361703,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-15,AST-5007,A2,4,5.18218213230523,0.0626536956858325,0.0369186684944316,MRO-20033;MRO-40021;MRO-60016,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-11-16,AST-1041,A2,10,7.346434864902339,0.1762494261178491,0.1211061898242788,MRO-80001;MRO-50009;MRO-40021,MRO-80001;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-16,AST-1042,A2,0,6.893206411138229,0.1514180479901966,0.0999906289429824,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-11-16,AST-2017,A2,11,10.163999854832417,0.3804513329063622,0.2975173220400987,MRO-60016;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-16,AST-2031,A2,0,7.719704176937005,0.2008230925767997,0.1414715115595121,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-11-16,AST-3008,A2,16,7.115344050311124,0.1583909068686902,0.1089086517376833,MRO-30012;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-16,AST-3019,A2,5,6.788223103780291,0.1437839375381688,0.0966392859347678,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-16,AST-4055,A2,5,8.414534184202148,0.248486835276468,0.1807647295849686,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-16,AST-4061,A2,2,6.410736069466405,0.1227162363681191,0.0786941034493559,MRO-80001;MRO-20031;MRO-30011,MRO-80001;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-16,AST-5003,A2,6,7.791130074845943,0.20881783702589,0.1450217827501246,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-16,AST-5007,A2,4,4.969005421901729,0.0569455324420748,0.0326239227917931,MRO-40022;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-11-17,AST-1041,A2,5,7.061772024093265,0.1581005662623573,0.1080645629050278,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-17,AST-1042,A2,8,6.932315540753201,0.1530186370599897,0.1017371827686567,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-17,AST-2017,A2,6,8.496483496830702,0.2542056904597661,0.1851986212874244,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-17,AST-2031,A2,16,8.423153506320256,0.2507885941263816,0.1817271498099916,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-17,AST-3008,A2,12,7.371413127614852,0.1782792387889323,0.121519968784347,MRO-30012;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-17,AST-3019,A2,5,6.056590043564362,0.1060700190421238,0.0667742474010663,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-17,AST-4055,A2,13,9.072955197550904,0.2879962960903068,0.2243689207208424,MRO-70005;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-17,AST-4061,A2,5,6.938972614190708,0.1519727364832898,0.1016583623869954,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-17,AST-5003,A2,11,8.303327004019273,0.2402261852205767,0.1744497324052923,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-17,AST-5007,A2,10,6.212538779119722,0.1116041969658563,0.0706957551194761,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-18,AST-1041,A2,16,7.645783417998782,0.1975019419529116,0.1366964433391908,MRO-80001;MRO-40022;MRO-50009,MRO-80001;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-18,AST-1042,A2,12,7.155952561381285,0.1683166567199116,0.1132878541143157,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-18,AST-2017,A2,8,8.622323947380927,0.2648011452544237,0.1937242343827589,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-18,AST-2031,A2,9,7.799643499093478,0.2042447258472894,0.1455887914839088,MRO-40022;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-18,AST-3008,A2,10,6.489914512447604,0.1245723114771499,0.0814461210173572,MRO-10046;MRO-10045;MRO-30012,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-18,AST-3019,A2,8,5.9508357255281155,0.1021110311251643,0.0630879284080731,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-18,AST-4055,A2,12,8.675435590338084,0.2689044235968299,0.1976955166554175,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-18,AST-4061,A2,9,6.433571359986302,0.1234117015893034,0.0794104044701031,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-18,AST-5003,A2,8,8.132498091888731,0.2271553551248667,0.1637630744494638,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-18,AST-5007,A2,2,5.733019341690056,0.0889882700205853,0.0543259908065013,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-11-19,AST-1041,A2,0,0.0031691504263032,6.128972726921495e-12,6.054917393419582e-15,MRO-20033;MRO-40021;MRO-60015,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-19,AST-1042,A2,0,0.0032415371911064,6.6194781306139025e-12,6.697514545917237e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-19,AST-2017,A2,0,0.0032988849565168,6.938911645242166e-12,7.152851616786991e-15,MRO-80001;MRO-50008;MRO-80002,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-19,AST-2031,A2,0,0.0034292325093843,7.603577292266375e-12,8.189992653813302e-15,MRO-30011;MRO-80001;MRO-70005,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-19,AST-3008,A2,0,0.0033568655046648,6.6538880630399875e-12,7.465664884529524e-15,MRO-70005;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-19,AST-3019,A2,0,0.003305371158328,6.617105685872019e-12,7.173226270546459e-15,MRO-70004;MRO-90011;MRO-50009,MRO-50009;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-19,AST-4055,A2,0,0.0032494850916732,6.651354377767743e-12,6.755573624839475e-15,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-19,AST-4061,A2,0,0.0032807808849256,6.862334201576552e-12,7.0468294636705495e-15,MRO-10045;MRO-20033;MRO-90011,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-19,AST-5003,A2,0,0.0034856574554803,7.693725053922049e-12,8.871542471239844e-15,MRO-70005;MRO-50009;MRO-40021,MRO-50009;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-19,AST-5007,A2,0,0.0032186460590382,6.4954308459789175e-12,6.516220381047741e-15,MRO-50008;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-20,AST-1041,A2,0,0.0032328879794982,6.578062785311961e-12,6.620852643916201e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-20,AST-1042,A2,0,0.0032375009193574,6.599337860041848e-12,6.6593522672333804e-15,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-20,AST-2017,A2,0,0.0032866795497587,6.853083903801409e-12,7.0448725082175e-15,MRO-80001;MRO-50008;MRO-80002,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-20,AST-2031,A2,0,0.0032899314783444,6.764465195073386e-12,6.977144136525197e-15,MRO-30011;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-20,AST-3008,A2,0,0.0033378540658489,6.568162562336528e-12,7.309916897845338e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-20,AST-3019,A2,0,0.0032919865396146,6.605871050404143e-12,7.101236916624545e-15,MRO-70004;MRO-90011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-20,AST-4055,A2,0,0.0032554281984488,6.687294836503763e-12,6.805492082747457e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-20,AST-4061,A2,0,0.0032497172264317,6.689422177158398e-12,6.800701292269058e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-20,AST-5003,A2,0,0.0033282927029398,6.384029338242194e-12,7.166623179634934e-15,MRO-70005;MRO-50008;MRO-60015,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-20,AST-5007,A2,0,0.0033255276776458,6.620361383513983e-12,7.252489439460161e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-21,AST-1041,A2,15,8.91615826464085,0.2834548098126555,0.2146878949495498,MRO-80001;MRO-20031;MRO-70004,MRO-80001;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-21,AST-1042,A2,10,7.07417390913588,0.1611779832975299,0.109129641609582,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-21,AST-2017,A2,8,8.53864029989281,0.2581157160711606,0.1877127080655534,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-21,AST-2031,A2,6,8.057084561717707,0.2208706992077116,0.1586161409528337,MRO-30012;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-21,AST-3008,A2,4,7.095869679127307,0.1608141146825868,0.1098853710903291,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-21,AST-3019,A2,12,6.165702993555311,0.1119704063301155,0.0707541496005473,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-21,AST-4055,A2,4,8.208119510626126,0.2351510013624501,0.1682282319753876,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-21,AST-4061,A2,15,7.225848685200408,0.167397777492031,0.1146072290258778,MRO-40022;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-21,AST-5003,A2,16,8.928764660521075,0.2833597177890249,0.2103875968377912,MRO-30011;MRO-20033;MRO-40021,MRO-10046;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-21,AST-5007,A2,2,5.211753298560707,0.0633341218800275,0.0375607049001024,MRO-40021;MRO-50008;MRO-80002,MRO-10047;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-11-22,AST-1041,A2,5,7.21345833856648,0.168049065294293,0.1141777127036393,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-22,AST-1042,A2,10,6.923810206502591,0.151030578807419,0.1015681539899685,MRO-10047;MRO-10046;MRO-70005,MRO-10047;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-22,AST-2017,A2,8,8.137550980361794,0.2296857309187809,0.1646702919166693,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-22,AST-2031,A2,11,8.10330433315724,0.2224906274457295,0.162276783858321,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-22,AST-3008,A2,12,7.550897444002377,0.1889984655685002,0.1323894430716964,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-22,AST-3019,A2,5,6.002746587293599,0.1029018026853242,0.0652619693957758,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-22,AST-4055,A2,14,8.6035108313704,0.2633819670779341,0.192888919331663,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-22,AST-4061,A2,3,6.792242924816446,0.1433475360626498,0.0947664589168382,MRO-10045;MRO-60016;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-22,AST-5003,A2,15,8.724828671332041,0.2675250775769638,0.1992505731277566,MRO-40021;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-22,AST-5007,A2,2,5.484315488373953,0.0769169922531728,0.0464532479249299,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-11-23,AST-1041,A2,7,7.495851928569175,0.1846055475271842,0.1285504044576935,MRO-10045;MRO-20031;MRO-40022,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-23,AST-1042,A2,5,6.597230428738217,0.134671393255484,0.087121629426156,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-23,AST-2017,A2,10,8.280861182116066,0.2394833503181824,0.1725320350636161,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-23,AST-2031,A2,13,7.826752637971893,0.2072663399099753,0.1476365059288782,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-23,AST-3008,A2,10,7.372678616494,0.1769651600030037,0.1211902709099974,MRO-40022;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-23,AST-3019,A2,12,6.46247754049601,0.1247967680510708,0.080661090648537,MRO-60015;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-23,AST-4055,A2,24,8.842246246941434,0.2804942578194574,0.2076191049390729,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-23,AST-4061,A2,5,7.948195207008831,0.2101527245362119,0.151422991268244,MRO-60016;MRO-40021;MRO-10046,MRO-10046;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-23,AST-5003,A2,13,7.894819968835961,0.2111553377720517,0.1503320072749392,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-23,AST-5007,A2,6,6.30195784084243,0.1164954454468173,0.0738504078789299,MRO-40022;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-24,AST-1041,A2,8,7.309089663467676,0.1723474901031582,0.1191369679010644,MRO-10045;MRO-40021;MRO-80001,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-24,AST-1042,A2,4,6.556627486588013,0.1344485852364218,0.0854673411250751,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-24,AST-2017,A2,8,8.550040797492104,0.260412262519911,0.1892805212539038,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-24,AST-2031,A2,6,7.539691769386377,0.1866668172562859,0.1318121103678169,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-24,AST-3008,A2,6,6.978069751324591,0.1515749432390474,0.1023263503729627,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-24,AST-3019,A2,5,6.276593549330184,0.1175087833586473,0.0740608788433636,MRO-60015;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-24,AST-4055,A2,13,9.648127300902596,0.3392062648664996,0.2627047197132974,MRO-10045;MRO-20031;MRO-40022,MRO-10045;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-24,AST-4061,A2,3,7.219606409084628,0.1678268951689805,0.1137938824050206,MRO-60016;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-24,AST-5003,A2,18,9.359108029722034,0.315906111065463,0.2414779022513479,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-24,AST-5007,A2,0,4.906338906191208,0.0532150794634014,0.030428063584834,MRO-40022;MRO-50008;MRO-40021,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-11-25,AST-1041,A2,15,10.056906982158855,0.3709989112298352,0.2925576709841271,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-25,AST-1042,A2,6,6.531341979466596,0.1308327383151806,0.0844234988017306,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-25,AST-2017,A2,9,8.664827545906887,0.2673511837660622,0.1969290598038139,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-25,AST-2031,A2,8,8.211581772894613,0.2362196839393238,0.1675891380081451,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-25,AST-3008,A2,6,7.284519840283383,0.1734883494463064,0.1182491764912724,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-25,AST-3019,A2,2,5.983498782552478,0.1043561148698242,0.0638544050859052,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-25,AST-4055,A2,8,7.9551728843396035,0.2179533873537389,0.1537081019190574,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-25,AST-4061,A2,14,6.907208177559383,0.1499774512169994,0.0999944615049289,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-25,AST-5003,A2,5,8.335614527596727,0.2439420876879164,0.1763935460710782,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-25,AST-5007,A2,4,6.119735074431492,0.1070254539318466,0.0675137094521691,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-26,AST-1041,A2,0,0.0032321750178693,6.574121401674697e-12,6.623743853361422e-15,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
