transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-11-26,AST-1042,A2,0,0.0032414432064126,6.615389924793295e-12,6.6941234019398415e-15,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-26,AST-2017,A2,0,0.0032258002490116,6.2491804645482746e-12,6.370566640982306e-15,MRO-30012;MRO-80002;MRO-20032,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-26,AST-2031,A2,0,0.0032534337680875,6.7280995821664026e-12,6.8287275711209655e-15,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-26,AST-3008,A2,0,0.0033372955510825,6.5785895247364435e-12,7.315659846706666e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-26,AST-3019,A2,0,0.003256259318019,6.6202465045252206e-12,6.813217672256689e-15,MRO-70005;MRO-40022;MRO-90012,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-26,AST-4055,A2,0,0.0032528982485055,6.6764251929458135e-12,6.788343547485173e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-26,AST-4061,A2,0,0.0032560012171667,6.6872440769217785e-12,6.818435139944053e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-26,AST-5003,A2,0,0.0035562895077377,7.293226272058144e-12,8.754174620964952e-15,MRO-70005;MRO-80002;MRO-40021,MRO-50009;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-26,AST-5007,A2,0,0.0033127800379695,6.6215230130641505e-12,6.9752297574564154e-15,MRO-60015;MRO-70004;MRO-20033,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-27,AST-1041,A2,0,0.0032468561493015,6.6627186457552146e-12,6.746603529136231e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-27,AST-1042,A2,0,0.0032413164653717,6.613345003726395e-12,6.692164375533787e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-27,AST-2017,A2,0,0.0032864911706254,6.873593100425665e-12,7.053237056663083e-15,MRO-10045;MRO-30012;MRO-80002,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-27,AST-2031,A2,0,0.0033911927055023,8.431994129280894e-12,8.559512722128094e-15,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-27,AST-3008,A2,0,0.0033425016925473,6.582208574648839e-12,7.348602146861388e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-27,AST-3019,A2,0,0.0032090708885049,6.619851488473083e-12,6.567623639764504e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-27,AST-4055,A2,0,0.0032548250350148,6.687185214087557e-12,6.803398013398111e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-27,AST-4061,A2,0,0.0032374741085131,6.579627009877955e-12,6.669089685992507e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-27,AST-5003,A2,0,0.0036498876066247,8.071666250576141e-12,9.853188685598767e-15,MRO-70005;MRO-80002;MRO-50009,MRO-50009;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-27,AST-5007,A2,0,0.0033530738085515,6.620356033551077e-12,7.43563315197435e-15,MRO-70005;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-11-28,AST-1041,A2,3,7.460519903641348,0.1814591255819598,0.1280335115019495,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-28,AST-1042,A2,0,6.814764144824063,0.1485421342829431,0.0965702944636422,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-11-28,AST-2017,A2,8,8.244463838894053,0.2370547267217057,0.1699353197961035,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-28,AST-2031,A2,8,7.6657207009317245,0.1959143169648798,0.1382386406934803,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-28,AST-3008,A2,11,7.459384263741028,0.1812100668290169,0.1274144483980718,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-28,AST-3019,A2,5,5.676661186902038,0.087225220906343,0.0545885431438533,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-11-28,AST-4055,A2,8,7.789446132124828,0.206809960115537,0.1445928871580814,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-28,AST-4061,A2,6,6.72835769077631,0.1368173046671313,0.0906688881141207,MRO-40022;MRO-30011;MRO-60016,MRO-10047;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-28,AST-5003,A2,7,7.666342944859875,0.1974647015841652,0.1381007544378843,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-28,AST-5007,A2,5,6.033174453861049,0.1027122911394238,0.0649493663034671,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-29,AST-1041,A2,3,6.81034837683793,0.1440006248088055,0.095597312277436,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-29,AST-1042,A2,20,6.890530033987133,0.1521933706256122,0.100332234136819,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-29,AST-2017,A2,0,8.14591976400668,0.2295410899721258,0.1652913601419105,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-11-29,AST-2031,A2,9,7.324527105799871,0.1723816455682034,0.1208472375920986,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-29,AST-3008,A2,2,6.753750514771117,0.1377530323291103,0.0927507748647287,MRO-40021;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-29,AST-3019,A2,0,6.048699492259866,0.1044421926751718,0.0659784206277562,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-11-29,AST-4055,A2,10,8.106567267661887,0.227494251819154,0.1625715801888927,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-29,AST-4061,A2,4,6.5419203870445415,0.1287415549425325,0.0843028619687618,MRO-30011;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-29,AST-5003,A2,15,8.681300221578187,0.2657360525249688,0.1945994842090489,MRO-40021;MRO-30012;MRO-30011,MRO-10045;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-29,AST-5007,A2,6,5.872984326695065,0.0957133134236349,0.0591928919519511,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-30,AST-1041,A2,4,6.990158676468545,0.1544131911868994,0.1032442482396711,MRO-40022;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-30,AST-1042,A2,12,6.642666680343942,0.1371934629929521,0.0892050958799485,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-30,AST-2017,A2,6,8.696152717131264,0.2687345278593475,0.1974895581806332,MRO-40022;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-30,AST-2031,A2,1,7.320273252777187,0.1721260547100866,0.1205678330835897,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-30,AST-3008,A2,1,7.174426780003883,0.1654125481609048,0.1131689665367007,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-11-30,AST-3019,A2,6,6.010714859174864,0.1038546007253291,0.0652561104827061,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-30,AST-4055,A2,14,8.7214492708305,0.272804872728636,0.1996409656479826,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-11-30,AST-4061,A2,8,6.345329054708372,0.1186298992152454,0.0764333383117233,MRO-80001;MRO-30011;MRO-20031,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-30,AST-5003,A2,6,8.5433390249038,0.2562894215057633,0.1885887755911261,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-11-30,AST-5007,A2,0,6.1322768627992925,0.1078407191367712,0.0673984519771661,MRO-40022;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-12-01,AST-1041,A2,12,7.982511154765576,0.2181816943437818,0.1559120085410734,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-01,AST-1042,A2,10,8.543325715996215,0.2577961415633748,0.1900434667275931,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-01,AST-2017,A2,9,8.017559113708081,0.2224033274043723,0.1592622701923134,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-01,AST-2031,A2,10,7.897306878111662,0.212358429575574,0.1512717827865181,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-01,AST-3008,A2,2,6.48570215354382,0.1205360228842987,0.0814099241162529,MRO-20032;MRO-30011;MRO-10046,MRO-10046;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-01,AST-3019,A2,0,5.982639249885012,0.1033825072892458,0.064267923885307,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-12-01,AST-4055,A2,7,9.2913263380161,0.3164580563290244,0.2375061971328288,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-01,AST-4061,A2,2,6.677016876307124,0.1375735060679422,0.0903362918014417,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-01,AST-5003,A2,8,8.205034481507791,0.2307328252213807,0.1672141993732592,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-01,AST-5007,A2,2,5.606389117029722,0.0832811121025411,0.0503773472802354,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-12-02,AST-1041,A2,6,7.372088652089829,0.1784392716080565,0.1228946419184715,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-02,AST-1042,A2,5,7.858436685485968,0.2113291051936769,0.1496922102279811,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-02,AST-2017,A2,13,8.875168989776421,0.2829170964572762,0.2110736996151728,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-02,AST-2031,A2,14,8.46709498625192,0.2516197307108396,0.18315703356095,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-02,AST-3008,A2,4,6.217343349030551,0.1096828167529929,0.0704996175001966,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-02,AST-3019,A2,4,6.617450575257417,0.1319513329969952,0.0875730353002007,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-02,AST-4055,A2,17,9.360841286568938,0.3138600711916406,0.2429639564932841,MRO-60016;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-02,AST-4061,A2,8,6.92131984417052,0.151354504812717,0.1013257623839399,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-02,AST-5003,A2,6,7.748432428721145,0.199959408374443,0.1426473428450666,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-02,AST-5007,A2,5,6.022209011592148,0.1015933591237874,0.0643079255232708,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-03,AST-1041,A2,0,0.0031135881978504,5.5530368366092155e-12,5.4778788127976676e-15,MRO-70005;MRO-20033;MRO-10047,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-03,AST-1042,A2,0,0.0032434160663596,6.608379682988814e-12,6.7036563747539066e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-03,AST-2017,A2,0,0.0032674104010394,6.707058945542357e-12,6.863312085930906e-15,MRO-10047;MRO-80001;MRO-70004,MRO-10047;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-03,AST-2031,A2,0,0.0034506179887086,8.596959140213759e-12,9.031273941239707e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-03,AST-3008,A2,0,0.0033479011255466,6.5786214769089605e-12,7.380056534177792e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-03,AST-3019,A2,0,0.0032470808420276,6.619776868698985e-12,6.831882251482637e-15,MRO-90011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-03,AST-4055,A2,0,0.0031035005221521,5.515910124409999e-12,5.4364789861511994e-15,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-03,AST-4061,A2,0,0.0032866110522156,7.023566400056181e-12,7.180478382340814e-15,MRO-10047;MRO-80001;MRO-70005,MRO-10047;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-03,AST-5003,A2,0,0.0033465975385804,7.302196252482963e-12,7.558032265369013e-15,MRO-40021;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-03,AST-5007,A2,0,0.0032397041745931,6.622407873463037e-12,6.685814771927848e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-04,AST-1041,A2,0,0.0032506022703931,6.628572914832229e-12,6.746760000045193e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-04,AST-1042,A2,0,0.0032408923600595,6.6133507845454275e-12,6.688396587131509e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-04,AST-2017,A2,0,0.003238901077691,6.597090263827508e-12,6.667505006007534e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-04,AST-2031,A2,0,0.0032351174433666,6.566920849773892e-12,6.639234156604455e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-04,AST-3008,A2,0,0.0033445509805435,6.582220189193757e-12,7.360145884569024e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-04,AST-3019,A2,0,0.0032659124668652,6.62085975144312e-12,6.774772647110339e-15,MRO-60016;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-04,AST-4055,A2,0,0.0032554585287075,6.6972253769225296e-12,6.810169107939283e-15,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-04,AST-4061,A2,0,0.0032592370658147,6.675355251850039e-12,6.822676092122585e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-04,AST-5003,A2,0,0.0034090957384638,6.596555572865475e-12,7.61601358446611e-15,MRO-70005;MRO-40021;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-04,AST-5007,A2,0,0.0032303264464125,6.579701890966863e-12,6.602810819531617e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-05,AST-1041,A2,16,9.80616668250446,0.3611731647680376,0.2750711922155259,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-05,AST-1042,A2,15,7.842381695693924,0.2092316689198788,0.1490265648877395,MRO-20031;MRO-10046;MRO-50008,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-05,AST-2017,A2,10,8.485850228735757,0.2539700860703076,0.1849039113296021,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-05,AST-2031,A2,9,8.36472129268977,0.2395461905911488,0.1794045256271934,MRO-20032;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-05,AST-3008,A2,20,7.568378133968116,0.1895185382589561,0.1334533224840935,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-05,AST-3019,A2,8,6.546660054117496,0.1308469687145141,0.0849944676744217,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-05,AST-4055,A2,0,8.207211982637043,0.2355035793652985,0.1682258866958821,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-12-05,AST-4061,A2,7,6.677157473421847,0.1363257573355543,0.0909195967015152,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-05,AST-5003,A2,6,8.599251685268023,0.2620392111631364,0.1925045157908931,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-05,AST-5007,A2,2,6.177125362227552,0.110319080439379,0.0697322119237482,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-06,AST-1041,A2,8,7.5882171176325794,0.1940795053427384,0.1343183465478734,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-06,AST-1042,A2,14,7.737568127397275,0.2028116771669656,0.1436630944002725,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-06,AST-2017,A2,6,7.114722269150508,0.1614079731940309,0.1101390894876262,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
