transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-12-06,AST-2031,A2,8,8.148050001700033,0.2293530301308817,0.1641686262953608,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-06,AST-3008,A2,13,7.039824138928203,0.1548692018166657,0.1068305159531676,MRO-70005;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-06,AST-3019,A2,3,5.9578185835254045,0.100355869103419,0.0636598678702308,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-06,AST-4055,A2,2,7.881278355822024,0.2080771855140777,0.1510063906674017,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-06,AST-4061,A2,18,7.095381874833134,0.1597924496111359,0.1087666933742789,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-06,AST-5003,A2,4,8.073593067394306,0.2229469339940084,0.1606312754539811,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-06,AST-5007,A2,3,5.527805772466259,0.0779635304280272,0.0468576848307628,MRO-50009;MRO-50008;MRO-60015,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-12-07,AST-1041,A2,3,7.401124409023049,0.1789164357340606,0.123750248216572,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-07,AST-1042,A2,19,8.225230160912608,0.2334725447766406,0.1681511544666722,MRO-40021;MRO-30012;MRO-50009,MRO-50009;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-07,AST-2017,A2,8,10.28395428453357,0.3868406030835593,0.3073006687168083,MRO-40022;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-07,AST-2031,A2,5,7.977446131309815,0.2148720577214037,0.1568775860791872,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-07,AST-3008,A2,5,6.8959916252631395,0.145437698027853,0.0990774858772067,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-07,AST-3019,A2,1,6.498033888994957,0.1250912139570602,0.0836217406619541,MRO-10045;MRO-70004;MRO-20031,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-07,AST-4055,A2,18,9.27504219262853,0.3154480962322662,0.2361155825605569,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-07,AST-4061,A2,13,7.156020880090416,0.1641186244359211,0.1117047408942949,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-07,AST-5003,A2,15,9.66780069871382,0.3422575228887436,0.2615195630618703,MRO-10046;MRO-40021;MRO-10047,MRO-10046;MRO-10047;MRO-10045,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-07,AST-5007,A2,3,5.821389649429545,0.0921180687662077,0.0574600583243385,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-12-08,AST-1041,A2,11,8.519369443117741,0.2586770451499691,0.1890273751543504,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-08,AST-1042,A2,12,7.552873841256232,0.1902481101041919,0.1314690487184691,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-08,AST-2017,A2,14,8.858389777580351,0.2816250146781583,0.2091788890319403,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-08,AST-2031,A2,3,8.39063817201403,0.2448011137756503,0.1811910325914803,MRO-70005;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-08,AST-3008,A2,14,7.946871793369131,0.2159086302810693,0.1538834157554957,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-08,AST-3019,A2,16,7.150062880127378,0.1614820157153648,0.1116093373066005,MRO-10045;MRO-20031;MRO-50008,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-08,AST-4055,A2,9,8.888337189629429,0.2824119466651305,0.2116401175285529,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-08,AST-4061,A2,6,7.225681839119751,0.1697379435933257,0.1150971241509394,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-08,AST-5003,A2,20,8.672731365970693,0.2661367386543804,0.195602332985313,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-08,AST-5007,A2,5,5.851002203241019,0.0938551185654532,0.0587933213339491,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-12-09,AST-1041,A2,16,8.036450800561258,0.2214726734128475,0.1584718582288515,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-09,AST-1042,A2,7,7.763964381391078,0.2001764536857267,0.1439251772777671,MRO-40022;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-09,AST-2017,A2,6,8.571137150276057,0.259630949574538,0.1908905150018792,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-09,AST-2031,A2,4,8.116790663352466,0.2281000772812519,0.163986847739857,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-09,AST-3008,A2,12,8.1327818763002,0.2286120510449078,0.164505394239512,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-09,AST-3019,A2,13,6.812928682259619,0.1476116641122573,0.0962601350592634,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-09,AST-4055,A2,3,8.461536795269303,0.2524166869859772,0.1843291508170313,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-09,AST-4061,A2,4,7.193434214573601,0.1682899384707979,0.1136919225632209,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-09,AST-5003,A2,5,7.778933914029996,0.2034737273164789,0.1439296569700726,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-09,AST-5007,A2,2,5.429759512495416,0.0736489160134334,0.0448947151542454,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-12-10,AST-1041,A2,0,0.003232378123973,6.556501813191197e-12,6.6142893054254506e-15,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-10,AST-1042,A2,0,0.0032474203045314,6.657931159333985e-12,6.7325603292584406e-15,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-10,AST-2017,A2,0,0.0034542587273298,7.361960529467292e-12,8.011268433920256e-15,MRO-80002;MRO-10045;MRO-10047,MRO-10045;MRO-80002;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-10,AST-2031,A2,0,0.0032285195804163,6.626353258753943e-12,6.651970165989221e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-10,AST-3008,A2,0,0.0033000252836742,6.560474154975394e-12,7.114574425006855e-15,MRO-70005;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-10,AST-3019,A2,0,0.0032232797302713,6.553186784206605e-12,6.570768546427093e-15,MRO-10046;MRO-20033;MRO-30011,MRO-10046;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-10,AST-4055,A2,0,0.0032670450863562,6.604533699356896e-12,6.779482269812329e-15,MRO-60016;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-10,AST-4061,A2,0,0.0032466506201889,6.566803252350724e-12,6.6700860944087505e-15,MRO-40021;MRO-50008;MRO-10045,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-10,AST-5003,A2,0,0.0031911932980668,5.992480532415648e-12,6.0603564336686706e-15,MRO-80002;MRO-70005;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-10,AST-5007,A2,0,0.0032596828707915,6.613479975740234e-12,6.791024801406627e-15,MRO-70004;MRO-40021;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-11,AST-1041,A2,0,0.0032293487102598,6.550013540268926e-12,6.590600729510178e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-11,AST-1042,A2,0,0.003163377982677,5.721887673592081e-12,5.772715514871284e-15,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-11,AST-2017,A2,0,0.0033064644630385,6.575306931070394e-12,7.156372249432564e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-11,AST-2031,A2,0,0.003239596544749,6.626546263101943e-12,6.6930565414261e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-11,AST-3008,A2,0,0.0034442435688569,7.635236130476762e-12,8.626125957676041e-15,MRO-70005;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-11,AST-3019,A2,0,0.003218755091949,6.5778491558473105e-12,6.563635106837111e-15,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-11,AST-4055,A2,0,0.0031773791267878,5.7955769987429146e-12,5.8709783866942824e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-11,AST-4061,A2,0,0.003238790576584,6.6203169129994576e-12,6.686054591071812e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-11,AST-5003,A2,0,0.0033286164487857,6.2102396521483785e-12,7.0174097274032874e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-11,AST-5007,A2,0,0.0032572077335501,6.62055809050127e-12,6.7676344373642176e-15,MRO-40021;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-12,AST-1041,A2,12,7.223289744552026,0.1696771340197813,0.1152281864673833,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-12,AST-1042,A2,7,7.453248420580541,0.18261133933492,0.1273573149897257,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-12,AST-2017,A2,6,8.305323889320624,0.2415511851149993,0.1750905700636492,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-12,AST-2031,A2,11,7.759652042154347,0.2018082945636884,0.1436920952654388,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-12,AST-3008,A2,10,7.875055081813899,0.2136919898839412,0.1491981196250124,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-12,AST-3019,A2,8,6.642452433880978,0.1360722767580763,0.0896238851087725,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-12,AST-4055,A2,12,7.966229453957899,0.2180055900778988,0.1540474216538139,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-12,AST-4061,A2,7,7.308562956068759,0.1741474448341344,0.119371390432125,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-12,AST-5003,A2,2,8.855777517946738,0.28017654150422,0.2069308159021053,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-12,AST-5007,A2,10,6.658042208151647,0.1303738138895526,0.0859549661055893,MRO-40021;MRO-60016;MRO-40022,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-13,AST-1041,A2,15,7.577472813911019,0.1915106090487315,0.133113307558631,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-13,AST-1042,A2,12,8.324624729110319,0.2397560367065756,0.1725834584162111,MRO-20033;MRO-50009;MRO-40022,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-13,AST-2017,A2,1,7.41917764473556,0.1783218791718918,0.1253444608790093,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-13,AST-2031,A2,9,8.257311506957176,0.2351689429101208,0.1726657781064167,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-13,AST-3008,A2,8,7.16121905569436,0.1647106938836106,0.1108972645096226,MRO-60015;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-13,AST-3019,A2,0,6.131800777589052,0.1087144336385542,0.0695540315157513,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-12-13,AST-4055,A2,15,9.470312889531394,0.3266942179844386,0.2500694228108626,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-13,AST-4061,A2,4,6.408186615926403,0.1224917481578405,0.0795853958913453,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-13,AST-5003,A2,13,8.343071090147959,0.2424242243582975,0.1771250009774045,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-13,AST-5007,A2,0,4.816717294084183,0.0483706138376506,0.0283372148698718,MRO-70004;MRO-70005;MRO-40022,MRO-80001;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-12-14,AST-1041,A2,5,7.909870914486818,0.2147558818515765,0.1516880626279487,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-14,AST-1042,A2,8,7.292941065682431,0.1758013893576277,0.1199932014154166,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-14,AST-2017,A2,12,9.184762103553568,0.3031824093155732,0.2308625288890366,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-14,AST-2031,A2,2,7.698211623711707,0.1948065625548877,0.1407757764473501,MRO-20032;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-14,AST-3008,A2,12,7.39967178426561,0.1802353678519193,0.1239561222196956,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-14,AST-3019,A2,5,8.365503178581218,0.2307910887909225,0.1711162506718141,MRO-30012;MRO-40022;MRO-70005,MRO-30012;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-14,AST-4055,A2,12,8.760328743537576,0.2737475982847457,0.2025859906844407,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-14,AST-4061,A2,12,7.382418956587888,0.1755447048982477,0.122381720583709,MRO-40022;MRO-20031;MRO-40021,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-14,AST-5003,A2,8,8.77307680713587,0.2756010207419558,0.2041742081551142,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-14,AST-5007,A2,8,6.1251882603357934,0.1063565524927228,0.0677735548094532,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-15,AST-1041,A2,12,8.378940842547316,0.2494412845031496,0.1793646069052068,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-15,AST-1042,A2,4,7.398935195343067,0.182416875741419,0.1236433790459259,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-15,AST-2017,A2,6,7.096016253526764,0.159592831397739,0.1093396560574635,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-15,AST-2031,A2,10,8.193753869895826,0.2317996124022292,0.1683708334566327,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-15,AST-3008,A2,12,6.634094956949345,0.1354851333164819,0.0879371238782627,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-15,AST-3019,A2,18,7.1939958928082826,0.1692839686179431,0.113409994999422,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-15,AST-4055,A2,12,9.460779716590276,0.3277337695504508,0.2504709410335221,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-15,AST-4061,A2,4,7.003333841674091,0.155963185327539,0.1045058934530073,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-15,AST-5003,A2,1,7.487436839118345,0.1845197680674973,0.1288653177612298,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-15,AST-5007,A2,1,5.893533415799522,0.0966144863657016,0.0600293074601306,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-16,AST-1041,A2,4,8.10600538838228,0.231018505617892,0.1617150053039374,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-16,AST-1042,A2,11,7.207023310668967,0.1709450090863274,0.1142547778288048,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-16,AST-2017,A2,6,8.561993656805392,0.2594940683858214,0.1908713831151918,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-16,AST-2031,A2,8,8.100977434558748,0.225249204159421,0.1638700841951009,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-16,AST-3008,A2,10,7.370101408622659,0.1786476957638963,0.1237134172627452,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
