transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-12-16,AST-3019,A2,4,6.333795410111329,0.1188401144236776,0.077200153024189,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-16,AST-4055,A2,4,8.877826577356181,0.283655979449848,0.2093823357691512,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-16,AST-4061,A2,3,6.881982558908217,0.1469141654427533,0.0989156335010062,MRO-30011;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-16,AST-5003,A2,4,8.136859241310505,0.2271935567329272,0.1638479666616336,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-16,AST-5007,A2,4,5.435616493894207,0.073719150006325,0.044299814561666,MRO-40022;MRO-70005;MRO-60015,MRO-50009;MRO-20031;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-12-17,AST-1041,A2,0,0.0032284635967782,6.516338906286555e-12,6.5733626376483215e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-17,AST-1042,A2,0,0.0034039204870291,8.39557310467255e-12,8.596344047906678e-15,MRO-10045;MRO-50009;MRO-80002,MRO-10045;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-17,AST-2017,A2,0,0.0032848187851049,7.013530532549794e-12,7.160609717461074e-15,MRO-20031;MRO-20033;MRO-10047,MRO-20031;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-17,AST-2031,A2,0,0.0031990800622964,6.395549790203747e-12,6.3717215451204605e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-17,AST-3008,A2,0,0.0034039129130731,6.647205099707331e-12,7.772136327089094e-15,MRO-70005;MRO-70004;MRO-50009,MRO-50009;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-17,AST-3019,A2,0,0.0032026282463835,6.435901083578118e-12,6.413394571467409e-15,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-17,AST-4055,A2,0,0.0032571512432079,6.718879299126896e-12,6.83519157857002e-15,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-17,AST-4061,A2,0,0.0032512390787698,6.7038648766591596e-12,6.793783569433687e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-17,AST-5003,A2,0,0.0032510974382184,6.083850159793857e-12,6.666033058437865e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-17,AST-5007,A2,0,0.0031855807673977,5.827724844994701e-12,6.1350136690885355e-15,MRO-70005;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-18,AST-1041,A2,0,0.0030871519221907,5.32581698679653e-12,5.226304631027514e-15,MRO-30012;MRO-40022;MRO-10047,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-18,AST-1042,A2,0,0.0035646351968411,1.1029057853062426e-11,1.128548404636391e-14,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-18,AST-2017,A2,0,0.0033181196186565,6.601741030981955e-12,6.952457212981533e-15,MRO-40021;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-18,AST-2031,A2,0,0.0035207231329871,8.526895838070144e-12,9.445786661565662e-15,MRO-50009;MRO-90011;MRO-70005,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-18,AST-3008,A2,0,0.003400490163647,6.604394053690657e-12,7.721826180767041e-15,MRO-70005;MRO-70004;MRO-80001,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-18,AST-3019,A2,0,0.0032291143098713,6.6131538066982026e-12,6.6434867945129565e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-18,AST-4055,A2,0,0.0032485014666045,6.611172120542584e-12,6.724729011160777e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-18,AST-4061,A2,0,0.0032525873388086,6.701478147034427e-12,6.795497575331704e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-18,AST-5003,A2,0,0.0033652398929517,6.7222219610467704e-12,7.604271628313854e-15,MRO-70005;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-18,AST-5007,A2,0,0.003230843757693,6.613350662206781e-12,6.622004493989793e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-19,AST-1041,A2,13,7.428676746644859,0.1824497021209998,0.1261398358725977,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-19,AST-1042,A2,5,7.73004375205621,0.2008400744686069,0.1421852964043378,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-19,AST-2017,A2,1,8.53295600941985,0.2559310746753621,0.1884313167153145,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-19,AST-2031,A2,3,7.927722060237723,0.2117899420766039,0.1535504222583203,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-19,AST-3008,A2,2,6.551056277373203,0.1280854703947622,0.0853224061343883,MRO-80001;MRO-70005;MRO-10046,MRO-80001;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-19,AST-3019,A2,18,7.066789395887554,0.1585338047292517,0.1074048830637564,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-19,AST-4055,A2,12,8.25533832494105,0.2354098759149814,0.1713987256601875,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-19,AST-4061,A2,1,6.724856995215748,0.1401225554458095,0.0921500749329404,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-19,AST-5003,A2,6,8.447144212724105,0.2530609318614439,0.1835981405115126,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-19,AST-5007,A2,10,6.390850562308802,0.1208624616454598,0.0778816670445734,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-20,AST-1041,A2,14,8.180211292847462,0.2325855903512166,0.1668850898395255,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-20,AST-1042,A2,16,7.563513753395214,0.1896183535922629,0.1330250532614451,MRO-50009;MRO-30012;MRO-10045,MRO-50009;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-20,AST-2017,A2,9,8.408071691363075,0.2477743005150918,0.1803734055664478,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-20,AST-2031,A2,4,8.001975599761941,0.2168968739273441,0.1573892469118125,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-20,AST-3008,A2,9,8.189299615403472,0.2284942963399247,0.1676490357528922,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-20,AST-3019,A2,2,5.895471504471624,0.0970440280080507,0.0606596459485283,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-20,AST-4055,A2,14,8.3338085988121,0.2425368304689725,0.1752530736296225,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-20,AST-4061,A2,8,7.026028630666856,0.1554601271672674,0.1052952939120623,MRO-10046;MRO-30011;MRO-50009,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-20,AST-5003,A2,12,9.160071820423925,0.3023885834627119,0.2292757926472793,MRO-10045;MRO-80001;MRO-40022,MRO-10045;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-20,AST-5007,A2,2,5.533420272034423,0.078899415924685,0.0480740523241972,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-12-21,AST-1041,A2,9,7.778763356986999,0.2046817890218525,0.1452308262990194,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-21,AST-1042,A2,6,6.909744755251859,0.1525522613941423,0.1012156179261935,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-21,AST-2017,A2,16,8.937820678380822,0.2895271797253058,0.2150356798929202,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-21,AST-2031,A2,12,8.338697321359318,0.2342809136685744,0.1771442799069114,MRO-20032;MRO-70004;MRO-80001,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-21,AST-3008,A2,7,6.957442989657345,0.1523629962147622,0.1030730826466439,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-21,AST-3019,A2,0,6.20257582787438,0.1111661391731931,0.0719210557952899,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-12-21,AST-4055,A2,15,8.20235694697383,0.2341932508571045,0.167842547674771,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-21,AST-4061,A2,14,7.336653640316165,0.1753945669287709,0.1200675274805773,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-21,AST-5003,A2,10,8.312010415940765,0.2456060899726212,0.1748212910762629,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-21,AST-5007,A2,0,5.736272220907455,0.0900892341877539,0.0547843970188853,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-12-22,AST-1041,A2,4,7.636634704470139,0.1953563634457368,0.1372134353354754,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-22,AST-1042,A2,8,7.760336400467666,0.2065450244074277,0.1436928685329696,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-22,AST-2017,A2,11,8.84805248156876,0.2808663503100102,0.2080795821113112,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-22,AST-2031,A2,5,7.966332871631629,0.2164428391653764,0.1551293012789796,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-22,AST-3008,A2,6,7.47300332020786,0.1844727668869387,0.1276426780943739,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-22,AST-3019,A2,4,6.347414452179292,0.1215811250403979,0.0760844710421486,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-22,AST-4055,A2,12,9.914125242686053,0.369186184651432,0.281640957320988,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-22,AST-4061,A2,4,7.005700397482288,0.1561925736103102,0.105060203923638,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-22,AST-5003,A2,15,9.164523017997784,0.304308143934608,0.2305029713452076,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-22,AST-5007,A2,1,6.543190499659418,0.1299872027294344,0.0843961298374607,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-23,AST-1041,A2,22,8.974040906220837,0.2907618383957432,0.2189801948785955,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-23,AST-1042,A2,9,7.926552476024273,0.2150236708300795,0.1533896277806939,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-23,AST-2017,A2,12,8.60096134551204,0.2624285056219548,0.1943544793158749,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-23,AST-2031,A2,2,7.782051303235,0.2031137525431396,0.1446495353943132,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-23,AST-3008,A2,9,7.975729572806818,0.2154358203086646,0.1550077118908615,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-23,AST-3019,A2,12,6.97572104172413,0.157293821794817,0.1015188051650071,MRO-60016;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-23,AST-4055,A2,18,9.995516260266497,0.3711880325479041,0.2878648464872777,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-23,AST-4061,A2,3,7.139900819217001,0.1641145854578068,0.1107039311570706,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-23,AST-5003,A2,10,8.304337753487292,0.2395258667784438,0.1744191978325125,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-23,AST-5007,A2,4,5.561249541742398,0.0797580953187303,0.0488766781630115,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2022-12-24,AST-1041,A2,0,0.0032372857172853,6.625955388346943e-12,6.707835196897797e-15,MRO-70005;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-24,AST-1042,A2,0,0.003221344960175,6.348475705088244e-12,6.433841791300446e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-24,AST-2017,A2,0,0.0035234956372469,7.295701868842491e-12,8.234194231259676e-15,MRO-80002;MRO-40022;MRO-60015,MRO-20031;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-24,AST-2031,A2,0,0.003251308442895,6.96924539590992e-12,6.982206731063332e-15,MRO-20031;MRO-30011;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-24,AST-3008,A2,0,0.0034118062206805,6.592906263018709e-12,7.551504449214677e-15,MRO-70005;MRO-50008;MRO-60016,MRO-20031;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-24,AST-3019,A2,0,0.0032423690982693,6.7006401384415635e-12,6.747609192293226e-15,MRO-50009;MRO-20033;MRO-30011,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-24,AST-4055,A2,0,0.0030292406751834,5.001788617127886e-12,4.852857845961109e-15,MRO-10045;MRO-10046;MRO-20033,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-24,AST-4061,A2,0,0.0032708583075195,6.6630190597290195e-12,6.877779430573998e-15,MRO-70005;MRO-70004;MRO-80002,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-24,AST-5003,A2,0,0.0033564850789309,8.426050546993838e-12,8.348288873348908e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-24,AST-5007,A2,0,0.0032575296094362,6.859781174101054e-12,6.898432982998211e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-25,AST-1041,A2,0,0.0031487123862977,5.717789530229971e-12,5.7558970072465205e-15,MRO-70004;MRO-70005;MRO-80001,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-25,AST-1042,A2,0,0.0031635095617194,5.714008570447329e-12,5.7639415268569234e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-25,AST-2017,A2,0,0.0034397509647656,6.959218606997362e-12,7.651458513759457e-15,MRO-80002;MRO-40022;MRO-20031,MRO-20031;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-25,AST-2031,A2,0,0.0032595643313728,7.263705433859365e-12,7.24693398881199e-15,MRO-20031;MRO-10046;MRO-70005,MRO-20031;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-25,AST-3008,A2,0,0.0033866695341411,8.059721219105533e-12,8.618421704464283e-15,MRO-70005;MRO-80002;MRO-10046,MRO-10046;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-25,AST-3019,A2,0,0.0031003372799617,5.24447614763873e-12,5.3210674566737214e-15,MRO-90012;MRO-40021;MRO-90011,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-25,AST-4055,A2,0,0.0031697712430163,5.767572422560259e-12,5.820575666181271e-15,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-25,AST-4061,A2,0,0.0032568125728896,6.6771250407045855e-12,6.813908215017118e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-25,AST-5003,A2,0,0.0032540629285905,6.487401285374487e-12,6.796041649279321e-15,MRO-70004;MRO-70005;MRO-20031,MRO-20031;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-25,AST-5007,A2,0,0.0032874984615547,6.694402277405267e-12,7.0214247350163945e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-26,AST-1041,A2,8,8.82868361158796,0.2699658691735305,0.2061575507487889,MRO-70005;MRO-40022;MRO-10045,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-26,AST-1042,A2,8,7.536662360193578,0.1883360679199337,0.1322778572592343,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-26,AST-2017,A2,4,8.2184262459357,0.2375231233244646,0.1681255629455141,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-26,AST-2031,A2,5,8.017443716022244,0.2167366768075886,0.1585055043780821,MRO-20032;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-26,AST-3008,A2,6,7.418040528003586,0.1841221655738948,0.1236235765078632,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-26,AST-3019,A2,0,5.372631652719766,0.0771007550036046,0.0443182525724813,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2022-12-26,AST-4055,A2,7,8.846184261415026,0.2810888996308354,0.2100650841097707,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
