transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2022-12-26,AST-4061,A2,0,7.146740274887432,0.1630954409138458,0.112071126514211,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-12-26,AST-5003,A2,18,12.253373625547065,0.550723154267916,0.4507557160638213,MRO-10046;MRO-50008;MRO-60016,MRO-10046;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2022-12-26,AST-5007,A2,6,6.3111685615952124,0.1177195094476841,0.0756547466798608,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-27,AST-1041,A2,7,7.767702164650424,0.2027641974828465,0.1435672946184633,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-27,AST-1042,A2,0,7.333902346762505,0.1776661772646197,0.1210572062542551,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2022-12-27,AST-2017,A2,1,7.41075965610415,0.1785528255904324,0.1238443661143907,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-27,AST-2031,A2,28,9.173669538705449,0.3032629186555283,0.2300438212051155,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-27,AST-3008,A2,10,7.713652848091046,0.2039347187451013,0.1407843483453908,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-27,AST-3019,A2,5,6.070147979301492,0.1022877119458685,0.0670235293003214,MRO-50009;MRO-90011;MRO-80001,MRO-50009;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-27,AST-4055,A2,4,8.111186166334528,0.2266625881358759,0.1617442497824213,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-27,AST-4061,A2,4,6.429989820072026,0.1217439548989649,0.0790333078884578,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-27,AST-5003,A2,2,7.643528028058777,0.1927768890720488,0.1373381818093671,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-27,AST-5007,A2,8,5.7678336252790645,0.0872496087391044,0.054443571087067,MRO-40022;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2022-12-28,AST-1041,A2,6,7.668857495077703,0.1986459255216645,0.1386083467639708,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-28,AST-1042,A2,9,7.9437860097829,0.2141609185473376,0.1520465629432361,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-28,AST-2017,A2,8,8.726992687092041,0.2714570052892767,0.2009149749401416,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-28,AST-2031,A2,10,7.837475828160218,0.2077483992275712,0.1486477668526125,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-28,AST-3008,A2,1,6.871810730129223,0.1459118834098607,0.0980325420729031,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-28,AST-3019,A2,4,6.3742133387278175,0.1219981411499996,0.0786257696170709,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-28,AST-4055,A2,6,8.329037954019947,0.2420564040721093,0.1753789182958542,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-28,AST-4061,A2,4,6.917879274304098,0.1506366391958093,0.1005486847497971,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-28,AST-5003,A2,5,8.460916474403502,0.250970757168076,0.185007542265935,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-28,AST-5007,A2,1,6.017179154413435,0.1006974387682844,0.0647284436939042,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-29,AST-1041,A2,12,7.7859424448556895,0.2024237479884617,0.1434614292454814,MRO-80002;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-29,AST-1042,A2,10,7.666703449375832,0.2011028234394483,0.1391183403832811,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-29,AST-2017,A2,1,8.363903268424979,0.2435227669354166,0.1794761989319877,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-29,AST-2031,A2,4,7.912784504457956,0.2117051981196922,0.1529442145107976,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-29,AST-3008,A2,16,7.853542335143528,0.2057488342320496,0.1488104828704693,MRO-90012;MRO-50009;MRO-20031,MRO-50009;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-29,AST-3019,A2,8,6.889404211866914,0.1445879362384661,0.0995795663064251,MRO-10046;MRO-30012;MRO-90011,MRO-10046;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-29,AST-4055,A2,17,9.050414887858334,0.2921747216908743,0.2214735228631972,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-29,AST-4061,A2,8,6.837082613291577,0.1466292362030473,0.0971811449086232,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-29,AST-5003,A2,6,7.463177794971927,0.1783787331785544,0.124657831245703,MRO-10046;MRO-20033;MRO-80002,MRO-10046;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-29,AST-5007,A2,10,6.3509646084107505,0.1180951328762141,0.076306709156767,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-30,AST-1041,A2,8,7.457247311548401,0.1829022843728639,0.1275838297663514,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-30,AST-1042,A2,7,6.745912691444409,0.1402923843185573,0.0933378478929562,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-30,AST-2017,A2,6,7.3432098225590625,0.1754020588334975,0.1202444156629594,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-30,AST-2031,A2,18,8.947541247795318,0.2877373481894438,0.2150702410500543,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-30,AST-3008,A2,4,6.431058278647133,0.123031665302628,0.0801044073517154,MRO-50009;MRO-20031;MRO-70005,MRO-50009;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-30,AST-3019,A2,16,6.781080102031965,0.1473478368633086,0.0950821446076931,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-30,AST-4055,A2,15,11.949705257430862,0.5189259480803247,0.4353028633341823,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2022-12-30,AST-4061,A2,5,6.739860718910877,0.1410167091420088,0.0927276006699254,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2022-12-30,AST-5003,A2,12,8.116326048057836,0.2260741444875321,0.1630341800906556,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2022-12-30,AST-5007,A2,6,6.085478359592975,0.1061683558450689,0.0672604651413154,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2022-12-31,AST-1041,A2,0,0.0032368023604932,6.648722423951253e-12,6.716835959841851e-15,MRO-70005;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-31,AST-1042,A2,0,0.0033051214346293,6.846049660670463e-12,7.0786481079242146e-15,MRO-20033;MRO-40022;MRO-50009,MRO-50009;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-31,AST-2017,A2,0,0.0032558413040588,6.776664099798716e-12,6.876062766149604e-15,MRO-90012;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-31,AST-2031,A2,0,0.0032533727961542,6.573595707770008e-12,6.727343624230556e-15,MRO-30011;MRO-20032;MRO-10045,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-31,AST-3008,A2,0,0.0032347696349148,6.4169453820720346e-12,6.5401316724116674e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-31,AST-3019,A2,0,0.0033161952015174,7.099306798242336e-12,7.275181461793262e-15,MRO-60015;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-31,AST-4055,A2,0,0.0030872098415268,5.190388923564229e-12,5.161872555379103e-15,MRO-10046;MRO-80001;MRO-30011,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-31,AST-4061,A2,0,0.0032623881351147,6.847671432844448e-12,6.9295509502456345e-15,MRO-50009;MRO-90011;MRO-10046,MRO-50009;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-31,AST-5003,A2,0,0.0033335622566845,6.292074499806356e-12,7.0982952257140235e-15,MRO-70005;MRO-40022;MRO-60016,MRO-10047;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2022-12-31,AST-5007,A2,0,0.0032441934666211,6.694161615006014e-12,6.731482601274077e-15,MRO-10046;MRO-50008;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-01,AST-1041,A2,0,0.0032377615057629,6.647440007199492e-12,6.71379612403584e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-01,AST-1042,A2,0,0.0032493350287012,6.656209444358585e-12,6.750905610607384e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-01,AST-2017,A2,0,0.0032649073251705,7.218427041510343e-12,7.214258888956088e-15,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-01,AST-2031,A2,0,0.0033243134313714,7.301077684180806e-12,7.495282122501511e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-01,AST-3008,A2,0,0.0031685435108714,5.765937469718101e-12,5.824597478824962e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-01,AST-3019,A2,0,0.0032963420942145,6.948327420769916e-12,7.161919518068922e-15,MRO-60016;MRO-90011;MRO-20031,MRO-20031;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-01,AST-4055,A2,0,0.0033582067495034,6.885483184750037e-12,7.295894073612122e-15,MRO-60016;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-01,AST-4061,A2,0,0.0032386758600938,6.662888319099649e-12,6.6852997972605235e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-01,AST-5003,A2,0,0.0031970246397516,6.366469118200266e-12,6.356165581374375e-15,MRO-20031;MRO-70005;MRO-10045,MRO-20031;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-01,AST-5007,A2,0,0.0032730032310576,6.694396221298498e-12,6.925460772747102e-15,MRO-90011;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-02,AST-1041,A2,18,8.498812261511778,0.259438567255652,0.1875614942068772,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-02,AST-1042,A2,6,7.127110971416975,0.1651610231925533,0.1108046455917395,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-02,AST-2017,A2,10,8.111189123090785,0.229677147839889,0.1633378393529327,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-02,AST-2031,A2,9,7.952648514989376,0.2145174703419726,0.1549307685460568,MRO-20032;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-02,AST-3008,A2,11,7.367483011750785,0.1768903519442523,0.1230733437810922,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-02,AST-3019,A2,11,6.169746223947804,0.1077122435400675,0.070751389897562,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-02,AST-4055,A2,15,8.458926905137705,0.2518230876009934,0.1846383234539937,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-02,AST-4061,A2,8,7.045973690800487,0.1598303363230741,0.1063358868843196,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-02,AST-5003,A2,12,7.886187142214576,0.2098042319108002,0.1488927341896163,MRO-50008;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-02,AST-5007,A2,9,6.286044753575684,0.1161758573115765,0.0739951855642383,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-03,AST-1041,A2,6,6.991559595372187,0.1557594166017514,0.1040666946483662,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-03,AST-1042,A2,8,6.512767342053148,0.1294032705590618,0.0835262367402995,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-03,AST-2017,A2,6,8.017057243583768,0.2233953685036905,0.1578162627864569,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-03,AST-2031,A2,3,7.517409258128358,0.1829952014601684,0.1294603425170776,MRO-20033;MRO-70005;MRO-20031,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-03,AST-3008,A2,5,7.285929110713232,0.1718258761038286,0.1175069532917666,MRO-40022;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-03,AST-3019,A2,8,6.512954439514971,0.1231457094896379,0.0844669199450954,MRO-70004;MRO-90011;MRO-50009,MRO-50009;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-03,AST-4055,A2,8,9.241601599318551,0.3099704362352913,0.2346039337940041,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-03,AST-4061,A2,4,7.481794311573045,0.1874969430275407,0.127794043408049,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-03,AST-5003,A2,11,9.061981604022636,0.2966594248413615,0.2237139506787989,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-03,AST-5007,A2,5,6.365826117754469,0.1188003914357874,0.0776317512579739,MRO-10045;MRO-90011;MRO-10046,MRO-10045;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-04,AST-1041,A2,6,7.030132940737148,0.1563354311020121,0.1058117261478303,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-04,AST-1042,A2,10,6.396259746329004,0.1238368778305861,0.078224981841889,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-04,AST-2017,A2,10,8.494058366935661,0.2561644551331253,0.186464862252309,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-04,AST-2031,A2,4,7.710709398976832,0.200755245811165,0.1410147934710707,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-04,AST-3008,A2,3,7.442388432037835,0.1784223399504467,0.1253082231131841,MRO-30011;MRO-10047;MRO-40022,MRO-10047;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-04,AST-3019,A2,8,5.611910200088677,0.0840387068077933,0.0513564229667605,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-01-04,AST-4055,A2,8,8.666450447879066,0.266265991664174,0.1968127818288829,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-04,AST-4061,A2,7,7.401384828143501,0.1812118368120269,0.1242938237622436,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-04,AST-5003,A2,12,8.675923119174913,0.2681066235720547,0.19705311750276,MRO-10046;MRO-40021;MRO-10047,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-04,AST-5007,A2,2,6.43016821791923,0.1227614244815581,0.0793660110833356,MRO-20031;MRO-30011;MRO-60015,MRO-20031;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-05,AST-1041,A2,8,7.759022552195133,0.2057290277474063,0.1428292824673894,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-05,AST-1042,A2,6,7.436969975197459,0.1848273471396968,0.1267268047689652,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-05,AST-2017,A2,18,8.971509401016807,0.2916633979790656,0.216340182271944,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-05,AST-2031,A2,8,8.03836721475541,0.223714967917656,0.1591932281479032,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-05,AST-3008,A2,4,6.755019513896058,0.1403429866892642,0.0920235431375437,MRO-40021;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-05,AST-3019,A2,5,6.329017332018819,0.1169058779727286,0.0757308267936929,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-05,AST-4055,A2,9,9.738747453440716,0.3424705739821222,0.2674884065789978,MRO-20033;MRO-40022;MRO-10046,MRO-10046;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-05,AST-4061,A2,0,6.9354652225665685,0.1539562445905675,0.1018445701197935,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-01-05,AST-5003,A2,8,7.589686834808287,0.193382169930445,0.1355757488239034,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-05,AST-5007,A2,2,4.924905385151972,0.0540969903139636,0.0311002897044468,MRO-30011;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
