transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-01-06,AST-1041,A2,1,6.586260819577193,0.1315830545380903,0.0864449771684332,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-06,AST-1042,A2,6,6.479843614405568,0.1269323083062283,0.0810742231903734,MRO-60015;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-06,AST-2017,A2,2,8.394177501763599,0.2480073609274374,0.1797289661261418,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-06,AST-2031,A2,6,8.174087289972379,0.235234144852195,0.1669986113230535,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-06,AST-3008,A2,5,7.056594172476995,0.1586441872496956,0.1072144569016548,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-06,AST-3019,A2,6,6.143362020471934,0.112065170860111,0.069364546400195,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-06,AST-4055,A2,15,9.763586874754902,0.3522484026231227,0.2717341002282072,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-06,AST-4061,A2,22,7.265594070763632,0.1726192273453793,0.1171524071669491,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-06,AST-5003,A2,14,8.47581573424608,0.2567348121686141,0.1865226165899205,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-06,AST-5007,A2,8,6.258601329704476,0.1163617701083257,0.0745290176785673,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-07,AST-1041,A2,0,0.0032148118424544,5.189663211199936e-12,5.460505668640866e-15,MRO-40022;MRO-30011;MRO-30012,MRO-10046;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-07,AST-1042,A2,0,0.0032884559871434,6.157597342207683e-12,6.482484145887922e-15,MRO-60015;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-07,AST-2017,A2,0,0.0033590899807158,7.739046068631906e-12,7.952922512219696e-15,MRO-40022;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-07,AST-2031,A2,0,0.0032348789950007,6.578991567353487e-12,6.6417692412082375e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-07,AST-3008,A2,0,0.003188272128394,6.5953011718927076e-12,6.505241856222851e-15,MRO-70005;MRO-90012;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-07,AST-3019,A2,0,0.0034777861218567,6.4332770763665256e-12,7.649643161449425e-15,MRO-20032;MRO-70005;MRO-20033,MRO-10045;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-07,AST-4055,A2,0,0.0032273961800257,6.435849285667711e-12,6.515484287755441e-15,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-07,AST-4061,A2,0,0.0033123293697978,7.326378676726457e-12,7.437838793491642e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-07,AST-5003,A2,0,0.0032412484574806,5.997774603800423e-12,6.198840564199891e-15,MRO-30012;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-07,AST-5007,A2,0,0.0032827030017372,7.0210438133204476e-12,7.149035580992097e-15,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-08,AST-1041,A2,0,0.0032492198878867,5.461574647398567e-12,5.7757839965949626e-15,MRO-30011;MRO-40022;MRO-30012,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-08,AST-1042,A2,0,0.0032183441930133,6.228874503015797e-12,6.3359511910297425e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-08,AST-2017,A2,0,0.0032360791330782,6.976229523133351e-12,6.9351685806080095e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-08,AST-2031,A2,0,0.0032383475171817,6.596716539162808e-12,6.666488067791745e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-08,AST-3008,A2,0,0.0032525134754446,6.5962659010930115e-12,6.765687597462193e-15,MRO-90012;MRO-70005;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-08,AST-3019,A2,0,0.0034894382225572,9.939292209666396e-12,9.884958208454382e-15,MRO-50009;MRO-90012;MRO-10045,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-08,AST-4055,A2,0,0.0032538015712888,6.671203889245481e-12,6.786850699189581e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-08,AST-4061,A2,0,0.0032376354219976,6.620271802639871e-12,6.6642925644100776e-15,MRO-10047;MRO-50009;MRO-20033,MRO-10047;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-08,AST-5003,A2,0,0.0033015733074033,6.359485951370859e-12,7.049328476617066e-15,MRO-70005;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-08,AST-5007,A2,0,0.0032500982107793,6.687306521685912e-12,6.767921843067888e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-09,AST-1041,A2,14,7.981314802178349,0.2203483395908012,0.1564650080477546,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-09,AST-1042,A2,1,6.786662770919119,0.1447722913440174,0.0954644126429898,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-09,AST-2017,A2,6,8.39120801040323,0.24821347666172,0.1793912101893282,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-09,AST-2031,A2,10,7.525790242035934,0.1873440058365542,0.1310233771495115,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-09,AST-3008,A2,8,6.5472274379952085,0.1294977558347997,0.0855334461996672,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-09,AST-3019,A2,0,5.8442548721617396,0.0957077711229565,0.0589162427350229,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-01-09,AST-4055,A2,2,7.714396001400581,0.1999438425519935,0.1405008391727191,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-09,AST-4061,A2,7,7.726284743549145,0.2004485979948236,0.1408111910755848,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-09,AST-5003,A2,5,7.818889622526711,0.2059316214434698,0.1467869365054381,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-09,AST-5007,A2,0,5.5940335910013035,0.0812863176472983,0.0498762010993002,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-01-10,AST-1041,A2,4,7.311208231405669,0.1758201494138074,0.1180247806168402,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-10,AST-1042,A2,6,6.708764799158442,0.1411680632168097,0.0916201362974937,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-10,AST-2017,A2,9,8.236396528774462,0.2380430514575032,0.1703767640423268,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-10,AST-2031,A2,9,7.905614587419691,0.2128585321200971,0.1506601282718792,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-10,AST-3008,A2,10,7.275422456890207,0.1735224031499827,0.1177212584546122,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-10,AST-3019,A2,8,5.81262637113097,0.0935474560214865,0.0576022733414105,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-10,AST-4055,A2,10,9.281257549275292,0.3103448565823466,0.234742035425739,MRO-40022;MRO-20033;MRO-10046,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-10,AST-4061,A2,12,7.555102593579081,0.1892037553366299,0.1322184845844121,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-10,AST-5003,A2,10,7.9752808267957,0.2169389824155645,0.1553840693514732,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-10,AST-5007,A2,10,6.984031216404125,0.1555314844114477,0.103595127648709,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-11,AST-1041,A2,10,8.107985430165641,0.2323001576267518,0.16123723294636,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-11,AST-1042,A2,13,6.945698627474878,0.1530300345492365,0.1026388752978754,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-11,AST-2017,A2,11,9.056477990120449,0.2843836263243746,0.2204833766011847,MRO-90012;MRO-90011;MRO-10045,MRO-10045;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-11,AST-2031,A2,3,7.321806053555227,0.1734052132069084,0.1205343436860888,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-11,AST-3008,A2,8,5.922987807203021,0.0946547036787635,0.0590039070434762,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-11,AST-3019,A2,5,5.980149528683686,0.1020409475668092,0.06415684138097,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-11,AST-4055,A2,3,7.38322230813727,0.1738263716628917,0.1210912778805852,MRO-80001;MRO-10046;MRO-80002,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-11,AST-4061,A2,6,7.491334735471819,0.1853321281263212,0.1285374867260992,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-11,AST-5003,A2,4,7.92421737027101,0.2136839488890994,0.1525160570806326,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-11,AST-5007,A2,2,5.874623405955348,0.0919357329517806,0.0589415466228881,MRO-20031;MRO-10045;MRO-80002,MRO-20031;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-01-12,AST-1041,A2,11,7.576343248635787,0.1941713915478689,0.133434392536369,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-12,AST-1042,A2,4,6.816402470444144,0.147304259523988,0.0963745048831731,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-12,AST-2017,A2,12,8.64825598248325,0.2668966260900366,0.1947073543349108,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-12,AST-2031,A2,11,8.256325604299443,0.2395272859174622,0.1719297574851575,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-12,AST-3008,A2,7,6.827368418535841,0.1458730902174065,0.09624061076265,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-12,AST-3019,A2,9,5.923170571899228,0.0996272044619728,0.0621608827637713,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-12,AST-4055,A2,18,9.4402281221641,0.3231125678400524,0.2491909035443014,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-12,AST-4061,A2,10,7.77175899873874,0.2065292519757363,0.144174634755394,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-12,AST-5003,A2,10,8.363524823573906,0.2453330740102623,0.1787164316345461,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-12,AST-5007,A2,0,6.32326443624431,0.1175673068787294,0.0760383847720369,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-01-13,AST-1041,A2,6,7.412456429971294,0.1824792036358925,0.1248679459514593,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-13,AST-1042,A2,9,6.874598188123303,0.1503571928774506,0.0993652490666153,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-13,AST-2017,A2,10,8.815328296809094,0.2796789971413245,0.2060563598592641,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-13,AST-2031,A2,8,7.569025753418849,0.1931725103330899,0.1324371673568667,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-13,AST-3008,A2,11,7.0102325909249945,0.1574200668283983,0.1051897927452182,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-13,AST-3019,A2,4,6.163841811757777,0.1104916695978334,0.0700150179054274,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-13,AST-4055,A2,6,8.755793116580545,0.2755696100594431,0.2007744785162015,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-13,AST-4061,A2,4,7.281306234977383,0.1737806793154958,0.1175454451597056,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-13,AST-5003,A2,6,8.646497520343804,0.2597731792090449,0.1970311172232274,MRO-70004;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-13,AST-5007,A2,10,6.222484727812242,0.113347110632192,0.0721029514648858,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-14,AST-1041,A2,0,0.0032500007749267,6.657381544130473e-12,6.765520335883067e-15,MRO-70005;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-14,AST-1042,A2,0,0.0033771084976472,6.165368225178194e-12,6.770325726885198e-15,MRO-30012;MRO-60015;MRO-10045,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-14,AST-2017,A2,0,0.0033148696688435,7.0558344322789426e-12,7.270263600257563e-15,MRO-10047;MRO-40021;MRO-80002,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-14,AST-2031,A2,0,0.0033885384376478,8.222353589977476e-12,8.498789850313689e-15,MRO-80001;MRO-70005;MRO-10045,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-14,AST-3008,A2,0,0.003095154559679,5.441573290169182e-12,5.321234857762116e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-14,AST-3019,A2,0,0.0032328245520027,6.608329522166192e-12,6.642080494329489e-15,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-14,AST-4055,A2,0,0.0031686129641166,5.679871405309214e-12,5.762378272052841e-15,MRO-20031;MRO-80001;MRO-20033,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-14,AST-4061,A2,0,0.0032597000723386,6.800803240285618e-12,6.889219472200972e-15,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-14,AST-5003,A2,0,0.0033223157986554,6.497432190279322e-12,7.23485250348649e-15,MRO-70005;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-14,AST-5007,A2,0,0.0032829490012412,7.021185202697063e-12,7.126787321889273e-15,MRO-10047;MRO-80001;MRO-60016,MRO-10047;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-15,AST-1041,A2,0,0.0032570672967442,6.689567042486563e-12,6.825657360564884e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-15,AST-1042,A2,0,0.003214853164954,6.228868855343373e-12,6.315139841999366e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-15,AST-2017,A2,0,0.003291992407569,7.203906857411635e-12,7.29151438591453e-15,MRO-20031;MRO-30011;MRO-40022,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-15,AST-2031,A2,0,0.0032493299546501,6.6980887850327495e-12,6.791491840092023e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-15,AST-3008,A2,0,0.0032402127862177,6.568161463733657e-12,6.6691866288390125e-15,MRO-70004;MRO-70005;MRO-10045,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-15,AST-3019,A2,0,0.0032864388575747,6.963561742993707e-12,7.076159383835097e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-15,AST-4055,A2,0,0.0034526685417409,8.688609781288247e-12,9.09696463742184e-15,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-15,AST-4061,A2,0,0.0032473097781692,6.662888424298778e-12,6.742772234412774e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-15,AST-5003,A2,0,0.0033921710843704,6.384223774395873e-12,7.543461976785605e-15,MRO-70005;MRO-70004;MRO-90012,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-15,AST-5007,A2,0,0.003181896427172,6.036875217046207e-12,6.106661755372691e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-16,AST-1041,A2,6,9.01351973080424,0.2913642517556722,0.2218272032903732,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-16,AST-1042,A2,5,6.927625716728589,0.1527937928243121,0.1016932745094855,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
