transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-01-16,AST-2017,A2,10,8.43189675767334,0.2509514272643055,0.1815101397329055,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-16,AST-2031,A2,12,7.734035372946352,0.2008979185218316,0.1412432020990193,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-16,AST-3008,A2,6,6.861457606017326,0.1481833081090841,0.0983923643262367,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-16,AST-3019,A2,15,6.629356800155367,0.1350146235257723,0.0883347748894756,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-16,AST-4055,A2,6,8.145606354831664,0.2310916317595087,0.1645876343511532,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-16,AST-4061,A2,0,6.9368309355430915,0.1531047004525407,0.1017314484443309,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-01-16,AST-5003,A2,10,8.316757893877517,0.2424226031196999,0.1751853511766412,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-16,AST-5007,A2,7,6.127097424143834,0.1035572289471837,0.0658215385673185,MRO-40021;MRO-50008;MRO-80002,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-17,AST-1041,A2,15,7.9211044212277,0.2160652919070348,0.1520118485842782,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-17,AST-1042,A2,2,6.946925433815809,0.1538021050974093,0.1019198443848315,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-17,AST-2017,A2,7,7.455409800160138,0.1825075158466661,0.1264377003201095,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-17,AST-2031,A2,1,6.937779318245653,0.1500922741740943,0.1024137314595881,MRO-20032;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-17,AST-3008,A2,10,7.845408248187341,0.2121241444779971,0.1465577130695568,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-17,AST-3019,A2,7,5.600342246651102,0.0840341966012953,0.050596777588007,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-01-17,AST-4055,A2,3,8.411483884176953,0.2462295577918454,0.1812454238356124,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-17,AST-4061,A2,8,7.266230806757124,0.1716769719641222,0.1164979190073671,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-17,AST-5003,A2,8,8.005656986289061,0.2191825607820887,0.1544593475870378,MRO-40022;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-17,AST-5007,A2,3,5.7544421690190966,0.088991749211767,0.055142616257128,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-01-18,AST-1041,A2,4,7.536558121956187,0.1909299403973799,0.1311725632725994,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-18,AST-1042,A2,8,7.071257316674747,0.1621912749114509,0.1081761558616709,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-18,AST-2017,A2,2,7.860558851405428,0.2131652944303046,0.1484810268450899,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-18,AST-2031,A2,8,7.912242535752779,0.2139224974331749,0.152423016916306,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-18,AST-3008,A2,4,6.5168404317096,0.12611866071383,0.0818465020147939,MRO-10045;MRO-80001;MRO-30011,MRO-10045;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-18,AST-3019,A2,7,5.659538746750191,0.0853983823423121,0.0522905270808263,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-01-18,AST-4055,A2,8,8.420902506005602,0.2492961261073057,0.1806954613704031,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-18,AST-4061,A2,8,7.036335239809327,0.1589330146084466,0.1059825832661521,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-18,AST-5003,A2,5,8.290502172776028,0.2369696417320111,0.1723803883498818,MRO-50008;MRO-80001;MRO-80002,MRO-80001;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-18,AST-5007,A2,9,5.739611997147349,0.0879436139135518,0.0549353570371826,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-01-19,AST-1041,A2,6,7.449213138643372,0.1843713321919654,0.1261159551810773,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-19,AST-1042,A2,12,6.895566728613618,0.1520304835722425,0.1005215327043765,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-19,AST-2017,A2,9,8.709153110298002,0.2705708212858314,0.1998631367763399,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-19,AST-2031,A2,11,8.230568123189583,0.2350113627347125,0.170694133098436,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-19,AST-3008,A2,11,8.052199353441122,0.228739011848163,0.1594729784425424,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-19,AST-3019,A2,0,6.06821076372278,0.106759895894422,0.0665276567577338,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-01-19,AST-4055,A2,5,8.705275823369515,0.2671613740274191,0.1977272293680414,MRO-40022;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-19,AST-4061,A2,20,8.169280992988744,0.2312478605319882,0.1635828201782016,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-19,AST-5003,A2,6,8.234422640719727,0.2364629162149685,0.1697866486118032,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-19,AST-5007,A2,4,5.584789396757137,0.081424262621742,0.0499628892398781,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-01-20,AST-1041,A2,6,7.023528813507079,0.156583402750871,0.1053810769130258,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-20,AST-1042,A2,10,6.932209232972152,0.1549206702377129,0.101974432212231,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-20,AST-2017,A2,20,8.738794521237727,0.2738306835697766,0.2018062562462049,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-20,AST-2031,A2,16,10.407977932899035,0.3992465420430794,0.3176376968932796,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-20,AST-3008,A2,11,7.46028521399806,0.1841515974951426,0.1251927603781789,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-20,AST-3019,A2,17,6.060747144873703,0.1056225942980023,0.0664842480859456,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-20,AST-4055,A2,8,8.649614823511302,0.2662059226749036,0.194965685273442,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-20,AST-4061,A2,10,7.631226852300058,0.1966371300928801,0.1361041977469894,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-20,AST-5003,A2,1,8.944855253378542,0.2840436187084577,0.214305829427407,MRO-40021;MRO-10046;MRO-70005,MRO-10046;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-20,AST-5007,A2,13,6.346324900816952,0.1210735529709843,0.0776264096737568,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-21,AST-1041,A2,0,0.003365714318708,6.6407142389886706e-12,7.522940922165423e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-21,AST-1042,A2,0,0.0032395469132674,6.298877428652201e-12,6.444107649962426e-15,MRO-80002;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-21,AST-2017,A2,0,0.0033382205750582,7.661764196939176e-12,7.849695066042284e-15,MRO-90012;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-21,AST-2031,A2,0,0.003235197400929,6.599262705580641e-12,6.656719953586441e-15,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-21,AST-3008,A2,0,0.0031023077385589,5.969981065152761e-12,5.751545625560114e-15,MRO-70004;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-21,AST-3019,A2,0,0.0031937465118402,6.163632168651018e-12,6.191651562790533e-15,MRO-20033;MRO-40021;MRO-50008,MRO-20031;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-21,AST-4055,A2,0,0.0033463600848635,6.540447015353544e-12,6.9812345628637954e-15,MRO-60016;MRO-20031;MRO-60015,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-21,AST-4061,A2,0,0.0032322237916282,6.600530870132185e-12,6.6323325053613896e-15,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-21,AST-5003,A2,0,0.0033208572668167,6.467073558506537e-12,7.204836114472338e-15,MRO-70005;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-21,AST-5007,A2,0,0.0033718129810741,7.185345157919209e-12,7.863712865528646e-15,MRO-70005;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-22,AST-1041,A2,0,0.0032473922733668,6.673702031906591e-12,6.747055473755298e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-22,AST-1042,A2,0,0.003240721684661,6.60633558716835e-12,6.684893595308804e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-22,AST-2017,A2,0,0.003237715561114,6.556874855964387e-12,6.6350597205944834e-15,MRO-10046;MRO-20031;MRO-30011,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-22,AST-2031,A2,0,0.0032462842711548,6.73335644496279e-12,6.795864844537025e-15,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-22,AST-3008,A2,0,0.0033513427901673,6.5892832794324795e-12,7.411848657181809e-15,MRO-70004;MRO-90012;MRO-70005,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-22,AST-3019,A2,0,0.0033503044972564,8.075214095941774e-12,8.132268176194134e-15,MRO-10045;MRO-70005;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-22,AST-4055,A2,0,0.0032661045195918,6.694591932971439e-12,6.846625967289061e-15,MRO-60015;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-22,AST-4061,A2,0,0.0032471345316218,6.667870199941637e-12,6.745941694373611e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-22,AST-5003,A2,0,0.0033550057873596,6.380554210308999e-12,7.367810250912785e-15,MRO-70005;MRO-70004;MRO-20031,MRO-20031;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-22,AST-5007,A2,0,0.0032451251391932,6.680217179914978e-12,6.7313625253778606e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-23,AST-1041,A2,14,7.662385379555194,0.1996536275567849,0.1374811861850352,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-23,AST-1042,A2,3,6.670076445609008,0.1376344119245998,0.0895738158849832,MRO-30011;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-23,AST-2017,A2,0,7.836268711885869,0.2106604305166716,0.1476490172474203,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-01-23,AST-2031,A2,8,7.884213883092877,0.2086310241367086,0.1513647171999298,MRO-20032;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-23,AST-3008,A2,1,6.386359236169766,0.1199399796587991,0.0787888206177384,MRO-90012;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-23,AST-3019,A2,20,7.359446882630003,0.172377356526601,0.1215965563235602,MRO-70005;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-23,AST-4055,A2,6,8.409146240685176,0.24624681120058,0.1807228770885364,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-23,AST-4061,A2,2,6.884615669864745,0.1486878182157637,0.0989329208255494,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-23,AST-5003,A2,8,8.389818208911667,0.2472795548718157,0.1792745111439247,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-23,AST-5007,A2,4,6.235231953358085,0.112786317076233,0.0724869002465883,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-24,AST-1041,A2,5,7.4778928593034335,0.1880514431590974,0.1283203438957632,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-24,AST-1042,A2,5,6.733956699571739,0.1421733921985,0.0933299501140807,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-24,AST-2017,A2,13,8.250897789095832,0.2379156479396934,0.1704482803714001,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-24,AST-2031,A2,6,7.820528970179241,0.2082954925682024,0.147006523814951,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-24,AST-3008,A2,4,7.114551304613002,0.1620042268321883,0.1094243472736962,MRO-40022;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-24,AST-3019,A2,4,5.855828728654076,0.0962346760670826,0.0594685997057874,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-24,AST-4055,A2,9,8.411753665090957,0.2489775954606411,0.1818493404424019,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-24,AST-4061,A2,10,6.68850994600567,0.1404706761302213,0.0909453519244704,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-24,AST-5003,A2,3,8.09315986794567,0.214641983423391,0.1604843926538836,MRO-70005;MRO-10046;MRO-20032,MRO-10046;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-24,AST-5007,A2,10,6.482980284366049,0.1247982061586018,0.082836136094113,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-25,AST-1041,A2,4,6.847612540118969,0.1485806932079288,0.0966804271382663,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-25,AST-1042,A2,4,6.6534894968277785,0.1378593615762741,0.089519477138945,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-25,AST-2017,A2,6,8.40849659203622,0.2484205583651376,0.1807990616623243,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-25,AST-2031,A2,9,7.917601749056376,0.2149287175068259,0.151918145029304,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-25,AST-3008,A2,9,7.007405051907567,0.1550248169960389,0.1049060615843236,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-25,AST-3019,A2,4,5.289842235162152,0.070255828047938,0.041227435428422,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-01-25,AST-4055,A2,12,8.404028654010999,0.2476559339026998,0.1797363357062255,MRO-40022;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-25,AST-4061,A2,2,6.589245375570658,0.1313406743660001,0.0863213456510106,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-25,AST-5003,A2,10,8.069497086492554,0.2248908333134535,0.1603528639790065,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-25,AST-5007,A2,10,6.440335500461778,0.1215938923828345,0.0801608413166737,MRO-10045;MRO-20032;MRO-50009,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-26,AST-1041,A2,4,7.006020925811087,0.1553023835554454,0.1050449883864985,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-26,AST-1042,A2,8,6.899516305981965,0.1521982340101403,0.100689420397548,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-26,AST-2017,A2,8,8.779510668300304,0.2769125340720464,0.2041030546477145,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-26,AST-2031,A2,6,7.635603512194802,0.1956746801722958,0.1369313127501598,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-26,AST-3008,A2,10,6.812869812864308,0.1443773850578324,0.0957872960237304,MRO-50009;MRO-30012;MRO-80001,MRO-50009;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
