transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-01-26,AST-3019,A2,8,5.475783669025776,0.0789643016235755,0.0468514687022049,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-01-26,AST-4055,A2,2,8.584041843843103,0.2615016993955256,0.1912263981066828,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-26,AST-4061,A2,5,6.560867408914353,0.1303037769927866,0.0859204974249045,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-26,AST-5003,A2,6,8.353772974810932,0.242757849515142,0.1775149223502197,MRO-10045;MRO-50009;MRO-70005,MRO-10045;MRO-50009;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-26,AST-5007,A2,6,5.7300127935251535,0.0880199144657797,0.0539802903796576,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-01-27,AST-1041,A2,2,7.182454399687373,0.1681138496991544,0.1134807210908263,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-27,AST-1042,A2,1,8.275797545173033,0.231533715102185,0.1731214862952383,MRO-70004;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-27,AST-2017,A2,3,8.372797216413147,0.2462713774818062,0.1788684850419988,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-27,AST-2031,A2,6,6.80361414129419,0.144948080836292,0.096029383680207,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-27,AST-3008,A2,6,7.170894287110291,0.1656245649765313,0.1124128273931635,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-27,AST-3019,A2,7,5.878493984549551,0.0991235827181302,0.060565591243472,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-27,AST-4055,A2,13,8.901506294796622,0.2839754130666554,0.2118011223879299,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-27,AST-4061,A2,8,7.329044578495402,0.1757243433311032,0.1196814020219974,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-27,AST-5003,A2,7,8.060231936109426,0.2227962667497666,0.1604817665390298,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-27,AST-5007,A2,2,5.645016249420557,0.083730523369693,0.0519972273921034,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-01-28,AST-1041,A2,0,0.0032525070463303,6.703889879077398e-12,6.7980965115907305e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-28,AST-1042,A2,0,0.0032381304153469,6.613339180405726e-12,6.6720795603966584e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-28,AST-2017,A2,0,0.003227540964438,6.4908456562820864e-12,6.555994837890644e-15,MRO-70005;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-28,AST-2031,A2,0,0.0032797555081782,7.293810602831984e-12,7.323366813364737e-15,MRO-20031;MRO-50009;MRO-30012,MRO-20031;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-28,AST-3008,A2,0,0.0031831449192974,6.163289832514056e-12,6.2170407988309085e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-28,AST-3019,A2,0,0.0034333066615799,8.678264278167497e-12,8.943716514457409e-15,MRO-10045;MRO-60016;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-28,AST-4055,A2,0,0.0031796779684678,6.2328254639081785e-12,6.16824366596032e-15,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-28,AST-4061,A2,0,0.0032714464752886,6.618245771247486e-12,6.81598506844806e-15,MRO-30012;MRO-50008;MRO-60016,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-28,AST-5003,A2,0,0.0032872255880463,6.146987936546415e-12,6.4749423363186384e-15,MRO-80002;MRO-70005;MRO-80001,MRO-80001;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-28,AST-5007,A2,0,0.0032364893245294,6.6133303229542356e-12,6.662712127307821e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-29,AST-1041,A2,0,0.0031488320314978,5.8382168341856144e-12,5.8035469324398955e-15,MRO-70005;MRO-60015;MRO-10046,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-29,AST-1042,A2,0,0.0032420514248659,6.6203661589422136e-12,6.699402044925861e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-29,AST-2017,A2,0,0.003174640026777,6.1908752367801195e-12,6.1501089282446435e-15,MRO-70005;MRO-90012;MRO-10046,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-29,AST-2031,A2,0,0.0032468496047694,6.698113552273125e-12,6.7707343191334555e-15,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-29,AST-3008,A2,0,0.0032096699064225,6.59561517904227e-12,6.5920168577225136e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-29,AST-3019,A2,0,0.0032155596014368,6.361092286731195e-12,6.410184651524587e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-29,AST-4055,A2,0,0.0033426916635324,6.9571817617027835e-12,7.29970892160657e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-29,AST-4061,A2,0,0.0032657129813511,6.786055000870518e-12,6.908479825634598e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-29,AST-5003,A2,0,0.0031952567045509,6.136847818621711e-12,6.167559044597574e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-29,AST-5007,A2,0,0.0032399862843928,6.620360343531147e-12,6.6867097317211906e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-01-30,AST-1041,A2,8,7.076816142833882,0.1608734324488742,0.1081957027004333,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-30,AST-1042,A2,2,6.358910971175769,0.1210172011077946,0.0774256417866395,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-30,AST-2017,A2,6,7.84909159260353,0.2094375123566645,0.1478373448426321,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-30,AST-2031,A2,11,8.3336156461211,0.2414181039011575,0.175997713717972,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-30,AST-3008,A2,1,6.4292475129937054,0.1205175597545541,0.0791132018650578,MRO-80002;MRO-10045;MRO-30012,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-30,AST-3019,A2,12,8.195835249207697,0.2315273055552455,0.165935441542757,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-30,AST-4055,A2,12,8.388289612717038,0.2471422711743802,0.1793514761564625,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-30,AST-4061,A2,8,6.585030793497365,0.1324487528028783,0.0855572120633423,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-30,AST-5003,A2,8,8.638072977890532,0.2651820146189442,0.194162169912916,MRO-20033;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-30,AST-5007,A2,6,5.899653923570211,0.094976187361872,0.0598266332304453,MRO-40022;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-31,AST-1041,A2,10,7.557856607011876,0.193211818911905,0.1328893552445281,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-31,AST-1042,A2,11,6.716953514364274,0.1396466552582415,0.0925209949862074,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-31,AST-2017,A2,13,8.533057808205132,0.2551108214937072,0.1897189110403827,MRO-80001;MRO-10047;MRO-20032,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-31,AST-2031,A2,5,7.877360430698502,0.2087246840990261,0.1502287245908054,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-31,AST-3008,A2,12,7.253369891126799,0.1719502353926116,0.1162568279204377,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-31,AST-3019,A2,8,6.337462511114185,0.1182516407394152,0.076183609024987,MRO-50009;MRO-60016;MRO-80001,MRO-50009;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-31,AST-4055,A2,4,8.28031126869418,0.2342886666291276,0.1738171433129479,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-01-31,AST-4061,A2,10,7.296757045394261,0.1746551315050215,0.118665803959583,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-01-31,AST-5003,A2,12,8.458293709499493,0.2500732428244535,0.1834820100751121,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-01-31,AST-5007,A2,0,5.867641044884203,0.0945270672810137,0.0588441926376585,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-02-01,AST-1041,A2,10,7.38900515836912,0.1760492991689328,0.1213325895681589,MRO-80002;MRO-10047;MRO-30011,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-01,AST-1042,A2,0,6.425591699908824,0.124487704507994,0.0798015466222968,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-02-01,AST-2017,A2,11,9.094346479593396,0.3001627320565405,0.2249519819920012,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-01,AST-2031,A2,4,6.996429308029335,0.1557993125180712,0.1045568451503098,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-01,AST-3008,A2,8,7.355678667994846,0.1768027208988805,0.1215637551345032,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-01,AST-3019,A2,1,5.602503002350417,0.0847248670786036,0.0509217492382849,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-02-01,AST-4055,A2,12,8.967108984352173,0.2890823985960749,0.214533888777833,MRO-40022;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-01,AST-4061,A2,8,7.344228384010958,0.1758742669724829,0.1211567009510218,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-01,AST-5003,A2,12,7.715718475973,0.2012858950728722,0.1398544945317304,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-01,AST-5007,A2,6,6.637135126493145,0.1339107174159655,0.0887121850852943,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-02,AST-1041,A2,4,7.250453525099772,0.1712266912425332,0.1155620252078871,MRO-20031;MRO-80001;MRO-20033,MRO-20031;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-02,AST-1042,A2,1,6.528954776453199,0.1293785536760458,0.0841504227052174,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-02,AST-2017,A2,15,8.649288516503294,0.2678787089050747,0.195067446567106,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-02,AST-2031,A2,4,7.906555524989713,0.2135774488425147,0.1519253387681304,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-02,AST-3008,A2,2,6.108477378256493,0.1071402113558535,0.0667164160006779,MRO-40021;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-02,AST-3019,A2,10,5.726605997965957,0.0900163681007452,0.0546894830179843,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-02-02,AST-4055,A2,7,8.677384995533712,0.2674242876349547,0.1974122252778069,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-02,AST-4061,A2,10,6.719594855059759,0.1394086461496635,0.0917143872407065,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-02,AST-5003,A2,8,7.436626085558691,0.1814235246903247,0.12494063381842,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-02,AST-5007,A2,4,5.800418979818243,0.0927558251223838,0.0570018132017433,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-02-03,AST-1041,A2,16,7.623619934809533,0.1912787600231811,0.1350268003898393,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-03,AST-1042,A2,0,6.3217977391839035,0.1178916166063914,0.0756353563648306,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-02-03,AST-2017,A2,12,8.766486452677668,0.274802672578492,0.2031274639482521,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-03,AST-2031,A2,19,11.846159469027697,0.5064827705621657,0.4305627818009215,MRO-90011;MRO-90012;MRO-80001,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2023-02-03,AST-3008,A2,0,5.421179197855977,0.0769622719167489,0.0454748752507423,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-02-03,AST-3019,A2,4,5.807763049509564,0.0939892501658931,0.0574883319216081,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-03,AST-4055,A2,6,8.310824338542364,0.241975386012175,0.1744517850930606,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-03,AST-4061,A2,4,6.929069797007384,0.1527612282585727,0.1012087545560531,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-03,AST-5003,A2,13,8.521394055482284,0.2559144108879171,0.1868572649080161,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-03,AST-5007,A2,9,5.806102342719464,0.088991862704648,0.0564336678302757,MRO-20032;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-02-04,AST-1041,A2,0,0.0032542915407096,6.667986281904763e-12,6.7975298860935536e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-04,AST-1042,A2,0,0.0032441917377024,6.620366185069002e-12,6.713558293091682e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-04,AST-2017,A2,0,0.0032526889353226,6.354143944607909e-12,6.663982740700925e-15,MRO-90012;MRO-70005;MRO-40022,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-04,AST-2031,A2,0,0.0032946498607745,7.2569386389122065e-12,7.351406451502546e-15,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-04,AST-3008,A2,0,0.0032414235825437,6.595687167760791e-12,6.789240638982851e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-04,AST-3019,A2,0,0.0037155983183652,9.964072064803769e-12,1.1673585742396602e-14,MRO-20032;MRO-90011;MRO-50009,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-04,AST-4055,A2,0,0.0033026887718468,7.203125564127884e-12,7.355022413705371e-15,MRO-10046;MRO-10047;MRO-40022,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-04,AST-4061,A2,0,0.0032329230621738,6.568132353806578e-12,6.626194557698e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-04,AST-5003,A2,0,0.0036115144083232,9.541366669260502e-12,1.1071007197923312e-14,MRO-70005;MRO-20031;MRO-70004,MRO-20031;MRO-10046;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-04,AST-5007,A2,0,0.0033589516184848,6.85986458639423e-12,7.579645681903174e-15,MRO-70005;MRO-10046;MRO-50008,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-05,AST-1041,A2,0,0.0032409310723001,6.641153719282744e-12,6.697481753084553e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-05,AST-1042,A2,0,0.0032448102730751,6.6203661926232875e-12,6.717649348786452e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-05,AST-2017,A2,0,0.0033329298967549,7.1310127585723985e-12,7.485891691382781e-15,MRO-20032;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-05,AST-2031,A2,0,0.003685059236049,1.2744823207347634e-11,1.30833777869614e-14,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-05,AST-3008,A2,0,0.0032304498763345,6.596288828205406e-12,6.616413973580239e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-05,AST-3019,A2,0,0.0032520480283641,6.6943450858115746e-12,6.793804998040188e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-05,AST-4055,A2,0,0.0033655959049097,6.918444238532201e-12,7.362291201608982e-15,MRO-60016;MRO-20031;MRO-70005,MRO-20031;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
