transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-02-05,AST-4061,A2,0,0.0032536692411284,6.703906094743153e-12,6.8031736468730096e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-05,AST-5003,A2,0,0.0032175084177092,6.284530092627513e-12,6.3816708199935085e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-05,AST-5007,A2,0,0.0032436735320108,6.660306718503109e-12,6.717940134664022e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-06,AST-1041,A2,10,9.994136812253958,0.3642029081228968,0.2924120126493203,MRO-70005;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-06,AST-1042,A2,0,6.663386702019953,0.1362749467964688,0.0892069389341366,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-02-06,AST-2017,A2,8,8.657638794212119,0.2666277474394483,0.1977142788812304,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-06,AST-2031,A2,0,7.37319545949256,0.1779789022377613,0.1231716869011438,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-02-06,AST-3008,A2,6,7.122980670199846,0.1631571183044383,0.1105397646718274,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-06,AST-3019,A2,9,5.966924549857045,0.099075001342181,0.0628142163207116,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-06,AST-4055,A2,4,8.661472442272286,0.2648420925211402,0.1954753461183787,MRO-40022;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-06,AST-4061,A2,2,6.6919568361840325,0.1377341562686097,0.0900362828181763,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-06,AST-5003,A2,6,7.719905246168484,0.1985577015997375,0.1398490679514282,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-06,AST-5007,A2,8,5.846331894431027,0.0951733068162106,0.0583689817040555,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-07,AST-1041,A2,8,7.60354247753331,0.1887403603502617,0.1312803484915684,MRO-40022;MRO-80002;MRO-10047,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-07,AST-1042,A2,2,6.351747613148269,0.1188157983539023,0.0764012269394717,MRO-40022;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-07,AST-2017,A2,15,9.333934656397032,0.3153696117161741,0.2426007250625219,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-07,AST-2031,A2,0,7.887523653436466,0.2126972278598147,0.1506010373231767,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-02-07,AST-3008,A2,14,7.000114197662571,0.1562181441727605,0.1044468785877339,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-07,AST-3019,A2,7,5.8860337457849985,0.0964504687147539,0.0599217776513887,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-07,AST-4055,A2,3,8.260250776371178,0.2336293461709301,0.1728362111436521,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-07,AST-4061,A2,2,7.457325780385226,0.1849724867077012,0.1271039044059175,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-07,AST-5003,A2,20,8.725622307733977,0.2698019098197511,0.2004511626929259,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-07,AST-5007,A2,6,5.577166724342409,0.080863329588336,0.0491686341838714,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-02-08,AST-1041,A2,9,7.945435519531157,0.2161779109024853,0.1542679449494807,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-08,AST-1042,A2,10,6.448428176964832,0.1242479196830206,0.0804802700668526,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-08,AST-2017,A2,3,7.012196406665184,0.1528285219994817,0.1043120801856058,MRO-90012;MRO-40021;MRO-20031,MRO-20031;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-08,AST-2031,A2,10,8.19382519742273,0.2352854412777693,0.1684468418062729,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-08,AST-3008,A2,8,6.757565755765708,0.1417220825282899,0.0935856143137479,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-08,AST-3019,A2,0,5.551283965106749,0.0804402773613507,0.0493474495989081,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-02-08,AST-4055,A2,12,8.788391978404666,0.2751412886313539,0.2038610264977362,MRO-40022;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-08,AST-4061,A2,5,7.268302632660564,0.1702181729571301,0.1175089661020844,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-08,AST-5003,A2,4,8.688193483155652,0.2734124132344131,0.1976560694998605,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-08,AST-5007,A2,0,6.082853866925356,0.1060793624744771,0.0670669655264587,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,EOT Crane,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-02-09,AST-1041,A2,10,8.007849694114896,0.2210368250100605,0.1573173584250111,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-09,AST-1042,A2,1,6.385509515627913,0.121900389764515,0.0781993796488315,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-09,AST-2017,A2,4,8.755201490994724,0.2706100621992279,0.2047748970640152,MRO-20032;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-09,AST-2031,A2,16,8.691189252405865,0.2697887516023765,0.1997088740332288,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-09,AST-3008,A2,4,7.082057559381196,0.1610182693819404,0.1084551066834261,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-09,AST-3019,A2,0,5.340672908045203,0.073530137179438,0.0437790496520725,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-02-09,AST-4055,A2,7,8.231987313367338,0.2332274226261286,0.1713267809452397,MRO-70005;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-09,AST-4061,A2,4,7.067283956833637,0.1602041011523722,0.1071306200721153,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-09,AST-5003,A2,2,7.991232695822288,0.2213478034750542,0.1562405583486536,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-09,AST-5007,A2,0,5.717041142585513,0.0862728560698296,0.0530373988189245,MRO-10047;MRO-40021;MRO-10045,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-02-10,AST-1041,A2,0,6.266673521826718,0.1142864711705831,0.0730137292318974,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-02-10,AST-1042,A2,8,6.401331632949269,0.1226921149730326,0.0785980570845255,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-10,AST-2017,A2,12,8.368795958812328,0.2473478674742504,0.1780691805062282,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-10,AST-2031,A2,16,8.82093641312678,0.2804682150641049,0.2077419949255988,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-10,AST-3008,A2,4,6.75104515805254,0.139325984261064,0.0921243410456367,MRO-60015;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-10,AST-3019,A2,2,5.503188414191889,0.0805797210281107,0.046965050413417,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-02-10,AST-4055,A2,2,8.550738280108954,0.2591450326320246,0.1892553511495722,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-10,AST-4061,A2,8,6.677918600991972,0.1381072696287963,0.0902193846337696,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-10,AST-5003,A2,17,9.124178308783229,0.2973026383165607,0.2267374679149944,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-10,AST-5007,A2,13,6.9876689257129305,0.1535550506412052,0.1041781416401216,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-11,AST-1041,A2,0,0.0032551853946826,6.6436332092391125e-12,6.7803044647816655e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-11,AST-1042,A2,0,0.0032428104347878,6.624461743900068e-12,6.706376051344094e-15,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-11,AST-2017,A2,0,0.0033360519387247,6.897242713267555e-12,7.278671984924072e-15,MRO-60015;MRO-70005;MRO-50008,MRO-10046;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-11,AST-2031,A2,0,0.0032478675962842,6.581547176931402e-12,6.7604343985165795e-15,MRO-70005;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-11,AST-3008,A2,0,0.0032229070634678,6.596248035018879e-12,6.5735066990493015e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-11,AST-3019,A2,0,0.0035972205904054,1.049708298933915e-11,1.0825337216268768e-14,MRO-50009;MRO-40022;MRO-10045,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-11,AST-4055,A2,0,0.0032284019556056,6.693764451879392e-12,6.733256078284323e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-11,AST-4061,A2,0,0.0032742338026249,6.9954642593011514e-12,7.090734145214353e-15,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-11,AST-5003,A2,0,0.0033489607498416,6.5671003707801466e-12,7.389622311580632e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-11,AST-5007,A2,0,0.0032430181214844,6.665610903412806e-12,6.715387158653148e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-12,AST-1041,A2,0,0.0031658903834736,5.976410788232831e-12,5.971317979316628e-15,MRO-70004;MRO-70005;MRO-20033,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-12,AST-1042,A2,0,0.0032405856333913,6.606341367371453e-12,6.683030989708021e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-12,AST-2017,A2,0,0.0031823432991299,6.1773831125508355e-12,6.191554098373905e-15,MRO-70005;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-12,AST-2031,A2,0,0.0032531163363292,6.537262303336305e-12,6.7458253555565495e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-12,AST-3008,A2,0,0.0032237968431323,6.5962655583078365e-12,6.576443101515091e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-12,AST-3019,A2,0,0.0037849990772564,1.2862716357325658e-11,1.3721425981607584e-14,MRO-50009;MRO-70005;MRO-10046,MRO-50009;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-12,AST-4055,A2,0,0.0032583465096257,6.701445838552404e-12,6.839464106260128e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-12,AST-4061,A2,0,0.0032307232377188,6.568172915265289e-12,6.604988215453556e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-12,AST-5003,A2,0,0.0033954574647414,6.588487811380832e-12,7.701421695191687e-15,MRO-70005;MRO-70004;MRO-10046,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-12,AST-5007,A2,0,0.0033339342750276,6.687295791156693e-12,7.329989398395311e-15,MRO-70005;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-13,AST-1041,A2,5,6.899398158657089,0.1494218481615412,0.0991170986401632,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-13,AST-1042,A2,2,6.479056151093671,0.1270168360551668,0.0812811462548434,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-13,AST-2017,A2,10,8.422883081861624,0.2501587257687521,0.1806601555489314,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-13,AST-2031,A2,1,6.842404836544025,0.146035245908434,0.0977151893045124,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-13,AST-3008,A2,8,7.151261919900164,0.1632143705820343,0.1102186459874736,MRO-30012;MRO-60015;MRO-10047,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-13,AST-3019,A2,5,5.813478352702937,0.0908480225133277,0.0577695652626078,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-02-13,AST-4055,A2,4,8.051021261911115,0.2231343555505562,0.1585202608568746,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-13,AST-4061,A2,4,7.493808720530853,0.1877868856322517,0.1286202435428358,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-13,AST-5003,A2,0,7.56236091457992,0.1920541472198349,0.132110639935937,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-02-13,AST-5007,A2,6,5.544583172873639,0.078482992107843,0.047897246482348,MRO-40022;MRO-20033;MRO-10045,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-02-14,AST-1041,A2,8,7.277533167193417,0.1720381253448582,0.1193174727218431,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-14,AST-1042,A2,6,7.191584962628288,0.1694982210886776,0.1147155729443143,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-14,AST-2017,A2,8,8.50096678482621,0.2550245539899998,0.1855653060896906,MRO-40022;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-14,AST-2031,A2,10,7.817304795811372,0.208262876931087,0.1467621685771199,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-14,AST-3008,A2,0,5.940179493338776,0.0980938101684797,0.0600894582921164,MRO-60015;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-02-14,AST-3019,A2,5,5.841782277235085,0.094143926428158,0.0584561009812896,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-14,AST-4055,A2,4,8.351757146582658,0.2440375789056056,0.1774502848525076,MRO-40022;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-14,AST-4061,A2,2,7.29810027010398,0.1745188563587837,0.1187634888522763,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-14,AST-5003,A2,13,9.29242323047698,0.30954556112515,0.2384839452034644,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-14,AST-5007,A2,4,5.678542498778461,0.0861288624198022,0.05295610961007,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-02-15,AST-1041,A2,8,6.8375843943089185,0.1469522852529579,0.0970216183519087,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-15,AST-1042,A2,9,6.5890505817273075,0.1332955663354438,0.0866525010319273,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-15,AST-2017,A2,12,8.652389316741099,0.2682289967965242,0.1966156873478129,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-15,AST-2031,A2,10,7.924401231482149,0.2156746271842353,0.1529218317112214,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-15,AST-3008,A2,3,6.900120224047824,0.151116794706263,0.1001434693924646,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-15,AST-3019,A2,4,5.427729491897613,0.0769430963601237,0.0459010138271277,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-02-15,AST-4055,A2,2,8.710818030359539,0.2690712086607549,0.1988377312980298,MRO-40022;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-15,AST-4061,A2,11,8.336511554422525,0.2404684043499357,0.1767436349916706,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-15,AST-5003,A2,7,8.239938172327058,0.2375961245236171,0.1711337056122996,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-15,AST-5007,A2,13,6.836822595457618,0.1427111338070644,0.0951375112740965,MRO-40022;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
