transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-02-16,AST-1041,A2,13,7.186680818002463,0.1674056122507763,0.112984970623368,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-16,AST-1042,A2,0,6.29653796900972,0.1168770786911899,0.0744528228669803,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-02-16,AST-2017,A2,16,8.753265125503274,0.27395481051451,0.2026674909271611,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-16,AST-2031,A2,12,8.154190604797362,0.2328311733332459,0.1664761542692122,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-16,AST-3008,A2,2,6.598994500747691,0.1332982019481606,0.0866089414037881,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-16,AST-3019,A2,9,6.239601082611317,0.1123329552131141,0.0734420681706896,MRO-10046;MRO-50009;MRO-60016,MRO-10046;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-16,AST-4055,A2,19,8.797681734811086,0.2743008917363482,0.2049643408398978,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-16,AST-4061,A2,14,7.375261382590404,0.1805943464895331,0.1231086225955065,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-16,AST-5003,A2,6,7.8550101584303,0.2104167592413446,0.1483357060748344,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-16,AST-5007,A2,0,4.913533692705927,0.0538140034763027,0.0310407655274734,MRO-50009;MRO-40022;MRO-80001,MRO-50009;MRO-80001;MRO-20031,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-02-17,AST-1041,A2,4,8.220625939174125,0.2314867659102171,0.1705563826934538,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-17,AST-1042,A2,11,6.186011654739736,0.1121332295069218,0.0704187618497958,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-17,AST-2017,A2,15,8.73209466571396,0.2703192733576735,0.2038728233764093,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-17,AST-2031,A2,8,7.589907335594269,0.1926009485899746,0.1345708591928046,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-17,AST-3008,A2,11,7.218923873638912,0.1697600399377259,0.114340193151449,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-17,AST-3019,A2,8,6.070604525951115,0.1072942776530181,0.0666037189191332,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-17,AST-4055,A2,4,8.518150554247306,0.2587341457762027,0.1869730762210804,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-17,AST-4061,A2,2,6.316426606270329,0.1181800594749213,0.0752611686036015,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-17,AST-5003,A2,14,9.674441062716069,0.3401284470881519,0.2645460693699337,MRO-10045;MRO-40021;MRO-10047,MRO-10045;MRO-10047;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-17,AST-5007,A2,2,6.544137251628121,0.1283379288238148,0.0853487564718414,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-18,AST-1041,A2,0,0.0032522883011432,6.643568678611067e-12,6.771821113252446e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-18,AST-1042,A2,0,0.0033277890148818,6.626157144089532e-12,6.985831794600055e-15,MRO-60016;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-18,AST-2017,A2,0,0.0033253527665384,6.708854965445709e-12,7.147665112021182e-15,MRO-90012;MRO-40021;MRO-20032,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-18,AST-2031,A2,0,0.0034045305371672,8.288467192469013e-12,8.515635984580364e-15,MRO-10047;MRO-30011;MRO-10045,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-18,AST-3008,A2,0,0.0032341061643135,5.441589796541829e-12,6.0742424903896265e-15,MRO-70005;MRO-70004;MRO-10046,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-18,AST-3019,A2,0,0.0031921862433298,6.1012769938412816e-12,6.140494072724207e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-18,AST-4055,A2,0,0.0034407024107815,8.720068704353648e-12,9.068915250403031e-15,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-18,AST-4061,A2,0,0.0031159752960834,5.6443403929156666e-12,5.5844721695945675e-15,MRO-10047;MRO-90011;MRO-90012,MRO-10047;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-18,AST-5003,A2,0,0.0032661078051936,6.567501282675538e-12,6.7791994651429395e-15,MRO-20032;MRO-40022;MRO-60015,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-18,AST-5007,A2,0,0.003337934472085,6.701635360555763e-12,7.340845229817965e-15,MRO-70005;MRO-40021;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-19,AST-1041,A2,0,0.0032587868853699,6.703904822634555e-12,6.837671194750187e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-19,AST-1042,A2,0,0.0032401468680492,6.606335580155538e-12,6.681099757214046e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-19,AST-2017,A2,0,0.0032303255625959,6.070252325608009e-12,6.2434572890991086e-15,MRO-40021;MRO-10047;MRO-30011,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-19,AST-2031,A2,0,0.0033514015543728,8.308584798544069e-12,8.31099883329276e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-19,AST-3008,A2,0,0.0033289737422892,6.58231043608807e-12,7.258726468131436e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-19,AST-3019,A2,0,0.0032153649229546,6.2875655613208766e-12,6.342374456551217e-15,MRO-40021;MRO-90012;MRO-50009,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-19,AST-4055,A2,0,0.0032442612816252,6.701244442901602e-12,6.778798115776214e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-19,AST-4061,A2,0,0.0032742765598807,6.786079179905933e-12,6.9625153714236354e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-19,AST-5003,A2,0,0.0033987570996205,6.588493636703352e-12,7.722176149788983e-15,MRO-70005;MRO-70004;MRO-20032,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-19,AST-5007,A2,0,0.0032484907819217,6.701497231566147e-12,6.764875741619181e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-20,AST-1041,A2,5,6.700951858743272,0.1373062225198288,0.0901552215687907,MRO-50009;MRO-10045;MRO-40022,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-20,AST-1042,A2,10,6.679648114438459,0.1389659994168005,0.0906010946815921,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-20,AST-2017,A2,12,8.104606937032512,0.2262060382651191,0.1615315565638665,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-20,AST-2031,A2,2,7.08476035648158,0.1620117899168963,0.1086978655903598,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-20,AST-3008,A2,4,7.137161212844284,0.1619696445238171,0.1104296055808978,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-20,AST-3019,A2,3,5.880787522815532,0.0970205329390573,0.0600158484623682,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-20,AST-4055,A2,9,8.509886913292755,0.2535657888108204,0.1875350985391419,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-20,AST-4061,A2,2,6.483343791112903,0.1253532391289492,0.0812876224053093,MRO-50009;MRO-30012;MRO-10046,MRO-50009;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-20,AST-5003,A2,7,7.2034157544856114,0.1630308961210832,0.1149245612954531,MRO-20032;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-20,AST-5007,A2,16,6.221146330089841,0.1132494853359502,0.0718882149809944,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-21,AST-1041,A2,4,7.257431252822735,0.1712087555291534,0.1153738207851084,MRO-80002;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-21,AST-1042,A2,6,6.285701221909252,0.1170221295004076,0.073963026751932,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-21,AST-2017,A2,16,9.005315345174882,0.2899680578603107,0.219347172294854,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-21,AST-2031,A2,7,7.830066246043683,0.2086110708891402,0.1472962192678589,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-21,AST-3008,A2,7,6.781729139367489,0.1413472610092722,0.0940205607812225,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-21,AST-3019,A2,8,5.752887062457454,0.0893983550660793,0.055693495544083,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-02-21,AST-4055,A2,8,8.320124700257098,0.2392522205654109,0.176072927643971,MRO-70005;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-21,AST-4061,A2,6,7.036893346638591,0.1580343574911646,0.1060391101076804,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-21,AST-5003,A2,11,8.162906917954421,0.2296366344776672,0.1661128820485453,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-21,AST-5007,A2,10,6.078284534302108,0.1045589726251898,0.0660470037412543,MRO-40022;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-22,AST-1041,A2,2,6.507464957960818,0.1268354931665262,0.082439899695715,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-22,AST-1042,A2,3,6.561913817146424,0.1311585198917662,0.0844131908381967,MRO-40022;MRO-10047;MRO-30011,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-22,AST-2017,A2,7,8.490619295877215,0.2516165590085251,0.1864981960964715,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-22,AST-2031,A2,5,7.722268205901645,0.2006739791649822,0.1416510934511686,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-22,AST-3008,A2,2,6.448109457369294,0.1255310227922304,0.0806634438303778,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-22,AST-3019,A2,8,5.910264180995088,0.0990058706825283,0.061232950603754,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-22,AST-4055,A2,1,8.427412846507584,0.2510624991448023,0.1819177619611177,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-22,AST-4061,A2,13,7.414378016832349,0.1812450926365268,0.1250964663778306,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-22,AST-5003,A2,7,8.299295104314346,0.2389969475057924,0.1745038417645699,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-22,AST-5007,A2,4,5.640760158622314,0.0839787568800769,0.0512795535232738,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-02-23,AST-1041,A2,7,6.54585299130305,0.1271789076747748,0.0828680983864093,MRO-80002;MRO-40021;MRO-10047,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-23,AST-1042,A2,13,6.448275221674365,0.1244900092006834,0.0806893046721492,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-23,AST-2017,A2,8,8.778526439951658,0.276545992495985,0.2039417561367053,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-23,AST-2031,A2,3,7.759608265010644,0.204057672985436,0.143068599840211,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-23,AST-3008,A2,4,7.115291892029214,0.1619189182666865,0.1092654996965274,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-23,AST-3019,A2,2,5.807433945646414,0.0922370790501378,0.0566611436069764,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-23,AST-4055,A2,5,8.45517284955392,0.2521545765448802,0.184455355757227,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-23,AST-4061,A2,8,7.114331982588579,0.1646082738784643,0.1107201733046838,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-23,AST-5003,A2,9,8.539332206547545,0.2567928669111677,0.1894888986315774,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-23,AST-5007,A2,12,5.956263368218735,0.0997997060691643,0.0627286758598062,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-24,AST-1041,A2,14,7.289563833722564,0.1734449638592911,0.1179004995613475,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-24,AST-1042,A2,3,6.595673136929536,0.1336529324633768,0.0857771834642574,MRO-20033;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-24,AST-2017,A2,10,8.92087205639858,0.2871689605534341,0.212728066795928,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-24,AST-2031,A2,12,8.091603462506137,0.2272963043527434,0.1618564611603279,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-24,AST-3008,A2,6,7.27062489640981,0.1729233127103534,0.1169744629897727,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-24,AST-3019,A2,4,5.878240295150464,0.09584260323828,0.0595305741748641,MRO-20031;MRO-10045;MRO-60015,MRO-20031;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-24,AST-4055,A2,11,8.256437489975509,0.2403203713837185,0.172437232816009,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-24,AST-4061,A2,9,7.576073371913952,0.1909503908034759,0.133144567958557,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-24,AST-5003,A2,14,8.000500493776284,0.219614001216476,0.155865732605091,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-24,AST-5007,A2,4,5.527663490402611,0.0800146167754016,0.0470760059304578,MRO-40021;MRO-50008;MRO-80001,MRO-80001;MRO-50009;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-02-25,AST-1041,A2,0,0.0033368522587033,5.793277258562042e-12,6.675680991388253e-15,MRO-70005;MRO-80002;MRO-70004,MRO-10046;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-25,AST-1042,A2,0,0.0032676843163421,6.599826337357304e-12,6.776947255061973e-15,MRO-20033;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-25,AST-2017,A2,0,0.003268904185194,6.751475363534244e-12,6.8806266200870324e-15,MRO-50009;MRO-30012;MRO-60016,MRO-50009;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-25,AST-2031,A2,0,0.0032284432935068,6.59089237384011e-12,6.6347780711808755e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-25,AST-3008,A2,0,0.0033662811142659,6.685935743900717e-12,7.549251191947771e-15,MRO-70005;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-25,AST-3019,A2,0,0.0032528014540929,5.9563388788253365e-12,6.424901733592999e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-25,AST-4055,A2,0,0.003243884279811,6.665368201008132e-12,6.761674674477932e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-25,AST-4061,A2,0,0.0032775679148095,6.773906912325318e-12,6.954442750103299e-15,MRO-70005;MRO-10046;MRO-40022,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-25,AST-5003,A2,0,0.0033768714425224,7.163025969569915e-12,7.641343526254912e-15,MRO-80002;MRO-70005;MRO-20031,MRO-20031;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-25,AST-5007,A2,0,0.0033190193059568,7.17913512287085e-12,7.363388029254957e-15,MRO-10045;MRO-10046;MRO-60015,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-26,AST-1041,A2,0,0.0031938452823933,5.802225405683568e-12,5.922912570554353e-15,MRO-80002;MRO-70004;MRO-20033,MRO-10046;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-26,AST-1042,A2,0,0.0032443715077329,6.620360397188689e-12,6.7157140058263804e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
