transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-02-26,AST-2017,A2,0,0.0035876073474447,8.456100437890459e-12,9.40875252278389e-15,MRO-50009;MRO-30012;MRO-60016,MRO-50009;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-26,AST-2031,A2,0,0.0034206415732185,9.136489411964356e-12,9.20908613886011e-15,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-26,AST-3008,A2,0,0.0033445030844293,6.58220868234151e-12,7.361750897829102e-15,MRO-70005;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-26,AST-3019,A2,0,0.0031871130953619,6.16900825294239e-12,6.1712756527027995e-15,MRO-10045;MRO-40021;MRO-50008,MRO-10045;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-26,AST-4055,A2,0,0.0032647531334142,6.687502413040373e-12,6.833169345439147e-15,MRO-40022;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-26,AST-4061,A2,0,0.0032516133494084,6.646999193404979e-12,6.772062076131267e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-26,AST-5003,A2,0,0.0032164703840621,6.1682160207408986e-12,6.4054224550389415e-15,MRO-70004;MRO-70005;MRO-10046,MRO-10046;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-26,AST-5007,A2,0,0.0032506879746734,6.7014913748448785e-12,6.780568892260559e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-02-27,AST-1041,A2,7,9.503866119856498,0.328740501425267,0.2541008947087718,MRO-80002;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-27,AST-1042,A2,9,6.313017491742376,0.1176456644725516,0.07497310196896,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-27,AST-2017,A2,10,8.912551214399672,0.2857155582865699,0.2122122504456799,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-27,AST-2031,A2,6,7.4355354189467215,0.1832169979116677,0.1264987829890084,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-27,AST-3008,A2,5,7.458990779930908,0.1821254772041271,0.1260895849904075,MRO-40022;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-27,AST-3019,A2,1,5.885558101350504,0.0961887385955861,0.0600326712160222,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-27,AST-4055,A2,12,8.525035262633077,0.2581592324072114,0.1875095955977399,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-27,AST-4061,A2,2,6.544145666597279,0.1291322337929302,0.0839192628210215,MRO-50009;MRO-30011;MRO-30012,MRO-50009;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-27,AST-5003,A2,4,7.893488052868208,0.2119193286633409,0.1499845948700039,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-02-27,AST-5007,A2,3,5.80090799926048,0.087516886650763,0.0558619817933971,MRO-20032;MRO-30012;MRO-10045,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-02-28,AST-1041,A2,17,10.200034398440485,0.3867392642228135,0.3027041680053326,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-28,AST-1042,A2,10,6.41868513909804,0.1232016266520429,0.0793901897916783,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-28,AST-2017,A2,10,8.841261625327652,0.2778199649310405,0.2083434425584452,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-28,AST-2031,A2,14,7.760317266143098,0.2041308497374188,0.143540221230754,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-28,AST-3008,A2,0,6.337905381446611,0.1190803829068189,0.076021693083073,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-02-28,AST-3019,A2,7,6.88218051088285,0.1425341400413156,0.0973676083144119,MRO-40021;MRO-50008;MRO-70004,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-28,AST-4055,A2,15,8.600637701207996,0.2599701226578389,0.1926600873966158,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-02-28,AST-4061,A2,6,7.077897278532826,0.1627868712884758,0.108135520733931,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-28,AST-5003,A2,9,7.659104173310177,0.1975191186218674,0.1385835565685969,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-02-28,AST-5007,A2,2,5.286500805435245,0.069103669940901,0.0405377169549022,MRO-60016;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-01,AST-1041,A2,4,5.972800004428715,0.0994876153184297,0.0625409707625991,MRO-50009;MRO-80001;MRO-80002,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-01,AST-1042,A2,8,6.419747900829223,0.1240525981748806,0.0795100892478327,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-01,AST-2017,A2,5,6.731578531243333,0.140759272228049,0.0932732733987129,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-01,AST-2031,A2,4,7.298771814934169,0.1738616855273039,0.119109396289267,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-01,AST-3008,A2,8,6.432288223557873,0.1233362425322774,0.0799360311909046,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-01,AST-3019,A2,2,5.481689476371827,0.0775799617320142,0.0474913572627865,MRO-40021;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-01,AST-4055,A2,8,8.499732959647528,0.2571585546314388,0.1863315430332029,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-01,AST-4061,A2,5,7.044005917996195,0.1595784357988947,0.1069434793303274,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-01,AST-5003,A2,2,7.905057992965805,0.2159192619249696,0.1512323940070802,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-01,AST-5007,A2,13,5.80289114535564,0.0885106480168418,0.056421990787404,MRO-40022;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2023-03-02,AST-1041,A2,2,6.01747362680058,0.1016511894394156,0.0639638874793204,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-02,AST-1042,A2,2,6.104578700821266,0.1071242738971551,0.0672510161076339,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-02,AST-2017,A2,6,8.649305791240382,0.2667516314187002,0.1953711831318542,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-02,AST-2031,A2,2,7.334836801947974,0.1770282627608251,0.1215975810203454,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-02,AST-3008,A2,4,6.19442362452038,0.1131378872460994,0.0704988434057848,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-02,AST-3019,A2,4,5.40477085677178,0.0755446751328129,0.0451724425598435,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-02,AST-4055,A2,6,8.767074259512091,0.275184037428077,0.202827081587112,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-02,AST-4061,A2,12,6.705974358219992,0.140008387488524,0.0914042728833465,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-02,AST-5003,A2,4,7.674801763983019,0.1990893932740796,0.1388054422797978,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-02,AST-5007,A2,10,6.146285807280694,0.1099584043948361,0.0695411107886413,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-03,AST-1041,A2,5,6.530296473520746,0.1287514974305154,0.0843567136603548,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-03,AST-1042,A2,6,6.1117459714787294,0.1072389460349509,0.0677486675996185,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-03,AST-2017,A2,12,9.140438076960502,0.3034960849103705,0.2291127254971393,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-03,AST-2031,A2,6,7.370776188819023,0.1798172864509349,0.1235644279685113,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-03,AST-3008,A2,7,6.668397380303374,0.1373658599797578,0.0901197020337572,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-03,AST-3019,A2,6,5.5888714022520976,0.0832372704771278,0.0503893281491371,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-03-03,AST-4055,A2,11,8.42350143384068,0.2511496314049598,0.1807482345957571,MRO-60016;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-03,AST-4061,A2,2,6.735043107686048,0.1402683096381,0.0927797093194674,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-03,AST-5003,A2,10,7.348970484080929,0.178321540174862,0.120732792345799,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-03,AST-5007,A2,7,6.3886408257976806,0.1213771339868198,0.0797465280640034,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-04,AST-1041,A2,0,0.0032326995841454,6.9603611095846155e-12,6.726501297064836e-15,MRO-10045;MRO-80002;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-04,AST-1042,A2,0,0.003201616796206,6.292554079644487e-12,6.327965446097391e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-04,AST-2017,A2,0,0.0032792782369955,7.378079115628363e-12,7.397166549102091e-15,MRO-20031;MRO-70005;MRO-70004,MRO-20031;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-04,AST-2031,A2,0,0.0033368362253722,7.991751942517804e-12,8.034791917825087e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-04,AST-3008,A2,0,0.0033253411684184,7.975520341376377e-12,7.899305482769407e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-04,AST-3019,A2,0,0.0032132887879608,6.5281959668365114e-12,6.528440803552497e-15,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-04,AST-4055,A2,0,0.0032461368210271,6.636956614931021e-12,6.7365611336860825e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-04,AST-4061,A2,0,0.0032416295800577,6.541468322196955e-12,6.635199380816021e-15,MRO-40022;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-04,AST-5003,A2,0,0.0033583713484615,8.688200986964241e-12,8.375031540591058e-15,MRO-20031;MRO-40022;MRO-10047,MRO-20031;MRO-10047;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-04,AST-5007,A2,0,0.0032755179609863,6.373017823500064e-12,6.7624683632234e-15,MRO-90011;MRO-70004;MRO-30011,MRO-10045;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-05,AST-1041,A2,0,0.0032116065459162,6.469471751478141e-12,6.491875950166623e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-05,AST-1042,A2,0,0.0032364759644196,6.567293686809091e-12,6.6478240573669504e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-05,AST-2017,A2,0,0.00322286741663,6.488078973319106e-12,6.520389575438633e-15,MRO-10045;MRO-80001;MRO-20033,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-05,AST-2031,A2,0,0.0032360498997652,6.674767059422262e-12,6.725868157062106e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-05,AST-3008,A2,0,0.003282087782657,7.35495534872389e-12,7.342974833658591e-15,MRO-10045;MRO-70004;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-05,AST-3019,A2,0,0.0032892898839062,6.526282608911263e-12,7.005462768594734e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-05,AST-4055,A2,0,0.0032491886633566,6.647768539557888e-12,6.755592628288888e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-05,AST-4061,A2,0,0.0032288652311459,6.550344853052048e-12,6.595790578263293e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-05,AST-5003,A2,0,0.003161905265492,6.163361822417898e-12,5.959165795549852e-15,MRO-40022;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-05,AST-5007,A2,0,0.0033047510213157,6.242371282611148e-12,6.89177837162995e-15,MRO-70004;MRO-90011;MRO-10045,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-06,AST-1041,A2,14,6.490910970497038,0.1274865577400231,0.0828047447147516,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-06,AST-1042,A2,8,5.9871341949649075,0.1009061029934027,0.0626792337565897,MRO-60016;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-06,AST-2017,A2,14,8.830654834427316,0.2782844028440548,0.2081906890581062,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-06,AST-2031,A2,5,7.204938164962468,0.1680155569004504,0.1145567092386953,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-06,AST-3008,A2,18,6.551166390320548,0.1294491187464224,0.084874443414992,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-06,AST-3019,A2,3,5.500490151976168,0.0790963502242782,0.0481879054244426,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-06,AST-4055,A2,8,7.957206703094656,0.2175851383598401,0.1552834888606838,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-06,AST-4061,A2,4,6.475437380967135,0.1263703389031906,0.0819991064258754,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-06,AST-5003,A2,12,7.905796407952129,0.2124759738909304,0.1521313807097985,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-06,AST-5007,A2,10,5.894656660830272,0.0939464316587915,0.0598507150552148,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-03-07,AST-1041,A2,12,6.474981908995874,0.1260715906426281,0.0819148173059774,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-07,AST-1042,A2,7,6.1353423775669835,0.1091052798684257,0.0686627903584149,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-07,AST-2017,A2,11,8.910011364131519,0.2794965510644981,0.2138020038149975,MRO-90012;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-07,AST-2031,A2,7,7.118701128313161,0.1630466298533304,0.1107815620876562,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-07,AST-3008,A2,8,6.623599463514363,0.1335287823666832,0.0880740636400811,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-07,AST-3019,A2,2,5.67954887577878,0.0863707327169036,0.0530644525997363,MRO-80002;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-07,AST-4055,A2,11,8.449326982823125,0.2471976878873852,0.1857589938456905,MRO-20032;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-07,AST-4061,A2,0,6.6217805413017485,0.1350405955215324,0.0882792861936098,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-03-07,AST-5003,A2,6,8.362601735978359,0.2466834086849225,0.177920815540538,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-07,AST-5007,A2,2,5.473007233762599,0.0719444395721767,0.0457826780139725,MRO-70004;MRO-90011;MRO-10046,MRO-10046;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-08,AST-1041,A2,4,6.571234746731054,0.1323731365823895,0.085934293022464,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-08,AST-1042,A2,6,6.317081829269918,0.1198838985013688,0.0755539386171664,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-08,AST-2017,A2,6,9.144858406386744,0.3052001658177142,0.22763639521861,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-08,AST-2031,A2,12,7.111277396889817,0.1620543012760142,0.1104627193113676,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-08,AST-3008,A2,10,6.727793727708417,0.1395135960289949,0.0932666930382477,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
