transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-03-08,AST-3019,A2,10,5.454463786451688,0.078722241186796,0.0465407841479592,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-03-08,AST-4055,A2,12,8.78003992578937,0.2761006874414924,0.2044577977817744,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-08,AST-4061,A2,6,7.098556294363016,0.1621958644454927,0.109398176739156,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-08,AST-5003,A2,5,7.647465171948422,0.1959529573739913,0.1372107760143881,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-08,AST-5007,A2,8,6.0326035702286065,0.1037719909258589,0.065202047157136,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-09,AST-1041,A2,4,6.284157402002364,0.115603838199135,0.0740938455249075,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-09,AST-1042,A2,15,6.306993698151019,0.1184282049641555,0.075112104490838,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-09,AST-2017,A2,12,8.954812688192463,0.2893625033814322,0.2154132788762608,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-09,AST-2031,A2,16,7.488192656663944,0.1871832654693915,0.1294100642320967,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-09,AST-3008,A2,14,6.804998203535242,0.1452901530771836,0.0952661778221929,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-09,AST-3019,A2,4,6.060562658895862,0.1053974515242238,0.0666095601261855,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-09,AST-4055,A2,0,8.401600840463493,0.250340015614758,0.1796258186549831,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-03-09,AST-4061,A2,12,6.754500793741042,0.1418901814779491,0.0932701054160017,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-09,AST-5003,A2,6,7.816215808880836,0.2055041043917086,0.1459460947018512,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-09,AST-5007,A2,4,6.021074628462263,0.1036298192576691,0.0649380841792217,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-10,AST-1041,A2,8,6.171422595873873,0.1102134340926147,0.0700348395810166,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-10,AST-1042,A2,8,8.260560624777328,0.2333109744736101,0.1715028083679195,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-10,AST-2017,A2,5,9.267676743914537,0.3108239124098148,0.2356099558520756,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-10,AST-2031,A2,9,7.458431217687663,0.1847271288397523,0.1280529611137421,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-10,AST-3008,A2,12,6.988301126752627,0.1564890008179709,0.1043874438733215,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-10,AST-3019,A2,6,6.361071562425605,0.1188882093199465,0.0760417307410473,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-10,AST-4055,A2,8,8.19973685749377,0.2315773601537689,0.1691888309619585,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-10,AST-4061,A2,5,7.6775581704465665,0.1939069843699508,0.1373906645700592,MRO-10045;MRO-10046;MRO-30012,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-10,AST-5003,A2,5,6.460834799338775,0.1212664109450509,0.0801794284388985,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-10,AST-5007,A2,5,6.513923795658724,0.1265507114467395,0.0840024368849667,MRO-90011;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10047,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-11,AST-1041,A2,0,0.0032443352596336,6.576837235753358e-12,6.685934569833766e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-11,AST-1042,A2,0,0.0033587577601322,7.436158877317606e-12,7.725045375684617e-15,MRO-50009;MRO-20033;MRO-30012,MRO-50009;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-11,AST-2017,A2,0,0.0032720501704913,6.9953893412264355e-12,7.058779040100483e-15,MRO-10046;MRO-20031;MRO-60015,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-11,AST-2031,A2,0,0.0033985451669326,8.416657010496829e-12,8.623628127248869e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-11,AST-3008,A2,0,0.0032973967962784,7.285965154850432e-12,7.428184166291106e-15,MRO-20032;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-11,AST-3019,A2,0,0.0033134399329868,6.673445805309425e-12,7.221453033512547e-15,MRO-90011;MRO-50009;MRO-40022,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-11,AST-4055,A2,0,0.0034442775521884,7.995802147511395e-12,8.479168466051782e-15,MRO-60016;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-11,AST-4061,A2,0,0.0032424043161622,6.522667644996274e-12,6.630349789522034e-15,MRO-20033;MRO-30012;MRO-10045,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-11,AST-5003,A2,0,0.0030532044412857,6.145754711958495e-12,5.608640921656673e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-11,AST-5007,A2,0,0.0029340459267104,4.947083229028912e-12,4.520515343314906e-15,MRO-90011;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-12,AST-1041,A2,0,0.0031069646366039,5.737794063478561e-12,5.441496348073989e-15,MRO-80002;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-12,AST-1042,A2,0,0.0033600443797029,9.812067566906104e-12,9.080861398979588e-15,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-12,AST-2017,A2,0,0.0032428175288631,6.706574158153581e-12,6.7482638314826955e-15,MRO-10047;MRO-80001;MRO-20033,MRO-10047;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-12,AST-2031,A2,0,0.0034563863377058,9.868148184801431e-12,9.858371994125856e-15,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-12,AST-3008,A2,0,0.0032865465613737,7.341822105706277e-12,7.370748390943661e-15,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-12,AST-3019,A2,0,0.0032155053113154,6.526211092336235e-12,6.536222503379702e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-12,AST-4055,A2,0,0.0033382581536326,7.711619743818928e-12,7.856560903376844e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-12,AST-4061,A2,0,0.0032629368896586,6.738812872830739e-12,6.874884265286771e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-12,AST-5003,A2,0,0.0032260072495952,6.505312826845486e-12,6.552555740838161e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-12,AST-5007,A2,0,0.002993010416778,4.908988675877317e-12,4.782667974046224e-15,MRO-90011;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-13,AST-1041,A2,3,6.192828799990287,0.1109111385201787,0.070626869767888,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-13,AST-1042,A2,0,6.114886211248072,0.1074351078037329,0.0679295780165507,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-03-13,AST-2017,A2,0,7.930008347226681,0.2169406343249972,0.1533201893532692,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-03-13,AST-2031,A2,4,7.414974130152155,0.1816368847690236,0.1253441363809095,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-13,AST-3008,A2,2,6.294898918719782,0.1137127760373709,0.0737770796991957,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-13,AST-3019,A2,8,6.158435989853709,0.1086516990996283,0.0678717508017794,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-13,AST-4055,A2,6,8.822605997736213,0.2769945939698455,0.2057437157479632,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-13,AST-4061,A2,11,7.146057290224889,0.1640588161485288,0.1120715132092114,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-13,AST-5003,A2,8,7.586920331909512,0.1934540586452762,0.1339266185784454,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-13,AST-5007,A2,6,6.005260965413562,0.1007006474658102,0.0637792774457566,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-14,AST-1041,A2,2,6.141066683317957,0.1073263100228612,0.0681112555475462,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-14,AST-1042,A2,8,6.7762798087574865,0.1433424374398927,0.0950587353081099,MRO-50009;MRO-80001;MRO-40022,MRO-50009;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-14,AST-2017,A2,14,7.7429156748772066,0.196684531266059,0.1400235465377708,MRO-40022;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-14,AST-2031,A2,12,7.26420578317561,0.1721638692740879,0.1177553118195585,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-14,AST-3008,A2,0,6.61683508595716,0.1329572382817589,0.0861663329404439,MRO-50008;MRO-80002;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-03-14,AST-3019,A2,8,5.698891415512282,0.0874757779229127,0.0534435870383051,MRO-20033;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-03-14,AST-4055,A2,11,8.238142147610134,0.2384650080134726,0.1699749111096472,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-14,AST-4061,A2,5,6.775410071394725,0.140671556606864,0.0937232217727527,MRO-10046;MRO-10047;MRO-30011,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-14,AST-5003,A2,4,7.533017596400455,0.1877498207869836,0.1311175707147983,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-14,AST-5007,A2,8,5.9782323754038575,0.0987108447167305,0.0624480100492336,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-15,AST-1041,A2,2,6.281974701743422,0.1161497235619275,0.0740900027004091,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-15,AST-1042,A2,2,5.914694638333837,0.0969054385914887,0.0599224332299704,MRO-40022;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-15,AST-2017,A2,9,8.739162603541734,0.2704372460369152,0.2031667537592818,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-15,AST-2031,A2,0,7.273328317197352,0.1733615895564846,0.1185214939447157,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-03-15,AST-3008,A2,9,6.67890132700696,0.1371928843465478,0.0898882890929111,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-15,AST-3019,A2,2,5.559359603788766,0.0815639725386455,0.0500248824826636,MRO-50009;MRO-20033;MRO-20031,MRO-50009;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-15,AST-4055,A2,18,8.46182972583699,0.2550118840266763,0.1836999366468069,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-15,AST-4061,A2,6,6.113047493129883,0.1069013681952991,0.0673085401708173,MRO-60015;MRO-30011;MRO-10046,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-15,AST-5003,A2,0,7.301947165511191,0.1724642996824924,0.1190717447543773,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-03-15,AST-5007,A2,4,5.550771268440874,0.0772880764425273,0.0485649520444826,MRO-40021;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-16,AST-1041,A2,8,6.313264242032302,0.115992699284879,0.0740495412491856,MRO-80001;MRO-80002;MRO-10047,MRO-80001;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-16,AST-1042,A2,4,6.393494112572343,0.1239729280626459,0.0787275252668406,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-16,AST-2017,A2,10,7.985520687111864,0.221098006735036,0.1574568876295006,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-16,AST-2031,A2,8,7.22841322955472,0.1701170255165151,0.1159987562331827,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-16,AST-3008,A2,0,6.872135268178611,0.1492892543538544,0.0986858531347017,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-03-16,AST-3019,A2,4,5.450585232419964,0.0771444830756409,0.0468314071106013,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-16,AST-4055,A2,12,8.213182439077348,0.2381156915058768,0.1693224331302664,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-16,AST-4061,A2,10,6.610836446104496,0.1346324149328028,0.0871666371489594,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-16,AST-5003,A2,4,7.366936613604231,0.1806266370715824,0.1222649807709148,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-16,AST-5007,A2,1,5.738680172691243,0.0840157640569367,0.0543822515216328,MRO-90011;MRO-20032;MRO-50009,MRO-50009;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-17,AST-1041,A2,12,8.258103587942985,0.2356848074277628,0.1722909756073261,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-17,AST-1042,A2,10,6.026689626454784,0.102510787352821,0.0642811040111406,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-17,AST-2017,A2,17,8.825620488845807,0.2809867697204817,0.2066601202059551,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-17,AST-2031,A2,10,7.601892199032876,0.1940717542850456,0.1360221799737278,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-17,AST-3008,A2,4,6.567651461684894,0.1321427659987696,0.085539930896876,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-17,AST-3019,A2,2,5.615654901449998,0.0829432475127301,0.0509281141812892,MRO-50009;MRO-50008;MRO-80001,MRO-50009;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-17,AST-4055,A2,7,9.413954151771687,0.3246677957971071,0.2440169819253078,MRO-60015;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-17,AST-4061,A2,10,8.108656256044288,0.2249083644694475,0.1621294237886628,MRO-10045;MRO-40021;MRO-10047,MRO-10045;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-17,AST-5003,A2,10,8.236360076865141,0.2356052469026347,0.1702531420083778,MRO-10046;MRO-10047;MRO-40022,MRO-10046;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-17,AST-5007,A2,4,5.190089161938476,0.0633307340549939,0.0369700059715648,MRO-40021;MRO-40022;MRO-20033,MRO-80001;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-18,AST-1041,A2,0,0.0032280886648021,6.5095150389733576e-12,6.577376864229826e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-18,AST-1042,A2,0,0.0031570397125853,6.917598044057457e-12,6.427225091729998e-15,MRO-50009;MRO-40022;MRO-10045,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-18,AST-2017,A2,0,0.0033026332752171,7.022803161709816e-12,7.270229677705743e-15,MRO-90012;MRO-90011;MRO-10046,MRO-10046;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-18,AST-2031,A2,0,0.0033406628868879,8.157401106156534e-12,8.159820885926757e-15,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-18,AST-3008,A2,0,0.0031727502762173,6.030727803925496e-12,5.991304659384048e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-18,AST-3019,A2,0,0.0032117037576371,6.533192048515566e-12,6.504739737499043e-15,MRO-50008;MRO-70005;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-18,AST-4055,A2,0,0.0032468270380965,6.6229260402879105e-12,6.7282164557697186e-15,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
