transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-03-18,AST-4061,A2,0,0.0032412391171745,6.5619623873883914e-12,6.6649993636693046e-15,MRO-50009;MRO-80001;MRO-30011,MRO-50009;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-18,AST-5003,A2,0,0.0030612377002837,6.136206106777643e-12,5.656007697785858e-15,MRO-10047;MRO-70004;MRO-10045,MRO-10047;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-18,AST-5007,A2,0,0.0029099221449558,4.345986835000443e-12,4.127050347181293e-15,MRO-90011;MRO-30012;MRO-20031,MRO-20031;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-19,AST-1041,A2,0,0.0029288865000011,4.871723753228232e-12,4.4573434397956244e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-19,AST-1042,A2,0,0.0032225821484548,6.411952142057711e-12,6.485749933423248e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-19,AST-2017,A2,0,0.0034154718160485,8.333519457727382e-12,8.646656685669577e-15,MRO-80001;MRO-40022;MRO-50008,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-19,AST-2031,A2,0,0.0032196152836574,6.480544279293445e-12,6.526657303367264e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-19,AST-3008,A2,0,0.0032047628894148,6.5143544761503976e-12,6.448132692197196e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-19,AST-3019,A2,0,0.0032346440310707,6.613272905398381e-12,6.674497377770581e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-19,AST-4055,A2,0,0.0033584467164139,6.916458989190075e-12,7.323207362869665e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-19,AST-4061,A2,0,0.0032346933963555,6.5462323367998185e-12,6.627028587066565e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-19,AST-5003,A2,0,0.0032032499248242,6.133152906600528e-12,6.2248168917520536e-15,MRO-70004;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-19,AST-5007,A2,0,0.0031959591396471,5.957252978900208e-12,6.113905999073427e-15,MRO-20031;MRO-90011;MRO-30011,MRO-20031;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-20,AST-1041,A2,10,6.30091859272436,0.1156478882213767,0.0745777213116895,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-20,AST-1042,A2,3,6.1026666280313915,0.1066486036344023,0.0674685007969077,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-20,AST-2017,A2,12,8.307029733052921,0.2419527893447953,0.1743705993494342,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-20,AST-2031,A2,4,7.235475057930528,0.1709400342552099,0.1164833438322787,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-20,AST-3008,A2,11,6.779377981233095,0.1433682385214484,0.0952465586650567,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-20,AST-3019,A2,5,5.581855871959049,0.0802233911106024,0.0502620328097666,MRO-70004;MRO-60016;MRO-10047,MRO-10047;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-20,AST-4055,A2,2,7.293873508949351,0.1755995592062142,0.1192073346751597,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-20,AST-4061,A2,13,6.95232955066863,0.1544610843086074,0.1033267748872101,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-20,AST-5003,A2,20,8.400548179322138,0.2495526575303219,0.1811907421149732,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-20,AST-5007,A2,9,5.98503517127735,0.0995459958694436,0.0628673959580827,MRO-10045;MRO-40022;MRO-10047,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-21,AST-1041,A2,12,7.369485338667146,0.1741683529561882,0.1205712654336262,MRO-10046;MRO-40021;MRO-10047,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-21,AST-1042,A2,8,6.092521801243713,0.1060441828782783,0.0660721671788597,MRO-50008;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-21,AST-2017,A2,7,8.293182688366802,0.2411943866503533,0.1741019737182036,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-21,AST-2031,A2,4,7.429036734676177,0.1836527656739434,0.1264023533964543,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-21,AST-3008,A2,2,5.69385458038067,0.0848781989850446,0.0520251365131428,MRO-40022;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-21,AST-3019,A2,3,5.902635891053853,0.0952230644570449,0.0603050362019627,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-21,AST-4055,A2,11,8.259459595341303,0.2396625416037683,0.1716324782397079,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-21,AST-4061,A2,2,6.879887302278396,0.148332477361554,0.0990538255500448,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-21,AST-5003,A2,8,7.874015734545587,0.2113367891034608,0.1490236950701838,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-21,AST-5007,A2,11,5.659834843922735,0.0851100880238153,0.0528595113652387,MRO-10047;MRO-10045;MRO-90011,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-03-22,AST-1041,A2,4,6.391761321837947,0.1192978970191051,0.0783405335066709,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-22,AST-1042,A2,2,5.994346218075838,0.1019077978627531,0.0633138523961204,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-22,AST-2017,A2,9,8.355294687722017,0.2474950269374858,0.1782520118305772,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-22,AST-2031,A2,6,8.531410037996109,0.2569392567826052,0.1889650109849573,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-22,AST-3008,A2,8,6.906917503707163,0.1483337950406408,0.1003579437150232,MRO-10045;MRO-40022;MRO-90012,MRO-10045;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-22,AST-3019,A2,12,7.090823134610383,0.1551579819459136,0.1066842990597404,MRO-20033;MRO-50008;MRO-20031,MRO-20031;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-22,AST-4055,A2,6,7.306774623041663,0.1751227933193038,0.120056300319278,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-22,AST-4061,A2,5,6.481118419758828,0.1265948157980139,0.0824740060018937,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-22,AST-5003,A2,12,8.255553451281711,0.23971822952624,0.1719616911978898,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-22,AST-5007,A2,0,6.107979327873537,0.105954054666944,0.0673503179925841,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-03-23,AST-1041,A2,12,6.276491601761539,0.1155817845974756,0.0731053229868382,MRO-80002;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-23,AST-1042,A2,6,6.050942317100008,0.104025496942998,0.0654480081446197,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-23,AST-2017,A2,10,8.727810852743353,0.2711191497623507,0.1992086758491908,MRO-40022;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-23,AST-2031,A2,9,7.5007518278039,0.1879889321038074,0.1302105873458559,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-23,AST-3008,A2,10,6.691086637989788,0.1379559551389492,0.0899811115227398,MRO-10045;MRO-40022;MRO-10046,MRO-10045;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-23,AST-3019,A2,6,6.166839297865031,0.1087076426559958,0.0685954414430167,MRO-80001;MRO-20033;MRO-60015,MRO-80001;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-23,AST-4055,A2,21,8.96029946878855,0.2900517548085366,0.2147119733935563,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-23,AST-4061,A2,5,6.438978492294164,0.1208266053904821,0.0802779982668055,MRO-40021;MRO-20032;MRO-10046,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-23,AST-5003,A2,8,7.8249601675920735,0.2069524686179199,0.1468490162828057,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-23,AST-5007,A2,6,5.821557364541487,0.0908756858476383,0.0570928313550913,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-03-24,AST-1041,A2,13,7.2497770789442,0.173398043587359,0.1170158101837407,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-24,AST-1042,A2,16,6.625459009385845,0.1332372120984779,0.0866561224694078,MRO-20031;MRO-60015;MRO-50009,MRO-20031;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-24,AST-2017,A2,10,7.5858458745436,0.1909464020724009,0.1290068229512244,MRO-20033;MRO-20031;MRO-40022,MRO-20031;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-24,AST-2031,A2,7,7.737521506110893,0.2000057385433763,0.1423409106032554,MRO-10046;MRO-20031;MRO-40021,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-24,AST-3008,A2,16,9.252991415304647,0.3153107366879182,0.2322851074981379,MRO-10045;MRO-40022;MRO-20031,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-24,AST-3019,A2,2,4.963097347332878,0.0594647309783895,0.0333698285418831,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-24,AST-4055,A2,5,7.579322023158024,0.1902624747756539,0.1317572940329514,MRO-30011;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-24,AST-4061,A2,13,7.018564017531059,0.1584290556332975,0.1073844206153531,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-24,AST-5003,A2,8,7.473892972138863,0.191393688513761,0.1290410708548402,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-24,AST-5007,A2,4,6.479825756760152,0.1173402627386996,0.0816597023597105,MRO-70004;MRO-30012;MRO-20031,MRO-20031;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-25,AST-1041,A2,0,0.0031455493673868,6.929214783512453e-12,6.410462351837661e-15,MRO-20031;MRO-70004;MRO-80001,MRO-20031;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-25,AST-1042,A2,0,0.0029553647981046,5.50652837064417e-12,4.887944302992663e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-25,AST-2017,A2,0,0.0032964671564938,6.960484871408803e-12,7.13177460192579e-15,MRO-60015;MRO-20031;MRO-40021,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-25,AST-2031,A2,0,0.0032259227318324,6.851997643565994e-12,6.816096627493195e-15,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-25,AST-3008,A2,0,0.0029562032741261,4.545513249683716e-12,4.295705244761528e-15,MRO-10047;MRO-50009;MRO-30011,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-25,AST-3019,A2,0,0.0032183807780085,6.016655961814761e-12,6.355388542439337e-15,MRO-20032;MRO-30011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-25,AST-4055,A2,0,0.0031201374204624,5.709110654501555e-12,5.6289075274526575e-15,MRO-10045;MRO-30012;MRO-40021,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-25,AST-4061,A2,0,0.0032362945493571,6.5950993397357146e-12,6.656038349014293e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-25,AST-5003,A2,0,0.0031472481051512,5.879036453466645e-12,5.827527423526268e-15,MRO-20031;MRO-80001;MRO-20033,MRO-20031;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-25,AST-5007,A2,0,0.0032978751417799,6.515039786413559e-12,7.083206057341921e-15,MRO-70004;MRO-50009;MRO-30012,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-26,AST-1041,A2,0,0.0029239833494614,4.852249964754239e-12,4.428777899140708e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-26,AST-1042,A2,0,0.0030857171496952,6.36229030675654e-12,5.8689398523488754e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-26,AST-2017,A2,0,0.0034302701195944,9.103872237547916e-12,9.194315362964652e-15,MRO-10046;MRO-20031;MRO-60016,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-26,AST-2031,A2,0,0.0031947918820485,6.328627549118979e-12,6.319055172392127e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-26,AST-3008,A2,0,0.0030688315538884,5.173324269235697e-12,5.092492319270649e-15,MRO-70004;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-26,AST-3019,A2,0,0.0031400116120863,6.022924202944797e-12,5.906225538341212e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-26,AST-4055,A2,0,0.003138247385184,5.7337259263493066e-12,5.717702949222371e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-26,AST-4061,A2,0,0.0032478544166618,6.602349734779718e-12,6.730841278398423e-15,MRO-70004;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-26,AST-5003,A2,0,0.0032320396648679,6.888206467049185e-12,6.847507070288066e-15,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-26,AST-5007,A2,0,0.0033272810005255,6.654833025095314e-12,7.276228807499575e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-03-27,AST-1041,A2,10,6.838848533496003,0.14748103255009,0.097367648094114,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-27,AST-1042,A2,8,5.910886953324565,0.0988964746199033,0.0609139912721917,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-27,AST-2017,A2,17,8.533000493543875,0.2586615929224208,0.1884394568973308,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-27,AST-2031,A2,8,7.352788775362304,0.1789569629976248,0.1226733070634078,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-27,AST-3008,A2,2,6.303358411356297,0.1145862642827242,0.0738480361728417,MRO-30012;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-27,AST-3019,A2,6,5.47646653550597,0.0786860468465699,0.0473906201180194,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-03-27,AST-4055,A2,8,7.776115609899602,0.207913812653824,0.1443352911993248,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-27,AST-4061,A2,5,6.6669743592583846,0.1358259477380982,0.0902679582839691,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-27,AST-5003,A2,17,8.143392314430285,0.2270729108849623,0.1654626447033246,MRO-10045;MRO-50009;MRO-20032,MRO-10045;MRO-50009;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-27,AST-5007,A2,7,5.692456627618651,0.0862339407535846,0.0524396017091237,MRO-50009;MRO-80001;MRO-40022,MRO-50009;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-03-28,AST-1041,A2,6,5.678838023796077,0.0839243200184512,0.0515667526516927,MRO-10046;MRO-20033;MRO-30012,MRO-10046;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-03-28,AST-1042,A2,0,5.9803907354587755,0.1006841657023952,0.0630519730493141,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-03-28,AST-2017,A2,6,8.287854381313812,0.2411769929760988,0.1737888744758897,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-28,AST-2031,A2,18,7.378184028671499,0.1799135307497149,0.1237204094166935,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-28,AST-3008,A2,12,6.91499640127109,0.1504931618824571,0.1008668662104446,MRO-10045;MRO-40021;MRO-20031,MRO-10045;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-28,AST-3019,A2,4,5.76723134651277,0.0888191380583161,0.0557939243904348,MRO-90011;MRO-30012;MRO-10047,MRO-10047;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-28,AST-4055,A2,7,7.084530434393167,0.1611067603645264,0.1087545278780476,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-28,AST-4061,A2,13,6.6032170972874,0.1327084650760629,0.0870320090871665,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-28,AST-5003,A2,14,8.368208090464826,0.2468900113383066,0.1768685306126416,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
