transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-03-28,AST-5007,A2,4,5.167136933491672,0.0621386627555006,0.0363788989050491,MRO-40021;MRO-20033;MRO-50009,MRO-50009;MRO-10045;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-29,AST-1041,A2,7,6.3589117758100215,0.1193936505433494,0.0764874084226135,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-29,AST-1042,A2,5,6.509078796567674,0.1293694633628336,0.0834339263268066,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-29,AST-2017,A2,4,8.511537334238167,0.2589868135404388,0.1877000389069157,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-29,AST-2031,A2,6,7.2593068717560545,0.1708335625712991,0.1185296194215849,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-29,AST-3008,A2,1,6.278160100180707,0.1149415580236909,0.0737562149028764,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-29,AST-3019,A2,10,5.311743307863518,0.0720201763617928,0.0428856898914677,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-03-29,AST-4055,A2,6,8.212358128043983,0.2369256057237916,0.169338085166387,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-29,AST-4061,A2,5,6.637203983761407,0.1362590533227709,0.0883775545195187,MRO-40021;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-29,AST-5003,A2,3,7.834080968314701,0.207654768817929,0.1467887345256795,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-29,AST-5007,A2,1,5.720038821796892,0.0869089283932355,0.0544766627171265,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-03-30,AST-1041,A2,8,6.521225685346919,0.127883632077865,0.0834703053186958,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-30,AST-1042,A2,4,6.251327662543673,0.1151427749953617,0.0728201246324895,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-30,AST-2017,A2,14,8.934838591063627,0.2870976109000472,0.2141803374724918,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-30,AST-2031,A2,7,7.733314949707124,0.2041459088214791,0.1423167838268376,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-30,AST-3008,A2,2,6.580469962170487,0.1261977002193233,0.0842087932852022,MRO-40021;MRO-70005;MRO-10045,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-30,AST-3019,A2,12,5.603499517757284,0.0839838236995797,0.0505200439322988,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2023-03-30,AST-4055,A2,14,8.251214454396825,0.2397156575271039,0.1714268389361567,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-30,AST-4061,A2,0,6.541965866028063,0.1292002300587562,0.0845597219297722,MRO-40021;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-03-30,AST-5003,A2,2,7.237713098602645,0.1685083888906583,0.1161385745808361,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-30,AST-5007,A2,11,5.573160640417177,0.0770040703574422,0.0488311563475066,MRO-90011;MRO-20032;MRO-40022,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-03-31,AST-1041,A2,10,6.546273739372623,0.1301660955726997,0.0846514754104182,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-31,AST-1042,A2,6,5.9403604599194635,0.0992014704774988,0.0614062742598169,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-31,AST-2017,A2,10,8.556765039328429,0.2569754443954524,0.1918128725459944,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-03-31,AST-2031,A2,13,7.706413220509749,0.200810666507365,0.1414257645904945,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-31,AST-3008,A2,0,6.574533099186777,0.1294374764504442,0.0855918172675545,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-03-31,AST-3019,A2,12,5.716664998116063,0.0887973150346502,0.054000189171107,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2023-03-31,AST-4055,A2,17,8.645473634948807,0.2671174173539473,0.1958244321686778,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-03-31,AST-4061,A2,5,7.53860589733842,0.1815635264130284,0.128613480175022,MRO-40021;MRO-30012;MRO-80001,MRO-80001;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-03-31,AST-5003,A2,0,7.151792935860469,0.1664488355952849,0.1115610061403919,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-03-31,AST-5007,A2,8,5.709012664189224,0.0852896034111831,0.0525594063321338,MRO-40022;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-04-01,AST-1041,A2,0,0.0032436006040954,6.6094433709500475e-12,6.704134535690972e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-01,AST-1042,A2,0,0.0034508285374411,8.511788312259474e-12,8.479689059565606e-15,MRO-50009;MRO-20033;MRO-60015,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-01,AST-2017,A2,0,0.003263077114569,6.723904029307584e-12,6.952716147287684e-15,MRO-20032;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-01,AST-2031,A2,0,0.0031973478868301,6.522763812461627e-12,6.4673101417703425e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-01,AST-3008,A2,0,0.0031986843313367,6.465487217060325e-12,6.388228105779708e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-01,AST-3019,A2,0,0.0031897632316048,6.529712990915982e-12,6.461028633900252e-15,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-01,AST-4055,A2,0,0.003239820106032,6.128472324949166e-12,6.3045049312334145e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-01,AST-4061,A2,0,0.0033127124183604,6.658412958934033e-12,6.985792561069813e-15,MRO-60015;MRO-40021;MRO-90011,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-01,AST-5003,A2,0,0.0035102253589325,1.2334366332374808e-11,1.1475199227467354e-14,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-01,AST-5007,A2,0,0.0032516240734534,6.722695973689947e-12,6.7780763536936256e-15,MRO-10045;MRO-40022;MRO-50008,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-02,AST-1041,A2,0,0.0028381851686204,4.362501742850859e-12,3.882264969363462e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-02,AST-1042,A2,0,0.0032105725612148,6.264138061952549e-12,6.334701416417598e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-02,AST-2017,A2,0,0.0033092913001312,7.297065907081126e-12,7.490779779472189e-15,MRO-20031;MRO-80001;MRO-70005,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-02,AST-2031,A2,0,0.0034347518385462,8.947323848734556e-12,9.117145292151141e-15,MRO-80001;MRO-80002;MRO-50009,MRO-80001;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-02,AST-3008,A2,0,0.0032029886842597,6.509477899263168e-12,6.434363667161132e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-02,AST-3019,A2,0,0.0032098117861626,6.519249655734708e-12,6.503345748132104e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-02,AST-4055,A2,0,0.0032726279165532,6.392442371173606e-12,6.634079680949547e-15,MRO-30011;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-02,AST-4061,A2,0,0.0032497190959374,6.657224133569439e-12,6.764159274771523e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-02,AST-5003,A2,0,0.0032309956639618,6.5122230581844336e-12,6.588288340343541e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-02,AST-5007,A2,0,0.003238808663098,6.450176419549071e-12,6.638213154405345e-15,MRO-70004;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-03,AST-1041,A2,6,7.374395743350248,0.1747768132871435,0.1220306249453658,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-03,AST-1042,A2,6,5.9383105189770085,0.0992566541221199,0.0618349975327789,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-03,AST-2017,A2,17,8.366060506834344,0.2450330526569865,0.1790093244095704,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-03,AST-2031,A2,0,6.953110141742123,0.1532689499752056,0.103351761697549,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-04-03,AST-3008,A2,2,6.029317415296704,0.0996997768946055,0.0652815467689978,MRO-70005;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-03,AST-3019,A2,3,5.751663405289798,0.0867345463935836,0.0556756937471419,MRO-90011;MRO-30012;MRO-10047,MRO-10047;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-03,AST-4055,A2,16,8.25510544787271,0.2385903990526231,0.1723674284648578,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-03,AST-4061,A2,6,6.028843682485257,0.1036176783690173,0.065490180753463,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-03,AST-5003,A2,15,8.314650267516019,0.2402527576333399,0.1726752231901168,MRO-40022;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-03,AST-5007,A2,14,5.7098713318668475,0.0892630595543721,0.0543839674654583,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2023-04-04,AST-1041,A2,3,5.930964083086593,0.0992546629969722,0.0619178953944534,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-04,AST-1042,A2,8,5.782170103921145,0.0910857846088967,0.056221161269312,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-04-04,AST-2017,A2,1,6.6122809632865,0.1330030285610906,0.0879632865979478,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-04,AST-2031,A2,6,7.313123133958872,0.175882437447919,0.1210880300343076,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-04,AST-3008,A2,4,5.635560157046526,0.0824283044003649,0.0517330919839058,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-04,AST-3019,A2,1,5.454839396886224,0.0784791249113118,0.0467072229588167,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-04,AST-4055,A2,11,8.3844384182319,0.2484799656224411,0.1803230576181227,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-04,AST-4061,A2,6,6.0873169871301025,0.1056517944399161,0.0673684282555357,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-04,AST-5003,A2,1,7.196425205837361,0.1650643973210989,0.1133154116430167,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-04,AST-5007,A2,1,6.02520556819289,0.102002385776845,0.0646837467312125,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-05,AST-1041,A2,6,6.192756843836916,0.1107723477018607,0.0717459065281597,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-05,AST-1042,A2,8,5.8314458753731175,0.0943696167992331,0.0579585263038121,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-05,AST-2017,A2,12,9.05408567401872,0.2992115941074002,0.2231919290711853,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-05,AST-2031,A2,30,17.846582975135053,0.8693151194885284,0.8254240860688026,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2023-04-05,AST-3008,A2,7,6.835966965998083,0.1473271113015679,0.0985286143493949,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-05,AST-3019,A2,1,5.426038469272388,0.0744802282557928,0.0462840910267993,MRO-90011;MRO-10047;MRO-30012,MRO-10047;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-05,AST-4055,A2,14,8.537109057842626,0.259484712823774,0.1892610877948772,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-05,AST-4061,A2,4,6.644930219666096,0.135273048558565,0.0889505762223885,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-05,AST-5003,A2,4,7.244012821143438,0.1678294126853436,0.1149924120273648,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-05,AST-5007,A2,7,8.766607424169493,0.266251627161013,0.199996379840842,MRO-30011;MRO-80002;MRO-70005,MRO-10046;MRO-80001;MRO-20031,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-06,AST-1041,A2,2,6.394240070807612,0.1211265063192427,0.0791291976270857,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-06,AST-1042,A2,0,5.615103763239099,0.083977430824679,0.0512996506126956,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-04-06,AST-2017,A2,8,7.151643692523533,0.1635538111916851,0.1111396129289607,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-06,AST-2031,A2,12,8.201987453861403,0.2371440921108982,0.1693949123663422,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-06,AST-3008,A2,0,6.112546765432956,0.1074814552295389,0.0680593779808513,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-04-06,AST-3019,A2,0,5.556263277172145,0.081018490795215,0.0489689392953741,MRO-30012;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-04-06,AST-4055,A2,8,8.268539852792225,0.239918904383053,0.1722762437384647,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-06,AST-4061,A2,8,6.064296196038924,0.1039799475659813,0.0665710587487944,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-06,AST-5003,A2,15,9.404533308821463,0.3265108232600737,0.2439508122384697,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-06,AST-5007,A2,4,5.135407340185402,0.0603334623746015,0.0358940571245126,MRO-60016;MRO-40021;MRO-40022,MRO-10046;MRO-80001;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-07,AST-1041,A2,4,6.291398546195939,0.1168279562088405,0.0751501902532584,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-07,AST-1042,A2,5,5.890041446722111,0.096258029606959,0.0596779350636742,MRO-10045;MRO-50009;MRO-30011,MRO-10045;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-07,AST-2017,A2,15,7.481347892731388,0.1841748941909424,0.1291116237701898,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-07,AST-2031,A2,16,7.362355521865505,0.1800269910021627,0.124148028377933,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-07,AST-3008,A2,8,6.275205295863278,0.115778397434347,0.0745992764627767,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-07,AST-3019,A2,12,5.291473494586061,0.0709513425217835,0.042659856766051,MRO-40022;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2023-04-07,AST-4055,A2,10,8.477160359875565,0.2547327895596525,0.1837501820741606,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-07,AST-4061,A2,4,6.265287192206101,0.1151300795523853,0.0740300023481613,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-07,AST-5003,A2,4,7.423710326447754,0.1793080945812073,0.1255344812413719,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-07,AST-5007,A2,5,5.32703452267179,0.069412787704112,0.0418573359400463,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-08,AST-1041,A2,0,0.002996570022097,4.588117985490709e-12,4.421038906416039e-15,MRO-30011;MRO-70004;MRO-30012,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-08,AST-1042,A2,0,0.0031321493338043,6.87199300723299e-12,6.315683595744549e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
