transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-04-08,AST-2017,A2,0,0.0032301884710848,6.390038843005621e-12,6.49244027978977e-15,MRO-30012;MRO-20033;MRO-30011,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-08,AST-2031,A2,0,0.0032140426731533,6.412364428509085e-12,6.455992073494798e-15,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-08,AST-3008,A2,0,0.0031795200494319,6.078534118910654e-12,6.059014258410172e-15,MRO-30011;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-08,AST-3019,A2,0,0.0032545923131517,7.0049075299726036e-12,7.0067416698992384e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-08,AST-4055,A2,0,0.0033191575266041,6.449450586061074e-12,6.816102523003983e-15,MRO-60016;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-08,AST-4061,A2,0,0.0031894496568523,6.107430823271525e-12,6.135589337513477e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-08,AST-5003,A2,0,0.003745227262458,1.622672474165859e-11,1.5299822823482952e-14,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-08,AST-5007,A2,0,0.0032564030083561,6.574225731909883e-12,6.787836430654328e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-09,AST-1041,A2,0,0.0029921820827712,4.5796666091565195e-12,4.404810337039104e-15,MRO-30011;MRO-70004;MRO-30012,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-09,AST-1042,A2,0,0.0032367652264369,6.5742544728864816e-12,6.6540127549593316e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-09,AST-2017,A2,0,0.0033453965524904,7.622660578138839e-12,7.854744949992181e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-09,AST-2031,A2,0,0.0031489946492156,5.832393962850408e-12,5.7831027118509745e-15,MRO-30012;MRO-30011;MRO-80001,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-09,AST-3008,A2,0,0.0032225786017298,6.495733599726299e-12,6.5317141591893474e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-09,AST-3019,A2,0,0.0032187616179538,6.512458869685486e-12,6.5381466196094655e-15,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-09,AST-4055,A2,0,0.0033966273485478,7.906128223818027e-12,8.253373057426078e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-09,AST-4061,A2,0,0.0032594676979767,6.693284658334348e-12,6.829586270447362e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-09,AST-5003,A2,0,0.003249758102716,6.556467553617649e-12,6.668954551851704e-15,MRO-40021;MRO-80002;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-09,AST-5007,A2,0,0.0030983597698739,4.438423661469553e-12,4.6711314070081555e-15,MRO-30011;MRO-70004;MRO-10045,MRO-30011;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-10,AST-1041,A2,0,5.699732317148248,0.0880085814153925,0.0539687529957347,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-04-10,AST-1042,A2,3,6.040672473578566,0.1044507035764062,0.0653394440803227,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-10,AST-2017,A2,2,8.119338777363469,0.2283694441620422,0.1645968051520872,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-10,AST-2031,A2,5,7.140071081021306,0.1641307947902706,0.1121053718694471,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-10,AST-3008,A2,9,6.5124896071411245,0.1244364325534399,0.0832920851277047,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-10,AST-3019,A2,5,6.049650493846292,0.1025201651120982,0.0638515630224365,MRO-30012;MRO-80001;MRO-40022,MRO-80001;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-10,AST-4055,A2,16,8.040041940304215,0.2229403433282934,0.1586873316699359,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-10,AST-4061,A2,6,6.436171400184961,0.1238969811918349,0.0807540014021827,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-10,AST-5003,A2,4,7.799696538933389,0.2061491494369833,0.1455700007297023,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-10,AST-5007,A2,3,5.475982694056163,0.0757281468119002,0.0456625502072744,MRO-40022;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-11,AST-1041,A2,7,6.106191197781879,0.1054180567007051,0.0673523961050113,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-11,AST-1042,A2,4,5.981875012528203,0.1017575394054361,0.063008248101848,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-11,AST-2017,A2,4,7.415052661861844,0.1823781884830601,0.1260836723296838,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-11,AST-2031,A2,2,7.146335369551123,0.1650805680347538,0.1124107171224097,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-11,AST-3008,A2,5,5.971452748504966,0.095169215366722,0.0631876897784689,MRO-70004;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-11,AST-3019,A2,6,5.648762253315692,0.0851350349862671,0.0527119973310361,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-04-11,AST-4055,A2,16,8.47559965837732,0.2508447524555356,0.1861823186216905,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-11,AST-4061,A2,10,6.550612356169577,0.130525469601818,0.0852681085038781,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-11,AST-5003,A2,1,7.36852185167196,0.175117766172677,0.1228075573763578,MRO-10046;MRO-10047;MRO-20032,MRO-10046;MRO-10047;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-11,AST-5007,A2,6,5.636621971687496,0.0846372439231216,0.0514286272591194,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-04-12,AST-1041,A2,4,6.323495095833221,0.1165457535321685,0.0743397458159209,MRO-10047;MRO-30011;MRO-30012,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-12,AST-1042,A2,11,6.188068895560627,0.1095781704279018,0.0686904265235797,MRO-40022;MRO-40021;MRO-30011,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-12,AST-2017,A2,19,8.6170824019468,0.2654090318987867,0.1943735306953386,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-12,AST-2031,A2,6,7.312496207931814,0.1749710481156471,0.1210011129574796,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-12,AST-3008,A2,10,6.608150424739458,0.1323588955121576,0.0877402739248596,MRO-10045;MRO-10047;MRO-50008,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-12,AST-3019,A2,0,5.328628449810286,0.0730198081037476,0.0429429309611472,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-04-12,AST-4055,A2,3,8.302319950972162,0.2441425959937311,0.174444710246188,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-12,AST-4061,A2,6,7.608467753689798,0.1893387211277889,0.1348204251122811,MRO-70005;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-12,AST-5003,A2,10,8.545422302628614,0.2584502616046782,0.1884024937401437,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-12,AST-5007,A2,2,5.700132969348566,0.0892730768308236,0.0539735728180874,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-13,AST-1041,A2,2,6.244646318293524,0.1147619434085199,0.073332273068587,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-13,AST-1042,A2,3,5.7897131039034155,0.0916147340079852,0.0559255699923586,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-13,AST-2017,A2,10,8.505153590622246,0.2579467852349502,0.1877201881967728,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-13,AST-2031,A2,6,7.339124069126434,0.1785152659422468,0.1211648816339028,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-13,AST-3008,A2,4,6.447307158687678,0.1230330993647473,0.0811365044992533,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-13,AST-3019,A2,10,5.424564503531738,0.0769277234706505,0.0458607595165055,MRO-10047;MRO-40022;MRO-10045,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-04-13,AST-4055,A2,5,8.052752157951216,0.2254780078007049,0.1607997576856847,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-13,AST-4061,A2,2,6.220523975814399,0.112952399093845,0.0723591212113128,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-13,AST-5003,A2,4,8.299718677277431,0.23922038369586,0.1740534844863594,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-13,AST-5007,A2,10,6.015618150777105,0.1015059410149162,0.0636701186686385,MRO-50009;MRO-40021;MRO-10047,MRO-50009;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-14,AST-1041,A2,4,5.863865132676732,0.0952855790130633,0.0593951098388653,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-14,AST-1042,A2,1,6.01144138222776,0.1022099607872884,0.0636904815717951,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-14,AST-2017,A2,10,8.274999859563732,0.2396211039020077,0.1737964621800888,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-14,AST-2031,A2,10,7.76240733972458,0.2059977445480299,0.1443396862644712,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-14,AST-3008,A2,4,5.844291986697143,0.0948656144759411,0.0590228149812947,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-14,AST-3019,A2,7,5.431252253670676,0.076962756037746,0.0455303264607922,MRO-40022;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-04-14,AST-4055,A2,11,8.506856675664958,0.2567223029692819,0.1867256427796543,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-14,AST-4061,A2,1,6.058053079328827,0.1035988704352044,0.066193064171177,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-14,AST-5003,A2,12,7.327545871156292,0.1750024839608245,0.1197674463640034,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-14,AST-5007,A2,8,5.258545774680269,0.0669042063488621,0.0403569319190421,MRO-20032;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-04-15,AST-1041,A2,0,0.0031481090180115,4.9192622484287695e-12,5.0266844543623604e-15,MRO-30012;MRO-30011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-15,AST-1042,A2,0,0.0032293090171996,6.574104304812216e-12,6.630103129687415e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-15,AST-2017,A2,0,0.0033118394657877,7.438190295188721e-12,7.564407734963128e-15,MRO-20031;MRO-10047;MRO-40021,MRO-20031;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-15,AST-2031,A2,0,0.0032408208888011,6.741200284563246e-12,6.791307515836992e-15,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-15,AST-3008,A2,0,0.0032209773116992,6.570741513899472e-12,6.60251005030239e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-15,AST-3019,A2,0,0.0032085192429585,6.505211835407742e-12,6.4936337637737345e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-15,AST-4055,A2,0,0.0032484407627593,6.643291324827999e-12,6.748012975737032e-15,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-15,AST-4061,A2,0,0.0032443952710082,6.551430594181846e-12,6.6778500309635536e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-15,AST-5003,A2,0,0.0032772476003402,7.165357499146079e-12,7.217863072299499e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-15,AST-5007,A2,0,0.0032593262839188,6.72269606852938e-12,6.82980684975323e-15,MRO-10047;MRO-30011;MRO-30012,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-16,AST-1041,A2,0,0.0031824319010864,6.15026777631931e-12,6.1604171357870944e-15,MRO-70004;MRO-30012;MRO-30011,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-16,AST-1042,A2,0,0.0032373494514985,6.574265951290663e-12,6.655934504809723e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-16,AST-2017,A2,0,0.0032808013455934,6.942888325823867e-12,7.092249532657137e-15,MRO-80001;MRO-40022;MRO-10046,MRO-80001;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-16,AST-2031,A2,0,0.0035237479805473,1.0733441804549742e-11,1.0854154998661387e-14,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-16,AST-3008,A2,0,0.0031959795904597,6.465252159529226e-12,6.410168515238313e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-16,AST-3019,A2,0,0.0032045623859553,6.532994404691434e-12,6.491618433438192e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-16,AST-4055,A2,0,0.0032523921525521,6.679189303212987e-12,6.790036438075195e-15,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-16,AST-4061,A2,0,0.0032505726261403,6.657247620795056e-12,6.765915391258538e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-16,AST-5003,A2,0,0.0031490833825966,5.583309725298562e-12,5.6299789518801816e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-16,AST-5007,A2,0,0.0030694740344886,4.851092429594972e-12,4.8787338824330715e-15,MRO-30011;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-17,AST-1041,A2,19,6.4666555968808535,0.1264386981707936,0.082215054688891,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-17,AST-1042,A2,10,5.885320856712722,0.0963107645284295,0.0597248911909821,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-17,AST-2017,A2,13,8.269278012541303,0.2394917748854699,0.1723322903834065,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-17,AST-2031,A2,9,7.414278461105024,0.1822284975168106,0.125881420387647,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-17,AST-3008,A2,10,6.372296893472743,0.120673110138958,0.0781041444109428,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-17,AST-3019,A2,6,5.489052227710684,0.0789845849186363,0.0478507003929946,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-04-17,AST-4055,A2,8,8.024212208192434,0.2233350139156185,0.1580825424026224,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-17,AST-4061,A2,4,6.488520178149352,0.126639404596533,0.0827864758884745,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-17,AST-5003,A2,19,6.93994024219664,0.1485092564192958,0.101055277665985,MRO-90012;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-17,AST-5007,A2,0,5.4126399532710305,0.0727105451692349,0.0443509580133282,MRO-10045;MRO-80002;MRO-20031,MRO-10045;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-04-18,AST-1041,A2,9,6.269146978299627,0.1154320124919164,0.0737442680894509,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-18,AST-1042,A2,11,6.296933615056854,0.1165378356473573,0.0739529794441946,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-18,AST-2017,A2,9,7.909429173261235,0.2070797590378652,0.1519043800245664,MRO-90012;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-18,AST-2031,A2,4,7.346940914723494,0.1768362334596557,0.1216256050122902,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
