transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-04-18,AST-3008,A2,2,5.964536774276896,0.0968303849655172,0.0610351291196155,MRO-40022;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-18,AST-3019,A2,4,5.519352087429078,0.0800004268253671,0.0486589027478307,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-18,AST-4055,A2,0,6.7590389273712645,0.1438486125626519,0.0937315985740863,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-04-18,AST-4061,A2,6,6.906681651615299,0.1512525117895811,0.1005510138304259,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-18,AST-5003,A2,18,8.432282143905656,0.2531837441297216,0.1832069528802762,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-18,AST-5007,A2,16,9.45132108019,0.3253797570686889,0.2502068193599003,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-19,AST-1041,A2,6,6.22681187974203,0.1122671013163058,0.0708752224491219,MRO-30011;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-19,AST-1042,A2,0,6.002932646104607,0.1018160523885394,0.0641610248010911,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-04-19,AST-2017,A2,18,10.173417917254197,0.3817442223114138,0.3009811620683032,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-19,AST-2031,A2,5,7.776607879110114,0.2062295357853188,0.1450983381311964,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-19,AST-3008,A2,10,6.417847598427559,0.1228813786621064,0.0793456018396798,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-19,AST-3019,A2,4,5.3164172290466825,0.0711379675003422,0.0433413313833938,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-19,AST-4055,A2,10,8.851815627177745,0.2820267627038742,0.2082805772396266,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-19,AST-4061,A2,12,6.4306549582620285,0.1248412763638289,0.0807475140785512,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-19,AST-5003,A2,4,8.18163156281956,0.2327713396098456,0.166683358902918,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-19,AST-5007,A2,14,6.064345746740198,0.1046534914442187,0.0654691707889958,MRO-40022;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-20,AST-1041,A2,10,6.032911770241361,0.1044137017597474,0.0660772567336782,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-20,AST-1042,A2,10,5.797331198462192,0.0933134843723297,0.0567625545850345,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-20,AST-2017,A2,7,8.595271650077652,0.2640149593627911,0.1934561301708365,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-20,AST-2031,A2,4,7.031847900517009,0.15842276003977,0.1071442732163463,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-20,AST-3008,A2,8,6.583680746235665,0.1331598469001538,0.0873053858938941,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-20,AST-3019,A2,5,5.743483088847593,0.0893230079355187,0.0560437591784957,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-20,AST-4055,A2,11,8.173282689845282,0.2322320409637219,0.1662769396754477,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-20,AST-4061,A2,9,6.283205168795938,0.1153399803532978,0.0749035047546061,MRO-10045;MRO-40022;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-20,AST-5003,A2,11,8.377007566120314,0.2475174742616829,0.1798753743591372,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-20,AST-5007,A2,6,5.33227028980695,0.0719227622347629,0.0427403690727688,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-04-21,AST-1041,A2,0,5.761631114770339,0.0933508398836521,0.0562505579088718,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-04-21,AST-1042,A2,2,5.931432000141779,0.0998214776776393,0.0611467149787688,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-21,AST-2017,A2,6,8.577599095218376,0.2621053894889316,0.1920699586389005,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-21,AST-2031,A2,2,6.697174855970195,0.1349491484227179,0.0914269216655172,MRO-50009;MRO-20031;MRO-90012,MRO-50009;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-21,AST-3008,A2,6,6.290764753114004,0.1177020233287553,0.0754899607489126,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-21,AST-3019,A2,4,5.569651400321492,0.083395034927717,0.0502463554790183,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-21,AST-4055,A2,2,8.173781570801879,0.2322720226464814,0.1672751612382347,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-21,AST-4061,A2,13,6.466494552754055,0.126790042964845,0.0822190761107471,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-21,AST-5003,A2,13,8.227201055752328,0.2376406224167972,0.1705650190829388,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-21,AST-5007,A2,1,5.5390461550077275,0.0789704901830245,0.0488400032681177,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-22,AST-1041,A2,0,0.0029231727467164,4.190389365605127e-12,3.964289437892373e-15,MRO-30011;MRO-70004;MRO-80002,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-22,AST-1042,A2,0,0.0029476775142295,4.8498722120810515e-12,4.492049191194428e-15,MRO-30011;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-22,AST-2017,A2,0,0.0032471086403354,6.652068581340936e-12,6.735786931633112e-15,MRO-10047;MRO-30011;MRO-10045,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-22,AST-2031,A2,0,0.0034031333893764,8.700130576607209e-12,8.805071506478771e-15,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-22,AST-3008,A2,0,0.0032198582152933,6.4638640079773e-12,6.604816558138472e-15,MRO-70004;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-22,AST-3019,A2,0,0.0032386994556322,6.5257913589327826e-12,6.7583428842732946e-15,MRO-90012;MRO-90011;MRO-70004,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-22,AST-4055,A2,0,0.0032410063070332,6.556016014010341e-12,6.6585937981349704e-15,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-22,AST-4061,A2,0,0.0032407590849718,6.574017074258955e-12,6.6693183017479e-15,MRO-10046;MRO-50009;MRO-20033,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-22,AST-5003,A2,0,0.0032069365413404,6.216072650406922e-12,6.272332061417943e-15,MRO-20031;MRO-50009;MRO-20033,MRO-20031;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-22,AST-5007,A2,0,0.0032638352236642,6.647780369139966e-12,6.850922424040643e-15,MRO-70004;MRO-70005;MRO-10045,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-23,AST-1041,A2,0,0.0032258207816954,6.5740365549297615e-12,6.618489529469854e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-23,AST-1042,A2,0,0.0032372029716205,6.574260213089639e-12,6.6559301525258025e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-23,AST-2017,A2,0,0.0031930207302775,5.736917818981907e-12,5.9545862305783544e-15,MRO-20032;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-23,AST-2031,A2,0,0.0032171339062337,6.451237753813369e-12,6.496629729302916e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-23,AST-3008,A2,0,0.0032079618122847,6.495608500351391e-12,6.4577157661909555e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-23,AST-3019,A2,0,0.0032923683765042,6.533205728209701e-12,7.029292636128178e-15,MRO-90011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-23,AST-4055,A2,0,0.003243106659786,6.565154965976116e-12,6.673357404285645e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-23,AST-4061,A2,0,0.0032473551902013,6.614720379082524e-12,6.724133716614001e-15,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-23,AST-5003,A2,0,0.0033441760716052,9.678528803450362e-12,8.899759298835803e-15,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-23,AST-5007,A2,0,0.0032649602629295,6.574266286155314e-12,6.8372838357190205e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-24,AST-1041,A2,10,6.080503275502677,0.1064007253071486,0.0676565650997929,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-24,AST-1042,A2,10,6.127835125651017,0.1087124478476121,0.0688006243121746,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-24,AST-2017,A2,8,7.576968682535472,0.1846717591773407,0.1324903844034897,MRO-90012;MRO-10047;MRO-40022,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-24,AST-2031,A2,2,7.176742267161406,0.1661095171191963,0.113861045319583,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-24,AST-3008,A2,7,6.2986624790938714,0.1146052783693489,0.0756611188238826,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-24,AST-3019,A2,0,5.4909079451307665,0.0792166283512417,0.0477484253172532,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-04-24,AST-4055,A2,4,7.625472377548496,0.1958432500954727,0.1369449019680921,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-24,AST-4061,A2,9,8.018999342241111,0.2213596726376258,0.1578906023618646,MRO-20031;MRO-40021;MRO-10045,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-24,AST-5003,A2,8,7.728893416266965,0.2008261426158873,0.1411082579699215,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-24,AST-5007,A2,4,5.3359971928908605,0.0670342054562245,0.0403203151160194,MRO-40022;MRO-60015;MRO-60016,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-25,AST-1041,A2,4,5.952959189930734,0.0997381859277191,0.0626557737179959,MRO-20031;MRO-30011;MRO-10046,MRO-20031;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-25,AST-1042,A2,9,5.958684740432059,0.0996414816890012,0.062350521214666,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-25,AST-2017,A2,5,8.804460853366985,0.2736916195472639,0.2067652633943445,MRO-90012;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-25,AST-2031,A2,1,6.993639354930879,0.1506254577400531,0.1048631414755923,MRO-20032;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-25,AST-3008,A2,7,6.418891868555928,0.1229529206997277,0.0802155343290111,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-25,AST-3019,A2,5,5.543639629610807,0.0803677859120263,0.0494633200109492,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-25,AST-4055,A2,6,8.257375638885222,0.2337078882650063,0.172451105710531,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-25,AST-4061,A2,6,6.52587193618529,0.1298549149384145,0.0846346952990257,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-25,AST-5003,A2,1,7.478719819749066,0.1835972571664858,0.128579160389102,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-25,AST-5007,A2,4,5.401761215313343,0.0732606524787177,0.0443140554558522,MRO-40022;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-26,AST-1041,A2,10,6.245576186980367,0.1149791613971317,0.0737039148556754,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-26,AST-1042,A2,0,6.060886591955194,0.1066346965158909,0.0660696998067476,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-04-26,AST-2017,A2,11,8.44251230584614,0.2508740958862333,0.1844946417254173,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-26,AST-2031,A2,10,7.067137412835792,0.1602503688660483,0.1085411843012933,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-26,AST-3008,A2,6,6.007026852131399,0.1011286288458743,0.0645826732432036,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-26,AST-3019,A2,8,5.52858526176602,0.0810542167330182,0.0489780539510346,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-04-26,AST-4055,A2,10,7.970377568696738,0.2189112279574709,0.1552634506343856,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-26,AST-4061,A2,2,5.927048478995475,0.0978076283136697,0.0611145007853237,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-26,AST-5003,A2,5,7.622518707251667,0.1923793515596648,0.1353700048292769,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-26,AST-5007,A2,5,5.279409268783269,0.0661569458415681,0.0407870791435471,MRO-70005;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-27,AST-1041,A2,13,6.176336669404747,0.1115976084971386,0.0711683243378922,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-27,AST-1042,A2,7,5.908645844649762,0.0979662645090282,0.0603187798605926,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-27,AST-2017,A2,12,8.741850184089383,0.2736315778303596,0.2018940456082721,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-27,AST-2031,A2,3,7.163604006154871,0.1653442559791017,0.1134560573833655,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-27,AST-3008,A2,1,5.713727659036773,0.0860892946205002,0.0542924349790098,MRO-80001;MRO-50009;MRO-90012,MRO-80001;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-27,AST-3019,A2,4,5.477318233703598,0.0782694102291224,0.0472337237645092,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-27,AST-4055,A2,15,8.630230085646797,0.2672836739636582,0.1943760688336976,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-27,AST-4061,A2,3,6.08895877822712,0.1066450515539106,0.0680507735273069,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-27,AST-5003,A2,10,7.062930353172883,0.1586295173947917,0.1074088613214437,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-27,AST-5007,A2,6,5.255448001865359,0.0674805783286901,0.0398159534190989,MRO-40022;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-04-28,AST-1041,A2,3,5.731215917604062,0.0899586991879159,0.0556588748585301,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-04-28,AST-1042,A2,2,5.9239933418048265,0.0990418886036339,0.0613350902015338,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-28,AST-2017,A2,9,8.938760508271267,0.2900728679203161,0.215674621852469,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-28,AST-2031,A2,12,7.139567464568497,0.1646874861457622,0.1117966852103181,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-04-28,AST-3008,A2,4,6.304829971194929,0.1180326974161797,0.075771407986859,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-28,AST-3019,A2,6,5.550076218383008,0.0800134345432599,0.0491556780323624,MRO-30012;MRO-90011;MRO-10046,MRO-10046;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-04-28,AST-4055,A2,6,8.032298232490378,0.2232371453221534,0.1589266232638972,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
