transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-04-28,AST-4061,A2,6,6.112880839331776,0.1064017811501223,0.0675874613902612,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-28,AST-5003,A2,4,7.531778138946465,0.1881774430917187,0.1311170867109523,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-04-28,AST-5007,A2,6,5.978127678129471,0.1006417973567569,0.0619638370645639,MRO-40022;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-04-29,AST-1041,A2,0,0.003217881990697,6.514868946847372e-12,6.545074291014661e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-29,AST-1042,A2,0,0.003261442021143,6.5677839924150785e-12,6.729848215755807e-15,MRO-60015;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-29,AST-2017,A2,0,0.0032411657569182,6.637938836790655e-12,6.71195215952278e-15,MRO-40021;MRO-50008;MRO-80002,MRO-10047;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-29,AST-2031,A2,0,0.0032489569617817,6.651893662621628e-12,6.766491166140124e-15,MRO-20033;MRO-90011;MRO-10047,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-29,AST-3008,A2,0,0.0031534309257007,5.9185013621308976e-12,5.838207697800817e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-29,AST-3019,A2,0,0.0031939463848271,6.364936398496159e-12,6.331327578226227e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-29,AST-4055,A2,0,0.0032670254940078,6.6287653601331576e-12,6.8000295041568626e-15,MRO-40021;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-29,AST-4061,A2,0,0.0032689595268009,6.814587532484118e-12,6.946521482588591e-15,MRO-80001;MRO-50008;MRO-10045,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-29,AST-5003,A2,0,0.0031643583601716,4.8345465855443615e-12,5.077140104581888e-15,MRO-30011;MRO-80002;MRO-70004,MRO-10045;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-29,AST-5007,A2,0,0.0032531696380163,6.787046809360412e-12,6.8305523947150896e-15,MRO-10046;MRO-30011;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-30,AST-1041,A2,0,0.0030481129392677,4.856231374659121e-12,4.778675308174817e-15,MRO-30011;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-30,AST-1042,A2,0,0.0029261637009977,4.854697422653827e-12,4.443357362914034e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-30,AST-2017,A2,0,0.0032154273539787,6.630013451532026e-12,6.608019457016779e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-30,AST-2031,A2,0,0.0032322680644284,6.614998194912979e-12,6.668485034434019e-15,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-30,AST-3008,A2,0,0.003224388332847,6.601617276474283e-12,6.590529688659362e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-30,AST-3019,A2,0,0.0032895471295122,6.526217426745673e-12,7.0180626559199276e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-30,AST-4055,A2,0,0.003280527538163,6.3947249852880206e-12,6.647649022599702e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-30,AST-4061,A2,0,0.0032474491596769,6.627230393706009e-12,6.734886742793303e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-30,AST-5003,A2,0,0.0032599562814776,6.557125760170136e-12,6.6987746073895604e-15,MRO-30012;MRO-80002;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-04-30,AST-5007,A2,0,0.0032126844109003,6.4502763680720956e-12,6.453154054245643e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-01,AST-1041,A2,5,6.322511267947418,0.1176949047872988,0.0762498479348881,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-01,AST-1042,A2,4,5.855524323597823,0.0952951455287443,0.0586340529873551,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-01,AST-2017,A2,15,8.393425631107567,0.2469283904411202,0.1797698540516872,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-01,AST-2031,A2,8,7.501470487871092,0.1876430688794948,0.1303861467897134,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-01,AST-3008,A2,4,5.861338512731764,0.0941355101035925,0.0586019111602633,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-01,AST-3019,A2,2,5.675012507804189,0.0841546057217491,0.0534436382427578,MRO-90011;MRO-30012;MRO-50009,MRO-50009;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-01,AST-4055,A2,10,7.065967733963612,0.163820825499545,0.1082722617290037,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-01,AST-4061,A2,8,6.3025438082405865,0.1173208210533132,0.0756391992704224,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-01,AST-5003,A2,4,7.472197175931249,0.1834786598670252,0.1276582264566323,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-01,AST-5007,A2,2,5.195889552968621,0.064781167455245,0.038614665168339,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-02,AST-1041,A2,4,6.025014551182074,0.1018225583436834,0.0655585076415398,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-02,AST-1042,A2,10,5.76064790647255,0.0904410254416226,0.0557079238593333,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-02,AST-2017,A2,25,8.47489235099346,0.253952559069438,0.186094873751792,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-02,AST-2031,A2,10,7.518702676903033,0.1892416077376238,0.1310232163964356,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-02,AST-3008,A2,4,5.988262227687415,0.10107663232517,0.0634723319480887,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-02,AST-3019,A2,8,5.264443258639541,0.0704146661976356,0.0415754644866173,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-02,AST-4055,A2,11,7.822403345421446,0.2067282384218902,0.1464377591129131,MRO-20031;MRO-50009;MRO-40021,MRO-20031;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-02,AST-4061,A2,12,6.717708714617899,0.1396932049196063,0.0916321444302926,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-02,AST-5003,A2,26,8.4311912746584,0.2479220844635284,0.1826200564483477,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-02,AST-5007,A2,1,4.931400291592586,0.0525475425148606,0.0309730763340564,MRO-40021;MRO-80001;MRO-40022,MRO-80001;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-03,AST-1041,A2,7,9.585441640932666,0.3364289182762648,0.2598437612181968,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-03,AST-1042,A2,12,6.200142610419653,0.1127895995231428,0.0713033695533802,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-03,AST-2017,A2,3,8.195202118257612,0.234636349850872,0.1693882008792997,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-03,AST-2031,A2,0,6.980068392718609,0.1540024491324619,0.1042269621054516,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-05-03,AST-3008,A2,6,6.382622270369259,0.1220233734550932,0.0787621100008909,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-03,AST-3019,A2,4,5.6348940927371975,0.0855920800040947,0.051530788754545,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-03,AST-4055,A2,6,8.009630188602205,0.2225620608550475,0.1575433700118207,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-03,AST-4061,A2,12,6.401699965418976,0.1241411525224388,0.0794423690180653,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-03,AST-5003,A2,8,7.410608718256186,0.18027502046287,0.1238232428078159,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-03,AST-5007,A2,1,5.811195277529798,0.091232997231803,0.0575938492563667,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-04,AST-1041,A2,2,5.739762667518174,0.0892312339307086,0.0546714073471124,MRO-30011;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-04,AST-1042,A2,8,5.9655704557528315,0.1003872985259968,0.0622723934526343,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-04,AST-2017,A2,10,8.4792895943285,0.2556694537427978,0.1856262304087971,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-04,AST-2031,A2,5,7.157331045463867,0.1629799308019515,0.1132734317543565,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-04,AST-3008,A2,3,6.233860944367862,0.1123935807658707,0.0721799703175134,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-04,AST-3019,A2,2,5.418461066908529,0.0758736798559514,0.0456952938431878,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-04,AST-4055,A2,6,7.629448794772785,0.1961734201494149,0.1369883957118331,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-04,AST-4061,A2,8,6.505112784393408,0.1273599865163427,0.0837376081721302,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-04,AST-5003,A2,0,7.055842834275799,0.1584890994355307,0.107252055975659,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-05-04,AST-5007,A2,6,4.822612097901462,0.0518934931266574,0.0296688407171748,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-05,AST-1041,A2,0,5.700616090775489,0.0888284100774874,0.0544208147958165,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-05-05,AST-1042,A2,2,6.731462052153852,0.1353765998369419,0.0920720616674884,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-05,AST-2017,A2,4,8.498138608230299,0.2545210320805671,0.1868407659104077,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-05,AST-2031,A2,13,7.502192045748115,0.1877019985889266,0.1308192036673112,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-05,AST-3008,A2,9,6.360987622499522,0.1192499068363451,0.077598673781897,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-05,AST-3019,A2,9,5.617883920986861,0.0837866531748914,0.0515466735097103,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-05,AST-4055,A2,11,7.768638325507628,0.2053264588866961,0.1433205997746156,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-05,AST-4061,A2,8,6.191843796542227,0.1116978567200152,0.0710383020325878,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-05,AST-5003,A2,12,7.639429672762943,0.1947329964764308,0.1361814031015277,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-05,AST-5007,A2,1,4.71260806898496,0.0462518277642671,0.0265741427540797,MRO-40022;MRO-20032;MRO-30011,MRO-20031;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-06,AST-1041,A2,0,0.0029227522500429,4.8546849413871706e-12,4.428889150157865e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-06,AST-1042,A2,0,0.003236410663787,6.567287955164861e-12,6.648352333814394e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-06,AST-2017,A2,0,0.0033997869827836,8.258059443426089e-12,8.477817201377776e-15,MRO-80001;MRO-40022;MRO-30011,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-06,AST-2031,A2,0,0.0033157858845823,7.8645888881578e-12,7.842577539439485e-15,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-06,AST-3008,A2,0,0.0032430858879241,6.597940735207323e-12,6.723369637915814e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-06,AST-3019,A2,0,0.003216699873322,6.4982479460587075e-12,6.518062510609756e-15,MRO-90012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-06,AST-4055,A2,0,0.0031151436828709,5.568129096535424e-12,5.522953125850845e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-06,AST-4061,A2,0,0.0032660568537323,6.676777521277911e-12,6.8335910638606266e-15,MRO-50009;MRO-20033;MRO-40022,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-06,AST-5003,A2,0,0.0033372045083885,7.893056436718693e-12,7.971970187400699e-15,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-06,AST-5007,A2,0,0.0032384763484781,6.5672937107443674e-12,6.660948803118694e-15,MRO-20032;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-07,AST-1041,A2,0,0.0029407259017384,4.854701369322486e-12,4.513352871458102e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-07,AST-1042,A2,0,0.0032372041197381,6.574265949532173e-12,6.654979957191661e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-07,AST-2017,A2,0,0.0032456508142683,6.442111791585937e-12,6.5827574306434125e-15,MRO-30011;MRO-40021;MRO-10045,MRO-10045;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-07,AST-2031,A2,0,0.0032177536726469,6.451318543030388e-12,6.496708900058872e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-07,AST-3008,A2,0,0.0032216178022041,6.495571005991703e-12,6.552622021080124e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-07,AST-3019,A2,0,0.0032092460385617,6.505368557795045e-12,6.472025641136231e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-07,AST-4055,A2,0,0.0032455320602929,6.602847534018377e-12,6.709445725183154e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-07,AST-4061,A2,0,0.0032450845730689,6.598123816250149e-12,6.70501277784619e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-07,AST-5003,A2,0,0.003204303731456,6.252782531838579e-12,6.29283719740304e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-07,AST-5007,A2,0,0.0032284850558916,6.574265844544979e-12,6.597712552914972e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-08,AST-1041,A2,9,6.2961988018524355,0.1167743728232575,0.0752113154523795,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-08,AST-1042,A2,4,5.7452532233164275,0.0898049885256439,0.055431681474969,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-08,AST-2017,A2,8,8.265868144182491,0.2384412280972703,0.1723167941842879,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-08,AST-2031,A2,12,7.210563467076983,0.1672510785990184,0.1158028741050573,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-08,AST-3008,A2,8,6.3556721576772315,0.1190938789549948,0.077106372643738,MRO-20033;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-08,AST-3019,A2,12,5.794027817717427,0.0913447605330047,0.0571836314283008,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2023-05-08,AST-4055,A2,4,7.490458255044314,0.1886408167052056,0.1287807939970856,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-08,AST-4061,A2,6,6.5281423523440605,0.1297604844810296,0.0848624237813266,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-08,AST-5003,A2,12,7.8627360946498115,0.2104824813704252,0.1483069748637918,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
