transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-05-08,AST-5007,A2,7,5.127692329642377,0.0620362321829025,0.0367522669594476,MRO-20031;MRO-50009;MRO-40022,MRO-20031;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-09,AST-1041,A2,9,6.11168110762807,0.1063478938454469,0.0676286468055379,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-09,AST-1042,A2,0,5.869847758971135,0.0953701984232524,0.0595115106951987,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-05-09,AST-2017,A2,3,8.209589800458271,0.2352053736073492,0.1692753536274679,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-09,AST-2031,A2,4,7.288793304971867,0.1740263935118915,0.1195770760185512,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-09,AST-3008,A2,0,5.9514711495792465,0.0989262380377519,0.0623961876129606,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-05-09,AST-3019,A2,4,5.588710715897466,0.0827521070249263,0.0504940602560575,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-09,AST-4055,A2,2,7.396224543558084,0.1806670677622597,0.1246082883791632,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-09,AST-4061,A2,2,6.8158037411767785,0.1454138660097794,0.0963708009205695,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-09,AST-5003,A2,0,6.900113619525119,0.147768665503502,0.0998582116534177,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-05-09,AST-5007,A2,2,5.094748447931745,0.0616410360625544,0.0361100117556872,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-10,AST-1041,A2,8,5.745585658932347,0.0881819430416943,0.0545335027056499,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-10,AST-1042,A2,3,5.765706616741035,0.0903570571914988,0.0561831808018823,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-10,AST-2017,A2,16,8.713682503370958,0.2732263589718485,0.2007238233227571,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-10,AST-2031,A2,6,7.378076273419027,0.1783578934636557,0.1237185765270175,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-10,AST-3008,A2,11,6.314664945983741,0.1164825788147565,0.0752271446201587,MRO-50009;MRO-10046;MRO-60016,MRO-50009;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-10,AST-3019,A2,7,5.470624356230731,0.0783092650408344,0.0470248798217779,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-10,AST-4055,A2,2,7.772576935387687,0.2076999297924457,0.1438680689814552,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-10,AST-4061,A2,5,6.4640992199883,0.1260714833285839,0.0820892258960186,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-10,AST-5003,A2,12,8.536016109876618,0.2588785645366429,0.1893154465544563,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-10,AST-5007,A2,4,5.231646063108335,0.0652134360161965,0.0395639477464467,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-11,AST-1041,A2,10,8.518774118399676,0.2559902883578347,0.1886019968846673,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-11,AST-1042,A2,2,5.8782115184933135,0.0942066727057407,0.0583140285098072,MRO-40022;MRO-80001;MRO-20031,MRO-80001;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-11,AST-2017,A2,7,8.610254234912869,0.2628146365533212,0.193869255993997,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-11,AST-2031,A2,4,7.74222349447922,0.1996494555183844,0.1435135721101434,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-11,AST-3008,A2,3,6.16348915674034,0.1096794936656666,0.0700780881037422,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-11,AST-3019,A2,4,5.315942983014093,0.071666665747226,0.0428185795509474,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-11,AST-4055,A2,6,7.416130265791817,0.1819500842497797,0.125730715748844,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-11,AST-4061,A2,2,6.2947245000347305,0.1168908799300444,0.0748996006154,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-11,AST-5003,A2,1,7.571018244056107,0.1894675583800321,0.1319572645539375,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-11,AST-5007,A2,5,5.614709106229872,0.0811278579755816,0.0503312581066741,MRO-80001;MRO-50009;MRO-50008,MRO-80001;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-12,AST-1041,A2,3,6.073523839882858,0.1057673009863995,0.0667782598743649,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-12,AST-1042,A2,4,5.666791565549132,0.0866799981125884,0.0525771619394029,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-12,AST-2017,A2,5,8.768789848541637,0.2743087955627794,0.2046612723199003,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-12,AST-2031,A2,10,7.502719395079227,0.1869671362995431,0.1305955253595324,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-12,AST-3008,A2,5,6.192365861986353,0.1099188464115267,0.0707318063709616,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-12,AST-3019,A2,6,5.388203500215686,0.0755773019847174,0.0450312504513976,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-12,AST-4055,A2,12,8.866601719055156,0.2813647080551619,0.2088879633144523,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-12,AST-4061,A2,9,7.051466032251856,0.1592416648569052,0.1076020463798446,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-12,AST-5003,A2,12,7.63795332161661,0.1944509574890969,0.1371984598774852,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-12,AST-5007,A2,8,5.417594748622029,0.0734721217862655,0.0445914081388337,MRO-50009;MRO-80001;MRO-40022,MRO-50009;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-13,AST-1041,A2,0,0.002940062760136,4.833997624517508e-12,4.50247742665264e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-13,AST-1042,A2,0,0.0032373737466419,6.5762934942869535e-12,6.6580243221267825e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-13,AST-2017,A2,0,0.0032282608415014,6.108377982080928e-12,6.294535275918436e-15,MRO-30011;MRO-40021;MRO-20032,MRO-50009;MRO-10045;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-13,AST-2031,A2,0,0.0032632396300139,6.669447586075151e-12,6.911160611829567e-15,MRO-70005;MRO-90011;MRO-90012,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-13,AST-3008,A2,0,0.0032691262718095,6.492031474186836e-12,6.857159765815757e-15,MRO-70005;MRO-90012;MRO-20032,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-13,AST-3019,A2,0,0.00318000099842,6.525642515584469e-12,6.4012845659662605e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-13,AST-4055,A2,0,0.0033536111721056,6.89807537664476e-12,7.291391782398136e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-13,AST-4061,A2,0,0.0032756326652476,6.768892259385503e-12,6.947378364201503e-15,MRO-50009;MRO-20033;MRO-80002,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-13,AST-5003,A2,0,0.0035376892814607,1.226539575360037e-11,1.1859684112457235e-14,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-13,AST-5007,A2,0,0.0032923696719493,6.9648713013479356e-12,7.170151130808671e-15,MRO-90011;MRO-50009;MRO-20032,MRO-50009;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-14,AST-1041,A2,0,0.0032366172693694,6.5742543954942784e-12,6.6530533326698056e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-14,AST-1042,A2,0,0.002924179083741,4.832828046661969e-12,4.42363000478261e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-14,AST-2017,A2,0,0.0032608447805805,6.354018322261201e-12,6.598777211367166e-15,MRO-30011;MRO-40021;MRO-20032,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-14,AST-2031,A2,0,0.0034229733469607,9.016534893519054e-12,9.183895661720607e-15,MRO-10047;MRO-20031;MRO-70004,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-14,AST-3008,A2,0,0.0032196592304216,6.6015898390077385e-12,6.563907791463944e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-14,AST-3019,A2,0,0.0032032417304411,6.533232065124026e-12,6.442964563295428e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-14,AST-4055,A2,0,0.0033554986436749,6.9090605431970945e-12,7.307650192054185e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-14,AST-4061,A2,0,0.0032447901998405,6.598123812651215e-12,6.703072307051032e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-14,AST-5003,A2,0,0.0034921576205098,1.2185059339385205e-11,1.1277411813687798e-14,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-14,AST-5007,A2,0,0.0032526988941327,6.533818915039583e-12,6.747715013401717e-15,MRO-90011;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-15,AST-1041,A2,6,5.957433949891983,0.0994432646254601,0.0631786821560954,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-15,AST-1042,A2,8,6.129096402668932,0.1079951978159795,0.0694296336719985,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-15,AST-2017,A2,12,8.143228155194175,0.2301106609526002,0.1654580488933139,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-15,AST-2031,A2,8,7.155351323684021,0.1629566693136327,0.1132578974291374,MRO-20031;MRO-10047;MRO-70004,MRO-20031;MRO-10047;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-15,AST-3008,A2,3,6.334373998083659,0.1188817467334796,0.0768787227885255,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-15,AST-3019,A2,7,5.77961964308578,0.0864322867892348,0.0566079646745712,MRO-70005;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-15,AST-4055,A2,10,10.715657740177347,0.4252893373857305,0.3397927034521594,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-15,AST-4061,A2,4,6.318667312222323,0.116457160545402,0.0750738139118845,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-15,AST-5003,A2,2,7.230283203029936,0.165047099654989,0.1139299360158693,MRO-40021;MRO-20033;MRO-10046,MRO-10046;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-15,AST-5007,A2,7,5.921814719796156,0.0936451929640482,0.0599102706382645,MRO-10047;MRO-90011;MRO-40022,MRO-10047;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-16,AST-1041,A2,4,6.197813147570693,0.1114936981680546,0.0712241620938345,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-16,AST-1042,A2,16,6.056005618034496,0.1047239586188087,0.0657949733743861,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-16,AST-2017,A2,2,8.088208128842574,0.2266423844025183,0.1622516821613839,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-16,AST-2031,A2,3,7.445552389891389,0.1806469989097719,0.1269244428170736,MRO-70004;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-16,AST-3008,A2,4,6.10058440649247,0.1047920354307607,0.067915462462391,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-16,AST-3019,A2,1,5.248089121973828,0.0682030839736012,0.040784495923918,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-16,AST-4055,A2,12,7.957792224195817,0.217505700639977,0.1547227962272623,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-16,AST-4061,A2,8,6.449168258033679,0.1245100407324218,0.0809854609631481,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-16,AST-5003,A2,9,7.6044759213615025,0.193213400382384,0.135336358174922,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-16,AST-5007,A2,3,4.680853477668323,0.0459391976275514,0.0260329648310919,MRO-10047;MRO-30011;MRO-40022,MRO-10047;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-17,AST-1041,A2,5,6.747809008168048,0.1398856497640633,0.0927072417707668,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-17,AST-1042,A2,3,5.9919634505309105,0.1017837382971576,0.0636926394798746,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-17,AST-2017,A2,10,8.796177334485073,0.2762509584052094,0.2053600774505277,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-17,AST-2031,A2,5,7.170592480223511,0.1663048073374001,0.113462096765779,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-17,AST-3008,A2,14,6.079042688029684,0.1030412190847674,0.0663247585525576,MRO-80002;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-17,AST-3019,A2,6,5.531397251871474,0.0787799132160869,0.0485612464759749,MRO-30012;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-17,AST-4055,A2,8,8.728209309183011,0.2747889816277116,0.1997971059143072,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-17,AST-4061,A2,12,6.577396842800458,0.1328348743031191,0.0864498897787416,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-17,AST-5003,A2,16,8.704489494774059,0.2711405375224587,0.1983949838160081,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-17,AST-5007,A2,6,5.6782932364533005,0.0858164295851029,0.0526407254710096,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-18,AST-1041,A2,8,6.12424489072645,0.1082387567347341,0.0688460687605567,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-18,AST-1042,A2,5,5.769923766552278,0.0913046404894805,0.0556975486372449,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-18,AST-2017,A2,6,8.157779570381953,0.231716934574154,0.1664772293291782,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-18,AST-2031,A2,4,6.949815633825451,0.1533970633314023,0.1031598069982071,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-18,AST-3008,A2,14,6.51514004353739,0.128420918412735,0.0845006922596299,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-18,AST-3019,A2,6,5.215171469389935,0.0685352398825679,0.0403188839037369,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-18,AST-4055,A2,2,8.024992975069372,0.2248953204807703,0.1582261617901474,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-18,AST-4061,A2,3,6.545942766307543,0.1298399976779891,0.0842684027345184,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-18,AST-5003,A2,10,7.868475233023532,0.2138253529229444,0.1506210666645537,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-18,AST-5007,A2,4,5.982362988620284,0.0973342760203117,0.062188437899492,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-19,AST-1041,A2,2,6.250395256261663,0.1147669913180294,0.0735899048426895,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-19,AST-1042,A2,6,6.107329226938112,0.1068032516813892,0.0678119384060966,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
