transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-05-19,AST-2017,A2,10,8.693077513429053,0.2692102027240927,0.1994739207777591,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-19,AST-2031,A2,15,7.479168795129754,0.183988124608555,0.1294379887196015,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-19,AST-3008,A2,11,6.877560643378442,0.1471000345741863,0.1013131617581555,MRO-70004;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-19,AST-3019,A2,4,5.47999426669206,0.0796349282729877,0.0472134665379553,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-19,AST-4055,A2,7,7.847073416386817,0.2106493033608591,0.1476958070660737,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-19,AST-4061,A2,10,6.234783422949276,0.1134705264460157,0.0730029630717243,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-19,AST-5003,A2,8,7.407510697672387,0.1795390327432242,0.1234098543582615,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-19,AST-5007,A2,4,5.682274884702011,0.0870153673979955,0.0529325340617561,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-20,AST-1041,A2,0,0.0028532741356351,4.52100298181501e-12,4.021327228168134e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-20,AST-1042,A2,0,0.0032616136885881,6.576772508282387e-12,6.7373060633412785e-15,MRO-40021;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-20,AST-2017,A2,0,0.0033232508104821,6.8630845901617825e-12,7.166992375786771e-15,MRO-60015;MRO-50008;MRO-10046,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-20,AST-2031,A2,0,0.0033334831745706,7.950535634539458e-12,7.989501739976248e-15,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-20,AST-3008,A2,0,0.0032170951187491,6.5521936220254826e-12,6.528646454935839e-15,MRO-10045;MRO-20031;MRO-20033,MRO-10045;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-20,AST-3019,A2,0,0.0032346014710452,6.508664843442474e-12,6.662473478876483e-15,MRO-90011;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-20,AST-4055,A2,0,0.0032900529599803,6.904027059900309e-12,7.077366451108252e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-20,AST-4061,A2,0,0.0032728346194141,6.861905761176148e-12,6.995648509154966e-15,MRO-20031;MRO-50008;MRO-80001,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-20,AST-5003,A2,0,0.0031805213014329,6.061278128652629e-12,6.073606509176065e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-20,AST-5007,A2,0,0.0032656214745594,6.964604394534142e-12,7.0292633129692554e-15,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-21,AST-1041,A2,0,0.0029253051308831,4.854684962000717e-12,4.44127201011098e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-21,AST-1042,A2,0,0.0032366178541352,6.567293688524341e-12,6.648755009221296e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-21,AST-2017,A2,0,0.0033111297320001,7.2061398697932645e-12,7.387799372728432e-15,MRO-10046;MRO-10045;MRO-60015,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-21,AST-2031,A2,0,0.003294894984799,7.204610389531309e-12,7.344997523240604e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-21,AST-3008,A2,0,0.003234934573226,6.587491107983731e-12,6.659889256605955e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-21,AST-3019,A2,0,0.0032134153549845,6.526292864262486e-12,6.5088742761888146e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-21,AST-4055,A2,0,0.0032497752639081,6.647780194443361e-12,6.757543776126226e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-21,AST-4061,A2,0,0.0032498365927392,6.648014614956543e-12,6.758546528117896e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-21,AST-5003,A2,0,0.0033392161858462,7.330083734741037e-12,7.3111325427093e-15,MRO-40021;MRO-10046;MRO-10045,MRO-10046;MRO-40021;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-21,AST-5007,A2,0,0.0032525800628689,6.804971778664049e-12,6.865360063583492e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-22,AST-1041,A2,3,5.659856963079397,0.0831786388502869,0.0516370760645331,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-22,AST-1042,A2,2,5.989987503304752,0.1018733033963071,0.063611955880024,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-22,AST-2017,A2,10,8.113998630517138,0.2282205433885362,0.1637105989672782,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-22,AST-2031,A2,7,7.372475936745873,0.1780619470815204,0.1241681627439986,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-22,AST-3008,A2,22,10.422792886851452,0.4011700056956284,0.3213271666783004,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-22,AST-3019,A2,7,5.659218111499253,0.0862666079166797,0.0525200903330011,MRO-40022;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-22,AST-4055,A2,8,7.736830809986111,0.2035825592490783,0.1414882503510934,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-22,AST-4061,A2,1,6.481166117131609,0.1262362486762803,0.0825467693179258,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-22,AST-5003,A2,13,7.76402145114019,0.2034273623971384,0.1432898127318201,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-22,AST-5007,A2,4,5.310632199342648,0.0690948645763807,0.0414645474125208,MRO-10047;MRO-10046;MRO-40022,MRO-10047;MRO-10046;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-23,AST-1041,A2,4,5.893540756271251,0.0953422682576163,0.0589488441933503,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-23,AST-1042,A2,2,5.711874332968542,0.0867907915829506,0.0536672668721458,MRO-50009;MRO-60016;MRO-20031,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-23,AST-2017,A2,6,8.360740770957834,0.2454502491035154,0.1786476695799069,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-23,AST-2031,A2,4,7.173570064353056,0.1666405413320447,0.114135276050321,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-23,AST-3008,A2,1,6.584389012514439,0.1320651528286955,0.0873556356208176,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-23,AST-3019,A2,2,5.573191594607994,0.0816031422524877,0.0495237460143521,MRO-80001;MRO-60016;MRO-60015,MRO-80001;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-23,AST-4055,A2,15,8.02500351213327,0.2184336190438141,0.1584353648472506,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-23,AST-4061,A2,8,6.540373247213629,0.1303810591568626,0.0854198034902656,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-23,AST-5003,A2,13,7.389087312982846,0.1783786394465319,0.1231793237148961,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-23,AST-5007,A2,2,5.613055953652942,0.0835409324395227,0.0513128888807072,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-24,AST-1041,A2,6,6.275508107767255,0.1151926078606599,0.0746178162274033,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-24,AST-1042,A2,6,5.708569677313251,0.0885083282265202,0.0541139981458877,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-24,AST-2017,A2,15,8.801201340651277,0.278007304724724,0.2064922834057021,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-24,AST-2031,A2,3,7.314621931452573,0.1741750832657387,0.120957231950578,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-24,AST-3008,A2,8,6.68553385207046,0.1384554136627473,0.0912934472913259,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-24,AST-3019,A2,2,5.390032822204486,0.0761782612447187,0.0447948281877505,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-24,AST-4055,A2,6,8.303392851186143,0.2429423888371661,0.1732025185135908,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-24,AST-4061,A2,2,6.504642582431369,0.1266231417907668,0.0815530682079809,MRO-40022;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-24,AST-5003,A2,5,7.605923533214521,0.195028823186442,0.13535426468342,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-24,AST-5007,A2,3,5.365411996503613,0.0715307775154241,0.0429200276262149,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-25,AST-1041,A2,3,6.156645238312402,0.1088094227890278,0.0695802528093919,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-25,AST-1042,A2,5,5.818017942920403,0.0927023195042636,0.0573066386562671,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-25,AST-2017,A2,8,8.492496258691657,0.2573676133000551,0.1870032883663257,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-25,AST-2031,A2,7,7.081793778469122,0.1597158615001411,0.1091877564638862,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-25,AST-3008,A2,5,6.664410471260462,0.1365852255620871,0.0905979759501172,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-25,AST-3019,A2,0,5.290732846127296,0.0708794197677148,0.0423677445068663,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-05-25,AST-4055,A2,6,8.202564497757495,0.2337888592214765,0.1692233098557467,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-25,AST-4061,A2,4,6.472018032822747,0.1262043691894193,0.082430531686094,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-25,AST-5003,A2,8,7.930755475763179,0.2143511435110639,0.1528623554415458,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-25,AST-5007,A2,4,5.466270093651981,0.075194513294068,0.0459320841422682,MRO-10045;MRO-80002;MRO-10047,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-26,AST-1041,A2,4,5.127440745711764,0.062179921939078,0.0361507508775731,MRO-40022;MRO-50008;MRO-10046,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-26,AST-1042,A2,4,5.710910565205997,0.0880799600451352,0.0543819479085033,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-26,AST-2017,A2,3,8.798751578251006,0.2778786792976347,0.2059301461093509,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-26,AST-2031,A2,4,7.676586496289286,0.1991047408010765,0.1397710764219988,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-26,AST-3008,A2,4,6.569078156791239,0.1313286145669713,0.0864911182488437,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-26,AST-3019,A2,2,5.504699071511724,0.0773947440756219,0.0481150802164458,MRO-20032;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-26,AST-4055,A2,16,8.348372454828883,0.2475704834684199,0.1775527520035052,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-26,AST-4061,A2,3,7.411312647473775,0.1755678837962488,0.1244223064522154,MRO-70005;MRO-10045;MRO-40021,MRO-10045;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-26,AST-5003,A2,3,7.249860099363661,0.1686338133249435,0.1163217200920216,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-26,AST-5007,A2,4,5.293353979069278,0.0695582788010401,0.040970076989559,MRO-10045;MRO-40022;MRO-10047,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-27,AST-1041,A2,0,0.0028722593919414,4.5415533187194475e-12,4.1013309882916426e-15,MRO-70004;MRO-40022;MRO-50008,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-27,AST-1042,A2,0,0.002912559223321,4.854539311301647e-12,4.4038272596629175e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-27,AST-2017,A2,0,0.0032893952198866,6.943607799952301e-12,7.122257523414879e-15,MRO-20031;MRO-40021;MRO-90012,MRO-20031;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-27,AST-2031,A2,0,0.0032561636939524,6.737529691243617e-12,6.855080182884363e-15,MRO-80001;MRO-20033;MRO-70005,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-27,AST-3008,A2,0,0.0032620770230792,6.601561316842393e-12,6.848540849861764e-15,MRO-90012;MRO-70005;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-27,AST-3019,A2,0,0.0033697057708041,6.534506877123164e-12,7.316162314616673e-15,MRO-70004;MRO-30012;MRO-20032,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-27,AST-4055,A2,0,0.0032455848938887,6.613532258981432e-12,6.718218213527913e-15,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-27,AST-4061,A2,0,0.0032489005134744,6.6430329214227875e-12,6.7504422577068505e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-27,AST-5003,A2,0,0.0034336473900533,9.65896374124586e-12,9.344372419974168e-15,MRO-10046;MRO-10045;MRO-40021,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-27,AST-5007,A2,0,0.0032232030276608,6.516361516838053e-12,6.535911943430979e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-28,AST-1041,A2,0,0.0029364274367327,4.915942189235308e-12,4.5133636785878646e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-28,AST-1042,A2,0,0.0029233467728501,4.854693570857284e-12,4.430333149441097e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-28,AST-2017,A2,0,0.003218680286754,6.535783069489305e-12,6.5493301669086705e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-28,AST-2031,A2,0,0.0032233383138516,6.50992385674296e-12,6.5607741381459445e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-28,AST-3008,A2,0,0.0032054988719242,6.509455269154638e-12,6.454493962788905e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-28,AST-3019,A2,0,0.0033714173737667,6.534560077026013e-12,7.31841986074559e-15,MRO-70004;MRO-30012;MRO-20032,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-28,AST-4055,A2,0,0.0032744873098387,6.945388699749418e-12,7.065282888574283e-15,MRO-50009;MRO-10045;MRO-20031,MRO-50009;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-28,AST-4061,A2,0,0.0032493254870179,6.657222805628101e-12,6.761761263965685e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-28,AST-5003,A2,0,0.0031818145457926,6.256019911398725e-12,6.220704906208409e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-28,AST-5007,A2,0,0.0032327828673409,6.533884861510112e-12,6.606674220783438e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-05-29,AST-1041,A2,11,6.169024494266863,0.110093543977048,0.0705434758008949,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-29,AST-1042,A2,7,5.970912508563226,0.0986200947273316,0.062530406766359,MRO-50009;MRO-40022;MRO-20031,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-29,AST-2017,A2,3,8.2372531265917,0.235676096099178,0.1713259654022276,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-29,AST-2031,A2,5,7.166598873211669,0.1635689636454955,0.1130760029685135,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
