transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-05-29,AST-3008,A2,8,6.460334976826722,0.1244697606519021,0.0820003178120517,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-29,AST-3019,A2,8,5.402485710516814,0.0709874854324759,0.0454950762221757,MRO-20032;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-29,AST-4055,A2,7,7.509745727920534,0.1891753096272165,0.1296056660573282,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-29,AST-4061,A2,2,6.413040615022866,0.1233931822628676,0.0802126056576689,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-29,AST-5003,A2,5,7.750150420884602,0.2010253181940695,0.1421734630534528,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-29,AST-5007,A2,6,5.224411303361433,0.0659619322104542,0.0396353539208425,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-30,AST-1041,A2,2,6.266332820410208,0.1144228123120725,0.0725798891103464,MRO-10046;MRO-30012;MRO-10045,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-30,AST-1042,A2,9,6.164711104206797,0.1100830392652937,0.0704034600327681,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-30,AST-2017,A2,8,8.191445220120716,0.2343067276821815,0.1685184807207785,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-30,AST-2031,A2,5,7.0726326125928045,0.160476223863194,0.1087124929676201,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-30,AST-3008,A2,14,6.6535536189938025,0.1363847283763151,0.0904252726891789,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-30,AST-3019,A2,1,5.386894377420949,0.0731809867042436,0.0450299839188439,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-05-30,AST-4055,A2,12,7.776476840768167,0.206864047535858,0.1441351419053793,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-30,AST-4061,A2,3,6.214181911811898,0.110419976076407,0.0724697998913349,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-30,AST-5003,A2,8,7.565591806700167,0.1893408827599533,0.1324327448854007,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-30,AST-5007,A2,0,5.206540157961994,0.0658331800774951,0.0388635527192693,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-05-31,AST-1041,A2,2,6.126457165647507,0.1078233226903016,0.0689806977368342,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-31,AST-1042,A2,4,6.142813259815135,0.110119759960148,0.0693341763945334,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-05-31,AST-2017,A2,9,8.404580724570037,0.2497173019287178,0.180833593212334,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-31,AST-2031,A2,8,7.169692080516269,0.1653100074424893,0.1133011992164005,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-31,AST-3008,A2,8,6.643971906397255,0.1352673917660992,0.0897131575022858,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-31,AST-3019,A2,7,5.254912205421175,0.0694711326081381,0.0416750315173498,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-05-31,AST-4055,A2,11,8.394391335352509,0.249101315012206,0.1797635030138722,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-05-31,AST-4061,A2,0,6.311443972538206,0.1162890162252598,0.0760253481472774,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-05-31,AST-5003,A2,14,10.419870699385328,0.4001901010229731,0.3154456527055141,MRO-60015;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-05-31,AST-5007,A2,4,5.93751672997957,0.0945122760582946,0.0610123405885036,MRO-20031;MRO-10045;MRO-80002,MRO-20031;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-01,AST-1041,A2,2,6.190744550776805,0.1119953899265315,0.0715261100218802,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-01,AST-1042,A2,0,5.795147455634143,0.0928187508900307,0.0567385688143442,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-06-01,AST-2017,A2,6,8.544868655139304,0.2601614910321341,0.1896613086956827,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-01,AST-2031,A2,14,7.758667893733157,0.203371830776883,0.1437329660941916,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-01,AST-3008,A2,13,6.401213392238361,0.1214744331124545,0.0798489159903648,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-01,AST-3019,A2,8,5.425411889109876,0.0749917045200521,0.0461794031540041,MRO-90011;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-06-01,AST-4055,A2,16,8.62353116954578,0.2647287419291778,0.1929672078486652,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-01,AST-4061,A2,7,6.343854120606496,0.1162741889166329,0.0769020830669345,MRO-10047;MRO-40021;MRO-20032,MRO-10047;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-01,AST-5003,A2,11,7.680911613043059,0.198229072519306,0.1392094369539877,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-01,AST-5007,A2,6,5.898851850758393,0.0958694700573619,0.0597275457067667,MRO-40022;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-02,AST-1041,A2,0,5.796440594599472,0.0929014292279826,0.0570777409736547,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-06-02,AST-1042,A2,4,5.778628890328577,0.0922993936095171,0.0563727685380657,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-02,AST-2017,A2,11,8.60193362365352,0.2636653853263352,0.1927852167596198,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-02,AST-2031,A2,9,7.565604267817077,0.1904224420093779,0.1329380728518241,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-02,AST-3008,A2,7,6.761848541286472,0.1421854332911213,0.0952319598362465,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-02,AST-3019,A2,3,5.28282885521945,0.0719300313645126,0.0422082644988894,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-02,AST-4055,A2,10,8.090983443562038,0.2264184181316746,0.1613567071689467,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-02,AST-4061,A2,1,6.025198441727829,0.1032116359112964,0.0652076910072279,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-02,AST-5003,A2,18,11.26653437946738,0.4652090970602203,0.3844632550447294,MRO-10046;MRO-10045;MRO-70005,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2023-06-02,AST-5007,A2,4,5.758457057307072,0.0880748875857028,0.0560794975616665,MRO-90011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-03,AST-1041,A2,0,0.0028861862237271,4.598893249049699e-12,4.1760963841806804e-15,MRO-70004;MRO-30012;MRO-80002,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-03,AST-1042,A2,0,0.0029028201208819,4.6468297337630465e-12,4.240036903853998e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-03,AST-2017,A2,0,0.0032481897394044,6.570257848676049e-12,6.697402570453375e-15,MRO-20031;MRO-50008;MRO-90012,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-03,AST-2031,A2,0,0.0033334160819066,7.932281161318429e-12,8.112191909196384e-15,MRO-70005;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-03,AST-3008,A2,0,0.0032234268394585,6.555794540818212e-12,6.5698526226346625e-15,MRO-10046;MRO-80001;MRO-30012,MRO-10046;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-03,AST-3019,A2,0,0.0035874816899902,1.1004493605045508e-11,1.1400606019273631e-14,MRO-10047;MRO-50009;MRO-70005,MRO-10047;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-03,AST-4055,A2,0,0.0032103626119562,6.2171357137120275e-12,6.290793463181509e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-03,AST-4061,A2,0,0.0032506753027215,6.627255158555777e-12,6.752125114582248e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-03,AST-5003,A2,0,0.0039975699999421,1.7666131371614297e-11,1.8207909457986095e-14,MRO-10046;MRO-40021;MRO-10045,MRO-10046;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-03,AST-5007,A2,0,0.0029416869642058,4.876081974460633e-12,4.5380722822615376e-15,MRO-90011;MRO-70004;MRO-50009,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-04,AST-1041,A2,0,0.0029264277483051,4.854701254841607e-12,4.443998698762163e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-04,AST-1042,A2,0,0.0029236613487284,4.84955650838096e-12,4.4283662303548585e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-04,AST-2017,A2,0,0.0032907454899354,7.0423532753704546e-12,7.207099607736083e-15,MRO-10047;MRO-20031;MRO-50008,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-04,AST-2031,A2,0,0.0032202957604244,6.509876762926769e-12,6.548857237336e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-04,AST-3008,A2,0,0.0032009650357815,6.4955816377195456e-12,6.4167806934748416e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-04,AST-3019,A2,0,0.0032086011639616,6.5330417175250705e-12,6.509890314026736e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-04,AST-4055,A2,0,0.0032401553070783,6.906843852642046e-12,6.909130231960686e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-04,AST-4061,A2,0,0.0032330981060583,6.550356395163975e-12,6.621572707290043e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-04,AST-5003,A2,0,0.0035502095804549,1.225239392183984e-11,1.1787870706170031e-14,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-04,AST-5007,A2,0,0.0032646213321256,6.567299767616704e-12,6.8315306878046836e-15,MRO-90011;MRO-70004;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-05,AST-1041,A2,2,5.666995225728195,0.087245119595357,0.0530532152128892,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-05,AST-1042,A2,3,6.565807491661287,0.1295620013577895,0.0859087968342886,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-05,AST-2017,A2,8,8.001823863265267,0.2200699036176574,0.1573270229633263,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-05,AST-2031,A2,10,7.420976615009496,0.1817070859256309,0.12552318965183,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-05,AST-3008,A2,4,6.709164705889946,0.1382151527629714,0.0926813672628205,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-05,AST-3019,A2,8,5.723282188351829,0.0871777910317907,0.0541302191128891,MRO-40022;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-06-05,AST-4055,A2,10,7.797623090478269,0.2081945108131693,0.145520630667656,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-05,AST-4061,A2,13,6.246035564948529,0.1138861152571555,0.0733738048495869,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-05,AST-5003,A2,4,7.85285927383143,0.2079530432062567,0.1488919209189942,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-05,AST-5007,A2,11,5.8364587771913365,0.0894968960366039,0.0585237542484521,MRO-90011;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-06-06,AST-1041,A2,6,6.087018752795921,0.1062119715718397,0.0673884900927374,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-06,AST-1042,A2,10,6.240617917955019,0.1126299320707093,0.0721893782796431,MRO-40022;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-06,AST-2017,A2,6,8.275168862800808,0.2375644802667461,0.1739515856154269,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-06,AST-2031,A2,6,7.138815107188145,0.1640659606902363,0.1121635823229269,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-06,AST-3008,A2,8,6.436394571277888,0.1230778510629825,0.0810183332784129,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-06,AST-3019,A2,24,11.874427601774928,0.5176343518592366,0.4291205811169462,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2023-06-06,AST-4055,A2,7,8.758486616778077,0.2751006918975585,0.2033431493113677,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-06,AST-4061,A2,3,6.523892463563919,0.1275331901519814,0.0843574835989103,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-06,AST-5003,A2,7,7.311453364987569,0.1723997295061921,0.119449132905222,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-06,AST-5007,A2,1,5.216562010890033,0.0652644437257759,0.0394478539886513,MRO-50009;MRO-10046;MRO-10045,MRO-50009;MRO-10046;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-07,AST-1041,A2,2,5.8903380250796635,0.0961993048909389,0.0601899170063982,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-07,AST-1042,A2,15,5.740780365541113,0.0903697035239456,0.0550730349228316,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2023-06-07,AST-2017,A2,6,8.042651741376606,0.2231583682927783,0.1591434692241852,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-07,AST-2031,A2,8,7.195220128506812,0.1674128771174464,0.1149612206833326,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-07,AST-3008,A2,2,5.824646699177669,0.0919141431860361,0.057738442592103,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-07,AST-3019,A2,6,5.851518127195125,0.0934754108224954,0.0583760815904119,MRO-30012;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-07,AST-4055,A2,4,7.676028343340136,0.2011348450850361,0.1394188634128713,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-07,AST-4061,A2,6,7.228835711849828,0.168588955636589,0.1149593168656225,MRO-10046;MRO-40022;MRO-10045,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-07,AST-5003,A2,4,7.045014939088788,0.1576534523856506,0.1054427382088265,MRO-40022;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-07,AST-5007,A2,3,5.785006264706424,0.0900991812058244,0.0562767733115389,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-08,AST-1041,A2,6,6.47902668548247,0.1261474436824239,0.0826267534662957,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-08,AST-1042,A2,8,6.140991585919632,0.1095775980851199,0.0691743694611856,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-08,AST-2017,A2,14,8.227737754484652,0.2372774480389222,0.1708302065361764,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-08,AST-2031,A2,4,7.388737531914756,0.1797791102986677,0.1244516297787245,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-08,AST-3008,A2,6,6.573735783101388,0.1298840117199916,0.0866234452075103,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-08,AST-3019,A2,9,5.884921077796577,0.0958739790978638,0.060093075313918,MRO-50009;MRO-10046;MRO-30012,MRO-50009;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-08,AST-4055,A2,16,8.496964151110918,0.2530285830916402,0.1869092417601208,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
