transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-06-08,AST-4061,A2,7,6.861121167391786,0.1473176625902116,0.0993517227371118,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-08,AST-5003,A2,7,7.712591959927048,0.198149467058852,0.1395088653781574,MRO-40022;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-08,AST-5007,A2,6,5.729041317964019,0.0875851191030457,0.0544244391604084,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-06-09,AST-1041,A2,2,5.801356500975969,0.089241510844428,0.0553213022370875,MRO-20031;MRO-40022;MRO-60015,MRO-20031;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-09,AST-1042,A2,8,6.430944554340698,0.1222933474162425,0.0796333218621296,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-09,AST-2017,A2,10,10.628670502004908,0.4146706509220552,0.3355301444001275,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-09,AST-2031,A2,16,7.347533277357128,0.176084217361835,0.1225348715142755,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-09,AST-3008,A2,2,6.90329641899025,0.1477257466761709,0.1007266921778004,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-09,AST-3019,A2,10,5.5085913273432485,0.0807271215824037,0.0485492981752457,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-06-09,AST-4055,A2,16,8.938853397521841,0.2883005002081796,0.2127424540879781,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-09,AST-4061,A2,7,6.588332273438081,0.1317290800822131,0.0871913288449448,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-09,AST-5003,A2,1,7.698857494481138,0.1953125182023913,0.1405246756728567,MRO-70005;MRO-40022;MRO-10045,MRO-10045;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-09,AST-5007,A2,8,5.159367387565282,0.0635712503022586,0.0373038211279001,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-06-10,AST-1041,A2,0,0.0029295989088085,4.893799716040671e-12,4.4692131646243414e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-10,AST-1042,A2,0,0.0033313032019268,7.886216389036677e-12,7.625132269479931e-15,MRO-50009;MRO-40022;MRO-80001,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-10,AST-2017,A2,0,0.003282368289006,6.75468879444283e-12,6.963500388134758e-15,MRO-40021;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-10,AST-2031,A2,0,0.0032208049390267,6.4869351020812816e-12,6.535692020702373e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-10,AST-3008,A2,0,0.0032008134809127,6.2865059426433595e-12,6.296357415364916e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-10,AST-3019,A2,0,0.0031901312030552,5.9398592303227114e-12,6.000662095899859e-15,MRO-30012;MRO-10047;MRO-40021,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-10,AST-4055,A2,0,0.0031541886123693,5.969406266329468e-12,5.944538813798837e-15,MRO-10045;MRO-40021;MRO-40022,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-10,AST-4061,A2,0,0.0032442310121565,6.6094480328002566e-12,6.707519897421074e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-10,AST-5003,A2,0,0.003224988022987,6.655930930406107e-12,6.680804331098839e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-10,AST-5007,A2,0,0.0029769035315793,4.964301947888343e-12,4.711261094214507e-15,MRO-70004;MRO-10047;MRO-30011,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-11,AST-1041,A2,0,0.0030275138283749,6.132510491179286e-12,5.573112024861742e-15,MRO-30011;MRO-60016;MRO-70005,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-11,AST-1042,A2,0,0.0032691066700339,6.9866997114250416e-12,7.062415239689685e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-11,AST-2017,A2,0,0.0032603443099664,6.678453436478414e-12,6.810651045485787e-15,MRO-10047;MRO-40021;MRO-50009,MRO-10047;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-11,AST-2031,A2,0,0.0032981700033144,7.204603078932433e-12,7.370020022563844e-15,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-11,AST-3008,A2,0,0.0032082719657569,6.4654873275690305e-12,6.450159142798515e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-11,AST-3019,A2,0,0.0032235080983776,5.680890261306014e-12,5.894413802619491e-15,MRO-30012;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-11,AST-4055,A2,0,0.0031900979716498,6.178454006972134e-12,6.209568137406349e-15,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-11,AST-4061,A2,0,0.0032355780408525,6.560231401329215e-12,6.639524670361827e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-11,AST-5003,A2,0,0.0036483015895971,1.3343182953600005e-11,1.2949103797437751e-14,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-11,AST-5007,A2,0,0.0032633886169898,6.647774535788003e-12,6.8489290776067696e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-12,AST-1041,A2,2,5.898807319919699,0.0968045546640672,0.0604706962565541,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-12,AST-1042,A2,6,6.016925445281845,0.1029557376211373,0.0646124627840096,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-12,AST-2017,A2,0,6.636524555803377,0.1325241653094159,0.087920534438974,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-06-12,AST-2031,A2,5,7.257757482595768,0.1694244262148872,0.1172051838054273,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-12,AST-3008,A2,4,6.299383576787446,0.1158557147314454,0.0754901625566102,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-12,AST-3019,A2,5,5.586845405668076,0.0805139582490566,0.0497127382996357,MRO-30012;MRO-90011;MRO-10047,MRO-10047;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-12,AST-4055,A2,12,7.73207761468304,0.2017999041022628,0.141585311443176,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-12,AST-4061,A2,7,6.443892956931231,0.1244741338943011,0.081222481248628,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-12,AST-5003,A2,2,7.912849264737735,0.2116961976059838,0.1505032802484671,MRO-40022;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-12,AST-5007,A2,5,5.279208982482346,0.0671906495730264,0.0406100114550945,MRO-10047;MRO-80001;MRO-40022,MRO-10047;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-13,AST-1041,A2,0,5.969315883685693,0.0978560451901962,0.0629509434241485,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-06-13,AST-1042,A2,0,6.013282829957104,0.1016394433214057,0.0641736674304382,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-06-13,AST-2017,A2,6,8.244361769832171,0.2374678097961488,0.1716147460033145,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-13,AST-2031,A2,4,7.296893847752384,0.1723921555721736,0.1191085964685452,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-13,AST-3008,A2,5,6.22807158397561,0.1128448856818679,0.0724504777491164,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-13,AST-3019,A2,1,5.321278617149895,0.070460056519779,0.0427461102282768,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-13,AST-4055,A2,8,7.292295274136165,0.1745710513807848,0.1189344735047613,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-13,AST-4061,A2,2,6.7779186517357335,0.1420002298766004,0.0943136522310599,MRO-40022;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-13,AST-5003,A2,4,7.15301445751926,0.1665003831376864,0.1116719394405077,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-13,AST-5007,A2,2,5.282571247309239,0.0686285300682491,0.0407990333798518,MRO-40022;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-14,AST-1041,A2,2,6.001821323958617,0.1013615137260927,0.0637732618018802,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-14,AST-1042,A2,2,5.808721888305666,0.0918576934004055,0.0574263706857981,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-14,AST-2017,A2,12,8.407268403524176,0.2496981231751887,0.1812911817229804,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-14,AST-2031,A2,2,7.695172825951178,0.1971829140901465,0.1394249154690836,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-14,AST-3008,A2,9,7.112974612711319,0.157725869350321,0.1096249124310227,MRO-60016;MRO-80001;MRO-20032,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-14,AST-3019,A2,7,5.840520173764255,0.0904190623102481,0.0580097611544061,MRO-30012;MRO-90011;MRO-10046,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-06-14,AST-4055,A2,13,8.895972640744121,0.2845585511323144,0.2099147301524401,MRO-20031;MRO-60015;MRO-10047,MRO-20031;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-14,AST-4061,A2,10,6.778675560527515,0.142418733353109,0.0953372447814904,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-14,AST-5003,A2,11,6.763063681947883,0.1387448444602664,0.0935206037875153,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-14,AST-5007,A2,2,5.649499093233974,0.0844185329345095,0.0516525919492657,MRO-20031;MRO-10045;MRO-80001,MRO-20031;MRO-10045;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-15,AST-1041,A2,5,5.626117389671493,0.0805260570552445,0.0503525754633981,MRO-70004;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-15,AST-1042,A2,4,6.078643847620092,0.1010990044454141,0.0658361510813623,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-15,AST-2017,A2,11,8.50302255495082,0.2555820691607283,0.1882678483398299,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-15,AST-2031,A2,0,7.217634069285307,0.1698273702865568,0.1156850139276986,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-06-15,AST-3008,A2,6,6.486010653528335,0.1260112138870856,0.0827327226201142,MRO-80001;MRO-10045;MRO-80002,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-15,AST-3019,A2,7,5.555611256192326,0.0800641939089042,0.0499130075464522,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-06-15,AST-4055,A2,7,8.017203893076287,0.2216977818319813,0.1581761125112512,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-15,AST-4061,A2,7,6.431665096574661,0.1242598240982933,0.0807346653171318,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-15,AST-5003,A2,5,7.467707388132002,0.182554953237285,0.1273095817172484,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-15,AST-5007,A2,9,5.7110079384861,0.0857817200941069,0.0535926703755811,MRO-10045;MRO-70004;MRO-20031,MRO-10045;MRO-20031;MRO-80001,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-06-16,AST-1041,A2,10,6.676978038614332,0.1364100567438129,0.0904077779150733,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-16,AST-1042,A2,4,5.577984767772326,0.0829589445339559,0.0501594407531621,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-16,AST-2017,A2,17,10.078156921484794,0.3707047054536128,0.2938716419308127,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-16,AST-2031,A2,8,7.141201189556678,0.1643634978804694,0.1120661368636623,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-16,AST-3008,A2,9,7.693458285053188,0.1978773762135267,0.1395331619975379,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-16,AST-3019,A2,10,5.575390793950475,0.0821802658619465,0.0494612851204503,MRO-30012;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-06-16,AST-4055,A2,16,9.17088364094044,0.3059022093666091,0.2283030810590006,MRO-10047;MRO-20031;MRO-60015,MRO-10047;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-16,AST-4061,A2,0,5.916372202798204,0.0976744837049405,0.0613584810618678,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-06-16,AST-5003,A2,10,7.559829518273553,0.1874789511667136,0.132288410497987,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-16,AST-5007,A2,10,5.730463299573675,0.0878903312033704,0.0544930004344574,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-06-17,AST-1041,A2,0,0.0029172994201494,4.8069305778005285e-12,4.380927444577345e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-17,AST-1042,A2,0,0.0032934930036341,7.269864219831299e-12,7.355421886973368e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-17,AST-2017,A2,0,0.0033609771636756,6.9277393698205086e-12,7.370855658985118e-15,MRO-60015;MRO-40021;MRO-40022,MRO-10046;MRO-80001;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-17,AST-2031,A2,0,0.0032228709843195,6.521840595902006e-12,6.568212125768592e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-17,AST-3008,A2,0,0.0032240573591639,6.4781469640818295e-12,6.563035271712669e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-17,AST-3019,A2,0,0.0032237820324144,6.530458343549397e-12,6.5571177798069704e-15,MRO-30011;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-17,AST-4055,A2,0,0.0032364904227289,6.529860803020166e-12,6.624063458214886e-15,MRO-10046;MRO-50009;MRO-20033,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-17,AST-4061,A2,0,0.003246827398678,6.6272303860825905e-12,6.7307700935447586e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-17,AST-5003,A2,0,0.0033219305897963,6.628723832909225e-12,7.0778050507169995e-15,MRO-70004;MRO-40021;MRO-10045,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-17,AST-5007,A2,0,0.003290305423579,6.729782995284341e-12,7.0434553795157754e-15,MRO-70004;MRO-20031;MRO-20033,MRO-20031;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-18,AST-1041,A2,0,0.0029208078017549,4.811017480818987e-12,4.4006350263800425e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-18,AST-1042,A2,0,0.0031958998070229,7.497674219263036e-12,6.888417330784874e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-18,AST-2017,A2,0,0.0033160360235054,6.996024956630005e-12,7.259793306845771e-15,MRO-10046;MRO-80001;MRO-30011,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-18,AST-2031,A2,0,0.0032616032986751,7.217819442555539e-12,7.209663676188182e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-18,AST-3008,A2,0,0.0032439547943428,6.601567005422909e-12,6.728026781437631e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-18,AST-3019,A2,0,0.0032850698585046,6.520867017466282e-12,6.722600496151022e-15,MRO-30012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-18,AST-4055,A2,0,0.0032385841310643,6.537053359039315e-12,6.637290332298816e-15,MRO-10046;MRO-50009;MRO-20033,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-18,AST-4061,A2,0,0.0032511943871391,6.657247628449116e-12,6.770050683472836e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-18,AST-5003,A2,0,0.0032788485394326,7.0233437597826345e-12,7.118490892133863e-15,MRO-10046;MRO-80001;MRO-80002,MRO-10046;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
