transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-06-18,AST-5007,A2,0,0.0032499656921979,6.567288117565701e-12,6.737288304646687e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-19,AST-1041,A2,3,6.550844091237579,0.1302329552051136,0.0858503975018283,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-19,AST-1042,A2,6,5.990891725521746,0.1017364418983171,0.0636196424352788,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-19,AST-2017,A2,13,8.348297142348944,0.244619652225673,0.1776207971151678,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-19,AST-2031,A2,14,7.509678500724836,0.1878695178448238,0.1311652493046697,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-19,AST-3008,A2,0,5.995684701307361,0.1002178928811125,0.0642761781652707,MRO-80001;MRO-20031;MRO-10047,MRO-80001;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-06-19,AST-3019,A2,4,5.333273806354633,0.0728600858865235,0.0434289919183608,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-19,AST-4055,A2,6,7.679164909845588,0.1953403847810176,0.1390664291197096,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-19,AST-4061,A2,10,6.504817105287019,0.1274231828540221,0.0832471186779283,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-19,AST-5003,A2,8,8.322934732124429,0.2406065223834883,0.1744237112460194,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-19,AST-5007,A2,4,5.671240646030817,0.0854133955852045,0.052410686379882,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-20,AST-1041,A2,6,6.2769648301604235,0.1155393451337966,0.0746351475706331,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-20,AST-1042,A2,3,6.5061648886421795,0.1249612429458355,0.0817389479427882,MRO-40022;MRO-80002;MRO-20031,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-20,AST-2017,A2,0,8.253202093356325,0.2376320282129668,0.1722197350857831,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-06-20,AST-2031,A2,8,7.496622829624933,0.1868633367259689,0.1299656520191792,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-20,AST-3008,A2,10,6.275808451776238,0.1147373407532733,0.0746530018730783,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-20,AST-3019,A2,6,5.441138063148915,0.0774976103746872,0.0462181430116088,MRO-30012;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-06-20,AST-4055,A2,4,7.613850739890413,0.1946666158753153,0.1352408509426325,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-20,AST-4061,A2,15,6.362259824392658,0.1201575315988522,0.0777277552547825,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-20,AST-5003,A2,6,8.139281824499017,0.2276382271113345,0.1621740420544176,MRO-30012;MRO-80001;MRO-10046,MRO-80001;MRO-10046;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-20,AST-5007,A2,6,5.7350397728303815,0.0882239141105765,0.0545628282349372,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-06-21,AST-1041,A2,2,6.145115846610589,0.1095228638270181,0.0696830864223006,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-21,AST-1042,A2,5,6.432579211188905,0.1228829679403892,0.0796162087514872,MRO-20031;MRO-40022;MRO-50009,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-21,AST-2017,A2,12,10.842983037800051,0.4311207443779621,0.3515053458769407,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2023-06-21,AST-2031,A2,6,7.244969973043311,0.1722728477342446,0.1172249856844038,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-21,AST-3008,A2,0,6.169266105721489,0.1087591399169421,0.0703880169861239,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-06-21,AST-3019,A2,10,5.390245954570952,0.0759074367095569,0.0449636068936686,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-06-21,AST-4055,A2,9,8.50846129216642,0.2579187451669498,0.1865909855373029,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-21,AST-4061,A2,7,6.430556854492047,0.1238685896645363,0.0806428859304412,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-21,AST-5003,A2,4,6.774079297498214,0.1395772803743037,0.0937549748577515,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-21,AST-5007,A2,11,9.505317600933717,0.3242651673346505,0.2505668861508079,MRO-50009;MRO-80002;MRO-40021,MRO-50009;MRO-10045;MRO-20031,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-22,AST-1041,A2,1,6.188335518811707,0.1109518314274943,0.0711997703845381,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-22,AST-1042,A2,13,9.170425466134496,0.3002045984753915,0.2309868907237192,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-22,AST-2017,A2,2,7.523943946478362,0.1915428382043137,0.130677785734496,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-22,AST-2031,A2,4,7.977046017918004,0.2189586654438999,0.155160429478643,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-22,AST-3008,A2,2,5.736134772069742,0.0900072121900135,0.0546330867332679,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-22,AST-3019,A2,8,5.389933446964897,0.0764656662011111,0.0449254713751129,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-06-22,AST-4055,A2,16,9.364192655511417,0.3180420574412431,0.2455384249079566,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-22,AST-4061,A2,12,6.785736879308234,0.1449087114903824,0.0956691886567679,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-22,AST-5003,A2,5,6.711756563461639,0.1418010405454635,0.0924390084944692,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-22,AST-5007,A2,4,5.926066941796291,0.0990126326360814,0.061824723881653,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-23,AST-1041,A2,6,6.306804679010953,0.1166582709701866,0.0760961859519514,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-23,AST-1042,A2,11,10.78015602644059,0.430245592841894,0.3478100902619942,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,risk,high_risk,approved_on_validation,우선 점검 후보
2023-06-23,AST-2017,A2,1,8.07166410526573,0.2268772156439321,0.1616227704977826,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-23,AST-2031,A2,11,8.121886146989196,0.2282465595279137,0.1640924808977185,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-23,AST-3008,A2,5,6.264723839042749,0.1125241077151868,0.0731056482454629,MRO-10045;MRO-40022;MRO-20031,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-23,AST-3019,A2,4,5.644731123303481,0.0873033231311361,0.0524354380769488,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-23,AST-4055,A2,16,8.349102690374623,0.2413277236179128,0.1778951671511082,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-23,AST-4061,A2,4,7.17180413457233,0.1696436316338357,0.1151063359070909,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-23,AST-5003,A2,0,5.595301873005933,0.0857023370000241,0.0506775737324262,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-06-23,AST-5007,A2,5,5.912293648554084,0.088699587212799,0.059580123247112,MRO-70004;MRO-20032;MRO-40022,MRO-10047;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-24,AST-1041,A2,0,0.0029286432865545,4.883198660708035e-12,4.460915008637101e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-24,AST-1042,A2,0,0.0031681495877714,6.007732309433545e-12,5.985625884717521e-15,MRO-10046;MRO-20031;MRO-30012,MRO-10046;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-24,AST-2017,A2,0,0.0032347190584973,6.812593234353832e-12,6.8310035711201755e-15,MRO-20031;MRO-90011;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-24,AST-2031,A2,0,0.0032427081353982,7.1294622703531646e-12,7.072540031000767e-15,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-24,AST-3008,A2,0,0.003228107039935,6.589220726564602e-12,6.625101329866992e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-24,AST-3019,A2,0,0.0032592322002508,6.013168765173489e-12,6.550425509030329e-15,MRO-20032;MRO-30012;MRO-10047,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-24,AST-4055,A2,0,0.0030880878222843,5.448296118055031e-12,5.325564319423349e-15,MRO-50009;MRO-10046;MRO-20033,MRO-50009;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-24,AST-4061,A2,0,0.0032537508296818,6.758443523071269e-12,6.840215650259483e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-24,AST-5003,A2,0,0.0032324909120459,6.8954309365025425e-12,6.853911138912297e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-24,AST-5007,A2,0,0.003285573603872,6.436287883801058e-12,6.954653265342437e-15,MRO-70004;MRO-50009;MRO-30011,MRO-50009;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-25,AST-1041,A2,0,0.002923056466319,4.8328118027793985e-12,4.4209155951864994e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-25,AST-1042,A2,0,0.003235887103997,6.560333067647368e-12,6.640631656623401e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-25,AST-2017,A2,0,0.0032412627092404,6.467091584617302e-12,6.587652355958034e-15,MRO-10045;MRO-30011;MRO-30012,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-25,AST-2031,A2,0,0.0034069496322404,9.016534656395159e-12,9.039553096446844e-15,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-25,AST-3008,A2,0,0.0032290453029663,6.615689890894893e-12,6.63435507063124e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-25,AST-3019,A2,0,0.0032078907209906,6.437711973778384e-12,6.44246819761884e-15,MRO-20032;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-25,AST-4055,A2,0,0.0032463122421204,6.614939413188028e-12,6.720696079939147e-15,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-25,AST-4061,A2,0,0.0032486962987992,6.627255134315833e-12,6.7390221780960156e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-25,AST-5003,A2,0,0.0029189202313618,4.841597463095766e-12,4.404444034469329e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-25,AST-5007,A2,0,0.0032618000476634,6.574254773600217e-12,6.818443011786995e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-06-26,AST-1041,A2,0,6.4752717411735405,0.1277543904424573,0.0833976061483632,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-06-26,AST-1042,A2,13,6.842826376551233,0.1449427276805343,0.0975904428228009,MRO-80001;MRO-10047;MRO-40022,MRO-80001;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-26,AST-2017,A2,12,8.74099402122995,0.2753037396007367,0.2028666288647101,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-26,AST-2031,A2,7,7.203254938400231,0.1656815450235897,0.1151822244040999,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-26,AST-3008,A2,11,6.2857033948214065,0.1143602720765744,0.0752510477300979,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-26,AST-3019,A2,5,5.400352138409289,0.0762369159132416,0.0453394447535486,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-26,AST-4055,A2,16,7.99960141490282,0.2209925896019331,0.1572255220595312,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-26,AST-4061,A2,7,6.566738603528066,0.1317121045082087,0.0862918377174982,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-26,AST-5003,A2,5,7.864860725463825,0.2091532508823126,0.1485186974330171,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-26,AST-5007,A2,6,5.042546355412412,0.0585111622814155,0.0346119588854107,MRO-70004;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-06-27,AST-1041,A2,6,6.172060803787449,0.1098066725095796,0.0701295716446969,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-27,AST-1042,A2,1,6.131745774579878,0.1075922271656655,0.068079752607265,MRO-10047;MRO-80001;MRO-20031,MRO-10047;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-27,AST-2017,A2,11,8.530102900828531,0.2579521873942047,0.1890083695745846,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-27,AST-2031,A2,4,7.35169531972349,0.1771003631653846,0.1230351303079784,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-27,AST-3008,A2,4,6.390069391723837,0.1202309391616151,0.0790030748077853,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-27,AST-3019,A2,1,5.344215853280297,0.0728838522307411,0.0436146901918892,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-27,AST-4055,A2,4,7.9754286442747,0.2197990464258094,0.1551155298111577,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-27,AST-4061,A2,12,6.856338079716955,0.147626710462129,0.0981361917602554,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-27,AST-5003,A2,20,7.884006747968745,0.2087605748268932,0.1499654202427928,MRO-10045;MRO-70005;MRO-10047,MRO-10045;MRO-10047;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-27,AST-5007,A2,8,5.359651323981991,0.0714501398250515,0.0427935236570718,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-06-28,AST-1041,A2,4,6.158271338815746,0.1104301638688569,0.0703158656581291,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-28,AST-1042,A2,3,5.882237318510575,0.0961689844993324,0.059933678492066,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-28,AST-2017,A2,9,8.251976491447731,0.2379625362097951,0.1716154144762949,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-28,AST-2031,A2,3,7.450407797595031,0.1833931353536476,0.1271418730222024,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-28,AST-3008,A2,2,6.128488167884943,0.1030971785101665,0.0680355172151745,MRO-70005;MRO-40022;MRO-70004,MRO-80001;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-28,AST-3019,A2,4,5.6379347617907145,0.086846949578606,0.0523397179068998,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-28,AST-4055,A2,10,7.6525458762940195,0.1994331303165697,0.1375106183750699,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-28,AST-4061,A2,8,6.562582660410433,0.1280586170938498,0.0857813688373741,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-28,AST-5003,A2,5,7.367923455106131,0.1738710301101479,0.1226067747685974,MRO-70005;MRO-10045;MRO-50009,MRO-10045;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-28,AST-5007,A2,4,5.614922247388553,0.0847512403151649,0.0511958620396313,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-29,AST-1041,A2,11,7.1251848995439095,0.1549700548121637,0.109704527201039,MRO-90011;MRO-70005;MRO-50008,MRO-10047;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-29,AST-1042,A2,2,5.996987446263472,0.1015941161249781,0.0639491910813929,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
