transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-06-29,AST-2017,A2,9,8.629680197640177,0.2634455282304611,0.1970074279140337,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-29,AST-2031,A2,5,7.327722849220021,0.1752538730536527,0.1211807706444893,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-29,AST-3008,A2,2,6.396727989876322,0.1191849398893092,0.0794895483957714,MRO-70004;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-29,AST-3019,A2,4,5.628488872710688,0.0841097934717325,0.0516127862833829,MRO-10047;MRO-20031;MRO-40022,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-29,AST-4055,A2,16,9.264167317731085,0.3140785428849882,0.2354321594919348,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-29,AST-4061,A2,2,6.366835874037619,0.1196909168695522,0.0763879638258371,MRO-30012;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-29,AST-5003,A2,7,9.470032794938689,0.3261961944098531,0.250126771068934,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-29,AST-5007,A2,8,5.8540261462895895,0.0940498805763307,0.0587391709134226,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-30,AST-1041,A2,4,5.987999738061097,0.1010755367386393,0.0634362074950072,MRO-10046;MRO-10047;MRO-40021,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-30,AST-1042,A2,9,5.940360314413684,0.0994336549594439,0.0619823913474855,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-30,AST-2017,A2,4,8.76603219409187,0.2761957445346058,0.204042891323964,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-06-30,AST-2031,A2,7,8.493138230071821,0.2506636389174672,0.1884224892071226,MRO-90011;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-06-30,AST-3008,A2,4,5.864656001242172,0.0933030196917095,0.0592209657896624,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-30,AST-3019,A2,2,5.339034537972575,0.0728740021159962,0.0440263286558342,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-06-30,AST-4055,A2,14,8.703808871798312,0.2730478777226855,0.1985357483969065,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-30,AST-4061,A2,14,6.347786006642229,0.1186414463436647,0.0771377080035512,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-30,AST-5003,A2,16,8.326978106835055,0.2436754906975929,0.1759654980015295,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-06-30,AST-5007,A2,1,5.160536235496902,0.0640474400325943,0.0377005996855198,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-01,AST-1041,A2,0,0.003169344186822,6.150062618548971e-12,6.114123810429005e-15,MRO-70004;MRO-40021;MRO-10045,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-01,AST-1042,A2,0,0.0032964746081949,7.279627943772343e-12,7.382735919589818e-15,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-01,AST-2017,A2,0,0.0032907711428721,7.20090324155227e-12,7.31574164405833e-15,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-01,AST-2031,A2,0,0.0032459558189033,6.755285352081068e-12,6.832790609456686e-15,MRO-10045;MRO-70004;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-01,AST-3008,A2,0,0.0031642445612259,6.50852372956159e-12,6.3443757390693626e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-01,AST-3019,A2,0,0.0032406765012861,5.9375337141675026e-12,6.3610467489509295e-15,MRO-90011;MRO-30012;MRO-10045,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-01,AST-4055,A2,0,0.0032497676713677,6.811788399674065e-12,6.880220844989872e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-01,AST-4061,A2,0,0.0032865453397024,7.02299907146497e-12,7.167080635233472e-15,MRO-10046;MRO-50009;MRO-80002,MRO-10046;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-01,AST-5003,A2,0,0.0033957193176897,7.722926381962911e-12,8.172217324495751e-15,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-01,AST-5007,A2,0,0.0032651800715275,7.042154027397116e-12,7.061208443518292e-15,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-02,AST-1041,A2,0,0.0030298925327154,4.8562190099129784e-12,4.692604155431119e-15,MRO-40021;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-02,AST-1042,A2,0,0.0035177886950337,1.0473996484741867e-11,1.0259793022112096e-14,MRO-50009;MRO-80001;MRO-40022,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-02,AST-2017,A2,0,0.0032465866978235,6.713888824499459e-12,6.781693990635382e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-02,AST-2031,A2,0,0.0032572091104952,6.539912971152425e-12,6.708461737320091e-15,MRO-40021;MRO-50008;MRO-90011,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-02,AST-3008,A2,0,0.0032345742169082,6.615678308129392e-12,6.672854829418982e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-02,AST-3019,A2,0,0.0032850080660843,6.53314514203639e-12,6.9913909988544746e-15,MRO-90011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-02,AST-4055,A2,0,0.0033120174453051,7.419915412947861e-12,7.543885422785247e-15,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-02,AST-4061,A2,0,0.0032440434720497,6.586527750872809e-12,6.6928099184365865e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-02,AST-5003,A2,0,0.0032281270664604,6.535682946717736e-12,6.5827346427887514e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-02,AST-5007,A2,0,0.0032332533536283,6.574265900274189e-12,6.62903130703167e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-03,AST-1041,A2,9,9.857609287918653,0.3546373078492738,0.2792161429198806,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-03,AST-1042,A2,8,6.517938037790092,0.1263115923048836,0.0829350499591637,MRO-20031;MRO-50009;MRO-60016,MRO-20031;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-03,AST-2017,A2,1,7.970009692276517,0.2170849906862941,0.1553852294909104,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-03,AST-2031,A2,6,7.328703327425468,0.1741303625094953,0.1211157084231943,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-03,AST-3008,A2,4,6.104166626181378,0.1059803754806807,0.0676931129037458,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-03,AST-3019,A2,0,5.6534658142166485,0.0845962287299027,0.0525954879990843,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-07-03,AST-4055,A2,4,7.122453835680541,0.1664803003257559,0.1111792702363444,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-03,AST-4061,A2,6,6.418751028631985,0.1226047198736836,0.0797861034048683,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-03,AST-5003,A2,3,7.76514670199944,0.2006686307001203,0.1422600819813849,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-03,AST-5007,A2,6,5.694800514585641,0.0869843098333604,0.0534266386417368,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-07-04,AST-1041,A2,12,7.33840789095155,0.1779394962223434,0.1224980827716239,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-04,AST-1042,A2,4,6.056537335052387,0.1040457136494089,0.0659613099400448,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-04,AST-2017,A2,18,10.205807862946411,0.3869225841120931,0.3020147138176368,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-04,AST-2031,A2,4,7.171007223123288,0.1651569409599323,0.1131683180504395,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-04,AST-3008,A2,15,6.327663697682896,0.1175716376102505,0.0759685267423566,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-04,AST-3019,A2,1,5.502418501245219,0.0796661576550091,0.048316514388916,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-04,AST-4055,A2,4,7.709744734520476,0.2025792168891867,0.1404692197566323,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-04,AST-4061,A2,11,6.922755944332778,0.1515257699991429,0.1012643414381011,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-04,AST-5003,A2,9,7.91714233911363,0.2127580784546673,0.1517276051234885,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-04,AST-5007,A2,2,5.720963604709834,0.0882723241638277,0.0540829537625696,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-05,AST-1041,A2,3,6.720791157278211,0.1380456357183,0.0928914032215947,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-05,AST-1042,A2,2,6.323454213944808,0.1171484076082659,0.0765478836788526,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-05,AST-2017,A2,13,8.281145187347729,0.2399831067293895,0.17409838068809,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-05,AST-2031,A2,12,7.091589245030418,0.1597839640849801,0.1095674044528175,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-05,AST-3008,A2,8,6.635931524129688,0.1366309784638662,0.0896669892727498,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-05,AST-3019,A2,2,5.394848713782949,0.0757659120189297,0.0448996598065023,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-05,AST-4055,A2,2,8.19798625342325,0.2356290753131236,0.1691781336758296,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-05,AST-4061,A2,13,7.510803664521736,0.1897944343133191,0.1308339553935339,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-05,AST-5003,A2,14,7.750253942197416,0.2020512388249903,0.1429293845786251,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-05,AST-5007,A2,2,5.556959905364838,0.0817227744714993,0.0490438866157335,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-06,AST-1041,A2,12,6.439964387236955,0.1239203121392334,0.0809379643390831,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-06,AST-1042,A2,6,6.11975594933617,0.1071703063893335,0.0683862399554244,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-06,AST-2017,A2,6,8.3811180598131,0.2478450080061852,0.1797579860949876,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-06,AST-2031,A2,8,7.387512439061684,0.1793035152154651,0.1238195045313939,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-06,AST-3008,A2,8,6.577032338944646,0.1315414382654638,0.087422787960884,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-06,AST-3019,A2,10,8.267602047167268,0.2249150998845338,0.1655542291933222,MRO-40022;MRO-40021;MRO-70004,MRO-20031;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-06,AST-4055,A2,16,8.02700778409585,0.2236884241021201,0.1587030967330322,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-06,AST-4061,A2,15,7.395448611967657,0.1787464353151462,0.1244170272830254,MRO-80001;MRO-20031;MRO-40022,MRO-80001;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-06,AST-5003,A2,12,8.059648192079392,0.2239212496492158,0.1607885780173479,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-06,AST-5007,A2,14,5.4513749457924385,0.07631834999025,0.0457834893236014,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2023-07-07,AST-1041,A2,12,7.358031094206308,0.1801433083622395,0.1233526828608391,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-07,AST-1042,A2,1,6.430591278677426,0.1223743629650651,0.0805023517794456,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-07,AST-2017,A2,11,8.555268732659243,0.2594227637017686,0.1904930829367483,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-07,AST-2031,A2,6,7.3964826632761325,0.1793148018397002,0.1248143460315401,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-07,AST-3008,A2,2,6.489679360913332,0.1260430516762621,0.0829128330577258,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-07,AST-3019,A2,4,5.163723943065281,0.0667257513301899,0.038766177879895,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-07,AST-4055,A2,13,8.421006802561815,0.2502087738656499,0.1818525205463172,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-07,AST-4061,A2,9,6.280701909561133,0.1162718042188516,0.0743279041780113,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-07,AST-5003,A2,5,7.597550949226664,0.191751033434977,0.134647325533942,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-07,AST-5007,A2,4,5.702984354122348,0.0878559452426245,0.0536758872142059,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-08,AST-1041,A2,0,0.0031985532830625,6.18324459847949e-12,6.225999940242943e-15,MRO-80001;MRO-20033;MRO-30012,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-08,AST-1042,A2,0,0.0033743162464132,8.213194438567873e-12,8.34190569990946e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-08,AST-2017,A2,0,0.0033098672465254,7.0341317733942585e-12,7.274350685727407e-15,MRO-20033;MRO-50008;MRO-50009,MRO-50009;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-08,AST-2031,A2,0,0.0032508986122678,6.755464882512997e-12,6.835645435169015e-15,MRO-10047;MRO-20033;MRO-10045,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-08,AST-3008,A2,0,0.0032083119174113,6.587010854747182e-12,6.565138362634637e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-08,AST-3019,A2,0,0.0032203150729727,6.680402652566065e-12,6.635488202715642e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-08,AST-4055,A2,0,0.0032275327891263,6.515824225551088e-12,6.58411778410628e-15,MRO-20033;MRO-40021;MRO-40022,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-08,AST-4061,A2,0,0.0032805410886638,7.082462446829852e-12,7.184479632889407e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-08,AST-5003,A2,0,0.0032441066636729,6.76138887238103e-12,6.802069051457668e-15,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-08,AST-5007,A2,0,0.0032026080354995,6.478668494424833e-12,6.433462819664346e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-09,AST-1041,A2,0,0.0029081251642398,4.619002545339766e-12,4.241292554775733e-15,MRO-20031;MRO-80001;MRO-20033,MRO-20031;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-09,AST-1042,A2,0,0.0032373494514985,6.574265951290663e-12,6.655934504809723e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-09,AST-2017,A2,0,0.0032870149361083,6.995420019941952e-12,7.158212083745038e-15,MRO-20031;MRO-50009;MRO-60016,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-09,AST-2031,A2,0,0.0031936621443741,6.538766684951057e-12,6.4857645790941225e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
