transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-07-09,AST-3008,A2,0,0.0032891537066231,6.509467546731826e-12,6.996635330133634e-15,MRO-90012;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-09,AST-3019,A2,0,0.0032170008254427,6.526240309940975e-12,6.541068282012672e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-09,AST-4055,A2,0,0.0031718033517575,5.742656624972602e-12,5.8216444354922915e-15,MRO-10046;MRO-10047;MRO-20033,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-09,AST-4061,A2,0,0.0033275374420541,7.662105564812e-12,7.771825737371931e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-09,AST-5003,A2,0,0.0032458402199321,6.656450604792587e-12,6.732761538804197e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-09,AST-5007,A2,0,0.0032294963289844,6.567299334533867e-12,6.601073291657552e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-10,AST-1041,A2,12,6.4822079233006376,0.125443349081595,0.0835152409647268,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-10,AST-1042,A2,6,5.995442129448588,0.1018727038380289,0.0636729078671335,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-10,AST-2017,A2,10,8.40136537669009,0.2489588921148836,0.1802578167850466,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-10,AST-2031,A2,5,7.160783457871065,0.1638103314451838,0.1125504958158605,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-10,AST-3008,A2,6,6.684116732351276,0.1340197734240732,0.0911484475638367,MRO-20032;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-10,AST-3019,A2,9,5.604740278525193,0.0847312034956214,0.05126556222567,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-07-10,AST-4055,A2,14,7.887686270071324,0.206679659022124,0.1517285302684515,MRO-70004;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-10,AST-4061,A2,4,6.451514748233671,0.1249224819444619,0.0816926548559521,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-10,AST-5003,A2,10,7.585866164448605,0.1893476374750762,0.1322376381030391,MRO-60016;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-10,AST-5007,A2,0,5.67200237435328,0.0863722483476119,0.0527005013845199,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-07-11,AST-1041,A2,12,6.489574732076714,0.1259149564355683,0.0835478475711991,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-11,AST-1042,A2,13,7.363570863789644,0.1800689516070447,0.123062530239296,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-11,AST-2017,A2,16,8.279737426877603,0.2391446500236477,0.1731662974339414,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-11,AST-2031,A2,4,7.358731216756935,0.1768778773371061,0.1222978032412602,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-11,AST-3008,A2,4,5.998966318794968,0.1009723119416624,0.0641128756621361,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-11,AST-3019,A2,7,5.635227499881505,0.0852423006642676,0.0521608392994539,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-07-11,AST-4055,A2,7,8.160000194659846,0.2312323848592141,0.1664312540617152,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-11,AST-4061,A2,10,6.585284994304185,0.1339733401406248,0.0869468727754289,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-11,AST-5003,A2,2,6.288662310311027,0.1131074979808775,0.0735737869888091,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-11,AST-5007,A2,0,5.776441773881013,0.0907052771367357,0.0561038078732514,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-07-12,AST-1041,A2,0,5.930315395766405,0.0963490367855761,0.0614358223671121,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-07-12,AST-1042,A2,2,5.749630512688467,0.0902791041487466,0.0557445230620346,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-12,AST-2017,A2,7,8.553944335009824,0.2602468287918027,0.190166317564652,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-12,AST-2031,A2,4,7.499988802639193,0.1843815851371381,0.1291898276649292,MRO-40022;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-12,AST-3008,A2,0,6.381225880694479,0.1203412690130505,0.078978063136165,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-07-12,AST-3019,A2,7,5.340257793542944,0.0734554660007399,0.0439337419986257,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-07-12,AST-4055,A2,10,7.696551819278531,0.2015828779930377,0.1402075033950427,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-12,AST-4061,A2,10,7.281420291919592,0.1712684587847465,0.1181808896282625,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-12,AST-5003,A2,16,7.555605893182716,0.1893182870285175,0.132134257558413,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-12,AST-5007,A2,7,5.694603488259339,0.0867676197849255,0.0532146911250159,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-07-13,AST-1041,A2,5,6.337793053118323,0.1173959782175789,0.0768055971305473,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-13,AST-1042,A2,14,6.500948218890064,0.1267825500437028,0.0835808726657604,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-13,AST-2017,A2,6,8.567065387891127,0.2647369284125903,0.189381885605302,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-13,AST-2031,A2,0,7.111347785582819,0.1614267064601515,0.1106299927597956,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-07-13,AST-3008,A2,5,6.308219505325577,0.116721688359871,0.0759580357537591,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-13,AST-3019,A2,4,5.310042324518209,0.0734726767669107,0.0431790174750748,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-13,AST-4055,A2,4,8.121822712213582,0.2302802010326733,0.1636348533501711,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-13,AST-4061,A2,2,6.769183370315449,0.1415584121980831,0.094980850694742,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-13,AST-5003,A2,11,8.03166127561978,0.2213997719359264,0.158108107588338,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-13,AST-5007,A2,2,5.2210775990094405,0.0660688481106538,0.0390541641377582,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-14,AST-1041,A2,8,6.405023925217215,0.1228301072412266,0.0796158623243141,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-14,AST-1042,A2,19,7.49114456666887,0.1845304518277259,0.1305700054479214,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-14,AST-2017,A2,14,8.816202178054485,0.2778508804197804,0.2080016268786149,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-14,AST-2031,A2,0,7.083688598633035,0.159193485298137,0.1090363820185006,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-07-14,AST-3008,A2,1,6.5380538237176395,0.1291782030583117,0.0852869660472406,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-14,AST-3019,A2,5,5.738061394316927,0.0883157706515434,0.0555388250651884,MRO-10045;MRO-20032;MRO-10047,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-14,AST-4055,A2,2,8.09463686417434,0.2280008259054143,0.1624236072874332,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-14,AST-4061,A2,8,6.661157467666229,0.1366804448700903,0.0901130822974468,MRO-80001;MRO-20031;MRO-10045,MRO-80001;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-14,AST-5003,A2,9,7.711604645028847,0.1981308483580752,0.1404146680297609,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-14,AST-5007,A2,7,5.522439794708117,0.0758975815693912,0.0470650028037863,MRO-20033;MRO-30011;MRO-10045,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-07-15,AST-1041,A2,0,0.0033746590211441,9.265368115671787e-12,9.014360169496732e-15,MRO-10046;MRO-10047;MRO-90012,MRO-10046;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-15,AST-1042,A2,0,0.003322205098017,6.577089329655805e-12,6.936597855945218e-15,MRO-60015;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-15,AST-2017,A2,0,0.0033696277706614,6.858766444720528e-12,7.60441952069148e-15,MRO-90011;MRO-30011;MRO-60015,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-15,AST-2031,A2,0,0.0032258215964865,6.539385662743045e-12,6.5909836297416526e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-15,AST-3008,A2,0,0.0032364718103227,6.601590039383992e-12,6.674793406979683e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-15,AST-3019,A2,0,0.0031513264678778,5.933589030310593e-12,5.843963048650132e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-15,AST-4055,A2,0,0.0031071926467035,5.671462268741203e-12,5.583691033450887e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-15,AST-4061,A2,0,0.0033182122732456,6.769819571370445e-12,7.080580659407886e-15,MRO-60015;MRO-10045;MRO-40021,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-15,AST-5003,A2,0,0.0032255391832998,6.52507770476156e-12,6.562279254167146e-15,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-15,AST-5007,A2,0,0.0029628751677175,4.9692649897845786e-12,4.690714786899623e-15,MRO-70004;MRO-80001;MRO-30011,MRO-80001;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-16,AST-1041,A2,0,0.0033791368873443,9.287453386228135e-12,9.069726220763967e-15,MRO-10046;MRO-10047;MRO-90012,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-16,AST-1042,A2,0,0.0029239179495078,4.834144678397373e-12,4.4235932235492374e-15,MRO-20031;MRO-50009;MRO-20033,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-16,AST-2017,A2,0,0.0033859199953931,7.084481946666982e-12,7.86595628357444e-15,MRO-90011;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-16,AST-2031,A2,0,0.0032258215964865,6.539385662743045e-12,6.5909836297416526e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-16,AST-3008,A2,0,0.0032353894421761,6.615701471166812e-12,6.6743548160153815e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-16,AST-3019,A2,0,0.0032141084094379,6.526240275921449e-12,6.522209312722205e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-16,AST-4055,A2,0,0.0032309986818199,6.564916423209056e-12,6.633584188259509e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-16,AST-4061,A2,0,0.0032424558463229,6.5823907662347865e-12,6.6844497274961184e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-16,AST-5003,A2,0,0.0032453300020846,6.656444762330508e-12,6.730342599171656e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-16,AST-5007,A2,0,0.0032190998349659,6.5670368569573015e-12,6.576659297702592e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-17,AST-1041,A2,6,6.270034506348062,0.1157893786468842,0.0745789943128996,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-17,AST-1042,A2,7,6.3091076554971846,0.118363499962268,0.0758890397216746,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-17,AST-2017,A2,2,8.06738594215149,0.2248990639513447,0.1598355007836857,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-17,AST-2031,A2,6,6.982605958471824,0.1525906287792937,0.1043713514711254,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-17,AST-3008,A2,8,6.530809659354794,0.1275789275109707,0.0844663583714094,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-17,AST-3019,A2,6,5.616095847018478,0.0847368423207121,0.0515154207813383,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-07-17,AST-4055,A2,7,7.762985587248033,0.2038226424535323,0.1442781732685003,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-17,AST-4061,A2,3,6.760656539558309,0.1397623366986645,0.0943808460217213,MRO-10046;MRO-10045;MRO-40022,MRO-10046;MRO-10045;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-17,AST-5003,A2,12,8.241918158144694,0.2362656015342399,0.1708169158919341,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-17,AST-5007,A2,9,5.418465761780224,0.0735433166093125,0.0448074784207537,MRO-40022;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-80001,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-07-18,AST-1041,A2,3,6.182142166362059,0.1063641178987409,0.069143154243316,MRO-30011;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-18,AST-1042,A2,5,6.259440813100574,0.114767239954391,0.0733281367024049,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-18,AST-2017,A2,9,7.744151311062772,0.1999627882176596,0.1411598674693064,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-18,AST-2031,A2,15,7.684396652199736,0.196243726992434,0.1401035494174635,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-18,AST-3008,A2,0,6.156011225984413,0.1082781208642217,0.069524966281586,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-07-18,AST-3019,A2,1,6.037240897497875,0.1044834558303857,0.0657767636776301,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-18,AST-4055,A2,2,8.071975511743236,0.2214709661098576,0.1601611508025919,MRO-40022;MRO-10047;MRO-10046,MRO-10047;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-18,AST-4061,A2,3,6.2901850827356425,0.116502865285171,0.0748498347316523,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-18,AST-5003,A2,12,7.746333189363597,0.2014455475294121,0.1420267121951131,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-18,AST-5007,A2,0,5.406411839472105,0.0739814532549652,0.0443303999457459,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-07-19,AST-1041,A2,9,5.502558091479429,0.0775339793635506,0.0474460629611381,MRO-10047;MRO-10046;MRO-30011,MRO-10047;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-07-19,AST-1042,A2,2,6.037864192582327,0.1040281449642615,0.0653416934221474,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-19,AST-2017,A2,15,9.478821175384663,0.3289815447728691,0.2483606443343523,MRO-40022;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-19,AST-2031,A2,2,7.158239119134754,0.1632309452053785,0.1128276488692947,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-19,AST-3008,A2,8,6.509281652717512,0.1270340412775708,0.083175508726519,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-19,AST-3019,A2,0,5.559530650348873,0.0817335066758904,0.0501600770356141,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-07-19,AST-4055,A2,4,7.781952139019536,0.2052891709714513,0.1445828479726884,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
