transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-07-19,AST-4061,A2,3,7.915478164740592,0.2059903777322946,0.1497745764848545,MRO-40021;MRO-70004;MRO-60016,MRO-80001;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-19,AST-5003,A2,6,8.323294012149754,0.2433465899660918,0.1757520179489896,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-19,AST-5007,A2,4,5.505372884455753,0.0772538173535284,0.0469404146892266,MRO-40022;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-20,AST-1041,A2,16,6.616758724240872,0.1329372474185431,0.0887474808763809,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-20,AST-1042,A2,9,6.676459808884266,0.1352276209749208,0.0881490008801404,MRO-30011;MRO-40021;MRO-40022,MRO-80001;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-20,AST-2017,A2,10,8.610890718502654,0.2638705342950003,0.193571516272936,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-20,AST-2031,A2,12,7.700628574215926,0.2008183695670122,0.1406530351847089,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-20,AST-3008,A2,3,6.341109649909714,0.1172889111181511,0.0766338900400981,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-20,AST-3019,A2,10,5.5071419340030925,0.0799742868068656,0.0482763478025163,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-07-20,AST-4055,A2,7,7.746073167591367,0.2044422695757853,0.1425642784899742,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-20,AST-4061,A2,8,6.5516498756043875,0.130192114439844,0.0855461824116211,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-20,AST-5003,A2,14,8.12221909527079,0.2280435438199085,0.1633693841019307,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-20,AST-5007,A2,9,5.3411477827790685,0.0719351303593102,0.0431692522679658,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-07-21,AST-1041,A2,6,6.449344600484925,0.1248254174560507,0.0817452317460261,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-21,AST-1042,A2,6,6.404584045760913,0.1215968751130144,0.0786248065464687,MRO-10047;MRO-20033;MRO-10046,MRO-10047;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-21,AST-2017,A2,6,8.52227155740259,0.2579472377238488,0.1888781227896376,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-21,AST-2031,A2,4,7.160661378167818,0.1637358128370251,0.1128435778348675,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-21,AST-3008,A2,5,6.3941846219519585,0.1196542154256097,0.0784281822339659,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-21,AST-3019,A2,4,5.415001195697357,0.0756881592733139,0.0451435606721222,MRO-50009;MRO-10046;MRO-20033,MRO-50009;MRO-10046;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-21,AST-4055,A2,18,7.905960592165396,0.2141365454567985,0.1517008150031887,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-21,AST-4061,A2,10,6.995000233080867,0.1573963086193346,0.1050683412405511,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-21,AST-5003,A2,18,8.532758319778376,0.2569866608364871,0.1898541327209639,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-21,AST-5007,A2,4,5.542517208382592,0.0780574988881742,0.0476325579185786,MRO-40022;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-22,AST-1041,A2,0,0.0032123976493023,6.624646793501361e-12,6.567369877392483e-15,MRO-50009;MRO-30011;MRO-10045,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-22,AST-1042,A2,0,0.003347893089818,9.72641864993455e-12,8.972722747186366e-15,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-22,AST-2017,A2,0,0.0032849474826354,6.985424940203408e-12,7.117104401035392e-15,MRO-50009;MRO-60016;MRO-80001,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-22,AST-2031,A2,0,0.0032606025938122,7.1988576460403354e-12,7.19207657630602e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-22,AST-3008,A2,0,0.0031737073708404,6.6147339147961135e-12,6.430455915655351e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-22,AST-3019,A2,0,0.0032074327677907,6.4405478191821395e-12,6.421832430259506e-15,MRO-40021;MRO-30012;MRO-10045,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-22,AST-4055,A2,0,0.0032462911722734,6.614873967137399e-12,6.7210770034047636e-15,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-22,AST-4061,A2,0,0.0032831109841825,6.995328965991685e-12,7.133994138948979e-15,MRO-80001;MRO-10047;MRO-30011,MRO-80001;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-22,AST-5003,A2,0,0.0031064782423465,5.531303599565103e-12,5.459087198247497e-15,MRO-30012;MRO-40021;MRO-50008,MRO-20031;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-22,AST-5007,A2,0,0.0032976361245187,7.042155558432162e-12,7.288961503098815e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-23,AST-1041,A2,0,0.003191562744735,6.493207319764652e-12,6.387557714510211e-15,MRO-50009;MRO-30011;MRO-10045,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-23,AST-1042,A2,0,0.0033483018405315,9.668274488860916e-12,8.941746818692457e-15,MRO-80001;MRO-10047;MRO-10045,MRO-80001;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-23,AST-2017,A2,0,0.0032511840631351,6.675558375799443e-12,6.769015549432746e-15,MRO-30011;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-23,AST-2031,A2,0,0.0033666052448584,8.109856822509534e-12,8.245581508323014e-15,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-23,AST-3008,A2,0,0.0032186417027821,6.5094558648182674e-12,6.5398823455575066e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-23,AST-3019,A2,0,0.0032239233654744,6.533248403689559e-12,6.575254915245971e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-23,AST-4055,A2,0,0.0032460146390472,6.600920816850024e-12,6.710050846105528e-15,MRO-20031;MRO-10046;MRO-20033,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-23,AST-4061,A2,0,0.0032498365927392,6.648014614956543e-12,6.7585465281178954e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-23,AST-5003,A2,0,0.0034882801677224,9.557434685407871e-12,9.788928561622326e-15,MRO-10045;MRO-10047;MRO-20033,MRO-10045;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-23,AST-5007,A2,0,0.0032574389079945,6.57400243491299e-12,6.831934362758128e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-24,AST-1041,A2,12,6.548492476818939,0.1324164806413726,0.0864606171802578,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-24,AST-1042,A2,4,6.133565408855672,0.1075589796007855,0.0685974488158545,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-24,AST-2017,A2,6,8.218162760544784,0.2352490355010445,0.169446251664536,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-24,AST-2031,A2,1,7.366284447938961,0.1762070944566555,0.1234683303385023,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-24,AST-3008,A2,11,6.296407671784827,0.1155871069498333,0.0748132544110358,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-24,AST-3019,A2,1,5.533780721311876,0.0813682090740039,0.0492373048009805,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-24,AST-4055,A2,13,7.61762998368802,0.196306652081508,0.1358739590940131,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-24,AST-4061,A2,6,6.469788228050637,0.1248979654276674,0.0814552455392399,MRO-40022;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-24,AST-5003,A2,4,7.883879111432892,0.2105475784695514,0.1493287287836621,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-24,AST-5007,A2,0,5.775310631359133,0.0912101437935681,0.0559544021311331,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-07-25,AST-1041,A2,16,8.39005205708375,0.2491730288135126,0.1815319361816689,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-25,AST-1042,A2,7,6.698312380829304,0.1378983970254537,0.0924439495872428,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-25,AST-2017,A2,13,8.59041890170292,0.2592213650600256,0.1927192281045995,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-25,AST-2031,A2,2,7.365773923148273,0.1747867539339078,0.123297482357147,MRO-70004;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-25,AST-3008,A2,3,6.556370800746743,0.1291205540819515,0.0851900823348595,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-25,AST-3019,A2,1,5.45800931588025,0.0773194364152968,0.0473144649174548,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-25,AST-4055,A2,6,8.128695416764254,0.2285175006139428,0.1648222365249863,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-25,AST-4061,A2,14,6.5435074547920955,0.1298906523217384,0.0852991003546561,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-25,AST-5003,A2,2,7.401905376113912,0.1779913284331815,0.1235192596634949,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-25,AST-5007,A2,8,5.114567868325498,0.0620397736760534,0.0366264093115714,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-07-26,AST-1041,A2,8,6.684800083366838,0.1389425833437625,0.0913362464230267,MRO-20031;MRO-80001;MRO-30011,MRO-20031;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-26,AST-1042,A2,4,6.081490495023537,0.1057460822693911,0.0663062597374973,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-26,AST-2017,A2,5,8.534954364599963,0.2575761180250807,0.1899616238433201,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-26,AST-2031,A2,8,7.063402683487606,0.157449815590475,0.108457200493232,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-26,AST-3008,A2,9,6.679329967752096,0.1352316946870028,0.0901096816547027,MRO-20033;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-26,AST-3019,A2,4,5.4414175790259565,0.077170439530802,0.0461584151645361,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-26,AST-4055,A2,9,8.07564308695063,0.2273047467018868,0.1614583305685441,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-26,AST-4061,A2,8,6.5450965670329255,0.1304351440971509,0.0854395098446498,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-26,AST-5003,A2,10,7.4045760264163825,0.1777952638101092,0.1240915465853798,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-26,AST-5007,A2,2,5.032566691324049,0.0591820872527434,0.0345859811362583,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-27,AST-1041,A2,6,6.633565198457257,0.136740950722933,0.0895739312355601,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-27,AST-1042,A2,8,5.984511837940812,0.1001521139360368,0.0626565321037833,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-27,AST-2017,A2,15,8.62570968295849,0.2642615937956273,0.1951612650718659,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-27,AST-2031,A2,9,7.277505035437394,0.1720877467856957,0.1186283610887285,MRO-10047;MRO-10045;MRO-80001,MRO-10047;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-27,AST-3008,A2,9,6.426587467964348,0.1234690103306642,0.0804742412717067,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-27,AST-3019,A2,14,5.490087504968956,0.0795857118149581,0.048001650859976,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2023-07-27,AST-4055,A2,2,7.645393287851792,0.1967363884095642,0.1369125311927741,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-27,AST-4061,A2,12,6.537758842108828,0.1299291500504794,0.0851011854499288,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-27,AST-5003,A2,6,6.547174380156655,0.1265428398509457,0.0831718555812875,MRO-40022;MRO-80001;MRO-60016,MRO-80001;MRO-20031;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-27,AST-5007,A2,4,5.439119569501347,0.0761506576134285,0.0455250370771817,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-28,AST-1041,A2,12,8.26165003501645,0.2436817705099068,0.1746486288350064,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-07-28,AST-1042,A2,3,6.6540710661539375,0.1325966623559784,0.0900115931961438,MRO-20032;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-28,AST-2017,A2,11,8.616172168904745,0.2612183530981021,0.195661519470924,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-28,AST-2031,A2,4,7.4067882407782175,0.1783700921814344,0.1256678448844792,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-28,AST-3008,A2,2,6.400163795572541,0.1224033758440779,0.0796210077214301,MRO-50009;MRO-80001;MRO-10046,MRO-50009;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-28,AST-3019,A2,10,6.0254903990457445,0.1050751837424168,0.0661455425500398,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-28,AST-4055,A2,3,7.965127022750509,0.2186503006449844,0.1548489817107006,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-28,AST-4061,A2,2,6.283655615563707,0.1160450011335694,0.0744420939018389,MRO-40022;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-28,AST-5003,A2,5,8.389619373986946,0.2424232575524848,0.1786831997456681,MRO-40021;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-20031,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-28,AST-5007,A2,0,5.237237822461155,0.0676316082208692,0.0398285507258258,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-07-29,AST-1041,A2,0,0.0032791644547759,7.15311269320269e-12,7.207193264264467e-15,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-29,AST-1042,A2,0,0.003218496854307,6.567056246854632e-12,6.5694754475330115e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-29,AST-2017,A2,0,0.0035233291212871,6.947791434747162e-12,8.023599636652889e-15,MRO-40022;MRO-40021;MRO-60016,MRO-20031;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-29,AST-2031,A2,0,0.003334297697425,7.95348569750109e-12,8.00139853247545e-15,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-29,AST-3008,A2,0,0.0032266336081596,6.601552295311601e-12,6.616223065901195e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-29,AST-3019,A2,0,0.0032010296716772,6.456606246504175e-12,6.4115330340126535e-15,MRO-80001;MRO-20033;MRO-40021,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-29,AST-4055,A2,0,0.0032491008800086,6.654811426384211e-12,6.759893188631581e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-29,AST-4061,A2,0,0.0032392124631697,6.523087589968585e-12,6.628879516398716e-15,MRO-10045;MRO-10046;MRO-20033,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-29,AST-5003,A2,0,0.0031763612368915,5.8638478776391976e-12,5.9123298464731705e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
