transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-07-29,AST-5007,A2,0,0.0032555218582107,6.574647778295589e-12,6.711859333519453e-15,MRO-30012;MRO-40021;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-30,AST-1041,A2,0,0.0038194446027263,1.8894995310654584e-11,1.7716933117962946e-14,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-30,AST-1042,A2,0,0.0032369154492522,6.574260209612346e-12,6.654041689809845e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-30,AST-2017,A2,0,0.0034280859936504,7.0191316353339794e-12,7.669076381357061e-15,MRO-40022;MRO-50009;MRO-20031,MRO-50009;MRO-20031;MRO-40022,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-30,AST-2031,A2,0,0.0032837899539067,6.8193861892299355e-12,7.008687141855689e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-30,AST-3008,A2,0,0.003230822094813,6.615717241817413e-12,6.641533182565112e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-30,AST-3019,A2,0,0.0031232714784637,5.937345595864914e-12,5.790408579709578e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-30,AST-4055,A2,0,0.003249917560081,6.654826166150029e-12,6.762862356464266e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-30,AST-4061,A2,0,0.0032276202695085,6.469767655142272e-12,6.546169877013741e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-30,AST-5003,A2,0,0.0032095033219619,5.869714213020641e-12,6.114462012920433e-15,MRO-70004;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-30,AST-5007,A2,0,0.0032361744666127,6.574265937027837e-12,6.6482171412022314e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-07-31,AST-1041,A2,6,9.046848320882466,0.297480914477118,0.2238164506684549,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-31,AST-1042,A2,5,6.115916837014787,0.1069566661232114,0.0682173585766974,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-31,AST-2017,A2,10,8.568177639456009,0.2606981823404125,0.1910715077694829,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-31,AST-2031,A2,11,7.647670332683766,0.193151127020786,0.1380170264455414,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-07-31,AST-3008,A2,3,5.784078251297703,0.0880615436113304,0.056177829623675,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-31,AST-3019,A2,4,5.705820030441102,0.0887727437966865,0.054745902065393,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-07-31,AST-4055,A2,4,7.525497675802111,0.1891123434854911,0.1310166142760646,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-31,AST-4061,A2,0,6.385977487699959,0.1200263332144967,0.0778260214332845,MRO-50009;MRO-40022;MRO-10047,MRO-50009;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-07-31,AST-5003,A2,5,8.081473262606266,0.2208576658577163,0.1607416930542405,MRO-20031;MRO-10046;MRO-80001,MRO-20031;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-07-31,AST-5007,A2,9,5.824335018494544,0.0928457722939377,0.0575023667859766,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-01,AST-1041,A2,0,6.088962078538351,0.1057496737226055,0.0676399288625794,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-08-01,AST-1042,A2,7,6.519213661848583,0.1281637891410934,0.0833121648332309,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-01,AST-2017,A2,8,7.405840218270376,0.1762359258832664,0.1233707027202922,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-01,AST-2031,A2,6,7.218426927986606,0.165592196301141,0.115748898208147,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-01,AST-3008,A2,9,6.146197933625728,0.1083051482921007,0.0691979323505973,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-01,AST-3019,A2,1,6.554368067334909,0.1256009986802879,0.0844033310420213,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-01,AST-4055,A2,12,7.829812020614127,0.2088951105819546,0.1475355991641637,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-01,AST-4061,A2,10,6.552488660756919,0.1303079885306497,0.0854254989260529,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-01,AST-5003,A2,2,6.238281304305408,0.1095036111096062,0.0713041395896771,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-01,AST-5007,A2,2,5.441996594604876,0.0746863013564368,0.0454236820177671,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-08-02,AST-1041,A2,9,8.558406453650802,0.2579606917130109,0.1910128139649761,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-02,AST-1042,A2,4,6.208991108798597,0.1138441201547548,0.0716776410249771,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-02,AST-2017,A2,9,8.417900333781544,0.2513891650998206,0.1821330862657329,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-02,AST-2031,A2,20,17.731307060827973,0.864084979663373,0.8201743309279464,MRO-80001;MRO-50009;MRO-10046,MRO-80001;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2023-08-02,AST-3008,A2,1,6.46208759695975,0.1249738323591103,0.0819943627740096,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-02,AST-3019,A2,5,5.451039589048543,0.0776481761373199,0.0472761234509739,MRO-70004;MRO-20031;MRO-10047,MRO-20031;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-08-02,AST-4055,A2,8,8.280272714046891,0.2382735057927726,0.1750893242373556,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-02,AST-4061,A2,4,6.4335330225431795,0.1238612904866631,0.0800204394696176,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-02,AST-5003,A2,5,7.429284495613983,0.1799326926178226,0.1255605164664561,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-02,AST-5007,A2,5,5.767386527369971,0.0857014164650329,0.0558434893802393,MRO-70004;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-08-03,AST-1041,A2,6,6.740621317449603,0.13993618891038,0.0939737397191809,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-03,AST-1042,A2,10,6.654782830656372,0.1367893934709819,0.0902915097211566,MRO-50009;MRO-80001;MRO-20031,MRO-50009;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-03,AST-2017,A2,0,6.799987306047164,0.1421929255834355,0.0954757631328775,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-08-03,AST-2031,A2,8,7.635017619482213,0.19667400961057,0.1370171774650322,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-03,AST-3008,A2,11,6.416208690338682,0.1213356084158874,0.080456662552555,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-03,AST-3019,A2,15,7.64726149460708,0.1794109178689337,0.1295112266778378,MRO-20033;MRO-40021;MRO-60015,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-03,AST-4055,A2,12,8.763532172546906,0.2767888891920961,0.2030932581626208,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-03,AST-4061,A2,3,6.7007847069984185,0.1378366514492065,0.0912758514267349,MRO-40022;MRO-50009;MRO-10045,MRO-50009;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-03,AST-5003,A2,16,8.483111237001257,0.2486449469435758,0.1832904070203052,MRO-10046;MRO-30011;MRO-40021,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-03,AST-5007,A2,9,5.403075573840506,0.0697144528173202,0.0437279971732112,MRO-70004;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-08-04,AST-1041,A2,13,7.167622660102667,0.1663996305641878,0.1140961375535279,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-04,AST-1042,A2,8,6.05860924336757,0.10539925546636,0.065621971706529,MRO-30012;MRO-50009;MRO-10046,MRO-50009;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-04,AST-2017,A2,4,8.735937174224969,0.2731959580211462,0.202174901300262,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-04,AST-2031,A2,20,8.879920442597344,0.280135299424909,0.2115037439333353,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-04,AST-3008,A2,1,6.37521880552976,0.120451732763442,0.0787166072329734,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-04,AST-3019,A2,8,5.82650791171605,0.0936787622899134,0.0584029042409562,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-08-04,AST-4055,A2,19,9.22371624793918,0.3092047541726118,0.2337708638311584,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-04,AST-4061,A2,8,6.653997045678946,0.1355631653704555,0.0890495330789097,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-04,AST-5003,A2,5,8.188553141557076,0.2292121584439696,0.1669353071411562,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-04,AST-5007,A2,1,5.759721223169194,0.0880879496044353,0.0554381518268649,MRO-70004;MRO-10047;MRO-40022,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-08-05,AST-1041,A2,0,0.003728083388989,1.6974723632178098e-11,1.5865359396140948e-14,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-05,AST-1042,A2,0,0.0032478141863748,6.920513804775044e-12,6.7436073142745056e-15,MRO-60015;MRO-80001;MRO-30012,MRO-80001;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-05,AST-2017,A2,0,0.0032313404737797,6.639038562861434e-12,6.6848198880663675e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-05,AST-2031,A2,0,0.0032077262605786,6.486699230177074e-12,6.4904867243629704e-15,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-05,AST-3008,A2,0,0.0032320769195979,6.5874910735585595e-12,6.641082210613912e-15,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-05,AST-3019,A2,0,0.003192999317613,6.527902934961834e-12,6.4457172162283864e-15,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-05,AST-4055,A2,0,0.0031190487352882,5.680730818216062e-12,5.610105104498482e-15,MRO-20031;MRO-10046;MRO-30012,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-05,AST-4061,A2,0,0.0032338000034738,6.5566157022233136e-12,6.630986855695635e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-05,AST-5003,A2,0,0.0032021694771466,6.252754528007782e-12,6.2841056987830695e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-05,AST-5007,A2,0,0.0033074922790803,7.085896695573905e-12,7.31134599831728e-15,MRO-70004;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-06,AST-1041,A2,0,0.0037255193413465,1.6892606977213302e-11,1.5792062803721952e-14,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-06,AST-1042,A2,0,0.003236328242132,6.567293685019306e-12,6.646854838053161e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-06,AST-2017,A2,0,0.0032376760073442,6.7136549775589376e-12,6.7612173843061695e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-06,AST-2031,A2,0,0.0035201365136933,1.1169284002269169e-11,1.1064035305353251e-14,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-06,AST-3008,A2,0,0.0032353894421761,6.615701471166812e-12,6.6743548160153815e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-06,AST-3019,A2,0,0.0032115635762679,6.526215426323681e-12,6.509787446861696e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-06,AST-4055,A2,0,0.0032358942645594,6.876584962135149e-12,6.8713108602679065e-15,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-06,AST-4061,A2,0,0.0032326654239248,6.544598587791031e-12,6.619175094385316e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-06,AST-5003,A2,0,0.0032979734598999,7.316892854171304e-12,7.413352761757193e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-06,AST-5007,A2,0,0.003231055456714,6.574265874911408e-12,6.614595207006237e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-07,AST-1041,A2,5,6.883951073500762,0.1471824728233175,0.1015502644612399,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-07,AST-1042,A2,10,7.629164704592931,0.1998310359798137,0.1369590941811517,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-07,AST-2017,A2,9,8.05424418895322,0.2235375798398125,0.1609365463105143,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-07,AST-2031,A2,14,7.500232025433788,0.1849371285593454,0.1295080256903178,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-07,AST-3008,A2,15,9.369404181459013,0.3194964689131009,0.2441057005547446,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-07,AST-3019,A2,10,5.56558103205758,0.0819761699323173,0.0506186801478237,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-08-07,AST-4055,A2,8,8.19247449171123,0.236105918756918,0.1681443567359921,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-07,AST-4061,A2,4,6.2788223920731205,0.1153430217473546,0.0742958485953567,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-07,AST-5003,A2,6,8.085443635876581,0.2244217992767205,0.1608282451699827,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-07,AST-5007,A2,4,5.433897715474242,0.0761069502749119,0.0453200188864107,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-08-08,AST-1041,A2,8,6.305566968423648,0.1165596486049983,0.0756401875141462,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-08,AST-1042,A2,16,10.404744422718537,0.3969892675972257,0.3171121233802462,MRO-10047;MRO-10046;MRO-30012,MRO-10047;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-08,AST-2017,A2,1,7.881761698895304,0.2105038499955577,0.1518047913538678,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-08,AST-2031,A2,7,7.406658788228419,0.1798662429634181,0.1257202390222041,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-08,AST-3008,A2,15,6.531306002572429,0.1284915585968482,0.0847339966915403,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-08,AST-3019,A2,0,5.554816717506565,0.0807024757673476,0.0493412856982843,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-08-08,AST-4055,A2,6,8.02540597453827,0.2227091073781924,0.1579121521621388,MRO-80001;MRO-10047;MRO-10046,MRO-80001;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-08,AST-4061,A2,7,6.509069147853129,0.1281379942956624,0.0837759319704779,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-08,AST-5003,A2,7,8.072137134144096,0.2229587733337955,0.1598559729070378,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-08,AST-5007,A2,6,5.124847608788783,0.0628522819037316,0.0368882898083103,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-08-09,AST-1041,A2,10,7.1053070495391495,0.1614726903737582,0.1102653224361822,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
