transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-08-09,AST-1042,A2,6,7.095851703109837,0.1599211000007834,0.1079001200632209,MRO-30012;MRO-10046;MRO-50009,MRO-10046;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-09,AST-2017,A2,13,8.300583593276418,0.2416800302023618,0.1748445666345559,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-09,AST-2031,A2,7,7.517438403741018,0.1872278586495035,0.1306393228641418,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-09,AST-3008,A2,10,6.616242339808246,0.1348928081233785,0.0883900124592398,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-09,AST-3019,A2,1,5.462208075627296,0.0789053419215419,0.0471079127285403,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-08-09,AST-4055,A2,8,7.95197000492076,0.2178011628432166,0.1543050757928689,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-09,AST-4061,A2,4,6.260527877455028,0.1147636739032174,0.0733297999176864,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-09,AST-5003,A2,2,7.768846578004068,0.2020853838763015,0.143696118443319,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-09,AST-5007,A2,12,5.734832057891529,0.0893382725018066,0.0547750331396011,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2023-08-10,AST-1041,A2,6,5.7449811817128875,0.0882191895714947,0.0549366221321991,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-08-10,AST-1042,A2,8,6.450933507270618,0.1244051256483735,0.0810659950509175,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-10,AST-2017,A2,9,8.428482146910007,0.2500483413520904,0.1822030925268272,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-10,AST-2031,A2,7,6.793629873571655,0.1428375093719085,0.0950456174474485,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-10,AST-3008,A2,4,6.610103078158541,0.134904364590781,0.0882812032235897,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-10,AST-3019,A2,16,5.753951949736745,0.0898819353952681,0.0557278550011603,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2023-08-10,AST-4055,A2,12,8.372948054884228,0.2421561514831957,0.1773885387928731,MRO-40021;MRO-40022;MRO-10046,MRO-10046;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-10,AST-4061,A2,7,6.571337859628288,0.1321012934373085,0.0866579345324316,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-10,AST-5003,A2,2,6.907081154379689,0.1473507751066765,0.0995054440769358,MRO-60015;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-10,AST-5007,A2,4,5.44210533684577,0.0755856833286381,0.0454449253876279,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-08-11,AST-1041,A2,6,6.409485457288074,0.1239707782648048,0.080214224742622,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-11,AST-1042,A2,4,6.114965473267212,0.1071528031397365,0.0683671532751389,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-11,AST-2017,A2,8,8.515837792517669,0.2567744106235268,0.1885044967176606,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-11,AST-2031,A2,4,6.892285634447507,0.149651357216209,0.0997604386509221,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-11,AST-3008,A2,12,7.242712641378626,0.1717871136063671,0.1177015002790294,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-11,AST-3019,A2,2,5.560581388787973,0.0824813763132256,0.050067576174185,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-08-11,AST-4055,A2,2,8.308411666583904,0.2435461616693047,0.1741770320246118,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-11,AST-4061,A2,6,6.054199173587657,0.1017101411227098,0.0640768732753692,MRO-30011;MRO-60015;MRO-80001,MRO-80001;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-11,AST-5003,A2,4,7.346793556529587,0.173249549658009,0.1193848103920706,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-11,AST-5007,A2,3,5.499302567115301,0.077672785487375,0.0470121247761649,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-08-12,AST-1041,A2,0,0.0037749368385297,1.798936194716981e-11,1.6835056209820556e-14,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-12,AST-1042,A2,0,0.0032331792452233,6.567225890524825e-12,6.6374558105860546e-15,MRO-50008;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-12,AST-2017,A2,0,0.0033293316745486,6.350007991101059e-12,6.7840424340114256e-15,MRO-30011;MRO-90012;MRO-10045,MRO-10045;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-12,AST-2031,A2,0,0.0032200040583432,6.492446524015691e-12,6.534843711840636e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-12,AST-3008,A2,0,0.0032699720258641,6.753121955167547e-12,6.8393096432798355e-15,MRO-80001;MRO-30011;MRO-20031,MRO-80001;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-12,AST-3019,A2,0,0.0032625346716602,6.512532259558903e-12,6.810638049057477e-15,MRO-20032;MRO-50008;MRO-10045,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-12,AST-4055,A2,0,0.0032465167599315,6.640581519560989e-12,6.741791817148469e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-12,AST-4061,A2,0,0.003266461438461,6.784028050844211e-12,6.914825080153476e-15,MRO-80001;MRO-40021;MRO-10045,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-12,AST-5003,A2,0,0.0032286972319217,6.556485262981534e-12,6.600192445025241e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-12,AST-5007,A2,0,0.0032215139356104,6.034311744063769e-12,6.348705147872716e-15,MRO-70004;MRO-40021;MRO-70005,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-13,AST-1041,A2,0,0.0031621773106709,6.001354104864032e-12,5.997995338874751e-15,MRO-70004;MRO-50009;MRO-20033,MRO-50009;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-13,AST-1042,A2,0,0.0032369108590898,6.5742544746478084e-12,6.654969277461775e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-13,AST-2017,A2,0,0.0032579671942199,6.8251877151922655e-12,6.9366350977896196e-15,MRO-50009;MRO-70005;MRO-90012,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-13,AST-2031,A2,0,0.0032440230407604,6.755328629754141e-12,6.812406825830016e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-13,AST-3008,A2,0,0.0033198146205384,7.519272783371946e-12,7.634434148785517e-15,MRO-80001;MRO-30011;MRO-10046,MRO-80001;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-13,AST-3019,A2,0,0.0032497002992242,6.533662052731104e-12,6.6737940658965775e-15,MRO-50008;MRO-20032;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-13,AST-4055,A2,0,0.0032505089853148,6.654832078983759e-12,6.765808487497762e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-13,AST-4061,A2,0,0.0032339073628577,6.544622890942199e-12,6.623241921583676e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-13,AST-5003,A2,0,0.0032660087493167,6.6639004449096894e-12,6.8057972544033584e-15,MRO-20033;MRO-30011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-13,AST-5007,A2,0,0.0032291426616862,6.5742601153610986e-12,6.602989630648877e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-14,AST-1041,A2,10,6.905262934226607,0.1534884550710323,0.1021649075197991,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-14,AST-1042,A2,2,5.995954292330308,0.1016193004000617,0.0636939917393417,MRO-10046;MRO-80001;MRO-10047,MRO-10046;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-14,AST-2017,A2,9,8.15573978995072,0.2290504232617632,0.1668323552905174,MRO-50009;MRO-10046;MRO-80001,MRO-50009;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-14,AST-2031,A2,8,7.595038113197977,0.1920437887817996,0.1349451269348825,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-14,AST-3008,A2,9,5.841956235380806,0.0912996990118603,0.057546084782293,MRO-50009;MRO-20031;MRO-30012,MRO-50009;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-08-14,AST-3019,A2,4,5.920595973320023,0.0977263725990691,0.0613878822796899,MRO-10045;MRO-40022;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-14,AST-4055,A2,1,7.503252631626571,0.1854439241690291,0.1305243757629174,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-14,AST-4061,A2,4,6.406188489488743,0.1206995140303439,0.0783834261067823,MRO-40022;MRO-10047;MRO-80001,MRO-10047;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-14,AST-5003,A2,6,7.39777074696462,0.1778737067753049,0.1235244161196119,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-14,AST-5007,A2,4,5.263398056887797,0.0671287564242039,0.040401476857958,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-08-15,AST-1041,A2,5,6.337148276059386,0.1187481525479174,0.076780230865883,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-15,AST-1042,A2,10,5.813196023800617,0.0922196765555246,0.0576944368198563,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-08-15,AST-2017,A2,9,7.48891718206846,0.1822827635933079,0.1271204204957314,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-15,AST-2031,A2,5,7.14688477426491,0.163826242711638,0.1114019643994623,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-15,AST-3008,A2,6,6.109262157470079,0.1065685602566343,0.0680113751627685,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-15,AST-3019,A2,10,6.133755929156648,0.109138985919145,0.069644555626249,MRO-10047;MRO-50009;MRO-80001,MRO-10047;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-15,AST-4055,A2,14,7.95465771405547,0.2163658031072286,0.1543671665677329,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-15,AST-4061,A2,8,7.054069717190605,0.1578210858911567,0.1064634654735943,MRO-40022;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-15,AST-5003,A2,2,6.418782135184457,0.1196887683341807,0.0786710001813324,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-15,AST-5007,A2,2,5.855852633044663,0.0940613296886947,0.058515223368302,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-16,AST-1041,A2,2,5.986518514895276,0.1003049706913539,0.0632056386817812,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-16,AST-1042,A2,8,6.125569820263446,0.1074949802984799,0.0682913567540276,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-16,AST-2017,A2,4,8.097773619946324,0.2278371076179087,0.1623821328270538,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-16,AST-2031,A2,13,8.087716695307789,0.2250518008469625,0.1627003454960964,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-16,AST-3008,A2,12,10.018065622369612,0.3696332789508663,0.2894742078307582,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-16,AST-3019,A2,4,5.519457698674348,0.0811942362683922,0.0487244302364344,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-08-16,AST-4055,A2,11,8.540885577335642,0.259757422249885,0.1889379473066868,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-16,AST-4061,A2,6,6.659821837672071,0.135782137104344,0.0896170052661639,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-16,AST-5003,A2,3,7.403151459610965,0.1735142101881968,0.1234215616232664,MRO-90012;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-16,AST-5007,A2,10,5.749495413601353,0.0894496816505292,0.054999820967617,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-08-17,AST-1041,A2,14,6.718383566528007,0.1377555546249841,0.092593948438694,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-17,AST-1042,A2,12,6.469218742038393,0.1261856289824393,0.0809722924611283,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-17,AST-2017,A2,6,7.977505635162117,0.2198659853801602,0.1556155795770067,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-17,AST-2031,A2,3,7.242577601582981,0.1715622291120166,0.1164320682615006,MRO-10045;MRO-80001;MRO-20031,MRO-10045;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-17,AST-3008,A2,2,6.2089925240239765,0.1100660625662266,0.0706716579714592,MRO-10046;MRO-80001;MRO-20033,MRO-10046;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-17,AST-3019,A2,8,5.621896248601405,0.0877287143190335,0.0521442150086055,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-08-17,AST-4055,A2,13,8.712969883971326,0.272856119268648,0.1992533497640557,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-17,AST-4061,A2,6,6.73124551070435,0.1402628631944816,0.0927244130761842,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-17,AST-5003,A2,6,10.256660861093088,0.3844681945421326,0.3073213907576628,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-17,AST-5007,A2,10,5.670247804309592,0.0857067929013212,0.0524134299526597,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-08-18,AST-1041,A2,2,5.890313850344479,0.0952495870820903,0.0597698919229452,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-18,AST-1042,A2,3,6.963163104643442,0.1505816158586092,0.1048708167986885,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-18,AST-2017,A2,19,8.983500813448504,0.2924479257086747,0.2191322497104193,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-18,AST-2031,A2,17,7.334969901499566,0.1754842883833671,0.121831030985633,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-18,AST-3008,A2,0,6.815163759527933,0.1448581819987979,0.097325987008388,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-08-18,AST-3019,A2,7,5.958633484931844,0.1003435546714833,0.0635826565097081,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-18,AST-4055,A2,4,8.249994628231399,0.2385686133475926,0.1700199737413983,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-18,AST-4061,A2,8,6.641266121957506,0.1356186658678641,0.0887875990197898,MRO-50009;MRO-10047;MRO-80001,MRO-50009;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-18,AST-5003,A2,4,8.379236663473074,0.2432323244328609,0.1770782706076996,MRO-20031;MRO-40021;MRO-40022,MRO-20031;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-18,AST-5007,A2,10,9.493497880174688,0.3251589309040469,0.2542708308889259,MRO-10046;MRO-20032;MRO-10047,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-19,AST-1041,A2,0,0.0038538878752562,1.7783162829192075e-11,1.8209042500934372e-14,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-19,AST-1042,A2,0,0.0032300317833787,6.560214516209259e-12,6.622027468756551e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-19,AST-2017,A2,0,0.0033026281244874,7.097805282029752e-12,7.286357081209596e-15,MRO-30011;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-19,AST-2031,A2,0,0.0031839913389531,6.755135238622983e-12,6.612083793830271e-15,MRO-70005;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
