transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-08-19,AST-3008,A2,0,0.0032221847856568,6.509635878463996e-12,6.532863311278861e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-19,AST-3019,A2,0,0.0033078325436805,6.673475975416448e-12,7.195450087871012e-15,MRO-70004;MRO-10046;MRO-90011,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-19,AST-4055,A2,0,0.0032386075593375,6.914048249239367e-12,6.908633731952125e-15,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-19,AST-4061,A2,0,0.0032247114782461,6.452689329356665e-12,6.523847275275305e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-19,AST-5003,A2,0,0.0032120541214813,6.556164901305681e-12,6.544679137857018e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-19,AST-5007,A2,0,0.0032537441366174,6.845728691515428e-12,6.909958544549505e-15,MRO-10046;MRO-50009;MRO-20032,MRO-10046;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-20,AST-1041,A2,0,0.003227478379793,6.469767653444421e-12,6.545252749492881e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-20,AST-1042,A2,0,0.0031391299377998,4.857955147673841e-12,4.960414134687142e-15,MRO-50008;MRO-40021;MRO-10045,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-20,AST-2017,A2,0,0.0033497062623566,7.537045972231002e-12,7.798374507360061e-15,MRO-30011;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-20,AST-2031,A2,0,0.0035440764051648,1.116958980805416e-11,1.1268797944055768e-14,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-20,AST-3008,A2,0,0.003226758547617,6.509641606248991e-12,6.561663603665272e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-20,AST-3019,A2,0,0.003309059011025,7.1456070173971356e-12,7.371361015125703e-15,MRO-10046;MRO-90011;MRO-30012,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-20,AST-4055,A2,0,0.003250215685039,6.654826246646011e-12,6.7648318780077085e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-20,AST-4061,A2,0,0.0032326654239248,6.544598587791029e-12,6.6191750943853146e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-20,AST-5003,A2,0,0.0033219526236054,6.66502163611323e-12,6.992781156299923e-15,MRO-60015;MRO-40021;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-20,AST-5007,A2,0,0.003203650206504,6.328356035153229e-12,6.321239555604004e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-21,AST-1041,A2,8,7.417146262224559,0.1849899953997379,0.1279721703641674,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-21,AST-1042,A2,14,6.220033719155364,0.1132986153524195,0.0723148440207192,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-21,AST-2017,A2,3,8.179216302747749,0.2335017823541223,0.168327964314921,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-21,AST-2031,A2,8,7.196734311301306,0.1671950106849306,0.1147775206458967,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-21,AST-3008,A2,12,6.425962384904999,0.1221444882638383,0.0807455414306633,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-21,AST-3019,A2,6,6.252551594307332,0.114185585646209,0.073875259953993,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-21,AST-4055,A2,9,8.013583765137716,0.2202099688254471,0.1578042695814877,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-21,AST-4061,A2,7,9.95160237588848,0.363670387982561,0.2860099915871518,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-21,AST-5003,A2,14,7.750560938401977,0.2022038121173126,0.1424553027473188,MRO-10045;MRO-10046;MRO-60015,MRO-10045;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-21,AST-5007,A2,8,5.181271997617449,0.0645075251554714,0.0379189941689842,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-08-22,AST-1041,A2,7,6.011856032201453,0.0976942116044705,0.0631755285845966,MRO-80001;MRO-20032;MRO-40021,MRO-80001;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-22,AST-1042,A2,0,6.010662033410963,0.100907389155386,0.0645608391956742,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-08-22,AST-2017,A2,6,8.587832982741972,0.262208288201683,0.1938983196078091,MRO-80001;MRO-20031;MRO-50009,MRO-80001;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-22,AST-2031,A2,8,6.98548284456835,0.1529925992021024,0.1047368598998132,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-22,AST-3008,A2,4,6.581370191782117,0.1303790928108174,0.0871959877824883,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-22,AST-3019,A2,6,5.674071722440816,0.0868029903564233,0.0533951920558232,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-08-22,AST-4055,A2,19,8.881324427561985,0.281273398984529,0.2099882816459539,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-22,AST-4061,A2,12,6.656743340143329,0.1356047562888856,0.0896581220495144,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-22,AST-5003,A2,20,8.94652958639637,0.2902356876381149,0.2154210861870063,MRO-10045;MRO-20031;MRO-10046,MRO-10045;MRO-20031;MRO-10046,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-22,AST-5007,A2,2,4.464073959874586,0.0404887285331463,0.0222235815164736,MRO-50009;MRO-10046;MRO-40022,MRO-50009;MRO-10046;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-08-23,AST-1041,A2,6,6.610844639900889,0.1312653395613795,0.0870190887002064,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-23,AST-1042,A2,11,6.3914107278788865,0.1197980836495496,0.0787011421931453,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-23,AST-2017,A2,4,7.73493624014123,0.2044517175886792,0.1429249103533481,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-23,AST-2031,A2,8,7.387545887422742,0.1776665583977378,0.1246601225665721,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-23,AST-3008,A2,4,6.739735955502401,0.1395663646452007,0.0939940113610404,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-23,AST-3019,A2,6,7.066930234161687,0.1586271260772017,0.1079988931885834,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-23,AST-4055,A2,12,7.633580629919637,0.1967268173133753,0.1376619453758621,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-23,AST-4061,A2,8,6.697107962385307,0.1368794417359833,0.0912754971240096,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-23,AST-5003,A2,4,7.806548561518062,0.2055151249803173,0.1459859664745535,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-23,AST-5007,A2,5,5.839806642360856,0.0937299558706681,0.0581067810024188,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-24,AST-1041,A2,7,6.402001219323141,0.1208262498827274,0.0796568829126971,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-24,AST-1042,A2,13,6.105270259252609,0.1076350098202258,0.0676271592297224,MRO-80001;MRO-10047;MRO-50009,MRO-80001;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-24,AST-2017,A2,11,8.62215503269654,0.2596678579739687,0.1960938801540329,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-24,AST-2031,A2,7,7.48140163566182,0.1837973354119658,0.1290451204108993,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-24,AST-3008,A2,0,5.942166651648654,0.0996053569111201,0.0621993091102373,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-08-24,AST-3019,A2,4,5.582596081532106,0.0817513004668575,0.0506007272302316,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-08-24,AST-4055,A2,16,8.897875570446708,0.2853467981994892,0.2116695323341878,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-24,AST-4061,A2,5,6.695287452421763,0.1377842378528245,0.0915519912974278,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-24,AST-5003,A2,10,7.958348736766285,0.2158158918653537,0.1530197658465002,MRO-40022;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-24,AST-5007,A2,1,5.4263914492582295,0.0735115968520609,0.0445847745007788,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-08-25,AST-1041,A2,10,6.797371689245214,0.1439229663856498,0.0965751297601723,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-25,AST-1042,A2,9,5.556370551721774,0.08228282237073,0.050138288024396,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-08-25,AST-2017,A2,9,9.456334174037334,0.3212779070149967,0.2484563014139175,MRO-40022;MRO-50008;MRO-20031,MRO-20031;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-25,AST-2031,A2,6,7.285979137406212,0.1720146293046585,0.1185598436283732,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-25,AST-3008,A2,3,6.407218146526193,0.1211272885032907,0.0799010665132481,MRO-20032;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-25,AST-3019,A2,2,5.7437298799018635,0.0895191136818832,0.0552975732497578,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-08-25,AST-4055,A2,6,7.963797725235035,0.2202081783125125,0.1541371479515012,MRO-80001;MRO-10046;MRO-10047,MRO-80001;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-25,AST-4061,A2,3,6.567382243297444,0.1318324508553461,0.0865650732685576,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-25,AST-5003,A2,8,8.00751493736605,0.2192525271173015,0.1561911630971112,MRO-40022;MRO-80001;MRO-10045,MRO-80001;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-25,AST-5007,A2,0,4.6002171672192675,0.0431284094504706,0.0243504803214517,MRO-50008;MRO-40022;MRO-10045,MRO-10045;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-08-26,AST-1041,A2,0,0.0033477414154839,9.651388791691726e-12,8.925025142462581e-15,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-26,AST-1042,A2,0,0.0034461392555823,6.5228012150402465e-12,7.1287745991719e-15,MRO-50008;MRO-40021;MRO-10046,MRO-10046;MRO-50008;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-26,AST-2017,A2,0,0.0033083668763618,6.965026252374735e-12,7.255021578051677e-15,MRO-10045;MRO-30012;MRO-40021,MRO-10045;MRO-10047;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-26,AST-2031,A2,0,0.0032647652309015,7.1990540755609626e-12,7.187881171543864e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-26,AST-3008,A2,0,0.0032259656391982,6.615853698194989e-12,6.586627098792452e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-26,AST-3019,A2,0,0.0031921005921709,6.331288907572893e-12,6.324202148144874e-15,MRO-10046;MRO-40022;MRO-60015,MRO-10046;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-26,AST-4055,A2,0,0.0032466313322383,6.6419372129753185e-12,6.7412353980654345e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-26,AST-4061,A2,0,0.003303061605677,6.6282811932392755e-12,6.928037656232155e-15,MRO-60015;MRO-20032;MRO-10045,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-26,AST-5003,A2,0,0.0030179232658638,3.911195962511432e-12,3.9352985185489465e-15,MRO-60015;MRO-40021;MRO-70005,MRO-60015;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-26,AST-5007,A2,0,0.0029165808527495,4.85470117569403e-12,4.3962357028266864e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-27,AST-1041,A2,0,0.0033452237022615,9.645989125093842e-12,8.893553827174991e-15,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-27,AST-1042,A2,0,0.0034428924739029,8.044867619673072e-12,8.498425780839043e-15,MRO-50008;MRO-10046;MRO-20031,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-27,AST-2017,A2,0,0.0032182894659297,6.5335897110990126e-12,6.561339099476186e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-27,AST-2031,A2,0,0.0032220985662924,6.5098998314343075e-12,6.5567360349256996e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-27,AST-3008,A2,0,0.0032252113948113,6.6158436964376024e-12,6.583306858715097e-15,MRO-30011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-27,AST-3019,A2,0,0.0031915147151203,6.151023895178737e-12,6.181067894392774e-15,MRO-20032;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-27,AST-4055,A2,0,0.0033546486664922,6.8702586551173346e-12,7.273689120450432e-15,MRO-60016;MRO-20031;MRO-10046,MRO-20031;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-27,AST-4061,A2,0,0.0032493254870179,6.657222805628101e-12,6.761761263965684e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-27,AST-5003,A2,0,0.0032211484042877,6.655953771852909e-12,6.651473066571989e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-27,AST-5007,A2,0,0.0032292636009918,6.574265853168203e-12,6.602826201598903e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-08-28,AST-1041,A2,4,6.932698354112275,0.1538680445732048,0.102839388049987,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-28,AST-1042,A2,5,6.231799923259851,0.1146298487448579,0.0726020971966128,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-28,AST-2017,A2,1,6.622790865950101,0.1331066019552326,0.0884431404865039,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-28,AST-2031,A2,2,7.387400277684851,0.1752249693825146,0.124727579504828,MRO-70004;MRO-10046;MRO-10045,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-28,AST-3008,A2,4,6.777471767131087,0.1415413466525743,0.0945337122688474,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-28,AST-3019,A2,10,6.144463451268668,0.1062142390721575,0.0683428338927936,MRO-30011;MRO-80001;MRO-50009,MRO-80001;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-28,AST-4055,A2,14,8.675920495781478,0.2718078767144523,0.1982834755493787,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-28,AST-4061,A2,1,6.4925717451404275,0.127131095005434,0.0834835815374588,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-28,AST-5003,A2,5,8.13765011194488,0.2276617130070324,0.1646503176608068,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-28,AST-5007,A2,8,5.3390495988088285,0.0700326404524372,0.0422738873636307,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-08-29,AST-1041,A2,4,6.8195755179564514,0.1427089576615455,0.097076963268663,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-29,AST-1042,A2,16,8.420291777247911,0.2552564688811758,0.1816132918012327,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-29,AST-2017,A2,10,7.898963203034039,0.2139520822481379,0.1516921561935038,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-29,AST-2031,A2,10,7.259087494892039,0.1710879991854722,0.117580753191309,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-29,AST-3008,A2,10,6.802573087625932,0.144166231470865,0.096115126642641,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-29,AST-3019,A2,10,5.700054303171219,0.0865493190761622,0.0539017714231235,MRO-40022;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
