transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-08-29,AST-4055,A2,13,7.348048703312924,0.1791417449672099,0.121619504781599,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-29,AST-4061,A2,10,6.549844857467665,0.1303873505519802,0.0855790866565976,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-29,AST-5003,A2,14,7.861779038060958,0.2092155013276897,0.1488154152962307,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-08-29,AST-5007,A2,0,5.40147619711852,0.0728927147067476,0.0440064579195261,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-08-30,AST-1041,A2,8,6.463590883373714,0.1229242778377261,0.0817390445166205,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-30,AST-1042,A2,0,5.961335798756585,0.1008584554740469,0.0625701314539903,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-08-30,AST-2017,A2,2,8.022463460470707,0.2207141569722866,0.1587109779505319,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-30,AST-2031,A2,8,7.298199942424104,0.1725120538552204,0.1196836187010083,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-30,AST-3008,A2,10,6.746230266481393,0.1408714300140891,0.0932558751212716,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-30,AST-3019,A2,4,5.8782584741323625,0.0946927932372558,0.0601003861232381,MRO-10045;MRO-10047;MRO-20032,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-08-30,AST-4055,A2,2,6.836089216828702,0.1477967967683813,0.0978007543086058,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-30,AST-4061,A2,8,6.5320730839400545,0.1294282726051939,0.0849226856777116,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-30,AST-5003,A2,8,7.484163250148288,0.1840200243608515,0.1272891407649391,MRO-20033;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-30,AST-5007,A2,0,5.14662741381144,0.0631247421292605,0.0374751899554158,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-08-31,AST-1041,A2,10,6.995823593130625,0.1582718713847193,0.1060759155709928,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-31,AST-1042,A2,9,6.263787855039122,0.1149627642334757,0.0735538515708768,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-31,AST-2017,A2,4,8.29381740357967,0.2417313725872074,0.1744039795947409,MRO-80001;MRO-10045;MRO-10047,MRO-80001;MRO-10045;MRO-10047,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-31,AST-2031,A2,10,7.277762289934642,0.1714379158649644,0.118560983782345,MRO-50009;MRO-10045;MRO-10046,MRO-50009;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-31,AST-3008,A2,7,6.2927900517096464,0.1164634553187428,0.0753173142105299,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-31,AST-3019,A2,7,5.671773931487573,0.0871101917826623,0.0526821613964495,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-08-31,AST-4055,A2,7,7.9829329923722785,0.2177993705241945,0.1573972915274255,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-08-31,AST-4061,A2,4,6.598470548546359,0.133076655734182,0.087605018581152,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-31,AST-5003,A2,4,8.226435115432157,0.2345157840740334,0.1686299960218673,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-08-31,AST-5007,A2,5,5.147995101037542,0.0623446085241822,0.0367896590664111,MRO-20031;MRO-40021;MRO-40022,MRO-20031;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-09-01,AST-1041,A2,10,6.668461248635329,0.1368550831141649,0.0906623435954084,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-01,AST-1042,A2,12,6.062008227824661,0.1048325406804826,0.0663385442623148,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-01,AST-2017,A2,11,8.889780351705227,0.2848627715056248,0.21209360853533,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-01,AST-2031,A2,8,7.397352189470775,0.1805882950432262,0.1248857548950522,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-01,AST-3008,A2,10,7.436977560905366,0.1819767687575519,0.128233638144655,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-01,AST-3019,A2,11,5.525095815902629,0.0821863040341534,0.0492844766266565,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-09-01,AST-4055,A2,6,7.620406504805124,0.1957137323501819,0.1355649308717109,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-01,AST-4061,A2,10,6.832002808566686,0.146583756936463,0.0976776894464302,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-01,AST-5003,A2,13,8.172353722542548,0.2309288988914354,0.1660880849110139,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-01,AST-5007,A2,8,5.423137390096622,0.0740238362561881,0.0445870566326808,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-09-02,AST-1041,A2,0,0.0032155533478986,6.377451972833778e-12,6.4266850367810424e-15,MRO-10046;MRO-50009;MRO-20033,MRO-10046;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-02,AST-1042,A2,0,0.0033497346860845,7.852172943648739e-12,7.970017946696362e-15,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-02,AST-2017,A2,0,0.0032787150534483,6.7165500935661086e-12,6.911374005752451e-15,MRO-40022;MRO-60015;MRO-10045,MRO-10045;MRO-50009;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-02,AST-2031,A2,0,0.0032191457022635,6.475030680631725e-12,6.5210091716474405e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-02,AST-3008,A2,0,0.0031869743761074,5.364619336773822e-12,5.715297934413703e-15,MRO-90012;MRO-70004;MRO-30011,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-02,AST-3019,A2,0,0.0032160423409325,6.530249487068066e-12,6.541497568016221e-15,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-02,AST-4055,A2,0,0.003309410624063,6.8972014549808585e-12,7.139394522809858e-15,MRO-60016;MRO-80002;MRO-20031,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-02,AST-4061,A2,0,0.0032314566195479,6.539021109310094e-12,6.611036185715184e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-02,AST-5003,A2,0,0.0032379575350032,4.820742655659096e-12,5.167117721275458e-15,MRO-20033;MRO-40021;MRO-60016,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-02,AST-5007,A2,0,0.0029310429192706,4.991236142655244e-12,4.523443463624774e-15,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-03,AST-1041,A2,0,0.0032776553446188,9.392012428006018e-12,8.350486486989187e-15,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-03,AST-1042,A2,0,0.0034978714829456,9.962948508106229e-12,1.0157544959429811e-14,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-03,AST-2017,A2,0,0.003318539586041,7.204690347811102e-12,7.441852218163668e-15,MRO-10046;MRO-20031;MRO-80002,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-03,AST-2031,A2,0,0.0035057633549829,1.0197973995923694e-11,1.0354126392286397e-14,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-03,AST-3008,A2,0,0.0032165468446549,6.5054176687319345e-12,6.511266850962066e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-03,AST-3019,A2,0,0.0032188989997515,6.519419324784771e-12,6.534063011143129e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-03,AST-4055,A2,0,0.0032239193072626,6.890218022495163e-12,6.841056084088439e-15,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-03,AST-4061,A2,0,0.0032482384844218,6.628860203465791e-12,6.738737253655307e-15,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-03,AST-5003,A2,0,0.0030399497405213,4.9117383429408585e-12,4.751758049428781e-15,MRO-60016;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-03,AST-5007,A2,0,0.003270644419838,7.0421540956187815e-12,7.099653005450348e-15,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-04,AST-1041,A2,3,6.720482162266214,0.1381109266922033,0.0924095589178263,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-04,AST-1042,A2,13,10.421820234922029,0.4066372959981489,0.3222798019488915,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-04,AST-2017,A2,13,7.477783407912899,0.1817018698972047,0.1280778226915207,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-04,AST-2031,A2,10,7.112235827815546,0.1622036122231944,0.1106714899048006,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-04,AST-3008,A2,5,6.678551925659767,0.1370112771208806,0.0908883697626115,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-04,AST-3019,A2,4,5.578854797448873,0.0823916419590768,0.0511791553046691,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-09-04,AST-4055,A2,9,8.303489474094427,0.2410804635534075,0.1754128231844472,MRO-10046;MRO-50009;MRO-20031,MRO-10046;MRO-50009;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-04,AST-4061,A2,16,9.69312361426226,0.3454475783346801,0.2645433672409127,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-04,AST-5003,A2,6,7.583650061746718,0.1913641134143524,0.1328807448736863,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-04,AST-5007,A2,2,6.105357261136403,0.1066902797484564,0.0672208975505771,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-05,AST-1041,A2,8,6.99169944940938,0.1542196350118763,0.1044226400080073,MRO-10045;MRO-80001;MRO-30011,MRO-10045;MRO-80001;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-05,AST-1042,A2,0,5.974017216941009,0.1004512621211446,0.0626573157535757,MRO-10046;MRO-10045;MRO-50009,MRO-10046;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-09-05,AST-2017,A2,9,8.141850096169602,0.228372300075214,0.1648623520219456,MRO-80001;MRO-50009;MRO-20031,MRO-80001;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-05,AST-2031,A2,0,7.157963090777772,0.1638066954930603,0.1132701769554543,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-09-05,AST-3008,A2,10,6.141223239629745,0.1064467365843246,0.069041508736328,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-05,AST-3019,A2,0,5.942090854108666,0.0994114202191922,0.0623463908957232,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-09-05,AST-4055,A2,12,7.640532377932161,0.1968121021510155,0.1370239767035273,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-05,AST-4061,A2,6,6.4701739380837715,0.1245393645804083,0.0825760906825126,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-05,AST-5003,A2,12,8.232791905550242,0.23482061172666,0.1692262370319455,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-05,AST-5007,A2,12,5.714566974054686,0.0885702703488537,0.0543250967436188,MRO-10046;MRO-50009;MRO-80001,MRO-10046;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2023-09-06,AST-1041,A2,4,6.416731090081537,0.1236195156396179,0.0803181694716861,MRO-80001;MRO-10046;MRO-50009,MRO-80001;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-06,AST-1042,A2,7,6.49627370923548,0.1298414103614206,0.0832846897919843,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-06,AST-2017,A2,7,7.553955608331575,0.1861541916614165,0.1315046547412637,MRO-80001;MRO-60016;MRO-10046,MRO-80001;MRO-10046;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-06,AST-2031,A2,5,7.439119385452133,0.182816518233917,0.1273830595520559,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-06,AST-3008,A2,5,6.445523718760678,0.1238671646141264,0.0809769511334659,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-06,AST-3019,A2,10,5.852669269943319,0.0954178078023622,0.0597014874898816,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-06,AST-4055,A2,9,7.92535099479635,0.2173357004751246,0.152501632951643,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-06,AST-4061,A2,10,6.507914513791286,0.1289093674513418,0.0839577169809525,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-06,AST-5003,A2,5,7.186564794429204,0.1648655241937034,0.1122737844841608,MRO-10046;MRO-60015;MRO-20031,MRO-10046;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-06,AST-5007,A2,10,6.052443626925536,0.1064682725098859,0.067261116567335,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-07,AST-1041,A2,9,7.916448627471435,0.2166343725256315,0.1536237970968266,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-07,AST-1042,A2,4,6.744213178306847,0.1431394018693571,0.0940444799012333,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-07,AST-2017,A2,7,8.05716778212731,0.2231164990283884,0.159175750985172,MRO-40022;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-07,AST-2031,A2,4,7.39485150959587,0.1799481727764028,0.1250979550475106,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-07,AST-3008,A2,7,6.380546774976859,0.1188892411156718,0.0779328838920319,MRO-10045;MRO-50009;MRO-20031,MRO-10045;MRO-50009;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-07,AST-3019,A2,12,5.888571905718675,0.0991834582490055,0.0607646920820344,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-07,AST-4055,A2,12,8.267557189043886,0.2401357522842778,0.1718567839673223,MRO-20031;MRO-10045;MRO-50009,MRO-20031;MRO-10045;MRO-50009,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-07,AST-4061,A2,8,6.406324907941222,0.1223839656112703,0.079395912600975,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-07,AST-5003,A2,7,7.604789382696749,0.1932737903637105,0.1352410972191494,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-07,AST-5007,A2,7,5.826341510219944,0.0939415734253698,0.0579408724680278,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-08,AST-1041,A2,8,6.975628298585502,0.1530720068416756,0.1046900778443694,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-08,AST-1042,A2,1,6.095405871036113,0.1074629439141345,0.0674194329234202,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-08,AST-2017,A2,10,10.648311031050826,0.4172771037379251,0.3368878193451273,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-08,AST-2031,A2,8,7.4382144920434845,0.1836448847841068,0.1257181715675007,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-08,AST-3008,A2,7,6.363483924744822,0.1192177817930825,0.0772264636776496,MRO-50009;MRO-20031;MRO-10046,MRO-50009;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-08,AST-3019,A2,4,5.3891051236665675,0.0758787417488991,0.0448824896594116,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-09-08,AST-4055,A2,13,9.10665284673131,0.3010852880084814,0.2246337260347261,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-08,AST-4061,A2,3,6.915374525942586,0.1513421033714574,0.1008679962243307,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-08,AST-5003,A2,10,8.39365933611686,0.2482715095458774,0.1791310664073101,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
