transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-09-08,AST-5007,A2,8,5.714107247692725,0.0874761120007782,0.0537972590162814,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-09-09,AST-1041,A2,0,0.0032282419815857,6.527071995833229e-12,6.578643934630503e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-09,AST-1042,A2,0,0.0032259436337819,6.441114994409514e-12,6.517364479048383e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-09,AST-2017,A2,0,0.0033789945780304,6.931855389083481e-12,7.528042181356186e-15,MRO-40022;MRO-90011;MRO-80001,MRO-80001;MRO-20031;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-09,AST-2031,A2,0,0.0032141117017942,6.418142953388838e-12,6.4619666915072325e-15,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-09,AST-3008,A2,0,0.0032587797656368,6.462766652138436e-12,6.775058114991391e-15,MRO-70004;MRO-10045;MRO-20031,MRO-10045;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-09,AST-3019,A2,0,0.0032433267672195,6.685761851595553e-12,6.7486583274077106e-15,MRO-10046;MRO-30011;MRO-10045,MRO-10046;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-09,AST-4055,A2,0,0.0032392807575607,6.5639262610481475e-12,6.658725835058711e-15,MRO-20031;MRO-50009;MRO-30011,MRO-20031;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-09,AST-4061,A2,0,0.0032315551110782,6.515120807994144e-12,6.592105093234338e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-09,AST-5003,A2,0,0.0031806214713891,5.6168164544739015e-12,5.664876499444142e-15,MRO-30011;MRO-30012;MRO-10046,MRO-10046;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-09,AST-5007,A2,0,0.0033312763617707,6.9650715910323416e-12,7.407277276694478e-15,MRO-70004;MRO-10046;MRO-60015,MRO-10046;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-10,AST-1041,A2,0,0.0033508162236301,9.696981327400872e-12,8.971462388993748e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-10,AST-1042,A2,0,0.0033492837316768,8.969186137796964e-12,8.274295522069676e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-10,AST-2017,A2,0,0.0033927304777789,8.342133015745367e-12,8.512989685146328e-15,MRO-50009;MRO-60016;MRO-80001,MRO-50009;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-10,AST-2031,A2,0,0.0033785054312899,8.719871941214719e-12,8.737791517618788e-15,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-10,AST-3008,A2,0,0.0032812805013039,6.60160638350033e-12,6.967695924175187e-15,MRO-70004;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-10,AST-3019,A2,0,0.0032907832694662,6.475265725570658e-12,6.9772929533962376e-15,MRO-70004;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-10,AST-4055,A2,0,0.003243218095037,6.595712179686898e-12,6.695942276343144e-15,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-10,AST-4061,A2,0,0.0032357758664897,6.574241543384782e-12,6.649671004761429e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-10,AST-5003,A2,0,0.0033025902099147,6.793532628607288e-12,7.146833910532562e-15,MRO-70004;MRO-50009;MRO-30011,MRO-50009;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-10,AST-5007,A2,0,0.0032110956235187,6.4501760932444346e-12,6.459626640437184e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-11,AST-1041,A2,7,6.253370554044481,0.1131270338960171,0.0734753057500145,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-11,AST-1042,A2,8,6.7308677508717825,0.1408522532855341,0.0930636264939705,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-11,AST-2017,A2,5,8.376037618586007,0.2461446322679811,0.1791199041534429,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-11,AST-2031,A2,0,7.301890475580197,0.1739317773092005,0.1200831197106679,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-09-11,AST-3008,A2,6,6.212928191809752,0.1095499078396667,0.071655972696027,MRO-50009;MRO-10045;MRO-80001,MRO-50009;MRO-10045;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-11,AST-3019,A2,0,5.554766780176798,0.0810948321001296,0.0503073300424195,MRO-10047;MRO-20031;MRO-10046,MRO-10047;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-09-11,AST-4055,A2,6,7.513074074135614,0.186815710062017,0.1305835158318713,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-11,AST-4061,A2,2,6.685201202406597,0.1384627274182084,0.0915077663154782,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-11,AST-5003,A2,2,7.607515721084698,0.1920197670769123,0.134757682857,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-11,AST-5007,A2,2,5.342493859496137,0.0714301101595647,0.0423747811249174,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-09-12,AST-1041,A2,2,6.409985444057063,0.1216842410337995,0.0792888279015539,MRO-10045;MRO-50009;MRO-10046,MRO-10045;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-12,AST-1042,A2,10,6.1404231956172675,0.1085655803294137,0.0695881003183299,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-12,AST-2017,A2,8,8.572342238292634,0.2613213771387064,0.1911150779739057,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-12,AST-2031,A2,4,6.597274767453309,0.1333848863929166,0.0875328289568685,MRO-20031;MRO-10045;MRO-10047,MRO-20031;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-12,AST-3008,A2,0,6.466044110340677,0.1261157268826664,0.0822464540464182,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-09-12,AST-3019,A2,0,5.513216665254612,0.0805808925446208,0.0488816082858664,MRO-10047;MRO-20031;MRO-10045,MRO-10047;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-09-12,AST-4055,A2,5,7.552760423741163,0.1917202969278935,0.1324400510956273,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-12,AST-4061,A2,7,6.676502986931714,0.1373107741957177,0.0909355197761916,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-12,AST-5003,A2,6,7.882052391337135,0.2116821618819413,0.150661078261099,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-12,AST-5007,A2,2,5.752542608730549,0.0904559445766629,0.0551756571568612,MRO-50009;MRO-10047;MRO-10046,MRO-50009;MRO-10047;MRO-10046,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-09-13,AST-1041,A2,4,5.628821091314503,0.0828887481306887,0.0511898253092823,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-09-13,AST-1042,A2,8,6.5717337312694175,0.1325016447369595,0.0860023198845158,MRO-10046;MRO-10047;MRO-10045,MRO-10046;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-13,AST-2017,A2,11,8.009138107994158,0.2160067492245106,0.1551129829004808,MRO-60015;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-13,AST-2031,A2,2,7.0249048235700045,0.1576463775500739,0.1067058146826758,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-13,AST-3008,A2,10,6.55239575540817,0.1296951426839917,0.0855418580658641,MRO-20031;MRO-10046;MRO-10047,MRO-20031;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-13,AST-3019,A2,4,5.539571729615414,0.0807660872606556,0.0494558024531762,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-09-13,AST-4055,A2,6,7.628934794945986,0.1958187667804732,0.1370008354835361,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-13,AST-4061,A2,10,6.496265496065862,0.1279128844893619,0.0833838615179279,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-13,AST-5003,A2,3,6.925217143898436,0.1489214111339299,0.1006515748017097,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-13,AST-5007,A2,2,5.386482348836378,0.073181891095732,0.0435391457969201,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-09-14,AST-1041,A2,4,6.555044787019774,0.1294816583792374,0.0850257856488772,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-14,AST-1042,A2,4,6.566194082825398,0.1313140205319484,0.0859324936295801,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-14,AST-2017,A2,14,7.574385089676521,0.1867140184970993,0.1325168754644311,MRO-80001;MRO-70004;MRO-10046,MRO-80001;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-14,AST-2031,A2,11,7.263077197583655,0.1708742428724874,0.1181817185728589,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-14,AST-3008,A2,10,6.054525743011769,0.104496860740124,0.0660353251559815,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-14,AST-3019,A2,2,5.697908826353983,0.0895942220737591,0.0553066159771478,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-09-14,AST-4055,A2,19,8.625764073179782,0.2619862117154989,0.1959332856845171,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-14,AST-4061,A2,2,6.051114882647355,0.1048414542087174,0.0662331118653878,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-14,AST-5003,A2,17,7.812985664779827,0.2051370247089475,0.1454241509212032,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-14,AST-5007,A2,5,5.815527923151205,0.092517052497809,0.0571730203010438,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-09-15,AST-1041,A2,14,6.907675279477783,0.1507206187056781,0.1015515622307228,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-15,AST-1042,A2,1,6.015094405759655,0.1029776900090813,0.064835992103014,MRO-10047;MRO-10045;MRO-20031,MRO-10047;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-15,AST-2017,A2,0,8.504556675405697,0.256332412049592,0.1872493183051391,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-09-15,AST-2031,A2,6,7.415312401616327,0.1804247918567666,0.1250216747270015,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-15,AST-3008,A2,6,6.326752291705608,0.1170749041786209,0.0765511828118421,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-15,AST-3019,A2,2,5.490339101928711,0.0776339071219516,0.0480948485878803,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-09-15,AST-4055,A2,10,7.832236577811751,0.2097613397929007,0.1478832188467293,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-15,AST-4061,A2,5,8.62815146446566,0.2612897586764074,0.1939899843440131,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-15,AST-5003,A2,0,7.467348943809803,0.1833968101396797,0.1275430001211186,MRO-50009;MRO-10046;MRO-20031,MRO-50009;MRO-10046;MRO-20031,EOT Crane,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-09-15,AST-5007,A2,10,5.6628016402863235,0.0861421495532608,0.0520888204007415,MRO-40021;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-09-16,AST-1041,A2,0,0.0031280757128138,6.820103857498995e-12,6.267937618499886e-15,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-16,AST-1042,A2,0,0.0032195975399993,6.394315666562289e-12,6.453743697182465e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-16,AST-2017,A2,0,0.0032335156060767,6.532257170999069e-12,6.612636661103895e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-16,AST-2031,A2,0,0.0032871446088104,6.907727238479145e-12,7.089798558591561e-15,MRO-20031;MRO-30012;MRO-80002,MRO-20031;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-16,AST-3008,A2,0,0.0031884998406256,6.480346463622275e-12,6.5652579911566855e-15,MRO-70004;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-16,AST-3019,A2,0,0.0032860252865674,6.700476766572879e-12,7.059861050748773e-15,MRO-90011;MRO-10045;MRO-30011,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-16,AST-4055,A2,0,0.0032442578208331,6.59588932980155e-12,6.699527453184097e-15,MRO-10046;MRO-10045;MRO-30012,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-16,AST-4061,A2,0,0.0033077227221312,6.613430455830221e-12,6.929589000519154e-15,MRO-60015;MRO-40022;MRO-20032,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-16,AST-5003,A2,0,0.0034082091488263,8.60737662083039e-12,8.477322882733179e-15,MRO-10046;MRO-60016;MRO-10045,MRO-10046;MRO-10045;MRO-10047,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-16,AST-5007,A2,0,0.003223825658131,6.539003392245106e-12,6.564127566572944e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-17,AST-1041,A2,0,0.0032254578048865,6.485705527619254e-12,6.540079429362723e-15,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-17,AST-1042,A2,0,0.0033467365365696,8.969186105570873e-12,8.251468922447462e-15,MRO-10047;MRO-10045;MRO-10046,MRO-10047;MRO-10045;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-17,AST-2017,A2,0,0.0032376369738669,6.5742659547705785e-12,6.657822968632216e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-17,AST-2031,A2,0,0.0030911433064296,5.6711498344033105e-12,5.560931741583431e-15,MRO-70005;MRO-90011;MRO-10046,MRO-10046;MRO-10045;MRO-10047,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-17,AST-3008,A2,0,0.003288708166013,6.615834121782059e-12,7.004720870353345e-15,MRO-70004;MRO-30011;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-17,AST-3019,A2,0,0.0032892900492515,6.5331641947309896e-12,7.016154960458079e-15,MRO-90011;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-17,AST-4055,A2,0,0.0032494446549326,6.645608242025527e-12,6.7552864918558205e-15,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-17,AST-4061,A2,0,0.0032459729217058,6.612247003498598e-12,6.7176682073139015e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-17,AST-5003,A2,0,0.0031884762734265,6.057498988600174e-12,6.094467325729206e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-17,AST-5007,A2,0,0.0033467422134983,7.042353992617158e-12,7.601073311998233e-15,MRO-70004;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-18,AST-1041,A2,6,6.174027272777119,0.1069178956023073,0.0681908259883722,MRO-40022;MRO-10047;MRO-20031,MRO-10047;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-18,AST-1042,A2,4,6.52873026540214,0.130607056601588,0.084882727539723,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-18,AST-2017,A2,12,8.470324833465325,0.2531073085431218,0.1841358712312501,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-18,AST-2031,A2,8,7.170100524269755,0.1651714093243805,0.1133725277935344,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-18,AST-3008,A2,0,6.46743547882963,0.1243290685975068,0.0822114705195894,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-09-18,AST-3019,A2,10,5.415094619730831,0.0767315088487539,0.0463123015770029,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-09-18,AST-4055,A2,4,7.737075707532949,0.2020478703515765,0.1425292189390295,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-18,AST-4061,A2,6,6.629362644486243,0.1341826447387283,0.0884650600340759,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-18,AST-5003,A2,2,7.2545575368071,0.1689820628233795,0.1159762214021733,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-18,AST-5007,A2,6,5.425339867980456,0.0742319870684787,0.0448811676756457,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-09-19,AST-1041,A2,8,7.085017454021014,0.1606959335149121,0.1099441341772674,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
