transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-09-19,AST-1042,A2,10,6.217877395886363,0.1141201951427169,0.0720702227047137,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-19,AST-2017,A2,26,8.991511126487062,0.2925802875611123,0.2183841607162221,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-19,AST-2031,A2,4,7.105792818236648,0.1609251427816882,0.1095045145097538,MRO-10046;MRO-80001;MRO-20031,MRO-10046;MRO-80001;MRO-20031,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-19,AST-3008,A2,6,6.207668706719062,0.1112026608666001,0.0719685906655692,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-19,AST-3019,A2,17,6.441861635273458,0.1248871533863767,0.0817162002367379,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-19,AST-4055,A2,9,8.303093890580874,0.2399443696786433,0.1750156265483579,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-19,AST-4061,A2,3,6.424374571054434,0.1238952274818028,0.0806703121315782,MRO-20031;MRO-10047;MRO-10045,MRO-20031;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-19,AST-5003,A2,11,8.397268763820591,0.2462094867441931,0.1795619587429205,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-19,AST-5007,A2,0,5.847582033523647,0.0932683225825885,0.0585135390208197,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-09-20,AST-1041,A2,5,6.418501363706664,0.1223860886509198,0.0801073202127172,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-20,AST-1042,A2,10,5.798082032422975,0.0902785604138124,0.057117814722938,MRO-70004;MRO-10047;MRO-10045,MRO-10047;MRO-10045;MRO-80001,CNC Lathe,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-09-20,AST-2017,A2,5,7.75834592770002,0.2062646895136466,0.1426684094656117,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-20,AST-2031,A2,12,7.958422373974539,0.2221980267214263,0.1548067777723313,MRO-50009;MRO-10046;MRO-10047,MRO-50009;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-20,AST-3008,A2,4,6.0410436585884355,0.1068782574680734,0.0667568157356515,MRO-10045;MRO-80001;MRO-50009,MRO-10045;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-20,AST-3019,A2,4,5.343570123092763,0.0744598313718619,0.0434883999587177,MRO-10045;MRO-20031;MRO-10047,MRO-10045;MRO-20031;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-09-20,AST-4055,A2,0,5.831454027024201,0.0939163919434125,0.057173641293462,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-09-20,AST-4061,A2,7,6.813393142999651,0.1451412533189527,0.0974779394976393,MRO-20031;MRO-10047;MRO-10046,MRO-20031;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-20,AST-5003,A2,6,6.8511839914499655,0.1499607424539313,0.0963368624548321,MRO-10046;MRO-10045;MRO-50008,MRO-10046;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-20,AST-5007,A2,0,5.523494781349789,0.0795257714812899,0.0482316310178238,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-09-21,AST-1041,A2,7,6.330228593538357,0.1188151340459206,0.076669386692489,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-21,AST-1042,A2,9,6.050949573899398,0.1035930641487894,0.0664226392237001,MRO-80001;MRO-10047;MRO-70004,MRO-80001;MRO-10047;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-21,AST-2017,A2,12,8.63658706329953,0.2666434734196013,0.195759181525562,MRO-20031;MRO-10045;MRO-10046,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-21,AST-2031,A2,16,8.333397566502475,0.2460655702142555,0.1764430520328104,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-21,AST-3008,A2,12,6.180259282730624,0.1108571232385844,0.0707937851791687,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-21,AST-3019,A2,8,5.480279826222024,0.0805932077402038,0.0475891006004431,MRO-20031;MRO-10047;MRO-50009,MRO-20031;MRO-10047;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-09-21,AST-4055,A2,0,5.7695444416291295,0.0897842686866596,0.0543406433032325,MRO-40022;MRO-80001;MRO-10047,MRO-80001;MRO-10047;MRO-10045,Screw Compressor,DHR-03,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-09-21,AST-4061,A2,7,7.135725293722051,0.1638371583417585,0.1101004864964219,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-21,AST-5003,A2,18,8.78787785810698,0.2819862619582162,0.2029575682946398,MRO-10046;MRO-10045;MRO-50008,MRO-10046;MRO-10045;MRO-50009,EOT Crane,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-21,AST-5007,A2,7,6.078516792045844,0.106552164590415,0.0673464534288477,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-22,AST-1041,A2,4,6.694827945688381,0.1375128366570484,0.0917359084900257,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-22,AST-1042,A2,3,6.1053255692563235,0.1055837610406525,0.0669667603381808,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-22,AST-2017,A2,8,8.472294630546436,0.2526590902365192,0.1856399937766148,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-22,AST-2031,A2,15,8.033521114788728,0.220373945585238,0.1594223912410825,MRO-10046;MRO-80001;MRO-50009,MRO-10046;MRO-80001;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-22,AST-3008,A2,2,6.794530688799801,0.1445713628519208,0.0956799108950074,MRO-20031;MRO-50009;MRO-10047,MRO-20031;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-22,AST-3019,A2,6,5.075235704985558,0.0639948086884529,0.0366652010192851,MRO-10047;MRO-80001;MRO-10046,MRO-10047;MRO-80001;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-09-22,AST-4055,A2,7,7.536090079322809,0.1879293161337552,0.1324850267989849,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-22,AST-4061,A2,0,6.709113277010012,0.140012025978436,0.0927300296293993,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,Screw Compressor,DHR-03,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-09-22,AST-5003,A2,6,6.65313177087176,0.1367472628754148,0.0905344466435321,MRO-10047;MRO-50009;MRO-20031,MRO-10047;MRO-50009;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-22,AST-5007,A2,4,5.88422722018379,0.094135263295119,0.0591006222699133,MRO-50009;MRO-80001;MRO-60015,MRO-50009;MRO-80001;MRO-10047,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-23,AST-1041,A2,0,0.0032318114085055,6.544593994371845e-12,6.6143576908278205e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-23,AST-1042,A2,0,0.0033830818756878,8.0435160852243e-12,8.257932733570368e-15,MRO-10047;MRO-40022;MRO-10046,MRO-10047;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-23,AST-2017,A2,0,0.0035862464965059,7.002455515476546e-12,8.408324597908363e-15,MRO-80002;MRO-20032;MRO-60015,MRO-80002;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-23,AST-2031,A2,0,0.0034099688849613,9.019881434616312e-12,9.078050642197864e-15,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-23,AST-3008,A2,0,0.0033338287887965,6.587644224825173e-12,7.285408476745811e-15,MRO-20032;MRO-70004;MRO-30011,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-23,AST-3019,A2,0,0.0034783695562455,9.916170276018863e-12,1.0022648564022175e-14,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-23,AST-4055,A2,0,0.0032444604897125,6.592133095150622e-12,6.697060953978181e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-23,AST-4061,A2,0,0.003246827398678,6.62723038608259e-12,6.730770093544757e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-23,AST-5003,A2,0,0.0032489443264381,6.643683686283809e-12,6.752663298939933e-15,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-23,AST-5007,A2,0,0.0032758005220236,6.8054312490912536e-12,6.946204094142181e-15,MRO-20031;MRO-80002;MRO-90011,MRO-20031;MRO-10045;MRO-10046,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-24,AST-1041,A2,0,0.003235153096001,6.5742171744754635e-12,6.6496525047878325e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-24,AST-1042,A2,0,0.0032333267851407,6.529843499259439e-12,6.609233281831084e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-24,AST-2017,A2,0,0.003252344409558,6.574560397312413e-12,6.705251917536101e-15,MRO-80002;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-24,AST-2031,A2,0,0.003844513442716,1.616859092045305e-11,1.6187414982337262e-14,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-24,AST-3008,A2,0,0.0032323702642525,6.6157172608138235e-12,6.6517657434054135e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-24,AST-3019,A2,0,0.0032142322254127,6.50100243964341e-12,6.495051795010952e-15,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-24,AST-4055,A2,0,0.0032460295414429,6.602857373915377e-12,6.711089269106803e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-24,AST-4061,A2,0,0.0032511943871391,6.657247628449116e-12,6.770050683472836e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-24,AST-5003,A2,0,0.003557520063252,1.0973957059282795e-11,1.0801168661766916e-14,MRO-10046;MRO-10045;MRO-50008,MRO-10046;MRO-10045;MRO-80001,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-24,AST-5007,A2,0,0.003233677641399,6.574254435432941e-12,6.633733359497821e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-25,AST-1041,A2,2,6.816336717985867,0.1440568264770092,0.0962461873760213,MRO-50009;MRO-80001;MRO-10045,MRO-50009;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-25,AST-1042,A2,15,6.535172366679203,0.1305318345261615,0.0852508982458599,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-25,AST-2017,A2,8,7.395961541786993,0.1769958727366956,0.1240030819327443,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-25,AST-2031,A2,15,8.794045419861856,0.2770634475767369,0.2057445320316211,MRO-10046;MRO-20031;MRO-10047,MRO-10046;MRO-20031;MRO-10047,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-25,AST-3008,A2,1,6.722655921218958,0.1394903075728604,0.0932235470365921,MRO-10047;MRO-20031;MRO-80001,MRO-10047;MRO-20031;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-25,AST-3019,A2,2,5.987428915553157,0.0991720446234604,0.064082708225858,MRO-50009;MRO-10045;MRO-40022,MRO-50009;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-25,AST-4055,A2,2,7.364624194359438,0.1796163031617917,0.1226253150756573,MRO-10046;MRO-50009;MRO-10045,MRO-10046;MRO-50009;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-25,AST-4061,A2,12,6.515750241827875,0.1284150328187089,0.0838250658226065,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-25,AST-5003,A2,9,8.087137729102187,0.2231023915209047,0.1610030199716134,MRO-80001;MRO-50009;MRO-10047,MRO-80001;MRO-50009;MRO-10047,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-25,AST-5007,A2,4,5.183270279515327,0.0641896015003009,0.0377266841364207,MRO-40022;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-09-26,AST-1041,A2,5,7.181247993467729,0.1643609194719177,0.1140185368347559,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-26,AST-1042,A2,9,6.917212534949544,0.1516801199889049,0.1024108438748698,MRO-10047;MRO-10046;MRO-50009,MRO-10047;MRO-10046;MRO-50009,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-26,AST-2017,A2,11,8.271057501415669,0.236950374926701,0.1739529095498411,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-26,AST-2031,A2,14,7.775235811680147,0.2050915687240686,0.1445557709542482,MRO-80001;MRO-10046;MRO-10045,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-26,AST-3008,A2,10,7.005744435349012,0.1568990028483302,0.1068275385251752,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-26,AST-3019,A2,2,5.463400075116045,0.0767182244986433,0.0464135962882542,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-09-26,AST-4055,A2,3,7.325885776257849,0.1760680183915446,0.1209145625521602,MRO-10046;MRO-10045;MRO-10047,MRO-10046;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-26,AST-4061,A2,11,6.484281634604043,0.1265778824373628,0.0825584583031899,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-26,AST-5003,A2,4,8.139167722266635,0.2279285134952277,0.1645450324450876,MRO-10045;MRO-80001;MRO-10046,MRO-10045;MRO-80001;MRO-10046,EOT Crane,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-26,AST-5007,A2,7,5.652110477966287,0.0836689028165002,0.051407593113452,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-09-27,AST-1041,A2,1,6.297838473757314,0.1143934765168541,0.0755557087940393,MRO-80001;MRO-50009;MRO-10045,MRO-80001;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-27,AST-1042,A2,4,6.235240469526379,0.1133789376928199,0.0727288777630342,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-27,AST-2017,A2,7,8.502526450389514,0.2562745690381983,0.1874356533312654,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-27,AST-2031,A2,15,8.191631813339221,0.2322546383016741,0.168117265202089,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-27,AST-3008,A2,4,6.382064809553188,0.121529916573026,0.0789259921162612,MRO-80001;MRO-10045;MRO-50009,MRO-80001;MRO-10045;MRO-50009,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-27,AST-3019,A2,9,5.946728543805912,0.0979371970876743,0.0620476607772149,MRO-40022;MRO-20031;MRO-50009,MRO-20031;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-27,AST-4055,A2,6,8.077737089759356,0.2278643293082596,0.1599126042847903,MRO-20031;MRO-50009;MRO-20033,MRO-20031;MRO-50009;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-27,AST-4061,A2,6,6.649644144301154,0.135143742168822,0.0895535673013338,MRO-20031;MRO-80001;MRO-50009,MRO-20031;MRO-80001;MRO-50009,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-27,AST-5003,A2,10,7.32210124641898,0.1716673554453587,0.1189971756541547,MRO-50008;MRO-10046;MRO-80001,MRO-10046;MRO-80001;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-27,AST-5007,A2,11,5.696506541951332,0.0860126980548531,0.0532000250040015,MRO-50009;MRO-10045;MRO-10047,MRO-50009;MRO-10045;MRO-10047,EOT Crane,PUN-01,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-09-28,AST-1041,A2,7,6.589560035871625,0.1313760465439293,0.086976818614999,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-28,AST-1042,A2,0,6.503610782865341,0.1305968086320391,0.083941563829633,MRO-10047;MRO-20031;MRO-50009,MRO-10047;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-09-28,AST-2017,A2,10,8.735358645164558,0.2738094192679194,0.2011118129640036,MRO-80001;MRO-40022;MRO-10046,MRO-80001;MRO-10046;MRO-10045,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-28,AST-2031,A2,12,9.03163636419164,0.2908543484940754,0.2218689827878036,MRO-20031;MRO-10046;MRO-10045,MRO-20031;MRO-10046;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-28,AST-3008,A2,2,6.312058450451932,0.1171341400155056,0.0757073228958351,MRO-50009;MRO-80001;MRO-10047,MRO-50009;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-09-28,AST-3019,A2,11,5.719747522308805,0.088857334069799,0.0548420910144786,MRO-50009;MRO-10047;MRO-20031,MRO-50009;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-09-28,AST-4055,A2,9,7.7791635936702095,0.2041048272202053,0.1454679926187228,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-28,AST-4061,A2,12,6.705721604523405,0.1399793010365976,0.0924919110132852,MRO-20031;MRO-80001;MRO-10045,MRO-20031;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-28,AST-5003,A2,8,8.051908734398872,0.2225980205544089,0.1588914907392026,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-28,AST-5007,A2,2,4.651107842755391,0.0455085014215855,0.0253676187717716,MRO-50009;MRO-20033;MRO-50008,MRO-50009;MRO-20031;MRO-10047,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-09-29,AST-1041,A2,18,11.338812886852256,0.4764061876629121,0.389229618981331,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2023-09-29,AST-1042,A2,12,6.18463491298941,0.1110024314250836,0.0705304104730718,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-29,AST-2017,A2,13,8.201915863754925,0.2353540264922411,0.1703282104918298,MRO-20031;MRO-80001;MRO-10046,MRO-20031;MRO-80001;MRO-10046,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-09-29,AST-2031,A2,2,7.4817838057053025,0.1825957698585149,0.1296946615725117,MRO-10046;MRO-10045;MRO-80001,MRO-10046;MRO-10045;MRO-80001,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
