transaction_date,asset_tag,model_variant,actual_failure_points,expected_failure_points,prob_ge_12,prob_ge_13,top3_probability_parts,top3_contribution_parts,machine_type,plant_code,split,high_risk_threshold,actual_severity,predicted_severity,localization_status,top3_display_label
2023-09-29,AST-3008,A2,11,6.604336951988799,0.1289402550929778,0.0881209689760125,MRO-20032;MRO-10045;MRO-80001,MRO-10045;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-29,AST-3019,A2,8,5.654024906398655,0.0848254991249462,0.052887928728793,MRO-50009;MRO-20031;MRO-10045,MRO-50009;MRO-20031;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,caution,approved_on_validation,우선 점검 후보
2023-09-29,AST-4055,A2,6,8.474381545815332,0.2519124649208386,0.1858739773114419,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-29,AST-4061,A2,6,6.536777685483846,0.1283407932615858,0.0847163625845129,MRO-50009;MRO-20031;MRO-10047,MRO-50009;MRO-20031;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-29,AST-5003,A2,10,7.543842677358211,0.1886469985722646,0.1315882152992785,MRO-10045;MRO-10046;MRO-80001,MRO-10045;MRO-10046;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-09-29,AST-5007,A2,1,5.364672497211325,0.0717631136763906,0.043287119414842,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,EOT Crane,PUN-01,train,12,caution,caution,approved_on_validation,우선 점검 후보
2023-09-30,AST-1041,A2,0,0.0031291165699894,6.844772169476809e-12,6.283087096572076e-15,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-30,AST-1042,A2,0,0.0032675113377023,6.405758740411545e-12,6.624186229408388e-15,MRO-20033;MRO-80002;MRO-10046,MRO-10046;MRO-20031;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-30,AST-2017,A2,0,0.0034306033389914,7.052341467303341e-12,7.648534131806901e-15,MRO-60015;MRO-30011;MRO-50008,MRO-60015;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-30,AST-2031,A2,0,0.0032497855763106,6.845604842983461e-12,6.896074213204625e-15,MRO-10046;MRO-20031;MRO-10045,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-30,AST-3008,A2,0,0.0033331577174109,6.5980989894924335e-12,7.290859027483702e-15,MRO-90011;MRO-70004;MRO-30011,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-30,AST-3019,A2,0,0.0032040186563954,6.371907008864604e-12,6.3807432613165306e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-30,AST-4055,A2,0,0.0032477422901082,6.3708614692364755e-12,6.524332857633661e-15,MRO-60016;MRO-20031;MRO-10045,MRO-20031;MRO-10045;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-30,AST-4061,A2,0,0.0032645651370942,6.597735852703286e-12,6.768739740262734e-15,MRO-20033;MRO-40021;MRO-50008,MRO-10046;MRO-20031;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-30,AST-5003,A2,0,0.0032057793424293,6.116801708263741e-12,6.210591998900534e-15,MRO-10045;MRO-10047;MRO-80001,MRO-10045;MRO-10047;MRO-80001,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-09-30,AST-5007,A2,0,0.00330031862682,6.574242334381985e-12,7.073588761641141e-15,MRO-70004;MRO-90012;MRO-10045,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-01,AST-1041,A2,0,0.0032427176920799,6.531136267450717e-12,6.672946833904509e-15,MRO-70004;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-80001,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-01,AST-1042,A2,0,0.0033810275108086,8.253968810534007e-12,8.40144966975169e-15,MRO-10047;MRO-10045;MRO-50009,MRO-10047;MRO-10045;MRO-50009,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-01,AST-2017,A2,0,0.0032193544417193,6.599105528995007e-12,6.5784246511817516e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-01,AST-2031,A2,0,0.0032403096218047,6.537297201461393e-12,6.646697773750885e-15,MRO-70005;MRO-10045;MRO-10047,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-01,AST-3008,A2,0,0.0034388997963899,6.582187173571525e-12,7.986289997955768e-15,MRO-70005;MRO-90011;MRO-70004,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-01,AST-3019,A2,0,0.0032150139795029,6.175964577957255e-12,6.299618405071532e-15,MRO-20032;MRO-50009;MRO-80001,MRO-50009;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-01,AST-4055,A2,0,0.0032535775189079,6.6943959814393696e-12,6.7955407439509695e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-01,AST-4061,A2,0,0.0032538366333211,6.703854782498173e-12,6.812875185859944e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-01,AST-5003,A2,0,0.0035021246999411,7.77932571652458e-12,9.156486781468801e-15,MRO-70005;MRO-70004;MRO-10046,MRO-10046;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-01,AST-5007,A2,0,0.0033370234606484,7.1681559144176624e-12,7.505145070877094e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-02,AST-1041,A2,4,7.854634081074446,0.2114625871633826,0.1499635151380644,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-02,AST-1042,A2,6,6.74319079967227,0.1411986701989454,0.0936609724138748,MRO-10047;MRO-10046;MRO-20031,MRO-10047;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-02,AST-2017,A2,4,8.19803424504693,0.2333891516015863,0.1695644147255069,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-02,AST-2031,A2,13,7.663696512176759,0.1971652938717271,0.1388751206534872,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-02,AST-3008,A2,7,7.4404098552668305,0.1804091179573987,0.1246994540857268,MRO-50009;MRO-40021;MRO-80002,MRO-50009;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-02,AST-3019,A2,0,6.12327160106691,0.1045425718238347,0.0675745447008233,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-10-02,AST-4055,A2,6,8.180370023654508,0.2347099565274351,0.1657690673385506,MRO-10046;MRO-20031;MRO-80001,MRO-10046;MRO-20031;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-02,AST-4061,A2,12,6.666599683176984,0.1379957926687021,0.0895809458621384,MRO-10045;MRO-10047;MRO-10046,MRO-10045;MRO-10047;MRO-10046,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-02,AST-5003,A2,8,7.408931633213476,0.1776963192989923,0.123173973830454,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-02,AST-5007,A2,15,6.925096101040822,0.152226126819714,0.1010557672085775,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,EOT Crane,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-03,AST-1041,A2,14,7.339007539263755,0.1749734437596702,0.1203677366861055,MRO-10045;MRO-20033;MRO-20031,MRO-10045;MRO-20031;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-03,AST-1042,A2,13,8.145296812639103,0.2207880531116914,0.1651624684951075,MRO-70005;MRO-20032;MRO-90012,MRO-10047;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-03,AST-2017,A2,10,8.302868484424415,0.2409416112918817,0.1750810723392105,MRO-10046;MRO-20031;MRO-50009,MRO-10046;MRO-20031;MRO-50009,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-03,AST-2031,A2,7,7.446474195410673,0.1829068638239242,0.1257017149726378,MRO-10045;MRO-10047;MRO-50009,MRO-10045;MRO-10047;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-03,AST-3008,A2,10,7.426751837939301,0.1809250904326628,0.1259400224060504,MRO-10045;MRO-10046;MRO-50009,MRO-10045;MRO-10046;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-03,AST-3019,A2,14,7.061529553581556,0.1565633148107778,0.1072409321004469,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-03,AST-4055,A2,11,8.075132175890602,0.2247776108820187,0.1609191187043635,MRO-10047;MRO-80001;MRO-80002,MRO-10047;MRO-80001;MRO-10046,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-03,AST-4061,A2,10,9.30374273947389,0.3120764847730645,0.2395202796409773,MRO-10046;MRO-80001;MRO-10045,MRO-10046;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-03,AST-5003,A2,6,8.181221088164731,0.2309331099623441,0.1668545435734306,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-03,AST-5007,A2,1,6.027599801842426,0.1018690655726466,0.063906280159943,MRO-40022;MRO-50009;MRO-10047,MRO-50009;MRO-10047;MRO-10045,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-04,AST-1041,A2,17,10.889114633575325,0.4394028451226835,0.3553270847255212,MRO-50009;MRO-20031;MRO-80001,MRO-50009;MRO-20031;MRO-80001,CNC Lathe,PUN-01,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2023-10-04,AST-1042,A2,0,6.617388260846085,0.1302073897607762,0.0866569138372219,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-10-04,AST-2017,A2,14,9.848796575683496,0.351528376438163,0.278200769407479,MRO-20031;MRO-50009;MRO-70005,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-04,AST-2031,A2,2,7.527919124685781,0.187003515159601,0.1308258811044953,MRO-20031;MRO-50009;MRO-10045,MRO-20031;MRO-50009;MRO-10045,Hydraulic Press,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-04,AST-3008,A2,6,6.688323141106178,0.1370645259365519,0.090420820242468,MRO-10047;MRO-50009;MRO-10046,MRO-10047;MRO-50009;MRO-10046,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-04,AST-3019,A2,7,6.016732910432999,0.1008534887968837,0.064556158221716,MRO-40022;MRO-10047;MRO-50009,MRO-10047;MRO-50009;MRO-80001,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-04,AST-4055,A2,12,8.590152345022915,0.2617215954852315,0.1908364091037273,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-04,AST-4061,A2,5,6.894112171128273,0.1487269312290914,0.1003972060482931,MRO-10047;MRO-80001;MRO-10045,MRO-10047;MRO-80001;MRO-10045,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-04,AST-5003,A2,8,8.563026883957486,0.2562672811250416,0.1900438836877993,MRO-10045;MRO-20031;MRO-80001,MRO-10045;MRO-20031;MRO-80001,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-04,AST-5007,A2,4,5.828035094566466,0.0915584236670031,0.0565591759238027,MRO-10047;MRO-50009;MRO-20033,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-05,AST-1041,A2,20,13.373707241842446,0.6305131843565087,0.5450314703960978,MRO-20031;MRO-50009;MRO-10046,MRO-20031;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,high_risk,high_risk,approved_on_validation,우선 점검 후보
2023-10-05,AST-1042,A2,18,8.17808085126154,0.2359271722884704,0.1681536686821711,MRO-80001;MRO-10046;MRO-20031,MRO-80001;MRO-10046;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-05,AST-2017,A2,12,7.910364005516897,0.2117584526458916,0.1500183634115261,MRO-50009;MRO-40022;MRO-60016,MRO-50009;MRO-10046;MRO-20031,Hydraulic Press,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-05,AST-2031,A2,8,7.70404411705294,0.1993298231293335,0.1406691135169493,MRO-20031;MRO-10046;MRO-50009,MRO-20031;MRO-10046;MRO-50009,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-05,AST-3008,A2,7,6.765263170182134,0.1348073027624571,0.093093325878133,MRO-70004;MRO-20031;MRO-80001,MRO-20031;MRO-80001;MRO-10045,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-05,AST-3019,A2,6,5.891881130472864,0.0965982132646799,0.0607433852291123,MRO-10047;MRO-80001;MRO-50009,MRO-10047;MRO-80001;MRO-50009,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-05,AST-4055,A2,11,8.957158115720016,0.2895909782436727,0.2159507671111076,MRO-10045;MRO-80001;MRO-10047,MRO-10045;MRO-80001;MRO-10047,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-05,AST-4061,A2,8,6.781269813651474,0.1412586562134721,0.0940884564516625,MRO-10047;MRO-10046;MRO-80001,MRO-10047;MRO-10046;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-05,AST-5003,A2,10,8.192103396206923,0.2316602003119279,0.167125137547898,MRO-10045;MRO-20031;MRO-50009,MRO-10045;MRO-20031;MRO-50009,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-05,AST-5007,A2,0,5.625393556971784,0.0815246525972825,0.0503958310253026,MRO-10047;MRO-50009;MRO-10045,MRO-10047;MRO-50009;MRO-10045,EOT Crane,PUN-01,train,12,normal,caution,approved_on_validation,우선 점검 후보
2023-10-06,AST-1041,A2,5,7.45836623246528,0.18104400394786,0.1256825668382534,MRO-50009;MRO-80001;MRO-40021,MRO-50009;MRO-80001;MRO-10047,CNC Lathe,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-06,AST-1042,A2,6,6.618562158291003,0.1331391494428184,0.0870222845032857,MRO-20031;MRO-50009;MRO-60015,MRO-20031;MRO-50009;MRO-10045,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-06,AST-2017,A2,4,8.011441955204278,0.220060299854316,0.1575478362843747,MRO-20031;MRO-40022;MRO-10045,MRO-20031;MRO-10045;MRO-10046,Hydraulic Press,PUN-01,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-06,AST-2031,A2,25,10.267009625692127,0.3829051193763743,0.3077927457450601,MRO-50009;MRO-10047;MRO-10045,MRO-50009;MRO-10047;MRO-10045,Hydraulic Press,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-06,AST-3008,A2,0,7.148661596126997,0.1640042854303923,0.1115565892652925,MRO-10046;MRO-50009;MRO-10047,MRO-10046;MRO-50009;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,risk,approved_on_validation,우선 점검 후보
2023-10-06,AST-3019,A2,6,5.869952800971753,0.0968112048204141,0.059732412683774,MRO-20031;MRO-80001;MRO-10047,MRO-20031;MRO-80001;MRO-10047,Belt Conveyor,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-06,AST-4055,A2,7,8.876003342893435,0.2835318948203196,0.2104299698792715,MRO-20031;MRO-10047;MRO-80001,MRO-20031;MRO-10047;MRO-80001,Screw Compressor,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-06,AST-4061,A2,3,7.114236192215322,0.1611304222897377,0.1093257206901662,MRO-80001;MRO-10045;MRO-10046,MRO-80001;MRO-10045;MRO-10046,Screw Compressor,DHR-03,train,12,caution,risk,approved_on_validation,우선 점검 후보
2023-10-06,AST-5003,A2,6,8.206512691709563,0.2367792820811995,0.1722815182687041,MRO-80001;MRO-10045;MRO-20031,MRO-80001;MRO-10045;MRO-20031,EOT Crane,DHR-03,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-06,AST-5007,A2,13,5.662389986857904,0.083742001273868,0.0514812674747852,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,EOT Crane,PUN-01,train,12,high_risk,caution,approved_on_validation,우선 점검 후보
2023-10-07,AST-1041,A2,0,0.0032278611841553,6.501651405580735e-12,6.55871038124957e-15,MRO-10045;MRO-50009;MRO-30011,MRO-10045;MRO-50009;MRO-10046,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-07,AST-1042,A2,0,0.003501990138448,1.0035644835945931e-11,1.0218027128345807e-14,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-07,AST-2017,A2,0,0.0033306034542759,7.40982709857983e-12,7.625831050634397e-15,MRO-20031;MRO-50009;MRO-30012,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-07,AST-2031,A2,0,0.0032713944290565,6.8436963241950906e-12,6.982958630181164e-15,MRO-20033;MRO-10046;MRO-70005,MRO-10046;MRO-20031;MRO-10045,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-07,AST-3008,A2,0,0.0033717924259577,6.6896199043720416e-12,7.583808877609139e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-07,AST-3019,A2,0,0.0033215655871339,6.76246011736494e-12,7.282400895431429e-15,MRO-70005;MRO-10046;MRO-60016,MRO-10046;MRO-10045;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-07,AST-4055,A2,0,0.0032528146751652,6.669262354774744e-12,6.781877520987355e-15,MRO-10046;MRO-10047;MRO-50009,MRO-10046;MRO-10047;MRO-50009,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-07,AST-4061,A2,0,0.0032352259895689,6.5665320581286185e-12,6.6402479797609106e-15,MRO-10045;MRO-10046;MRO-20031,MRO-10045;MRO-10046;MRO-20031,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-07,AST-5003,A2,0,0.0036096333910754,7.766102036897399e-12,9.50025713402918e-15,MRO-70005;MRO-30012;MRO-30011,MRO-80001;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-07,AST-5007,A2,0,0.0032342731112504,6.567280379920199e-12,6.622900180062556e-15,MRO-10045;MRO-50009;MRO-80001,MRO-10045;MRO-50009;MRO-80001,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-08,AST-1041,A2,0,0.0032378188288594,6.620316901292175e-12,6.679627372500097e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-08,AST-1042,A2,0,0.0033659112949489,8.107683330310688e-12,8.227003043716712e-15,MRO-10046;MRO-10047;MRO-20031,MRO-10046;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-08,AST-2017,A2,0,0.0032706932530417,6.606716500863896e-12,6.8030622540761746e-15,MRO-60015;MRO-70005;MRO-10045,MRO-10045;MRO-10046;MRO-10047,Hydraulic Press,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-08,AST-2031,A2,0,0.0035948403192759,1.2707836965634714e-11,1.2482345946422042e-14,MRO-10046;MRO-10047;MRO-80001,MRO-10046;MRO-10047;MRO-80001,Hydraulic Press,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-08,AST-3008,A2,0,0.0033557141607623,6.596290338462615e-12,7.441914252289486e-15,MRO-70005;MRO-10045;MRO-10046,MRO-10045;MRO-10046;MRO-10047,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-08,AST-3019,A2,0,0.0032402974633874,6.613344991330058e-12,6.6854317342241655e-15,MRO-10045;MRO-10047;MRO-20031,MRO-10045;MRO-10047;MRO-20031,Belt Conveyor,CHN-02,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-08,AST-4055,A2,0,0.0032551217750064,6.687197040204036e-12,6.803406990647437e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-08,AST-4061,A2,0,0.0032431195062483,6.620354517067259e-12,6.708412327636556e-15,MRO-10045;MRO-10046;MRO-10047,MRO-10045;MRO-10046;MRO-10047,Screw Compressor,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-08,AST-5003,A2,0,0.0034163866928378,6.946004448592808e-12,7.988763538306026e-15,MRO-70005;MRO-50008;MRO-80001,MRO-80001;MRO-10045;MRO-10046,EOT Crane,DHR-03,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-08,AST-5007,A2,0,0.0033839585784931,7.337016905295357e-12,8.050986151824031e-15,MRO-70005;MRO-10046;MRO-10047,MRO-10046;MRO-10047;MRO-20031,EOT Crane,PUN-01,train,12,normal,normal,approved_on_validation,우선 점검 후보
2023-10-09,AST-1041,A2,6,7.350986969387946,0.1779793493359996,0.1217423390915293,MRO-80001;MRO-10047;MRO-20031,MRO-80001;MRO-10047;MRO-20031,CNC Lathe,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-09,AST-1042,A2,15,7.027203074216556,0.1582274955923823,0.1064582828631325,MRO-10046;MRO-10045;MRO-20031,MRO-10046;MRO-10045;MRO-20031,CNC Lathe,PUN-01,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-09,AST-2017,A2,10,8.619639526487326,0.26289171450741,0.1937286471476826,MRO-20031;MRO-50009;MRO-80001,MRO-20031;MRO-50009;MRO-80001,Hydraulic Press,PUN-01,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-09,AST-2031,A2,10,8.320034041940502,0.2409356752769927,0.1726359143231981,MRO-10045;MRO-50009;MRO-10047,MRO-10045;MRO-50009;MRO-10047,Hydraulic Press,CHN-02,train,12,risk,risk,approved_on_validation,우선 점검 후보
2023-10-09,AST-3008,A2,12,7.207291703696238,0.167392430655929,0.1142838761431702,MRO-10047;MRO-10046;MRO-10045,MRO-10047;MRO-10046;MRO-10045,Belt Conveyor,CHN-02,train,12,high_risk,risk,approved_on_validation,우선 점검 후보
2023-10-09,AST-3019,A2,2,5.9565416499076695,0.0995100515332932,0.062980469813226,MRO-80001;MRO-20031;MRO-10046,MRO-80001;MRO-20031;MRO-10046,Belt Conveyor,CHN-02,train,12,caution,risk,approved_on_validation,우선 점검 후보
